$FLYS,1
$GNSS,2024-08-03T09:17:14.600Z,50.8521870,3.1500559,15.852,0.03,-0.11,0.03,1.717,1.870,0.17,27
$GNSS,2024-08-03T09:17:14.800Z,50.8521873,3.1500540,15.729,-0.03,0.01,0.04,1.689,1.844,0.26,27
$GNSS,2024-08-03T09:17:15.000Z,50.8521876,3.1500523,15.619,-0.01,-0.01,0.05,1.662,1.820,0.28,27
$GNSS,2024-08-03T09:17:15.200Z,50.8521878,3.1500504,15.529,-0.06,-0.03,0.04,1.605,1.762,0.24,27
$GNSS,2024-08-03T09:17:15.400Z,50.8521878,3.1500487,15.461,-0.06,0.01,-0.05,1.568,1.725,0.28,27
$GNSS,2024-08-03T09:17:15.600Z,50.8521878,3.1500471,15.396,0.04,0.00,-0.10,1.539,1.699,0.28,27
$GNSS,2024-08-03T09:17:15.800Z,50.8521878,3.1500456,15.359,0.02,0.04,-0.19,1.516,1.677,0.28,27
$GNSS,2024-08-03T09:17:16.000Z,50.8521879,3.1500441,15.297,0.10,-0.02,-0.08,1.499,1.662,0.26,27
$GNSS,2024-08-03T09:17:16.200Z,50.8521880,3.1500425,15.234,0.02,-0.02,-0.01,1.490,1.656,0.22,27
$GNSS,2024-08-03T09:17:16.400Z,50.8521880,3.1500411,15.217,0.02,-0.02,-0.04,1.481,1.649,0.26,27
$GNSS,2024-08-03T09:17:16.600Z,50.8521879,3.1500396,15.174,-0.01,0.00,-0.04,1.472,1.642,0.28,27
$GNSS,2024-08-03T09:17:16.800Z,50.8521880,3.1500384,15.142,-0.02,-0.02,0.06,1.463,1.636,0.27,27
$GNSS,2024-08-03T09:17:17.000Z,50.8521881,3.1500371,15.127,-0.02,-0.04,0.02,1.454,1.629,0.18,27
$GNSS,2024-08-03T09:17:17.200Z,50.8521890,3.1500359,15.155,0.00,0.06,0.15,1.442,1.621,0.28,27
$GNSS,2024-08-03T09:17:17.400Z,50.8521898,3.1500347,15.159,0.09,-0.08,0.04,1.432,1.613,0.24,27
$GNSS,2024-08-03T09:17:17.600Z,50.8521905,3.1500336,15.163,-0.08,0.04,0.17,1.423,1.605,0.27,27
$GNSS,2024-08-03T09:17:17.800Z,50.8521911,3.1500323,15.157,-0.02,-0.17,0.11,1.413,1.598,0.20,27
$GNSS,2024-08-03T09:17:18.000Z,50.8521917,3.1500312,15.182,-0.04,0.07,0.03,1.405,1.591,0.21,27
$GNSS,2024-08-03T09:17:18.200Z,50.8521921,3.1500304,15.180,-0.06,0.02,0.11,1.397,1.586,0.29,27
$GNSS,2024-08-03T09:17:18.400Z,50.8521924,3.1500295,15.154,-0.05,-0.04,0.11,1.391,1.582,0.27,27
$GNSS,2024-08-03T09:17:18.600Z,50.8521930,3.1500286,15.148,0.03,0.02,0.00,1.384,1.577,0.24,27
$GNSS,2024-08-03T09:17:18.800Z,50.8521934,3.1500278,15.155,-0.10,0.00,-0.01,1.378,1.573,0.28,27
$GNSS,2024-08-03T09:17:19.000Z,50.8521937,3.1500271,15.143,-0.07,0.04,0.02,1.372,1.568,0.26,27
$GNSS,2024-08-03T09:17:19.200Z,50.8521941,3.1500263,15.154,0.00,-0.04,-0.03,1.366,1.564,0.23,27
$GNSS,2024-08-03T09:17:19.400Z,50.8521947,3.1500256,15.172,-0.07,0.04,0.10,1.360,1.558,0.27,27
$GNSS,2024-08-03T09:17:19.600Z,50.8521950,3.1500248,15.241,-0.34,0.05,-0.51,1.352,1.551,0.27,27
$GNSS,2024-08-03T09:17:19.800Z,50.8521953,3.1500233,15.377,-0.70,-0.37,-0.13,1.339,1.535,0.22,27
$GNSS,2024-08-03T09:17:20.000Z,50.8521962,3.1500213,15.495,0.21,-0.40,-0.12,1.327,1.520,0.19,27
$GNSS,2024-08-03T09:17:20.200Z,50.8521972,3.1500203,15.567,-0.08,0.22,0.13,1.316,1.506,0.19,27
$GNSS,2024-08-03T09:17:20.400Z,50.8521986,3.1500198,15.619,0.45,0.03,0.15,1.306,1.492,0.29,27
$GNSS,2024-08-03T09:17:20.600Z,50.8522003,3.1500189,15.598,0.31,0.07,0.72,1.295,1.478,0.26,26
$GNSS,2024-08-03T09:17:20.800Z,50.8522015,3.1500180,15.598,0.18,-0.02,0.13,1.286,1.466,0.24,26
$GNSS,2024-08-03T09:17:21.000Z,50.8522026,3.1500171,15.587,0.26,0.03,0.36,1.277,1.456,0.26,27
$GNSS,2024-08-03T09:17:21.200Z,50.8522032,3.1500163,15.556,0.08,-0.11,-0.09,1.271,1.451,0.22,28
$GNSS,2024-08-03T09:17:21.400Z,50.8522037,3.1500154,15.554,-0.06,0.06,0.01,1.266,1.446,0.21,28
$GNSS,2024-08-03T09:17:21.600Z,50.8522041,3.1500147,15.541,0.07,-0.01,0.05,1.261,1.440,0.28,28
$GNSS,2024-08-03T09:17:21.800Z,50.8522039,3.1500136,15.701,-0.93,-0.16,-0.93,1.252,1.429,0.25,28
$GNSS,2024-08-03T09:17:22.000Z,50.8522033,3.1500126,15.772,-0.40,-0.13,-0.01,1.243,1.418,0.25,28
$GNSS,2024-08-03T09:17:22.200Z,50.8522036,3.1500113,15.821,-0.14,-0.41,-0.11,1.235,1.408,0.21,28
$GNSS,2024-08-03T09:17:22.400Z,50.8522040,3.1500097,15.890,-0.07,-0.26,-0.10,1.227,1.399,0.21,26
$GNSS,2024-08-03T09:17:22.600Z,50.8522045,3.1500084,15.943,-0.03,-0.24,-0.13,1.220,1.392,0.22,26
$GNSS,2024-08-03T09:17:22.800Z,50.8522051,3.1500073,15.978,-0.04,-0.20,-0.03,1.213,1.387,0.19,25
$GNSS,2024-08-03T09:17:23.000Z,50.8522057,3.1500064,16.029,0.01,-0.07,-0.10,1.206,1.382,0.27,25
$GNSS,2024-08-03T09:17:23.200Z,50.8522064,3.1500060,16.029,-0.05,0.03,0.02,1.200,1.376,0.22,25
$GNSS,2024-08-03T09:17:23.400Z,50.8522071,3.1500060,16.006,0.01,0.14,0.04,1.194,1.372,0.20,25
$GNSS,2024-08-03T09:17:23.600Z,50.8522077,3.1500060,16.022,-0.10,0.14,0.00,1.188,1.367,0.19,25
$GNSS,2024-08-03T09:17:23.800Z,50.8522080,3.1500063,16.024,-0.26,0.26,0.04,1.182,1.362,0.20,25
$GNSS,2024-08-03T09:17:24.000Z,50.8522083,3.1500068,16.026,-0.27,0.31,-0.11,1.177,1.357,0.21,25
$GNSS,2024-08-03T09:17:24.200Z,50.8522086,3.1500073,16.046,-0.10,0.33,0.00,1.172,1.352,0.16,25
$GNSS,2024-08-03T09:17:24.400Z,50.8522092,3.1500083,16.059,0.13,0.46,-0.01,1.168,1.348,0.19,25
$GNSS,2024-08-03T09:17:24.600Z,50.8522097,3.1500089,16.066,-0.01,0.14,-0.01,1.165,1.344,0.18,27
$GNSS,2024-08-03T09:17:24.800Z,50.8522101,3.1500089,16.065,0.03,0.05,-0.01,1.162,1.339,0.22,27
$GNSS,2024-08-03T09:17:25.000Z,50.8522105,3.1500087,16.063,0.07,-0.03,0.04,1.160,1.336,0.31,27
$GNSS,2024-08-03T09:17:25.200Z,50.8522110,3.1500083,16.049,0.21,-0.12,0.09,1.158,1.331,0.30,27
$GNSS,2024-08-03T09:17:25.400Z,50.8522115,3.1500078,16.043,0.05,-0.10,0.00,1.156,1.328,0.24,27
$GNSS,2024-08-03T09:17:25.600Z,50.8522117,3.1500075,16.032,-0.08,0.01,-0.03,1.154,1.323,0.32,27
$GNSS,2024-08-03T09:17:25.800Z,50.8522118,3.1500073,16.015,-0.08,0.06,-0.06,1.152,1.319,0.28,27
$GNSS,2024-08-03T09:17:26.000Z,50.8522118,3.1500072,16.003,-0.04,0.00,-0.06,1.150,1.315,0.27,27
$GNSS,2024-08-03T09:17:26.200Z,50.8522120,3.1500069,15.998,-0.02,0.01,-0.03,1.148,1.312,0.26,27
$GNSS,2024-08-03T09:17:26.400Z,50.8522121,3.1500067,15.994,-0.05,0.05,-0.13,1.146,1.308,0.25,27
$GNSS,2024-08-03T09:17:26.600Z,50.8522122,3.1500065,15.994,-0.06,0.00,-0.08,1.144,1.303,0.27,27
$GNSS,2024-08-03T09:17:26.800Z,50.8522122,3.1500063,15.991,-0.17,-0.01,-0.04,1.142,1.300,0.32,27
$GNSS,2024-08-03T09:17:27.000Z,50.8522123,3.1500062,15.986,-0.07,0.06,-0.03,1.140,1.296,0.28,27
$GNSS,2024-08-03T09:17:27.200Z,50.8522124,3.1500061,15.988,-0.08,-0.01,-0.03,1.138,1.292,0.31,27
$GNSS,2024-08-03T09:17:27.400Z,50.8522127,3.1500058,15.972,0.01,-0.04,0.01,1.135,1.289,0.20,27
$GNSS,2024-08-03T09:17:27.600Z,50.8522132,3.1500055,15.982,0.10,-0.04,0.00,1.133,1.285,0.29,27
$GNSS,2024-08-03T09:17:27.800Z,50.8522137,3.1500051,15.996,0.07,-0.11,-0.05,1.130,1.281,0.24,27
$GNSS,2024-08-03T09:17:28.000Z,50.8522143,3.1500041,16.011,0.23,-0.45,0.04,1.128,1.278,0.22,27
$GNSS,2024-08-03T09:17:28.200Z,50.8522152,3.1500027,16.007,0.33,-0.41,0.03,1.125,1.275,0.23,27
$GNSS,2024-08-03T09:17:28.400Z,50.8522162,3.1500013,16.002,0.35,-0.41,0.10,1.122,1.272,0.23,27
$GNSS,2024-08-03T09:17:28.600Z,50.8522171,3.1500005,16.000,0.29,0.03,-0.20,1.120,1.269,0.26,27
$GNSS,2024-08-03T09:17:28.800Z,50.8522180,3.1499999,16.006,0.28,-0.29,0.07,1.118,1.265,0.23,28
$GNSS,2024-08-03T09:17:29.000Z,50.8522186,3.1499990,15.986,0.01,-0.15,-0.01,1.115,1.262,0.15,28
$GNSS,2024-08-03T09:17:29.200Z,50.8522191,3.1499986,15.965,0.15,0.08,-0.05,1.112,1.259,0.24,27
$GNSS,2024-08-03T09:17:29.400Z,50.8522199,3.1499988,15.939,0.15,0.24,-0.08,1.109,1.255,0.22,27
$GNSS,2024-08-03T09:17:29.600Z,50.8522206,3.1499994,15.913,0.18,0.36,-0.02,1.105,1.250,0.22,27
$GNSS,2024-08-03T09:17:29.800Z,50.8522214,3.1500004,15.890,-0.06,0.62,-0.14,1.101,1.245,0.15,27
$GNSS,2024-08-03T09:17:30.000Z,50.8522221,3.1500019,15.892,0.20,0.57,-0.14,1.097,1.240,0.17,27
$GNSS,2024-08-03T09:17:30.200Z,50.8522231,3.1500032,15.882,0.34,0.36,-0.06,1.094,1.237,0.23,27
$GNSS,2024-08-03T09:17:30.400Z,50.8522242,3.1500034,15.883,0.23,-0.08,0.02,1.091,1.233,0.25,27
$GNSS,2024-08-03T09:17:30.600Z,50.8522250,3.1500028,15.913,0.04,-0.10,-0.03,1.087,1.229,0.17,28
$GNSS,2024-08-03T09:17:30.800Z,50.8522255,3.1500016,15.929,0.05,-0.56,-0.06,1.085,1.226,0.16,28
$GNSS,2024-08-03T09:17:31.000Z,50.8522261,3.1500001,15.933,0.10,-0.30,0.05,1.082,1.224,0.16,27
$GNSS,2024-08-03T09:17:31.200Z,50.8522268,3.1499992,15.914,0.05,-0.19,0.01,1.080,1.222,0.16,27
$GNSS,2024-08-03T09:17:31.400Z,50.8522274,3.1499987,15.910,0.19,-0.05,0.07,1.078,1.220,0.27,27
$GNSS,2024-08-03T09:17:31.600Z,50.8522281,3.1499986,15.914,0.01,0.15,-0.05,1.076,1.217,0.16,28
$GNSS,2024-08-03T09:17:31.800Z,50.8522286,3.1499987,15.911,0.08,0.06,0.03,1.075,1.215,0.27,28
$GNSS,2024-08-03T09:17:32.000Z,50.8522290,3.1499986,15.907,-0.05,0.02,0.11,1.074,1.213,0.24,28
$GNSS,2024-08-03T09:17:32.200Z,50.8522293,3.1499988,15.868,-0.13,0.16,-0.07,1.073,1.211,0.21,27
$GNSS,2024-08-03T09:17:32.400Z,50.8522295,3.1499991,15.848,-0.21,0.12,-0.01,1.072,1.209,0.24,27
$GNSS,2024-08-03T09:17:32.600Z,50.8522295,3.1499993,15.826,-0.30,0.11,-0.01,1.070,1.206,0.25,27
$GNSS,2024-08-03T09:17:32.800Z,50.8522296,3.1499995,15.788,-0.18,0.07,-0.01,1.069,1.204,0.25,27
$GNSS,2024-08-03T09:17:33.000Z,50.8522298,3.1499996,15.748,-0.10,0.04,-0.03,1.067,1.201,0.25,27
$GNSS,2024-08-03T09:17:33.200Z,50.8522299,3.1499994,15.749,-0.16,0.07,0.03,1.066,1.199,0.23,26
$GNSS,2024-08-03T09:17:33.400Z,50.8522300,3.1499994,15.743,-0.10,0.10,-0.04,1.064,1.196,0.20,26
$GNSS,2024-08-03T09:17:33.600Z,50.8522301,3.1499993,15.765,-0.14,0.07,-0.04,1.063,1.194,0.23,26
$GNSS,2024-08-03T09:17:33.800Z,50.8522303,3.1499993,15.776,-0.07,0.06,-0.09,1.061,1.192,0.25,26
$GNSS,2024-08-03T09:17:34.000Z,50.8522305,3.1499992,15.789,-0.04,0.04,-0.02,1.060,1.191,0.23,26
$GNSS,2024-08-03T09:17:34.200Z,50.8522307,3.1499991,15.785,-0.05,-0.02,-0.03,1.059,1.191,0.30,26
$GNSS,2024-08-03T09:17:34.400Z,50.8522309,3.1499987,15.794,-0.04,-0.01,0.07,1.058,1.191,0.24,26
$GNSS,2024-08-03T09:17:34.600Z,50.8522311,3.1499985,15.809,0.02,0.05,-0.01,1.057,1.190,0.20,26
$GNSS,2024-08-03T09:17:34.800Z,50.8522314,3.1499985,15.823,0.02,0.12,-0.04,1.056,1.190,0.17,26
$GNSS,2024-08-03T09:17:35.000Z,50.8522316,3.1499984,15.849,0.01,0.04,0.00,1.056,1.190,0.17,27
$GNSS,2024-08-03T09:17:35.200Z,50.8522320,3.1499983,15.849,0.09,0.00,0.03,1.056,1.191,0.32,28
$GNSS,2024-08-03T09:17:35.400Z,50.8522324,3.1499982,15.832,0.06,-0.01,0.01,1.056,1.192,0.30,28
$GNSS,2024-08-03T09:17:35.600Z,50.8522328,3.1499982,15.829,0.03,0.01,-0.07,1.056,1.193,0.27,28
$GNSS,2024-08-03T09:17:35.800Z,50.8522331,3.1499981,15.828,0.01,0.00,0.06,1.056,1.194,0.30,28
$GNSS,2024-08-03T09:17:36.000Z,50.8522334,3.1499979,15.825,0.07,-0.03,0.07,1.056,1.195,0.30,28
$GNSS,2024-08-03T09:17:36.200Z,50.8522337,3.1499977,15.822,0.00,-0.01,0.06,1.056,1.196,0.28,28
$GNSS,2024-08-03T09:17:36.400Z,50.8522339,3.1499977,15.803,-0.07,0.00,-0.06,1.056,1.197,0.31,28
$GNSS,2024-08-03T09:17:36.600Z,50.8522342,3.1499977,15.775,0.01,0.03,0.04,1.056,1.197,0.27,28
$GNSS,2024-08-03T09:17:36.800Z,50.8522344,3.1499976,15.765,-0.01,-0.08,-0.09,1.056,1.198,0.26,28
$GNSS,2024-08-03T09:17:37.000Z,50.8522347,3.1499973,15.772,0.02,-0.05,-0.01,1.056,1.198,0.19,28
$GNSS,2024-08-03T09:17:37.200Z,50.8522350,3.1499972,15.750,0.09,0.00,0.05,1.056,1.199,0.31,28
$GNSS,2024-08-03T09:17:37.400Z,50.8522352,3.1499971,15.732,-0.06,0.06,0.02,1.055,1.198,0.22,28
$GNSS,2024-08-03T09:17:37.600Z,50.8522354,3.1499972,15.711,0.01,0.04,0.04,1.054,1.198,0.26,28
$GNSS,2024-08-03T09:17:37.800Z,50.8522357,3.1499969,15.697,-0.04,-0.13,-0.11,1.053,1.197,0.25,28
$GNSS,2024-08-03T09:17:38.000Z,50.8522358,3.1499966,15.692,-0.01,-0.02,0.07,1.052,1.196,0.24,28
$GNSS,2024-08-03T09:17:38.200Z,50.8522361,3.1499964,15.685,0.18,0.08,0.05,1.051,1.195,0.28,29
$GNSS,2024-08-03T09:17:38.400Z,50.8522365,3.1499964,15.667,-0.01,0.00,-0.05,1.049,1.193,0.27,29
$GNSS,2024-08-03T09:17:38.600Z,50.8522364,3.1499961,15.670,-0.29,-0.07,0.01,1.047,1.190,0.27,29
$GNSS,2024-08-03T09:17:38.800Z,50.8522362,3.1499959,15.644,-0.15,0.03,0.05,1.046,1.189,0.25,29
$GNSS,2024-08-03T09:17:39.000Z,50.8522364,3.1499959,15.632,0.16,0.04,-0.08,1.046,1.188,0.25,29
$GNSS,2024-08-03T09:17:39.200Z,50.8522367,3.1499959,15.621,-0.02,0.03,0.01,1.045,1.188,0.19,29
$GNSS,2024-08-03T09:17:39.400Z,50.8522369,3.1499959,15.604,0.00,0.02,-0.05,1.045,1.188,0.25,29
$GNSS,2024-08-03T09:17:39.600Z,50.8522372,3.1499959,15.600,0.17,0.06,-0.08,1.045,1.188,0.25,29
$GNSS,2024-08-03T09:17:39.800Z,50.8522378,3.1499957,15.603,0.32,-0.14,-0.11,1.044,1.187,0.27,28
$GNSS,2024-08-03T09:17:40.000Z,50.8522383,3.1499950,15.610,0.08,-0.27,-0.24,1.043,1.188,0.26,28
$GNSS,2024-08-03T09:17:40.200Z,50.8522384,3.1499941,15.610,-0.04,-0.33,-0.03,1.042,1.187,0.20,28
$GNSS,2024-08-03T09:17:40.400Z,50.8522386,3.1499927,15.619,0.23,-0.59,-0.01,1.042,1.186,0.21,28
$GNSS,2024-08-03T09:17:40.600Z,50.8522392,3.1499916,15.590,0.13,-0.18,-0.01,1.042,1.185,0.21,28
$GNSS,2024-08-03T09:17:40.800Z,50.8522393,3.1499922,15.596,-0.22,0.59,-0.26,1.042,1.185,0.19,28
$GNSS,2024-08-03T09:17:41.000Z,50.8522390,3.1499933,15.597,-0.23,0.21,0.06,1.041,1.185,0.27,28
$GNSS,2024-08-03T09:17:41.200Z,50.8522386,3.1499940,15.601,-0.33,0.48,0.23,1.039,1.185,0.25,28
$GNSS,2024-08-03T09:17:41.400Z,50.8522381,3.1499947,15.582,-0.27,0.25,0.22,1.036,1.185,0.27,28
$GNSS,2024-08-03T09:17:41.600Z,50.8522377,3.1499950,15.560,-0.28,0.03,0.03,1.034,1.185,0.25,28
$GNSS,2024-08-03T09:17:41.800Z,50.8522370,3.1499946,15.580,-0.49,-0.19,-0.04,1.032,1.185,0.25,28
$GNSS,2024-08-03T09:17:42.000Z,50.8522362,3.1499936,15.594,-0.40,-0.32,0.08,1.029,1.184,0.22,28
$GNSS,2024-08-03T09:17:42.200Z,50.8522358,3.1499924,15.614,-0.09,-0.36,0.00,1.026,1.183,0.24,28
$GNSS,2024-08-03T09:17:42.400Z,50.8522355,3.1499917,15.622,-0.30,-0.01,0.03,1.023,1.179,0.21,27
$GNSS,2024-08-03T09:17:42.600Z,50.8522352,3.1499915,15.632,-0.08,0.02,0.06,1.019,1.174,0.22,27
$GNSS,2024-08-03T09:17:42.800Z,50.8522352,3.1499913,15.629,-0.06,-0.02,-0.02,1.015,1.170,0.26,27
$GNSS,2024-08-03T09:17:43.000Z,50.8522350,3.1499910,15.652,-0.07,0.00,0.03,1.011,1.166,0.24,28
$GNSS,2024-08-03T09:17:43.200Z,50.8522349,3.1499908,15.647,0.01,0.01,-0.03,1.007,1.162,0.22,28
$GNSS,2024-08-03T09:17:43.400Z,50.8522349,3.1499907,15.643,0.00,0.04,-0.04,1.004,1.159,0.20,28
$GNSS,2024-08-03T09:17:43.600Z,50.8522349,3.1499905,15.644,-0.05,0.02,-0.01,1.001,1.156,0.23,28
$GNSS,2024-08-03T09:17:43.800Z,50.8522349,3.1499903,15.638,-0.03,0.06,0.04,0.998,1.153,0.20,28
$GNSS,2024-08-03T09:17:44.000Z,50.8522349,3.1499900,15.642,0.02,-0.01,0.03,0.995,1.151,0.25,28
$GNSS,2024-08-03T09:17:44.200Z,50.8522349,3.1499897,15.650,-0.02,-0.02,0.03,0.993,1.148,0.23,29
$GNSS,2024-08-03T09:17:44.400Z,50.8522348,3.1499892,15.708,-0.03,0.00,-0.03,0.990,1.146,0.26,29
$GNSS,2024-08-03T09:17:44.600Z,50.8522347,3.1499887,15.773,-0.03,-0.02,-0.03,0.988,1.143,0.26,29
$GNSS,2024-08-03T09:17:44.800Z,50.8522347,3.1499882,15.819,-0.03,0.01,-0.03,0.985,1.140,0.25,28
$GNSS,2024-08-03T09:17:45.000Z,50.8522343,3.1499880,15.913,-0.50,0.10,0.18,0.982,1.137,0.20,28
$GNSS,2024-08-03T09:17:45.200Z,50.8522341,3.1499877,15.906,0.44,0.03,-0.16,0.981,1.135,0.29,28
$GNSS,2024-08-03T09:17:45.400Z,50.8522345,3.1499874,15.954,0.16,0.14,-0.11,0.981,1.133,0.25,28
$GNSS,2024-08-03T09:17:45.600Z,50.8522348,3.1499873,15.989,0.21,0.10,-0.10,0.981,1.132,0.26,28
$GNSS,2024-08-03T09:17:45.800Z,50.8522352,3.1499874,16.022,0.26,0.26,-0.09,0.980,1.131,0.23,28
$GNSS,2024-08-03T09:17:46.000Z,50.8522357,3.1499878,16.048,0.26,0.28,-0.09,0.979,1.130,0.21,29
$GNSS,2024-08-03T09:17:46.200Z,50.8522361,3.1499881,16.085,0.17,0.24,-0.08,0.978,1.129,0.19,29
$GNSS,2024-08-03T09:17:46.400Z,50.8522363,3.1499886,16.149,0.10,0.38,-0.03,0.978,1.129,0.16,29
$GNSS,2024-08-03T09:17:46.600Z,50.8522363,3.1499896,16.172,-0.06,0.51,0.05,0.978,1.129,0.22,29
$GNSS,2024-08-03T09:17:46.800Z,50.8522368,3.1499903,16.181,0.55,0.14,0.06,0.978,1.130,0.28,28
$GNSS,2024-08-03T09:17:47.000Z,50.8522374,3.1499896,16.247,0.11,-0.35,-0.10,0.977,1.129,0.27,27
$GNSS,2024-08-03T09:17:47.200Z,50.8522371,3.1499883,16.327,-0.35,-0.26,0.04,0.976,1.128,0.20,27
$GNSS,2024-08-03T09:17:47.400Z,50.8522367,3.1499868,16.393,-0.08,-0.46,0.12,0.973,1.126,0.21,28
$GNSS,2024-08-03T09:17:47.600Z,50.8522367,3.1499853,16.463,0.08,-0.38,0.01,0.971,1.124,0.22,28
$GNSS,2024-08-03T09:17:47.800Z,50.8522363,3.1499843,16.513,-0.53,-0.12,0.05,0.969,1.121,0.17,28
$GNSS,2024-08-03T09:17:48.000Z,50.8522360,3.1499838,16.553,0.24,0.02,0.00,0.968,1.120,0.28,29
$GNSS,2024-08-03T09:17:48.200Z,50.8522361,3.1499833,16.573,-0.03,-0.06,-0.06,0.968,1.120,0.25,29
$GNSS,2024-08-03T09:17:48.400Z,50.8522360,3.1499829,16.619,-0.09,0.12,-0.16,0.967,1.118,0.24,29
$GNSS,2024-08-03T09:17:48.600Z,50.8522359,3.1499827,16.668,-0.05,0.09,-0.13,0.967,1.117,0.23,29
$GNSS,2024-08-03T09:17:48.800Z,50.8522360,3.1499827,16.727,0.04,0.10,-0.04,0.966,1.116,0.18,29
$GNSS,2024-08-03T09:17:49.000Z,50.8522361,3.1499825,16.761,0.08,0.01,0.01,0.966,1.115,0.29,29
$GNSS,2024-08-03T09:17:49.200Z,50.8522362,3.1499822,16.816,0.00,0.11,-0.01,0.965,1.114,0.14,29
$GNSS,2024-08-03T09:17:49.400Z,50.8522362,3.1499821,16.881,0.00,0.12,0.12,0.964,1.113,0.24,28
$GNSS,2024-08-03T09:17:49.600Z,50.8522360,3.1499819,16.912,-0.10,0.03,-0.01,0.964,1.112,0.31,28
$GNSS,2024-08-03T09:17:49.800Z,50.8522360,3.1499816,16.950,0.06,0.02,0.03,0.964,1.110,0.29,28
$GNSS,2024-08-03T09:17:50.000Z,50.8522359,3.1499813,16.982,-0.05,0.04,0.03,0.964,1.109,0.27,28
$GNSS,2024-08-03T09:17:50.200Z,50.8522358,3.1499810,17.024,-0.06,-0.03,0.01,0.963,1.107,0.26,28
$GNSS,2024-08-03T09:17:50.400Z,50.8522356,3.1499806,17.070,-0.07,0.03,0.04,0.963,1.106,0.28,29
$GNSS,2024-08-03T09:17:50.600Z,50.8522355,3.1499802,17.109,-0.02,-0.04,-0.03,0.962,1.105,0.23,29
$GNSS,2024-08-03T09:17:50.800Z,50.8522354,3.1499798,17.164,-0.01,0.00,0.00,0.962,1.103,0.28,29
$GNSS,2024-08-03T09:17:51.000Z,50.8522355,3.1499795,17.197,0.08,0.03,-0.07,0.961,1.102,0.26,29
$GNSS,2024-08-03T09:17:51.200Z,50.8522356,3.1499793,17.238,0.03,0.04,-0.02,0.961,1.102,0.22,29
$GNSS,2024-08-03T09:17:51.400Z,50.8522357,3.1499795,17.277,0.17,0.29,-0.15,0.962,1.101,0.21,29
$GNSS,2024-08-03T09:17:51.600Z,50.8522363,3.1499794,17.337,0.42,-0.18,-0.07,0.961,1.101,0.25,29
$GNSS,2024-08-03T09:17:51.800Z,50.8522366,3.1499786,17.381,0.01,-0.17,0.02,0.960,1.099,0.22,28
$GNSS,2024-08-03T09:17:52.000Z,50.8522366,3.1499779,17.409,0.01,-0.09,0.06,0.957,1.096,0.21,28
$GNSS,2024-08-03T09:17:52.200Z,50.8522366,3.1499775,17.457,0.04,-0.11,0.08,0.955,1.094,0.20,28
$GNSS,2024-08-03T09:17:52.400Z,50.8522367,3.1499770,17.494,-0.01,-0.05,0.03,0.952,1.092,0.19,28
$GNSS,2024-08-03T09:17:52.600Z,50.8522367,3.1499765,17.523,0.03,-0.05,0.06,0.950,1.090,0.22,28
$GNSS,2024-08-03T09:17:52.800Z,50.8522367,3.1499762,17.560,0.00,-0.01,0.05,0.948,1.088,0.24,28
$GNSS,2024-08-03T09:17:53.000Z,50.8522367,3.1499759,17.572,0.03,0.06,0.03,0.946,1.086,0.23,28
$GNSS,2024-08-03T09:17:53.200Z,50.8522368,3.1499757,17.631,-0.01,-0.01,0.00,0.944,1.084,0.22,28
$GNSS,2024-08-03T09:17:53.400Z,50.8522368,3.1499755,17.680,0.02,0.02,0.01,0.942,1.082,0.21,28
$GNSS,2024-08-03T09:17:53.600Z,50.8522367,3.1499752,17.721,-0.05,0.01,-0.10,0.940,1.079,0.24,28
$GNSS,2024-08-03T09:17:53.800Z,50.8522367,3.1499750,17.786,0.03,0.01,-0.03,0.937,1.077,0.20,28
$GNSS,2024-08-03T09:17:54.000Z,50.8522368,3.1499748,17.832,0.00,0.01,-0.02,0.935,1.075,0.22,28
$GNSS,2024-08-03T09:17:54.200Z,50.8522368,3.1499746,17.872,0.02,-0.01,0.02,0.932,1.073,0.21,28
$GNSS,2024-08-03T09:17:54.400Z,50.8522369,3.1499743,17.905,-0.02,-0.01,0.08,0.931,1.071,0.23,28
