$FLYS,1
$GNSS,2024-08-03T09:17:54.600Z,50.8522368,3.1499741,17.938,-0.02,0.01,0.00,0.929,1.070,0.20,28
$GNSS,2024-08-03T09:17:54.800Z,50.8522368,3.1499739,17.970,-0.05,0.02,-0.02,0.928,1.068,0.22,28
$GNSS,2024-08-03T09:17:55.000Z,50.8522367,3.1499736,17.998,-0.01,0.03,0.02,0.926,1.066,0.23,28
$GNSS,2024-08-03T09:17:55.200Z,50.8522367,3.1499735,18.034,-0.02,0.04,-0.02,0.925,1.065,0.19,28
$GNSS,2024-08-03T09:17:55.400Z,50.8522361,3.1499737,18.085,-0.59,0.18,0.03,0.924,1.063,0.22,28
$GNSS,2024-08-03T09:17:55.600Z,50.8522356,3.1499738,18.136,0.13,-0.01,0.02,0.924,1.063,0.28,28
$GNSS,2024-08-03T09:17:55.800Z,50.8522356,3.1499736,18.149,0.00,0.03,0.02,0.924,1.063,0.26,27
$GNSS,2024-08-03T09:17:56.000Z,50.8522356,3.1499735,18.183,0.02,0.03,-0.09,0.925,1.062,0.24,28
$GNSS,2024-08-03T09:17:56.200Z,50.8522356,3.1499734,18.226,-0.01,0.07,-0.08,0.926,1.062,0.22,28
$GNSS,2024-08-03T09:17:56.400Z,50.8522356,3.1499735,18.264,0.04,0.03,-0.07,0.930,1.068,0.35,28
$GNSS,2024-08-03T09:17:56.600Z,50.8522357,3.1499731,18.287,-0.02,-0.05,0.01,0.934,1.070,0.23,26
$GNSS,2024-08-03T09:17:56.800Z,50.8522357,3.1499726,18.327,0.02,-0.11,-0.17,0.936,1.071,0.25,26
$GNSS,2024-08-03T09:17:57.000Z,50.8522356,3.1499715,18.371,-0.14,-0.46,-0.04,0.936,1.073,0.23,27
$GNSS,2024-08-03T09:17:57.200Z,50.8522356,3.1499697,18.400,0.00,-0.59,-0.12,0.938,1.075,0.20,28
$GNSS,2024-08-03T09:17:57.400Z,50.8522357,3.1499677,18.442,0.05,-0.71,-0.02,0.940,1.077,0.19,29
$GNSS,2024-08-03T09:17:57.600Z,50.8522360,3.1499657,18.470,0.24,-0.52,0.04,0.941,1.079,0.22,29
$GNSS,2024-08-03T09:17:57.800Z,50.8522362,3.1499643,18.490,0.01,-0.29,0.01,0.943,1.081,0.20,29
$GNSS,2024-08-03T09:17:58.000Z,50.8522364,3.1499636,18.513,0.16,-0.08,0.00,0.944,1.083,0.29,29
$GNSS,2024-08-03T09:17:58.200Z,50.8522367,3.1499632,18.523,0.14,-0.02,0.16,0.945,1.084,0.31,29
$GNSS,2024-08-03T09:17:58.400Z,50.8522369,3.1499632,18.521,0.07,0.23,0.03,0.945,1.083,0.23,29
$GNSS,2024-08-03T09:17:58.600Z,50.8522370,3.1499639,18.556,-0.12,0.47,-0.11,0.944,1.081,0.18,29
$GNSS,2024-08-03T09:17:58.800Z,50.8522370,3.1499653,18.531,-0.04,0.69,0.30,0.944,1.079,0.20,29
$GNSS,2024-08-03T09:17:59.000Z,50.8522372,3.1499668,18.488,0.21,0.54,0.12,0.944,1.079,0.23,29
$GNSS,2024-08-03T09:17:59.200Z,50.8522375,3.1499672,18.500,0.10,-0.07,0.09,0.944,1.079,0.27,29
$GNSS,2024-08-03T09:17:59.400Z,50.8522376,3.1499664,18.495,0.04,-0.31,0.14,0.944,1.079,0.19,29
$GNSS,2024-08-03T09:17:59.600Z,50.8522378,3.1499653,18.510,0.13,-0.32,-0.11,0.946,1.080,0.20,29
$GNSS,2024-08-03T09:17:59.800Z,50.8522381,3.1499643,18.546,0.09,-0.24,-0.07,0.947,1.081,0.19,29
$GNSS,2024-08-03T09:18:00.000Z,50.8522383,3.1499636,18.583,0.09,-0.17,-0.03,0.949,1.082,0.21,29
$GNSS,2024-08-03T09:18:00.200Z,50.8522384,3.1499634,18.612,0.12,0.20,-0.03,0.950,1.083,0.25,29
$GNSS,2024-08-03T09:18:00.400Z,50.8522386,3.1499637,18.604,0.05,0.13,0.07,0.951,1.084,0.25,29
$GNSS,2024-08-03T09:18:00.600Z,50.8522387,3.1499640,18.623,0.08,0.16,-0.18,0.952,1.084,0.25,29
$GNSS,2024-08-03T09:18:00.800Z,50.8522386,3.1499638,18.717,-0.33,-0.18,-0.50,0.952,1.085,0.29,29
$GNSS,2024-08-03T09:18:01.000Z,50.8522381,3.1499632,18.825,-0.28,-0.14,-0.31,0.953,1.085,0.29,29
$GNSS,2024-08-03T09:18:01.200Z,50.8522377,3.1499627,18.890,-0.25,-0.10,-0.15,0.953,1.084,0.30,29
$GNSS,2024-08-03T09:18:01.400Z,50.8522372,3.1499624,18.931,-0.33,0.00,-0.16,0.953,1.082,0.28,29
$GNSS,2024-08-03T09:18:01.600Z,50.8522367,3.1499622,18.985,-0.24,-0.03,-0.04,0.952,1.082,0.28,29
$GNSS,2024-08-03T09:18:01.800Z,50.8522364,3.1499620,18.998,-0.09,0.01,0.01,0.951,1.081,0.26,29
$GNSS,2024-08-03T09:18:02.000Z,50.8522364,3.1499620,19.039,0.00,0.12,0.00,0.950,1.080,0.15,29
$GNSS,2024-08-03T09:18:02.200Z,50.8522364,3.1499620,19.083,0.00,0.08,-0.02,0.950,1.080,0.14,29
$GNSS,2024-08-03T09:18:02.400Z,50.8522365,3.1499619,19.110,0.04,-0.03,-0.03,0.949,1.079,0.24,29
$GNSS,2024-08-03T09:18:02.600Z,50.8522367,3.1499618,19.101,0.03,-0.01,-0.02,0.949,1.079,0.25,29
$GNSS,2024-08-03T09:18:02.800Z,50.8522367,3.1499616,19.148,0.01,0.03,-0.05,0.948,1.078,0.20,29
$GNSS,2024-08-03T09:18:03.000Z,50.8522368,3.1499615,19.190,0.03,-0.01,-0.04,0.948,1.078,0.25,28
$GNSS,2024-08-03T09:18:03.200Z,50.8522370,3.1499612,19.212,0.10,-0.03,-0.01,0.947,1.077,0.26,28
$GNSS,2024-08-03T09:18:03.400Z,50.8522371,3.1499609,19.239,0.03,-0.08,-0.09,0.946,1.077,0.23,28
$GNSS,2024-08-03T09:18:03.600Z,50.8522372,3.1499604,19.259,0.01,-0.13,-0.03,0.946,1.076,0.16,29
$GNSS,2024-08-03T09:18:03.800Z,50.8522372,3.1499600,19.276,0.02,-0.08,-0.05,0.945,1.075,0.20,29
$GNSS,2024-08-03T09:18:04.000Z,50.8522373,3.1499596,19.292,0.03,-0.08,0.02,0.944,1.075,0.17,29
$GNSS,2024-08-03T09:18:04.200Z,50.8522374,3.1499592,19.304,0.06,-0.01,0.02,0.944,1.074,0.29,29
$GNSS,2024-08-03T09:18:04.400Z,50.8522375,3.1499590,19.323,0.04,0.04,0.09,0.943,1.073,0.27,29
$GNSS,2024-08-03T09:18:04.600Z,50.8522376,3.1499591,19.327,0.01,0.09,-0.05,0.942,1.071,0.14,29
$GNSS,2024-08-03T09:18:04.800Z,50.8522377,3.1499591,19.348,0.07,0.06,0.04,0.942,1.070,0.25,29
$GNSS,2024-08-03T09:18:05.000Z,50.8522379,3.1499589,19.378,0.20,0.04,0.01,0.941,1.068,0.27,29
$GNSS,2024-08-03T09:18:05.200Z,50.8522387,3.1499588,19.338,0.57,0.05,0.34,0.938,1.065,0.24,29
$GNSS,2024-08-03T09:18:05.400Z,50.8522389,3.1499586,19.369,-0.39,0.02,-0.34,0.934,1.061,0.24,29
$GNSS,2024-08-03T09:18:05.600Z,50.8522384,3.1499585,19.401,-0.21,-0.03,0.02,0.932,1.058,0.25,29
$GNSS,2024-08-03T09:18:05.800Z,50.8522382,3.1499582,19.410,-0.14,-0.04,0.01,0.930,1.056,0.26,29
$GNSS,2024-08-03T09:18:06.000Z,50.8522381,3.1499580,19.413,0.00,-0.01,0.03,0.930,1.054,0.25,29
$GNSS,2024-08-03T09:18:06.200Z,50.8522381,3.1499577,19.438,-0.02,0.00,0.03,0.929,1.052,0.22,29
$GNSS,2024-08-03T09:18:06.400Z,50.8522382,3.1499577,19.462,0.06,0.06,-0.01,0.928,1.050,0.20,29
$GNSS,2024-08-03T09:18:06.600Z,50.8522384,3.1499576,19.472,0.10,0.00,-0.02,0.928,1.049,0.25,29
$GNSS,2024-08-03T09:18:06.800Z,50.8522385,3.1499575,19.488,-0.03,0.04,-0.04,0.927,1.047,0.22,29
$GNSS,2024-08-03T09:18:07.000Z,50.8522385,3.1499573,19.509,-0.02,-0.04,0.03,0.927,1.046,0.16,29
$GNSS,2024-08-03T09:18:07.200Z,50.8522385,3.1499571,19.514,-0.10,0.06,0.01,0.926,1.044,0.22,29
$GNSS,2024-08-03T09:18:07.400Z,50.8522385,3.1499571,19.523,-0.01,0.03,-0.03,0.924,1.042,0.20,29
$GNSS,2024-08-03T09:18:07.600Z,50.8522386,3.1499569,19.540,0.05,-0.02,-0.04,0.924,1.040,0.22,29
$GNSS,2024-08-03T09:18:07.800Z,50.8522387,3.1499568,19.545,0.04,0.04,-0.02,0.923,1.039,0.19,29
$GNSS,2024-08-03T09:18:08.000Z,50.8522395,3.1499570,19.546,0.74,0.17,-0.03,0.922,1.036,0.24,29
$GNSS,2024-08-03T09:18:08.200Z,50.8522400,3.1499569,19.563,-0.19,-0.06,-0.03,0.919,1.032,0.23,29
$GNSS,2024-08-03T09:18:08.400Z,50.8522396,3.1499567,19.573,-0.31,-0.07,-0.04,0.929,1.039,0.83,18
$GNSS,2024-08-03T09:18:08.600Z,50.8522393,3.1499568,19.579,-0.13,0.11,-0.02,0.954,1.053,0.46,18
$GNSS,2024-08-03T09:18:08.800Z,50.8522394,3.1499570,19.578,0.08,0.03,0.00,0.967,1.066,0.48,19
$GNSS,2024-08-03T09:18:09.000Z,50.8522395,3.1499572,19.580,0.06,0.12,-0.01,0.978,1.079,0.37,23
$GNSS,2024-08-03T09:18:09.200Z,50.8522398,3.1499577,19.585,0.15,0.26,-0.02,0.988,1.093,0.38,24
$GNSS,2024-08-03T09:18:09.400Z,50.8522402,3.1499583,19.606,0.23,0.20,-0.16,0.997,1.107,0.40,24
$GNSS,2024-08-03T09:18:09.600Z,50.8522409,3.1499589,19.594,0.42,0.17,-0.13,1.005,1.119,0.43,25
$GNSS,2024-08-03T09:18:09.800Z,50.8522415,3.1499588,19.616,0.12,-0.23,-0.24,1.012,1.130,0.34,25
$GNSS,2024-08-03T09:18:10.000Z,50.8522416,3.1499577,19.624,-0.02,-0.52,-0.07,1.018,1.138,0.26,27
$GNSS,2024-08-03T09:18:10.200Z,50.8522423,3.1499558,19.661,0.73,-0.74,-0.19,1.023,1.145,0.32,27
$GNSS,2024-08-03T09:18:10.400Z,50.8522433,3.1499545,19.661,0.28,-0.18,-0.03,1.028,1.153,0.34,27
$GNSS,2024-08-03T09:18:10.600Z,50.8522437,3.1499540,19.679,0.15,-0.07,-0.05,1.032,1.160,0.34,27
$GNSS,2024-08-03T09:18:10.800Z,50.8522439,3.1499538,19.705,0.05,-0.01,-0.04,1.037,1.167,0.35,27
$GNSS,2024-08-03T09:18:11.000Z,50.8522439,3.1499539,19.740,0.02,0.17,-0.12,1.041,1.174,0.28,27
$GNSS,2024-08-03T09:18:11.200Z,50.8522438,3.1499547,19.809,-0.19,0.52,-0.23,1.046,1.181,0.27,27
$GNSS,2024-08-03T09:18:11.400Z,50.8522437,3.1499561,19.842,0.06,0.49,-0.20,1.050,1.187,0.26,27
$GNSS,2024-08-03T09:18:11.600Z,50.8522441,3.1499573,19.882,0.34,0.38,-0.08,1.055,1.195,0.37,27
$GNSS,2024-08-03T09:18:11.800Z,50.8522448,3.1499578,19.933,0.42,0.10,-0.09,1.060,1.201,0.41,27
$GNSS,2024-08-03T09:18:12.000Z,50.8522450,3.1499575,19.965,-0.13,-0.20,-0.14,1.065,1.208,0.37,28
$GNSS,2024-08-03T09:18:12.200Z,50.8522448,3.1499568,20.017,-0.04,-0.23,0.04,1.070,1.214,0.26,28
$GNSS,2024-08-03T09:18:12.400Z,50.8522447,3.1499563,20.015,-0.08,-0.08,-0.05,1.075,1.220,0.38,28
$GNSS,2024-08-03T09:18:12.600Z,50.8522445,3.1499559,20.037,-0.15,-0.06,-0.06,1.079,1.226,0.40,28
$GNSS,2024-08-03T09:18:12.800Z,50.8522444,3.1499555,20.072,-0.03,-0.09,-0.01,1.082,1.229,0.26,28
$GNSS,2024-08-03T09:18:13.000Z,50.8522443,3.1499552,20.084,-0.08,-0.05,0.01,1.084,1.232,0.32,28
$GNSS,2024-08-03T09:18:13.200Z,50.8522443,3.1499549,20.101,0.03,-0.04,0.06,1.085,1.231,0.29,28
$GNSS,2024-08-03T09:18:13.400Z,50.8522444,3.1499547,20.132,0.00,-0.04,-0.04,1.085,1.230,0.26,28
$GNSS,2024-08-03T09:18:13.600Z,50.8522445,3.1499545,20.148,0.06,0.01,0.04,1.085,1.230,0.34,28
$GNSS,2024-08-03T09:18:13.800Z,50.8522446,3.1499544,20.171,-0.03,0.01,-0.05,1.084,1.225,0.28,28
$GNSS,2024-08-03T09:18:14.000Z,50.8522448,3.1499544,20.169,0.05,-0.02,-0.02,1.081,1.221,0.24,28
$GNSS,2024-08-03T09:18:14.200Z,50.8522449,3.1499542,20.188,0.02,-0.05,-0.03,1.080,1.219,0.21,28
$GNSS,2024-08-03T09:18:14.400Z,50.8522449,3.1499540,20.198,-0.09,-0.04,-0.04,1.080,1.218,0.31,29
$GNSS,2024-08-03T09:18:14.600Z,50.8522449,3.1499539,20.222,-0.02,0.03,-0.03,1.079,1.216,0.25,29
$GNSS,2024-08-03T09:18:14.800Z,50.8522450,3.1499539,20.238,0.03,-0.03,-0.05,1.078,1.214,0.24,29
$GNSS,2024-08-03T09:18:15.000Z,50.8522451,3.1499538,20.253,0.02,0.02,-0.01,1.078,1.213,0.24,29
$GNSS,2024-08-03T09:18:15.200Z,50.8522452,3.1499536,20.259,-0.04,-0.05,-0.02,1.077,1.213,0.29,28
$GNSS,2024-08-03T09:18:15.400Z,50.8522452,3.1499534,20.269,-0.02,0.01,0.11,1.077,1.212,0.26,28
$GNSS,2024-08-03T09:18:15.600Z,50.8522451,3.1499533,20.284,-0.04,0.04,0.01,1.076,1.211,0.22,29
$GNSS,2024-08-03T09:18:15.800Z,50.8522450,3.1499533,20.309,-0.04,-0.01,-0.04,1.075,1.210,0.31,29
$GNSS,2024-08-03T09:18:16.000Z,50.8522450,3.1499531,20.335,0.00,-0.03,-0.05,1.074,1.209,0.27,29
$GNSS,2024-08-03T09:18:16.200Z,50.8522449,3.1499529,20.365,-0.10,-0.02,-0.09,1.073,1.208,0.32,29
$GNSS,2024-08-03T09:18:16.400Z,50.8522448,3.1499528,20.364,-0.04,-0.06,-0.03,1.071,1.205,0.24,29
$GNSS,2024-08-03T09:18:16.600Z,50.8522448,3.1499527,20.379,-0.05,-0.04,-0.10,1.070,1.202,0.29,29
$GNSS,2024-08-03T09:18:16.800Z,50.8522447,3.1499525,20.418,-0.01,0.00,-0.08,1.068,1.200,0.26,29
$GNSS,2024-08-03T09:18:17.000Z,50.8522446,3.1499524,20.442,-0.01,0.01,-0.05,1.067,1.199,0.27,29
$GNSS,2024-08-03T09:18:17.200Z,50.8522446,3.1499524,20.460,0.02,0.02,-0.02,1.066,1.198,0.22,29
$GNSS,2024-08-03T09:18:17.400Z,50.8522446,3.1499524,20.474,0.02,-0.03,-0.10,1.065,1.197,0.26,29
$GNSS,2024-08-03T09:18:17.600Z,50.8522447,3.1499523,20.491,0.06,0.00,-0.05,1.063,1.195,0.24,29
$GNSS,2024-08-03T09:18:17.800Z,50.8522447,3.1499522,20.506,0.02,-0.04,-0.03,1.062,1.194,0.23,29
$GNSS,2024-08-03T09:18:18.000Z,50.8522447,3.1499520,20.526,0.04,-0.03,-0.07,1.061,1.193,0.25,29
$GNSS,2024-08-03T09:18:18.200Z,50.8522447,3.1499519,20.545,0.01,0.00,-0.03,1.061,1.192,0.25,29
$GNSS,2024-08-03T09:18:18.400Z,50.8522447,3.1499517,20.572,0.09,-0.02,-0.02,1.060,1.191,0.28,29
$GNSS,2024-08-03T09:18:18.600Z,50.8522448,3.1499518,20.587,0.12,0.14,-0.03,1.059,1.189,0.23,29
$GNSS,2024-08-03T09:18:18.800Z,50.8522450,3.1499519,20.595,0.16,-0.03,-0.03,1.058,1.187,0.31,29
$GNSS,2024-08-03T09:18:19.000Z,50.8522450,3.1499519,20.606,-0.05,0.03,-0.01,1.057,1.184,0.28,29
$GNSS,2024-08-03T09:18:19.200Z,50.8522450,3.1499518,20.623,0.15,-0.05,0.02,1.056,1.180,0.31,29
$GNSS,2024-08-03T09:18:19.400Z,50.8522452,3.1499517,20.617,0.03,0.02,0.02,1.054,1.176,0.30,29
$GNSS,2024-08-03T09:18:19.600Z,50.8522452,3.1499518,20.629,0.08,0.06,-0.04,1.052,1.171,0.24,29
$GNSS,2024-08-03T09:18:19.800Z,50.8522453,3.1499518,20.661,-0.01,0.02,-0.07,1.049,1.166,0.22,29
$GNSS,2024-08-03T09:18:20.000Z,50.8522450,3.1499518,20.709,-0.27,0.04,-0.16,1.046,1.161,0.31,29
$GNSS,2024-08-03T09:18:20.200Z,50.8522447,3.1499520,20.738,-0.07,0.13,-0.21,1.044,1.157,0.23,29
$GNSS,2024-08-03T09:18:20.400Z,50.8522448,3.1499527,20.764,0.21,0.46,-0.06,1.042,1.154,0.20,29
$GNSS,2024-08-03T09:18:20.600Z,50.8522455,3.1499541,20.775,0.41,0.52,-0.10,1.040,1.153,0.22,29
$GNSS,2024-08-03T09:18:20.800Z,50.8522458,3.1499554,20.805,-0.06,0.36,-0.17,1.039,1.151,0.22,29
$GNSS,2024-08-03T09:18:21.000Z,50.8522456,3.1499563,20.824,-0.28,0.32,0.00,1.037,1.148,0.23,28
$GNSS,2024-08-03T09:18:21.200Z,50.8522447,3.1499571,20.838,-0.63,0.29,-0.01,1.039,1.151,0.37,28
$GNSS,2024-08-03T09:18:21.400Z,50.8522432,3.1499581,20.750,-1.22,0.37,0.48,1.038,1.148,0.23,27
$GNSS,2024-08-03T09:18:21.600Z,50.8522421,3.1499577,20.723,-0.29,-0.76,0.11,1.036,1.146,0.20,26
$GNSS,2024-08-03T09:18:21.800Z,50.8522416,3.1499580,20.725,-0.32,0.94,-0.14,1.036,1.144,0.22,26
$GNSS,2024-08-03T09:18:22.000Z,50.8522411,3.1499603,20.711,-0.24,0.77,0.11,1.037,1.143,0.21,27
$GNSS,2024-08-03T09:18:22.200Z,50.8522411,3.1499629,20.714,0.08,1.07,-0.12,1.037,1.141,0.21,28
$GNSS,2024-08-03T09:18:22.400Z,50.8522413,3.1499654,20.674,0.10,0.73,0.20,1.037,1.140,0.24,28
$GNSS,2024-08-03T09:18:22.600Z,50.8522416,3.1499666,20.624,0.12,0.16,0.04,1.036,1.140,0.29,28
$GNSS,2024-08-03T09:18:22.800Z,50.8522419,3.1499668,20.634,0.14,0.02,-0.10,1.035,1.139,0.26,28
$GNSS,2024-08-03T09:18:23.000Z,50.8522421,3.1499662,20.662,0.19,-0.40,0.08,1.032,1.137,0.16,29
$GNSS,2024-08-03T09:18:23.200Z,50.8522425,3.1499650,20.656,0.28,-0.37,0.22,1.027,1.133,0.19,29
$GNSS,2024-08-03T09:18:23.400Z,50.8522427,3.1499639,20.642,0.14,-0.32,0.14,1.024,1.130,0.20,29
$GNSS,2024-08-03T09:18:23.600Z,50.8522427,3.1499631,20.664,-0.10,-0.17,-0.09,1.021,1.126,0.22,29
$GNSS,2024-08-03T09:18:23.800Z,50.8522425,3.1499625,20.688,-0.03,-0.17,-0.14,1.018,1.122,0.18,29
$GNSS,2024-08-03T09:18:24.000Z,50.8522423,3.1499619,20.702,-0.05,-0.19,-0.07,1.016,1.118,0.18,29
$GNSS,2024-08-03T09:18:24.200Z,50.8522422,3.1499614,20.722,-0.04,-0.05,-0.13,1.014,1.114,0.24,29
$GNSS,2024-08-03T09:18:24.400Z,50.8522420,3.1499613,20.757,-0.18,0.02,-0.19,1.012,1.111,0.28,29
$GNSS,2024-08-03T09:18:24.600Z,50.8522413,3.1499614,20.780,-0.55,0.11,0.01,1.010,1.107,0.27,29
$GNSS,2024-08-03T09:18:24.800Z,50.8522406,3.1499616,20.775,-0.16,0.11,-0.16,1.008,1.103,0.24,29
$GNSS,2024-08-03T09:18:25.000Z,50.8522404,3.1499619,20.780,0.00,0.12,-0.04,1.006,1.100,0.19,29
$GNSS,2024-08-03T09:18:25.200Z,50.8522404,3.1499620,20.791,-0.06,-0.01,-0.11,1.005,1.098,0.27,29
$GNSS,2024-08-03T09:18:25.400Z,50.8522404,3.1499621,20.789,-0.03,0.08,-0.06,1.004,1.096,0.20,28
$GNSS,2024-08-03T09:18:25.600Z,50.8522405,3.1499622,20.776,0.01,0.03,-0.02,1.004,1.094,0.21,28
$GNSS,2024-08-03T09:18:25.800Z,50.8522405,3.1499623,20.760,0.00,0.01,-0.05,1.003,1.092,0.24,28
$GNSS,2024-08-03T09:18:26.000Z,50.8522407,3.1499625,20.742,0.08,0.17,0.10,1.002,1.090,0.27,28
$GNSS,2024-08-03T09:18:26.200Z,50.8522408,3.1499628,20.723,-0.06,0.11,0.06,1.001,1.088,0.18,28
$GNSS,2024-08-03T09:18:26.400Z,50.8522409,3.1499630,20.682,-0.04,0.08,0.06,1.000,1.085,0.19,28
$GNSS,2024-08-03T09:18:26.600Z,50.8522411,3.1499631,20.661,-0.03,-0.03,-0.04,0.999,1.083,0.27,28
$GNSS,2024-08-03T09:18:26.800Z,50.8522413,3.1499630,20.633,0.04,-0.04,-0.04,0.999,1.080,0.19,28
$GNSS,2024-08-03T09:18:27.000Z,50.8522415,3.1499628,20.613,0.01,-0.04,-0.11,0.998,1.078,0.23,28
$GNSS,2024-08-03T09:18:27.200Z,50.8522417,3.1499628,20.612,0.19,0.07,-0.19,0.997,1.076,0.25,29
$GNSS,2024-08-03T09:18:27.400Z,50.8522422,3.1499625,20.600,0.37,-0.16,0.09,0.994,1.072,0.21,29
$GNSS,2024-08-03T09:18:27.600Z,50.8522428,3.1499618,20.565,0.23,-0.29,0.08,0.991,1.068,0.19,29
$GNSS,2024-08-03T09:18:27.800Z,50.8522432,3.1499610,20.533,0.17,-0.22,0.06,0.989,1.066,0.20,29
$GNSS,2024-08-03T09:18:28.000Z,50.8522433,3.1499603,20.522,-0.03,-0.23,0.01,0.988,1.063,0.17,29
$GNSS,2024-08-03T09:18:28.200Z,50.8522433,3.1499595,20.513,-0.05,-0.26,0.01,0.987,1.061,0.17,29
$GNSS,2024-08-03T09:18:28.400Z,50.8522432,3.1499586,20.487,-0.05,-0.28,0.12,0.987,1.060,0.22,29
$GNSS,2024-08-03T09:18:28.600Z,50.8522433,3.1499578,20.486,0.02,-0.20,0.13,0.987,1.060,0.20,29
$GNSS,2024-08-03T09:18:28.800Z,50.8522433,3.1499575,20.482,0.01,0.05,-0.05,0.987,1.059,0.21,29
$GNSS,2024-08-03T09:18:29.000Z,50.8522433,3.1499580,20.496,-0.04,0.36,-0.09,0.986,1.058,0.16,29
$GNSS,2024-08-03T09:18:29.200Z,50.8522433,3.1499587,20.515,0.00,0.21,-0.15,0.986,1.058,0.21,29
$GNSS,2024-08-03T09:18:29.400Z,50.8522433,3.1499592,20.542,-0.10,0.18,-0.13,0.985,1.057,0.23,29
$GNSS,2024-08-03T09:18:29.600Z,50.8522432,3.1499593,20.555,-0.05,-0.04,-0.16,0.985,1.057,0.25,29
$GNSS,2024-08-03T09:18:29.800Z,50.8522431,3.1499592,20.580,0.06,0.02,-0.19,0.985,1.055,0.24,29
$GNSS,2024-08-03T09:18:30.000Z,50.8522432,3.1499591,20.599,0.10,0.01,-0.03,0.985,1.054,0.29,29
$GNSS,2024-08-03T09:18:30.200Z,50.8522434,3.1499590,20.612,0.09,-0.01,-0.05,0.985,1.053,0.27,29
$GNSS,2024-08-03T09:18:30.400Z,50.8522435,3.1499589,20.614,0.05,0.00,-0.03,0.986,1.052,0.27,29
$GNSS,2024-08-03T09:18:30.600Z,50.8522436,3.1499589,20.615,0.05,0.00,-0.03,0.986,1.051,0.27,29
$GNSS,2024-08-03T09:18:30.800Z,50.8522437,3.1499587,20.627,0.04,0.00,-0.04,0.986,1.051,0.26,29
$GNSS,2024-08-03T09:18:31.000Z,50.8522438,3.1499587,20.623,0.06,0.01,-0.01,0.985,1.049,0.28,29
$GNSS,2024-08-03T09:18:31.200Z,50.8522438,3.1499586,20.630,-0.02,0.01,-0.08,0.985,1.048,0.25,29
$GNSS,2024-08-03T09:18:31.400Z,50.8522439,3.1499585,20.632,0.04,0.00,-0.02,0.984,1.047,0.26,29
$GNSS,2024-08-03T09:18:31.600Z,50.8522440,3.1499583,20.627,-0.03,-0.06,0.07,0.984,1.045,0.25,29
$GNSS,2024-08-03T09:18:31.800Z,50.8522439,3.1499581,20.616,-0.03,-0.02,0.00,0.983,1.044,0.27,29
$GNSS,2024-08-03T09:18:32.000Z,50.8522440,3.1499579,20.617,0.07,0.02,0.00,0.983,1.042,0.29,29
$GNSS,2024-08-03T09:18:32.200Z,50.8522441,3.1499579,20.611,0.09,0.02,-0.14,0.983,1.041,0.26,29
$GNSS,2024-08-03T09:18:32.400Z,50.8522442,3.1499578,20.625,0.04,0.00,-0.07,0.983,1.040,0.25,29
$GNSS,2024-08-03T09:18:32.600Z,50.8522442,3.1499577,20.620,0.00,-0.02,-0.06,0.983,1.039,0.26,29
$GNSS,2024-08-03T09:18:32.800Z,50.8522443,3.1499576,20.626,0.05,0.00,-0.01,0.983,1.039,0.28,29
$GNSS,2024-08-03T09:18:33.000Z,50.8522444,3.1499575,20.627,0.00,0.01,-0.04,0.982,1.038,0.25,29
$GNSS,2024-08-03T09:18:33.200Z,50.8522445,3.1499574,20.635,0.00,0.00,0.00,0.982,1.037,0.26,29
$GNSS,2024-08-03T09:18:33.400Z,50.8522445,3.1499573,20.637,0.03,0.02,-0.01,0.982,1.036,0.27,29
$GNSS,2024-08-03T09:18:33.600Z,50.8522445,3.1499573,20.620,0.03,-0.01,0.04,0.983,1.035,0.27,29
$GNSS,2024-08-03T09:18:33.800Z,50.8522446,3.1499572,20.618,-0.03,0.03,0.08,0.983,1.034,0.23,29
$GNSS,2024-08-03T09:18:34.000Z,50.8522447,3.1499571,20.626,-0.02,0.03,-0.05,0.983,1.033,0.26,29
$GNSS,2024-08-03T09:18:34.200Z,50.8522447,3.1499570,20.628,-0.02,-0.05,0.05,0.983,1.033,0.23,29
$GNSS,2024-08-03T09:18:34.400Z,50.8522447,3.1499571,20.658,0.01,0.17,-0.17,0.985,1.037,0.31,29
