$FLYS,1
$GNSS,2024-08-03T09:18:34.600Z,50.8522447,3.1499581,20.697,-0.04,0.56,-0.31,0.990,1.043,0.34,29
$GNSS,2024-08-03T09:18:34.800Z,50.8522446,3.1499589,20.722,-0.09,0.09,0.05,0.993,1.048,0.26,29
$GNSS,2024-08-03T09:18:35.000Z,50.8522445,3.1499590,20.720,-0.14,0.03,0.09,0.991,1.047,0.24,29
$GNSS,2024-08-03T09:18:35.200Z,50.8522443,3.1499591,20.710,-0.07,0.03,0.03,0.988,1.045,0.22,28
$GNSS,2024-08-03T09:18:35.400Z,50.8522442,3.1499592,20.687,-0.01,0.05,0.05,0.985,1.043,0.22,28
$GNSS,2024-08-03T09:18:35.600Z,50.8522441,3.1499593,20.670,-0.02,0.03,-0.05,0.981,1.040,0.21,28
$GNSS,2024-08-03T09:18:35.800Z,50.8522441,3.1499593,20.670,-0.02,0.02,-0.07,0.978,1.037,0.22,28
$GNSS,2024-08-03T09:18:36.000Z,50.8522441,3.1499594,20.669,0.05,0.03,-0.08,0.974,1.034,0.20,28
$GNSS,2024-08-03T09:18:36.200Z,50.8522442,3.1499594,20.656,0.06,0.03,-0.12,0.970,1.031,0.21,28
$GNSS,2024-08-03T09:18:36.400Z,50.8522442,3.1499593,20.651,-0.02,-0.02,-0.07,0.967,1.028,0.23,28
$GNSS,2024-08-03T09:18:36.600Z,50.8522442,3.1499593,20.648,-0.01,0.01,-0.05,0.963,1.025,0.22,28
$GNSS,2024-08-03T09:18:36.800Z,50.8522442,3.1499593,20.654,0.00,0.01,-0.03,0.959,1.022,0.21,28
$GNSS,2024-08-03T09:18:37.000Z,50.8522442,3.1499593,20.652,0.01,-0.01,-0.05,0.956,1.020,0.22,28
$GNSS,2024-08-03T09:18:37.200Z,50.8522442,3.1499594,20.654,0.00,0.02,-0.12,0.954,1.017,0.22,28
$GNSS,2024-08-03T09:18:37.400Z,50.8522442,3.1499593,20.671,-0.04,-0.04,-0.09,0.951,1.015,0.24,28
$GNSS,2024-08-03T09:18:37.600Z,50.8522442,3.1499592,20.676,-0.03,0.00,0.00,0.949,1.013,0.22,28
$GNSS,2024-08-03T09:18:37.800Z,50.8522442,3.1499592,20.676,0.03,0.01,-0.02,0.946,1.011,0.20,28
$GNSS,2024-08-03T09:18:38.000Z,50.8522443,3.1499593,20.678,0.02,0.05,-0.06,0.943,1.008,0.19,28
$GNSS,2024-08-03T09:18:38.200Z,50.8522444,3.1499594,20.693,0.04,0.02,-0.05,0.940,1.006,0.19,28
$GNSS,2024-08-03T09:18:38.400Z,50.8522445,3.1499595,20.680,0.05,-0.01,-0.06,0.938,1.004,0.22,28
$GNSS,2024-08-03T09:18:38.600Z,50.8522446,3.1499596,20.675,0.02,0.02,-0.04,0.935,1.002,0.20,28
$GNSS,2024-08-03T09:18:38.800Z,50.8522446,3.1499596,20.656,-0.01,0.01,-0.03,0.933,1.000,0.23,28
$GNSS,2024-08-03T09:18:39.000Z,50.8522447,3.1499597,20.671,0.02,-0.02,-0.07,0.930,0.998,0.22,28
$GNSS,2024-08-03T09:18:39.200Z,50.8522447,3.1499598,20.657,-0.02,0.04,-0.06,0.928,0.996,0.22,28
$GNSS,2024-08-03T09:18:39.400Z,50.8522447,3.1499599,20.641,-0.06,0.00,-0.04,0.926,0.995,0.23,28
$GNSS,2024-08-03T09:18:39.600Z,50.8522446,3.1499599,20.627,-0.03,0.00,0.04,0.924,0.994,0.22,28
$GNSS,2024-08-03T09:18:39.800Z,50.8522446,3.1499599,20.598,0.01,0.00,0.01,0.922,0.992,0.23,28
$GNSS,2024-08-03T09:18:40.000Z,50.8522446,3.1499600,20.595,-0.05,-0.03,0.05,0.921,0.991,0.22,28
$GNSS,2024-08-03T09:18:40.200Z,50.8522447,3.1499600,20.577,0.06,-0.03,0.03,0.919,0.990,0.22,28
$GNSS,2024-08-03T09:18:40.400Z,50.8522448,3.1499600,20.571,0.02,0.01,0.01,0.918,0.989,0.25,28
$GNSS,2024-08-03T09:18:40.600Z,50.8522449,3.1499601,20.563,0.03,-0.01,-0.02,0.917,0.988,0.22,28
$GNSS,2024-08-03T09:18:40.800Z,50.8522450,3.1499601,20.559,0.03,0.02,0.00,0.916,0.987,0.22,28
$GNSS,2024-08-03T09:18:41.000Z,50.8522450,3.1499602,20.546,0.01,0.05,0.01,0.915,0.986,0.21,28
$GNSS,2024-08-03T09:18:41.200Z,50.8522451,3.1499603,20.536,0.03,0.00,-0.02,0.914,0.985,0.20,28
$GNSS,2024-08-03T09:18:41.400Z,50.8522452,3.1499604,20.500,0.05,0.03,0.06,0.912,0.983,0.22,28
$GNSS,2024-08-03T09:18:41.600Z,50.8522452,3.1499603,20.486,0.00,-0.05,-0.03,0.910,0.982,0.22,28
$GNSS,2024-08-03T09:18:41.800Z,50.8522452,3.1499603,20.483,-0.10,-0.02,0.00,0.908,0.980,0.21,28
$GNSS,2024-08-03T09:18:42.000Z,50.8522447,3.1499598,20.489,-0.48,-0.40,0.23,0.907,0.981,0.21,28
$GNSS,2024-08-03T09:18:42.200Z,50.8522444,3.1499591,20.456,0.13,-0.04,-0.11,0.908,0.981,0.27,28
$GNSS,2024-08-03T09:18:42.400Z,50.8522445,3.1499589,20.469,0.07,-0.08,-0.15,0.909,0.982,0.25,28
$GNSS,2024-08-03T09:18:42.600Z,50.8522446,3.1499585,20.472,-0.06,-0.26,0.03,0.910,0.983,0.20,29
$GNSS,2024-08-03T09:18:42.800Z,50.8522445,3.1499580,20.451,0.00,-0.12,-0.08,0.912,0.984,0.22,29
$GNSS,2024-08-03T09:18:43.000Z,50.8522444,3.1499578,20.443,-0.09,-0.02,-0.05,0.913,0.985,0.30,29
$GNSS,2024-08-03T09:18:43.200Z,50.8522443,3.1499578,20.424,-0.09,-0.06,0.01,0.913,0.986,0.24,29
$GNSS,2024-08-03T09:18:43.400Z,50.8522442,3.1499577,20.428,-0.05,-0.04,-0.03,0.914,0.987,0.26,29
$GNSS,2024-08-03T09:18:43.600Z,50.8522441,3.1499576,20.425,-0.03,-0.06,-0.02,0.914,0.988,0.21,29
$GNSS,2024-08-03T09:18:43.800Z,50.8522441,3.1499575,20.414,-0.01,-0.04,-0.04,0.915,0.990,0.24,29
$GNSS,2024-08-03T09:18:44.000Z,50.8522442,3.1499574,20.412,0.10,-0.03,-0.02,0.916,0.991,0.29,29
$GNSS,2024-08-03T09:18:44.200Z,50.8522441,3.1499578,20.399,-0.18,0.26,-0.05,0.916,0.991,0.23,29
$GNSS,2024-08-03T09:18:44.400Z,50.8522437,3.1499589,20.382,-0.30,0.48,-0.07,0.916,0.993,0.23,29
$GNSS,2024-08-03T09:18:44.600Z,50.8522432,3.1499602,20.365,-0.23,0.48,0.01,0.917,0.994,0.22,29
$GNSS,2024-08-03T09:18:44.800Z,50.8522430,3.1499617,20.383,-0.07,0.57,-0.14,0.917,0.995,0.19,29
$GNSS,2024-08-03T09:18:45.000Z,50.8522427,3.1499630,20.394,-0.24,0.36,-0.05,0.918,0.997,0.23,29
$GNSS,2024-08-03T09:18:45.200Z,50.8522423,3.1499633,20.402,-0.23,-0.14,-0.19,0.920,0.999,0.32,29
$GNSS,2024-08-03T09:18:45.400Z,50.8522418,3.1499625,20.420,-0.29,-0.40,-0.17,0.921,1.001,0.30,29
$GNSS,2024-08-03T09:18:45.600Z,50.8522415,3.1499612,20.431,-0.09,-0.55,-0.19,0.922,1.003,0.25,29
$GNSS,2024-08-03T09:18:45.800Z,50.8522413,3.1499599,20.421,-0.13,-0.34,-0.01,0.923,1.004,0.26,29
$GNSS,2024-08-03T09:18:46.000Z,50.8522411,3.1499591,20.407,-0.16,-0.18,-0.18,0.923,1.005,0.29,29
$GNSS,2024-08-03T09:18:46.200Z,50.8522409,3.1499586,20.408,-0.15,-0.09,-0.03,0.924,1.006,0.29,29
$GNSS,2024-08-03T09:18:46.400Z,50.8522408,3.1499584,20.387,-0.02,-0.04,0.01,0.924,1.007,0.25,29
$GNSS,2024-08-03T09:18:46.600Z,50.8522407,3.1499582,20.382,-0.06,-0.05,0.09,0.925,1.008,0.26,29
$GNSS,2024-08-03T09:18:46.800Z,50.8522406,3.1499580,20.343,-0.08,-0.05,0.02,0.926,1.009,0.29,29
$GNSS,2024-08-03T09:18:47.000Z,50.8522406,3.1499579,20.312,-0.02,0.00,0.04,0.926,1.010,0.25,29
$GNSS,2024-08-03T09:18:47.200Z,50.8522408,3.1499577,20.295,0.14,-0.01,0.07,0.927,1.010,0.29,29
$GNSS,2024-08-03T09:18:47.400Z,50.8522410,3.1499577,20.251,0.07,0.07,0.02,0.927,1.009,0.28,29
$GNSS,2024-08-03T09:18:47.600Z,50.8522413,3.1499578,20.242,0.10,0.09,0.04,0.927,1.009,0.29,29
$GNSS,2024-08-03T09:18:47.800Z,50.8522413,3.1499581,20.217,-0.18,0.26,0.05,0.927,1.008,0.17,29
$GNSS,2024-08-03T09:18:48.000Z,50.8522409,3.1499591,20.187,-0.42,0.46,-0.10,0.927,1.007,0.18,29
$GNSS,2024-08-03T09:18:48.200Z,50.8522403,3.1499606,20.173,-0.31,0.68,-0.03,0.927,1.006,0.17,29
$GNSS,2024-08-03T09:18:48.400Z,50.8522398,3.1499625,20.139,-0.24,0.65,0.08,0.927,1.005,0.18,29
$GNSS,2024-08-03T09:18:48.600Z,50.8522394,3.1499638,20.104,-0.27,0.28,-0.02,0.926,1.005,0.17,29
$GNSS,2024-08-03T09:18:48.800Z,50.8522391,3.1499644,20.086,-0.14,0.14,-0.03,0.925,1.005,0.17,29
$GNSS,2024-08-03T09:18:49.000Z,50.8522389,3.1499647,20.070,-0.13,0.02,-0.07,0.925,1.005,0.26,29
$GNSS,2024-08-03T09:18:49.200Z,50.8522387,3.1499646,20.094,-0.07,-0.02,-0.06,0.924,1.005,0.29,29
$GNSS,2024-08-03T09:18:49.400Z,50.8522387,3.1499645,20.076,0.06,-0.06,-0.11,0.924,1.004,0.22,29
$GNSS,2024-08-03T09:18:49.600Z,50.8522389,3.1499642,20.087,0.10,-0.18,-0.06,0.924,1.005,0.18,29
$GNSS,2024-08-03T09:18:49.800Z,50.8522389,3.1499632,20.103,-0.06,-0.48,-0.17,0.924,1.006,0.26,29
$GNSS,2024-08-03T09:18:50.000Z,50.8522388,3.1499622,20.114,-0.15,-0.21,0.03,0.926,1.007,0.30,29
$GNSS,2024-08-03T09:18:50.200Z,50.8522386,3.1499619,20.100,-0.01,0.00,0.01,0.927,1.009,0.27,29
$GNSS,2024-08-03T09:18:50.400Z,50.8522387,3.1499619,20.087,0.06,-0.01,-0.03,0.928,1.010,0.22,29
$GNSS,2024-08-03T09:18:50.600Z,50.8522393,3.1499620,20.064,0.65,0.05,0.38,0.928,1.011,0.31,29
$GNSS,2024-08-03T09:18:50.800Z,50.8522393,3.1499623,20.061,-0.53,0.28,-0.18,0.929,1.011,0.20,29
$GNSS,2024-08-03T09:18:51.000Z,50.8522381,3.1499630,20.085,-0.81,0.24,-0.04,0.929,1.010,0.23,29
$GNSS,2024-08-03T09:18:51.200Z,50.8522366,3.1499643,20.099,-0.85,0.66,-0.16,0.930,1.010,0.18,29
$GNSS,2024-08-03T09:18:51.400Z,50.8522353,3.1499662,20.054,-0.64,0.67,0.15,0.930,1.010,0.22,29
$GNSS,2024-08-03T09:18:51.600Z,50.8522341,3.1499679,19.987,-0.57,0.49,0.28,0.930,1.011,0.24,29
$GNSS,2024-08-03T09:18:51.800Z,50.8522327,3.1499699,19.923,-0.98,0.90,0.35,0.930,1.011,0.27,29
$GNSS,2024-08-03T09:18:52.000Z,50.8522311,3.1499724,19.875,-0.83,0.87,0.25,0.930,1.013,0.26,29
$GNSS,2024-08-03T09:18:52.200Z,50.8522298,3.1499735,19.895,-0.62,-0.10,-0.32,0.929,1.014,0.27,29
$GNSS,2024-08-03T09:18:52.400Z,50.8522288,3.1499734,19.933,-0.53,-0.02,-0.13,0.928,1.016,0.26,29
$GNSS,2024-08-03T09:18:52.600Z,50.8522276,3.1499734,19.922,-0.79,0.02,0.27,0.928,1.017,0.27,29
$GNSS,2024-08-03T09:18:52.800Z,50.8522260,3.1499737,19.945,-0.91,0.15,-0.34,0.927,1.017,0.26,29
$GNSS,2024-08-03T09:18:53.000Z,50.8522248,3.1499748,19.980,-0.44,0.58,-0.04,0.927,1.018,0.24,29
$GNSS,2024-08-03T09:18:53.200Z,50.8522239,3.1499761,19.965,-0.53,0.35,0.15,0.927,1.018,0.27,29
$GNSS,2024-08-03T09:18:53.400Z,50.8522231,3.1499776,19.949,-0.34,0.69,0.04,0.927,1.020,0.24,29
$GNSS,2024-08-03T09:18:53.600Z,50.8522223,3.1499791,19.957,-0.47,0.40,-0.09,0.927,1.021,0.25,29
$GNSS,2024-08-03T09:18:53.800Z,50.8522215,3.1499801,19.970,-0.43,0.27,0.03,0.926,1.021,0.25,29
$GNSS,2024-08-03T09:18:54.000Z,50.8522204,3.1499807,19.955,-0.76,0.16,0.22,0.925,1.021,0.26,29
$GNSS,2024-08-03T09:18:54.200Z,50.8522190,3.1499810,19.920,-0.91,0.02,0.03,0.923,1.021,0.24,29
$GNSS,2024-08-03T09:18:54.400Z,50.8522176,3.1499813,19.929,-0.64,0.18,-0.25,0.921,1.021,0.25,29
$GNSS,2024-08-03T09:18:54.600Z,50.8522168,3.1499823,19.951,-0.35,0.45,0.00,0.919,1.021,0.25,29
$GNSS,2024-08-03T09:18:54.800Z,50.8522162,3.1499831,19.952,-0.23,0.22,-0.27,0.920,1.022,0.27,29
$GNSS,2024-08-03T09:18:55.000Z,50.8522163,3.1499841,19.961,0.33,0.47,-0.02,0.920,1.023,0.30,29
$GNSS,2024-08-03T09:18:55.200Z,50.8522165,3.1499852,19.991,-0.05,0.29,-0.22,0.919,1.022,0.22,29
$GNSS,2024-08-03T09:18:55.400Z,50.8522164,3.1499857,19.973,-0.17,0.06,-0.06,0.916,1.022,0.20,29
$GNSS,2024-08-03T09:18:55.600Z,50.8522157,3.1499862,19.994,-0.59,0.29,-0.01,0.914,1.022,0.19,29
$GNSS,2024-08-03T09:18:55.800Z,50.8522149,3.1499874,20.005,-0.29,0.58,-0.02,0.912,1.024,0.22,29
$GNSS,2024-08-03T09:18:56.000Z,50.8522148,3.1499886,20.005,0.21,0.26,0.01,0.911,1.026,0.17,29
$GNSS,2024-08-03T09:18:56.200Z,50.8522149,3.1499886,20.025,-0.01,-0.20,-0.02,0.910,1.028,0.22,29
$GNSS,2024-08-03T09:18:56.400Z,50.8522150,3.1499878,20.048,0.20,-0.29,0.04,0.909,1.029,0.25,29
$GNSS,2024-08-03T09:18:56.600Z,50.8522153,3.1499871,20.037,0.13,-0.23,0.00,0.908,1.030,0.24,29
$GNSS,2024-08-03T09:18:56.800Z,50.8522154,3.1499863,20.030,0.09,-0.26,0.14,0.907,1.030,0.22,29
$GNSS,2024-08-03T09:18:57.000Z,50.8522156,3.1499862,20.013,0.19,0.10,0.08,0.905,1.030,0.21,29
$GNSS,2024-08-03T09:18:57.200Z,50.8522158,3.1499865,20.017,0.11,0.10,0.08,0.904,1.029,0.21,29
$GNSS,2024-08-03T09:18:57.400Z,50.8522160,3.1499868,20.030,0.05,0.02,-0.10,0.903,1.030,0.25,29
$GNSS,2024-08-03T09:18:57.600Z,50.8522159,3.1499868,20.033,-0.04,0.03,0.04,0.902,1.029,0.24,29
$GNSS,2024-08-03T09:18:57.800Z,50.8522157,3.1499868,20.024,-0.12,0.03,-0.03,0.901,1.029,0.21,29
$GNSS,2024-08-03T09:18:58.000Z,50.8522155,3.1499868,20.023,-0.07,0.01,-0.02,0.900,1.028,0.20,29
$GNSS,2024-08-03T09:18:58.200Z,50.8522153,3.1499869,20.048,-0.05,0.04,-0.04,0.898,1.027,0.21,29
$GNSS,2024-08-03T09:18:58.400Z,50.8522151,3.1499868,20.050,-0.09,-0.02,-0.02,0.897,1.027,0.19,29
$GNSS,2024-08-03T09:18:58.600Z,50.8522149,3.1499867,20.060,-0.03,-0.04,-0.03,0.896,1.027,0.21,29
$GNSS,2024-08-03T09:18:58.800Z,50.8522149,3.1499867,20.057,0.05,0.00,-0.03,0.896,1.027,0.25,29
$GNSS,2024-08-03T09:18:59.000Z,50.8522148,3.1499867,20.049,0.03,0.04,-0.05,0.897,1.028,0.22,29
$GNSS,2024-08-03T09:18:59.200Z,50.8522147,3.1499868,20.041,0.03,0.14,-0.08,0.897,1.028,0.20,29
$GNSS,2024-08-03T09:18:59.400Z,50.8522146,3.1499871,20.058,-0.02,0.07,-0.13,0.897,1.029,0.24,29
$GNSS,2024-08-03T09:18:59.600Z,50.8522145,3.1499872,20.062,-0.06,0.00,0.08,0.897,1.029,0.25,29
$GNSS,2024-08-03T09:18:59.800Z,50.8522145,3.1499873,20.054,0.00,0.05,-0.04,0.897,1.030,0.23,29
$GNSS,2024-08-03T09:19:00.000Z,50.8522145,3.1499874,20.063,0.07,0.05,-0.03,0.897,1.030,0.20,29
$GNSS,2024-08-03T09:19:00.200Z,50.8522145,3.1499875,20.074,0.01,-0.04,0.08,0.896,1.030,0.24,29
$GNSS,2024-08-03T09:19:00.400Z,50.8522146,3.1499875,20.061,0.08,0.04,0.00,0.895,1.029,0.21,29
$GNSS,2024-08-03T09:19:00.600Z,50.8522146,3.1499876,20.059,-0.10,-0.01,0.09,0.895,1.029,0.22,29
$GNSS,2024-08-03T09:19:00.800Z,50.8522144,3.1499877,20.055,0.00,0.07,-0.05,0.895,1.030,0.22,29
$GNSS,2024-08-03T09:19:01.000Z,50.8522144,3.1499877,20.059,-0.03,-0.04,-0.03,0.895,1.031,0.23,29
$GNSS,2024-08-03T09:19:01.200Z,50.8522143,3.1499876,20.047,0.02,-0.05,-0.02,0.895,1.031,0.25,29
$GNSS,2024-08-03T09:19:01.400Z,50.8522143,3.1499876,20.053,0.02,0.01,-0.01,0.896,1.031,0.23,29
$GNSS,2024-08-03T09:19:01.600Z,50.8522143,3.1499877,20.059,-0.03,0.01,-0.04,0.897,1.032,0.26,29
$GNSS,2024-08-03T09:19:01.800Z,50.8522141,3.1499879,20.069,-0.10,0.08,-0.02,0.897,1.032,0.29,29
$GNSS,2024-08-03T09:19:02.000Z,50.8522140,3.1499880,20.064,0.02,-0.01,0.01,0.898,1.033,0.27,29
$GNSS,2024-08-03T09:19:02.200Z,50.8522140,3.1499880,20.053,0.03,-0.01,-0.01,0.899,1.033,0.29,29
$GNSS,2024-08-03T09:19:02.400Z,50.8522139,3.1499880,20.054,-0.03,-0.04,0.00,0.900,1.034,0.21,29
$GNSS,2024-08-03T09:19:02.600Z,50.8522138,3.1499878,20.046,-0.01,-0.09,0.02,0.901,1.036,0.21,29
$GNSS,2024-08-03T09:19:02.800Z,50.8522137,3.1499877,20.031,-0.03,0.00,-0.05,0.902,1.037,0.27,29
$GNSS,2024-08-03T09:19:03.000Z,50.8522137,3.1499877,20.036,0.01,-0.08,-0.07,0.902,1.037,0.26,29
$GNSS,2024-08-03T09:19:03.200Z,50.8522136,3.1499876,20.043,-0.04,0.01,0.00,0.901,1.038,0.25,29
$GNSS,2024-08-03T09:19:03.400Z,50.8522136,3.1499877,20.037,-0.02,0.00,-0.01,0.900,1.040,0.26,29
$GNSS,2024-08-03T09:19:03.600Z,50.8522135,3.1499877,20.025,-0.05,-0.02,-0.06,0.900,1.041,0.24,29
$GNSS,2024-08-03T09:19:03.800Z,50.8522134,3.1499876,20.030,0.03,-0.06,0.00,0.899,1.043,0.25,29
$GNSS,2024-08-03T09:19:04.000Z,50.8522135,3.1499875,20.045,0.10,-0.07,-0.04,0.899,1.045,0.28,29
$GNSS,2024-08-03T09:19:04.200Z,50.8522136,3.1499875,20.051,0.00,0.01,0.09,0.899,1.047,0.28,29
$GNSS,2024-08-03T09:19:04.400Z,50.8522135,3.1499875,20.030,-0.06,0.00,0.01,0.898,1.048,0.26,29
$GNSS,2024-08-03T09:19:04.600Z,50.8522134,3.1499875,20.011,-0.05,0.02,0.05,0.899,1.051,0.29,29
$GNSS,2024-08-03T09:19:04.800Z,50.8522133,3.1499875,20.018,0.05,-0.06,0.04,0.899,1.053,0.27,29
$GNSS,2024-08-03T09:19:05.000Z,50.8522133,3.1499874,20.029,-0.02,0.02,-0.03,0.899,1.056,0.27,29
$GNSS,2024-08-03T09:19:05.200Z,50.8522131,3.1499873,20.046,-0.10,-0.10,0.07,0.900,1.058,0.19,29
$GNSS,2024-08-03T09:19:05.400Z,50.8522130,3.1499873,20.056,0.01,0.05,-0.08,0.900,1.061,0.26,29
$GNSS,2024-08-03T09:19:05.600Z,50.8522130,3.1499874,20.046,0.05,0.03,-0.02,0.900,1.063,0.22,29
$GNSS,2024-08-03T09:19:05.800Z,50.8522131,3.1499874,20.042,0.02,0.02,-0.08,0.901,1.066,0.27,29
$GNSS,2024-08-03T09:19:06.000Z,50.8522130,3.1499875,20.043,-0.09,0.03,-0.09,0.901,1.068,0.28,29
$GNSS,2024-08-03T09:19:06.200Z,50.8522128,3.1499875,20.064,-0.08,0.01,-0.16,0.901,1.070,0.29,29
$GNSS,2024-08-03T09:19:06.400Z,50.8522127,3.1499875,20.083,0.00,0.02,-0.04,0.901,1.073,0.26,29
$GNSS,2024-08-03T09:19:06.600Z,50.8522128,3.1499876,20.085,0.02,0.00,-0.11,0.901,1.077,0.30,29
$GNSS,2024-08-03T09:19:06.800Z,50.8522130,3.1499881,20.099,0.21,0.41,-0.31,0.902,1.080,0.22,29
$GNSS,2024-08-03T09:19:07.000Z,50.8522135,3.1499880,20.098,0.30,-0.47,-0.11,0.903,1.080,0.25,29
$GNSS,2024-08-03T09:19:07.200Z,50.8522137,3.1499871,20.116,-0.10,-0.09,-0.07,0.902,1.079,0.25,29
$GNSS,2024-08-03T09:19:07.400Z,50.8522135,3.1499866,20.104,-0.19,-0.16,0.08,0.900,1.076,0.23,29
$GNSS,2024-08-03T09:19:07.600Z,50.8522132,3.1499860,20.069,-0.18,-0.21,0.17,0.897,1.074,0.21,29
$GNSS,2024-08-03T09:19:07.800Z,50.8522128,3.1499846,20.057,-0.39,-0.79,0.44,0.897,1.075,0.23,29
$GNSS,2024-08-03T09:19:08.000Z,50.8522128,3.1499834,20.020,0.38,-0.04,-0.12,0.898,1.077,0.29,29
$GNSS,2024-08-03T09:19:08.200Z,50.8522137,3.1499832,20.023,0.59,-0.16,0.10,0.899,1.079,0.29,29
$GNSS,2024-08-03T09:19:08.400Z,50.8522150,3.1499827,20.018,0.86,-0.20,-0.01,0.899,1.081,0.30,29
$GNSS,2024-08-03T09:19:08.600Z,50.8522167,3.1499825,20.083,0.96,0.09,-0.42,0.900,1.083,0.27,29
$GNSS,2024-08-03T09:19:08.800Z,50.8522177,3.1499816,20.140,0.30,-0.73,-0.06,0.900,1.083,0.26,29
$GNSS,2024-08-03T09:19:09.000Z,50.8522180,3.1499793,20.109,-0.02,-0.85,0.12,0.901,1.083,0.22,29
$GNSS,2024-08-03T09:19:09.200Z,50.8522178,3.1499767,20.125,-0.13,-0.99,-0.11,0.903,1.083,0.22,29
$GNSS,2024-08-03T09:19:09.400Z,50.8522180,3.1499745,20.129,0.34,-0.52,0.13,0.903,1.083,0.26,29
$GNSS,2024-08-03T09:19:09.600Z,50.8522189,3.1499736,20.115,0.67,-0.17,0.07,0.903,1.084,0.26,29
$GNSS,2024-08-03T09:19:09.800Z,50.8522202,3.1499735,20.085,0.77,0.03,0.07,0.902,1.085,0.24,29
$GNSS,2024-08-03T09:19:10.000Z,50.8522220,3.1499736,20.137,1.13,0.01,-0.31,0.901,1.086,0.23,29
$GNSS,2024-08-03T09:19:10.200Z,50.8522239,3.1499732,20.164,1.02,-0.30,0.10,0.899,1.085,0.26,29
$GNSS,2024-08-03T09:19:10.400Z,50.8522254,3.1499723,20.131,0.73,-0.35,0.11,0.897,1.083,0.28,29
$GNSS,2024-08-03T09:19:10.600Z,50.8522266,3.1499708,20.093,0.61,-0.70,0.20,0.896,1.082,0.23,29
$GNSS,2024-08-03T09:19:10.800Z,50.8522278,3.1499690,20.096,0.72,-0.48,-0.06,0.894,1.079,0.24,29
$GNSS,2024-08-03T09:19:11.000Z,50.8522288,3.1499680,20.098,0.46,-0.15,0.07,0.892,1.077,0.27,29
$GNSS,2024-08-03T09:19:11.200Z,50.8522293,3.1499674,20.074,0.03,-0.12,0.18,0.890,1.074,0.22,29
$GNSS,2024-08-03T09:19:11.400Z,50.8522301,3.1499671,20.027,0.76,-0.02,0.13,0.887,1.072,0.25,29
$GNSS,2024-08-03T09:19:11.600Z,50.8522317,3.1499668,20.029,0.95,-0.07,-0.24,0.885,1.071,0.24,29
$GNSS,2024-08-03T09:19:11.800Z,50.8522333,3.1499662,20.049,0.81,-0.21,0.00,0.883,1.070,0.21,29
$GNSS,2024-08-03T09:19:12.000Z,50.8522347,3.1499654,20.034,0.78,-0.30,0.08,0.881,1.070,0.24,29
$GNSS,2024-08-03T09:19:12.200Z,50.8522363,3.1499639,20.004,0.96,-0.67,-0.08,0.880,1.069,0.23,29
$GNSS,2024-08-03T09:19:12.400Z,50.8522379,3.1499625,19.996,0.82,-0.31,0.00,0.879,1.068,0.27,29
$GNSS,2024-08-03T09:19:12.600Z,50.8522394,3.1499617,19.952,0.89,-0.21,0.18,0.878,1.067,0.26,29
$GNSS,2024-08-03T09:19:12.800Z,50.8522410,3.1499617,19.894,0.81,0.28,0.07,0.877,1.065,0.26,29
$GNSS,2024-08-03T09:19:13.000Z,50.8522426,3.1499621,19.919,1.00,0.02,-0.29,0.877,1.064,0.28,29
$GNSS,2024-08-03T09:19:13.200Z,50.8522441,3.1499619,19.930,0.61,-0.15,0.00,0.878,1.064,0.29,29
$GNSS,2024-08-03T09:19:13.400Z,50.8522452,3.1499609,19.919,0.62,-0.56,0.14,0.878,1.064,0.27,29
$GNSS,2024-08-03T09:19:13.600Z,50.8522465,3.1499603,19.925,0.71,0.14,-0.33,0.878,1.065,0.23,29
$GNSS,2024-08-03T09:19:13.800Z,50.8522478,3.1499601,19.958,0.70,-0.29,0.10,0.878,1.065,0.22,29
$GNSS,2024-08-03T09:19:14.000Z,50.8522495,3.1499599,19.935,1.15,0.12,0.17,0.877,1.065,0.21,29
$GNSS,2024-08-03T09:19:14.200Z,50.8522516,3.1499608,19.890,1.23,0.56,0.16,0.877,1.064,0.20,29
$GNSS,2024-08-03T09:19:14.400Z,50.8522536,3.1499620,19.887,0.98,0.28,0.01,0.877,1.064,0.21,29
