$FLYS,1
$GNSS,2024-08-03T09:19:14.600Z,50.8522550,3.1499624,19.873,0.65,0.05,0.13,0.877,1.064,0.22,29
$GNSS,2024-08-03T09:19:14.800Z,50.8522563,3.1499626,19.839,0.74,0.05,0.28,0.876,1.063,0.22,29
$GNSS,2024-08-03T09:19:15.000Z,50.8522577,3.1499626,19.820,0.89,-0.09,0.06,0.877,1.064,0.26,29
$GNSS,2024-08-03T09:19:15.200Z,50.8522591,3.1499624,19.841,0.61,-0.12,-0.02,0.878,1.065,0.36,29
$GNSS,2024-08-03T09:19:15.400Z,50.8522603,3.1499633,19.820,0.72,0.80,0.00,0.879,1.064,0.30,29
$GNSS,2024-08-03T09:19:15.600Z,50.8522620,3.1499658,19.794,1.07,1.00,0.16,0.878,1.062,0.32,29
$GNSS,2024-08-03T09:19:15.800Z,50.8522642,3.1499681,19.744,1.36,0.73,-0.02,0.877,1.060,0.28,29
$GNSS,2024-08-03T09:19:16.000Z,50.8522664,3.1499690,19.744,1.06,-0.01,-0.05,0.876,1.057,0.25,29
$GNSS,2024-08-03T09:19:16.200Z,50.8522682,3.1499693,19.726,0.95,0.29,0.00,0.875,1.055,0.25,29
$GNSS,2024-08-03T09:19:16.400Z,50.8522697,3.1499689,19.778,0.73,-0.53,-0.32,0.875,1.054,0.29,29
$GNSS,2024-08-03T09:19:16.600Z,50.8522711,3.1499680,19.786,0.80,-0.07,0.20,0.875,1.054,0.24,29
$GNSS,2024-08-03T09:19:16.800Z,50.8522726,3.1499679,19.732,0.80,-0.06,0.49,0.875,1.054,0.27,29
$GNSS,2024-08-03T09:19:17.000Z,50.8522746,3.1499681,19.707,1.32,0.21,-0.14,0.875,1.054,0.25,29
$GNSS,2024-08-03T09:19:17.200Z,50.8522767,3.1499677,19.692,0.95,-0.40,0.18,0.874,1.053,0.24,29
$GNSS,2024-08-03T09:19:17.400Z,50.8522785,3.1499664,19.650,0.98,-0.51,0.12,0.873,1.053,0.22,29
$GNSS,2024-08-03T09:19:17.600Z,50.8522804,3.1499656,19.667,1.01,0.02,-0.21,0.871,1.052,0.20,29
$GNSS,2024-08-03T09:19:17.800Z,50.8522825,3.1499659,19.642,1.19,0.27,0.10,0.868,1.051,0.23,29
$GNSS,2024-08-03T09:19:18.000Z,50.8522846,3.1499669,19.606,1.10,0.48,0.28,0.866,1.049,0.23,29
$GNSS,2024-08-03T09:19:18.200Z,50.8522871,3.1499680,19.573,1.64,0.34,0.04,0.864,1.047,0.28,29
$GNSS,2024-08-03T09:19:18.400Z,50.8522898,3.1499679,19.571,1.29,-0.31,-0.07,0.864,1.046,0.29,29
$GNSS,2024-08-03T09:19:18.600Z,50.8522917,3.1499670,19.569,0.79,-0.19,0.06,0.864,1.044,0.28,29
$GNSS,2024-08-03T09:19:18.800Z,50.8522934,3.1499661,19.561,1.06,-0.38,-0.11,0.864,1.043,0.28,29
$GNSS,2024-08-03T09:19:19.000Z,50.8522952,3.1499658,19.574,0.85,0.17,-0.14,0.865,1.042,0.30,29
$GNSS,2024-08-03T09:19:19.200Z,50.8522966,3.1499662,19.573,0.63,0.19,0.00,0.865,1.040,0.29,29
$GNSS,2024-08-03T09:19:19.400Z,50.8522980,3.1499672,19.585,1.11,0.56,-0.44,0.867,1.040,0.29,29
$GNSS,2024-08-03T09:19:19.600Z,50.8522994,3.1499681,19.652,0.46,0.03,-0.10,0.870,1.040,0.30,29
$GNSS,2024-08-03T09:19:19.800Z,50.8523003,3.1499681,19.642,0.55,0.08,0.11,0.871,1.039,0.27,29
$GNSS,2024-08-03T09:19:20.000Z,50.8523015,3.1499680,19.635,0.67,-0.06,0.14,0.871,1.038,0.25,29
$GNSS,2024-08-03T09:19:20.200Z,50.8523028,3.1499681,19.628,0.64,0.16,0.04,0.871,1.038,0.26,29
$GNSS,2024-08-03T09:19:20.400Z,50.8523042,3.1499689,19.636,0.86,0.39,0.20,0.871,1.038,0.25,29
$GNSS,2024-08-03T09:19:20.600Z,50.8523057,3.1499702,19.650,0.77,0.57,-0.02,0.872,1.038,0.23,29
$GNSS,2024-08-03T09:19:20.800Z,50.8523069,3.1499711,19.672,0.34,0.00,0.22,0.872,1.039,0.25,29
$GNSS,2024-08-03T09:19:21.000Z,50.8523081,3.1499715,19.629,1.10,0.30,0.13,0.873,1.039,0.27,29
$GNSS,2024-08-03T09:19:21.200Z,50.8523100,3.1499721,19.591,0.97,0.16,0.20,0.874,1.040,0.29,29
$GNSS,2024-08-03T09:19:21.400Z,50.8523120,3.1499729,19.607,1.19,0.35,-0.05,0.874,1.040,0.28,29
$GNSS,2024-08-03T09:19:21.600Z,50.8523137,3.1499745,19.595,0.76,0.76,0.12,0.874,1.038,0.25,29
$GNSS,2024-08-03T09:19:21.800Z,50.8523151,3.1499767,19.563,0.74,0.80,0.41,0.874,1.038,0.30,29
$GNSS,2024-08-03T09:19:22.000Z,50.8523167,3.1499790,19.553,0.97,0.86,-0.17,0.878,1.042,0.35,29
$GNSS,2024-08-03T09:19:22.200Z,50.8523184,3.1499806,19.591,0.91,0.24,0.08,0.878,1.038,0.23,29
$GNSS,2024-08-03T09:19:22.400Z,50.8523200,3.1499812,19.567,0.89,0.15,0.25,0.875,1.033,0.23,29
$GNSS,2024-08-03T09:19:22.600Z,50.8523217,3.1499820,19.613,0.90,0.43,-0.25,0.872,1.029,0.21,29
$GNSS,2024-08-03T09:19:22.800Z,50.8523232,3.1499831,19.626,0.88,0.29,0.00,0.871,1.026,0.23,29
$GNSS,2024-08-03T09:19:23.000Z,50.8523249,3.1499841,19.613,1.15,0.48,0.10,0.870,1.025,0.21,29
$GNSS,2024-08-03T09:19:23.200Z,50.8523267,3.1499852,19.634,0.85,0.26,-0.21,0.870,1.024,0.23,29
$GNSS,2024-08-03T09:19:23.400Z,50.8523281,3.1499851,19.653,0.76,-0.32,0.20,0.871,1.024,0.27,29
$GNSS,2024-08-03T09:19:23.600Z,50.8523298,3.1499847,19.621,1.13,-0.05,0.21,0.870,1.022,0.23,29
$GNSS,2024-08-03T09:19:23.800Z,50.8523320,3.1499845,19.631,1.33,-0.11,-0.11,0.868,1.021,0.26,29
$GNSS,2024-08-03T09:19:24.000Z,50.8523339,3.1499850,19.622,0.94,0.47,-0.02,0.867,1.018,0.26,29
$GNSS,2024-08-03T09:19:24.200Z,50.8523355,3.1499866,19.585,0.91,0.70,0.15,0.866,1.016,0.22,29
$GNSS,2024-08-03T09:19:24.400Z,50.8523375,3.1499887,19.563,1.39,0.89,-0.11,0.865,1.014,0.24,29
$GNSS,2024-08-03T09:19:24.600Z,50.8523396,3.1499900,19.611,1.02,0.06,-0.45,0.865,1.012,0.27,28
$GNSS,2024-08-03T09:19:24.800Z,50.8523412,3.1499904,19.634,0.78,0.21,-0.01,0.864,1.010,0.26,28
$GNSS,2024-08-03T09:19:25.000Z,50.8523430,3.1499907,19.633,1.19,0.05,-0.06,0.863,1.007,0.24,28
$GNSS,2024-08-03T09:19:25.200Z,50.8523444,3.1499913,19.681,0.36,0.44,-0.39,0.861,1.005,0.19,28
$GNSS,2024-08-03T09:19:25.400Z,50.8523446,3.1499922,19.710,0.00,0.25,-0.11,0.859,1.002,0.16,28
$GNSS,2024-08-03T09:19:25.600Z,50.8523449,3.1499935,19.676,0.30,0.67,0.28,0.856,0.998,0.23,28
$GNSS,2024-08-03T09:19:25.800Z,50.8523457,3.1499958,19.649,0.58,1.00,-0.24,0.854,0.997,0.23,28
$GNSS,2024-08-03T09:19:26.000Z,50.8523468,3.1499978,19.676,0.58,0.50,-0.16,0.852,0.996,0.24,28
$GNSS,2024-08-03T09:19:26.200Z,50.8523479,3.1499993,19.660,0.59,0.51,0.22,0.851,0.996,0.21,28
$GNSS,2024-08-03T09:19:26.400Z,50.8523491,3.1500008,19.643,0.70,0.57,-0.02,0.848,0.995,0.24,28
$GNSS,2024-08-03T09:19:26.600Z,50.8523500,3.1500027,19.678,0.32,0.73,-0.27,0.846,0.995,0.23,28
$GNSS,2024-08-03T09:19:26.800Z,50.8523504,3.1500047,19.690,0.11,0.73,0.17,0.844,0.994,0.19,28
$GNSS,2024-08-03T09:19:27.000Z,50.8523503,3.1500071,19.678,-0.17,0.95,-0.02,0.843,0.994,0.20,28
$GNSS,2024-08-03T09:19:27.200Z,50.8523502,3.1500098,19.699,0.01,0.96,-0.16,0.843,0.994,0.22,28
$GNSS,2024-08-03T09:19:27.400Z,50.8523500,3.1500120,19.692,-0.21,0.64,0.09,0.843,0.994,0.18,28
$GNSS,2024-08-03T09:19:27.600Z,50.8523502,3.1500134,19.679,0.44,0.34,0.12,0.843,0.996,0.27,28
$GNSS,2024-08-03T09:19:27.800Z,50.8523511,3.1500141,19.650,0.57,0.18,0.09,0.843,0.998,0.27,28
$GNSS,2024-08-03T09:19:28.000Z,50.8523520,3.1500149,19.621,0.44,0.36,0.22,0.843,0.999,0.28,28
$GNSS,2024-08-03T09:19:28.200Z,50.8523526,3.1500161,19.624,0.31,0.60,-0.11,0.843,0.999,0.25,28
$GNSS,2024-08-03T09:19:28.400Z,50.8523532,3.1500179,19.613,0.30,0.62,0.13,0.844,0.999,0.25,28
$GNSS,2024-08-03T09:19:28.600Z,50.8523537,3.1500199,19.599,0.18,0.83,0.06,0.844,0.999,0.21,28
$GNSS,2024-08-03T09:19:28.800Z,50.8523540,3.1500223,19.643,0.17,0.92,-0.23,0.844,0.998,0.18,28
$GNSS,2024-08-03T09:19:29.000Z,50.8523543,3.1500250,19.656,0.22,0.95,-0.04,0.844,0.999,0.17,28
$GNSS,2024-08-03T09:19:29.200Z,50.8523545,3.1500266,19.666,-0.02,0.18,-0.13,0.844,1.001,0.21,28
$GNSS,2024-08-03T09:19:29.400Z,50.8523546,3.1500271,19.658,0.21,0.12,0.10,0.844,1.004,0.24,28
$GNSS,2024-08-03T09:19:29.600Z,50.8523551,3.1500273,19.648,0.31,0.03,0.21,0.845,1.007,0.28,28
$GNSS,2024-08-03T09:19:29.800Z,50.8523558,3.1500271,19.652,0.44,-0.19,0.13,0.845,1.010,0.27,28
$GNSS,2024-08-03T09:19:30.000Z,50.8523569,3.1500265,19.666,0.69,-0.23,-0.03,0.846,1.010,0.25,28
$GNSS,2024-08-03T09:19:30.200Z,50.8523581,3.1500265,19.660,0.62,0.18,0.07,0.846,1.011,0.25,29
$GNSS,2024-08-03T09:19:30.400Z,50.8523591,3.1500271,19.638,0.52,0.26,0.03,0.846,1.012,0.24,28
$GNSS,2024-08-03T09:19:30.600Z,50.8523600,3.1500281,19.601,0.53,0.43,0.13,0.845,1.012,0.22,28
$GNSS,2024-08-03T09:19:30.800Z,50.8523611,3.1500295,19.609,0.64,0.53,-0.06,0.846,1.012,0.26,29
$GNSS,2024-08-03T09:19:31.000Z,50.8523621,3.1500309,19.598,0.55,0.47,-0.05,0.846,1.011,0.23,29
$GNSS,2024-08-03T09:19:31.200Z,50.8523629,3.1500321,19.605,0.29,0.38,-0.12,0.846,1.009,0.19,29
$GNSS,2024-08-03T09:19:31.400Z,50.8523634,3.1500329,19.592,0.25,0.15,0.02,0.846,1.008,0.25,29
$GNSS,2024-08-03T09:19:31.600Z,50.8523641,3.1500329,19.587,0.46,-0.15,-0.04,0.847,1.007,0.24,29
$GNSS,2024-08-03T09:19:31.800Z,50.8523650,3.1500325,19.604,0.57,-0.09,-0.17,0.846,1.007,0.24,29
$GNSS,2024-08-03T09:19:32.000Z,50.8523660,3.1500325,19.622,0.53,0.00,0.04,0.846,1.007,0.27,29
$GNSS,2024-08-03T09:19:32.200Z,50.8523669,3.1500327,19.612,0.40,0.12,0.00,0.847,1.007,0.26,29
$GNSS,2024-08-03T09:19:32.400Z,50.8523677,3.1500333,19.627,0.53,0.22,-0.01,0.848,1.008,0.23,29
$GNSS,2024-08-03T09:19:32.600Z,50.8523685,3.1500338,19.629,0.33,0.21,-0.16,0.849,1.010,0.23,29
$GNSS,2024-08-03T09:19:32.800Z,50.8523689,3.1500344,19.646,0.20,0.18,-0.05,0.851,1.012,0.23,29
$GNSS,2024-08-03T09:19:33.000Z,50.8523691,3.1500350,19.632,0.01,0.25,0.08,0.853,1.014,0.23,29
$GNSS,2024-08-03T09:19:33.200Z,50.8523690,3.1500359,19.648,-0.18,0.26,0.08,0.855,1.017,0.27,29
$GNSS,2024-08-03T09:19:33.400Z,50.8523688,3.1500363,19.639,-0.02,0.06,0.03,0.858,1.021,0.28,29
$GNSS,2024-08-03T09:19:33.600Z,50.8523689,3.1500362,19.627,0.08,-0.17,0.11,0.860,1.023,0.25,29
$GNSS,2024-08-03T09:19:33.800Z,50.8523691,3.1500356,19.637,0.07,-0.33,-0.03,0.861,1.025,0.25,29
$GNSS,2024-08-03T09:19:34.000Z,50.8523693,3.1500348,19.638,0.14,-0.29,0.00,0.863,1.028,0.26,29
$GNSS,2024-08-03T09:19:34.200Z,50.8523696,3.1500341,19.651,0.14,-0.27,0.04,0.864,1.030,0.24,29
$GNSS,2024-08-03T09:19:34.400Z,50.8523697,3.1500335,19.646,-0.02,-0.18,0.03,0.865,1.033,0.22,29
$GNSS,2024-08-03T09:19:34.600Z,50.8523698,3.1500329,19.631,0.13,-0.16,-0.02,0.866,1.035,0.26,29
$GNSS,2024-08-03T09:19:34.800Z,50.8523700,3.1500327,19.646,0.06,-0.04,-0.02,0.867,1.037,0.27,29
$GNSS,2024-08-03T09:19:35.000Z,50.8523702,3.1500328,19.648,0.17,0.08,-0.03,0.868,1.039,0.25,29
$GNSS,2024-08-03T09:19:35.200Z,50.8523705,3.1500330,19.658,0.18,0.06,-0.04,0.869,1.040,0.24,29
$GNSS,2024-08-03T09:19:35.400Z,50.8523707,3.1500334,19.663,0.16,0.20,-0.08,0.869,1.041,0.20,29
$GNSS,2024-08-03T09:19:35.600Z,50.8523709,3.1500341,19.678,0.11,0.28,-0.03,0.869,1.041,0.19,29
$GNSS,2024-08-03T09:19:35.800Z,50.8523711,3.1500349,19.679,0.11,0.23,0.00,0.869,1.040,0.19,29
$GNSS,2024-08-03T09:19:36.000Z,50.8523712,3.1500356,19.688,0.07,0.25,0.05,0.868,1.041,0.21,29
$GNSS,2024-08-03T09:19:36.200Z,50.8523714,3.1500364,19.689,0.03,0.21,0.15,0.869,1.041,0.23,29
$GNSS,2024-08-03T09:19:36.400Z,50.8523715,3.1500370,19.683,0.11,0.16,0.06,0.869,1.041,0.22,29
$GNSS,2024-08-03T09:19:36.600Z,50.8523717,3.1500376,19.687,0.11,0.20,0.09,0.869,1.041,0.21,29
$GNSS,2024-08-03T09:19:36.800Z,50.8523720,3.1500381,19.690,0.12,0.09,0.09,0.869,1.042,0.22,29
$GNSS,2024-08-03T09:19:37.000Z,50.8523722,3.1500380,19.694,0.11,-0.14,0.02,0.869,1.042,0.23,29
$GNSS,2024-08-03T09:19:37.200Z,50.8523726,3.1500373,19.717,0.39,-0.49,0.05,0.868,1.041,0.19,29
$GNSS,2024-08-03T09:19:37.400Z,50.8523733,3.1500367,19.730,0.42,0.00,-0.04,0.867,1.040,0.23,29
$GNSS,2024-08-03T09:19:37.600Z,50.8523739,3.1500371,19.759,0.25,0.22,-0.11,0.869,1.044,0.30,29
$GNSS,2024-08-03T09:19:37.800Z,50.8523742,3.1500371,19.746,0.06,-0.19,0.08,0.872,1.046,0.23,29
$GNSS,2024-08-03T09:19:38.000Z,50.8523743,3.1500372,19.759,0.07,0.16,0.02,0.871,1.045,0.15,28
$GNSS,2024-08-03T09:19:38.200Z,50.8523746,3.1500372,19.735,0.24,-0.17,0.21,0.869,1.043,0.23,28
$GNSS,2024-08-03T09:19:38.400Z,50.8523748,3.1500373,19.713,-0.09,0.20,0.10,0.867,1.041,0.19,28
$GNSS,2024-08-03T09:19:38.600Z,50.8523745,3.1500378,19.693,-0.15,0.17,0.07,0.865,1.040,0.23,29
$GNSS,2024-08-03T09:19:38.800Z,50.8523743,3.1500383,19.680,-0.09,0.23,-0.10,0.864,1.039,0.19,29
$GNSS,2024-08-03T09:19:39.000Z,50.8523738,3.1500394,19.718,-0.42,0.52,-0.38,0.863,1.038,0.21,28
$GNSS,2024-08-03T09:19:39.200Z,50.8523733,3.1500402,19.762,-0.03,0.06,-0.13,0.861,1.037,0.22,29
$GNSS,2024-08-03T09:19:39.400Z,50.8523733,3.1500402,19.764,0.05,-0.05,-0.10,0.860,1.037,0.25,29
$GNSS,2024-08-03T09:19:39.600Z,50.8523733,3.1500403,19.778,0.02,0.10,-0.12,0.860,1.038,0.21,29
$GNSS,2024-08-03T09:19:39.800Z,50.8523733,3.1500404,19.789,0.04,-0.03,-0.01,0.859,1.038,0.23,29
$GNSS,2024-08-03T09:19:40.000Z,50.8523733,3.1500402,19.776,0.07,-0.09,-0.08,0.859,1.037,0.25,29
$GNSS,2024-08-03T09:19:40.200Z,50.8523734,3.1500401,19.813,0.05,-0.06,-0.02,0.858,1.037,0.23,29
$GNSS,2024-08-03T09:19:40.400Z,50.8523735,3.1500400,19.823,0.10,-0.03,-0.06,0.858,1.038,0.25,29
$GNSS,2024-08-03T09:19:40.600Z,50.8523738,3.1500398,19.834,0.15,-0.15,-0.01,0.858,1.038,0.24,29
$GNSS,2024-08-03T09:19:40.800Z,50.8523740,3.1500395,19.851,0.10,-0.12,-0.06,0.858,1.038,0.24,29
$GNSS,2024-08-03T09:19:41.000Z,50.8523742,3.1500392,19.861,0.12,-0.17,0.03,0.858,1.038,0.21,29
$GNSS,2024-08-03T09:19:41.200Z,50.8523744,3.1500386,19.856,0.10,-0.26,0.01,0.857,1.037,0.20,29
$GNSS,2024-08-03T09:19:41.400Z,50.8523748,3.1500378,19.884,0.28,-0.34,-0.03,0.856,1.037,0.21,29
$GNSS,2024-08-03T09:19:41.600Z,50.8523753,3.1500370,19.869,0.22,-0.19,0.01,0.854,1.036,0.20,29
$GNSS,2024-08-03T09:19:41.800Z,50.8523756,3.1500366,19.866,0.16,-0.12,0.07,0.851,1.033,0.19,29
$GNSS,2024-08-03T09:19:42.000Z,50.8523760,3.1500364,19.865,0.13,-0.02,0.09,0.848,1.029,0.18,29
$GNSS,2024-08-03T09:19:42.200Z,50.8523763,3.1500364,19.852,0.13,-0.01,0.10,0.845,1.026,0.21,29
$GNSS,2024-08-03T09:19:42.400Z,50.8523765,3.1500363,19.832,0.09,0.03,-0.01,0.842,1.023,0.21,29
$GNSS,2024-08-03T09:19:42.600Z,50.8523768,3.1500367,19.840,0.08,0.24,0.09,0.841,1.021,0.15,29
$GNSS,2024-08-03T09:19:42.800Z,50.8523770,3.1500378,19.784,0.03,0.57,0.23,0.839,1.019,0.15,29
$GNSS,2024-08-03T09:19:43.000Z,50.8523768,3.1500393,19.766,-0.21,0.54,-0.08,0.839,1.017,0.16,29
$GNSS,2024-08-03T09:19:43.200Z,50.8523767,3.1500404,19.764,-0.03,0.27,0.10,0.838,1.016,0.17,29
$GNSS,2024-08-03T09:19:43.400Z,50.8523767,3.1500411,19.745,-0.04,0.29,0.11,0.838,1.015,0.16,29
$GNSS,2024-08-03T09:19:43.600Z,50.8523767,3.1500419,19.730,-0.10,0.26,0.07,0.837,1.014,0.17,29
$GNSS,2024-08-03T09:19:43.800Z,50.8523767,3.1500425,19.723,-0.07,0.22,0.00,0.838,1.012,0.16,29
$GNSS,2024-08-03T09:19:44.000Z,50.8523767,3.1500429,19.713,0.06,0.11,0.09,0.839,1.012,0.22,29
$GNSS,2024-08-03T09:19:44.200Z,50.8523772,3.1500430,19.685,0.40,0.07,0.10,0.840,1.011,0.28,29
$GNSS,2024-08-03T09:19:44.400Z,50.8523780,3.1500433,19.670,0.40,0.14,0.13,0.841,1.011,0.28,29
$GNSS,2024-08-03T09:19:44.600Z,50.8523787,3.1500437,19.648,0.38,0.16,0.08,0.842,1.012,0.31,29
$GNSS,2024-08-03T09:19:44.800Z,50.8523794,3.1500440,19.646,0.35,0.04,0.04,0.843,1.013,0.28,29
$GNSS,2024-08-03T09:19:45.000Z,50.8523799,3.1500441,19.631,0.20,0.07,0.11,0.844,1.014,0.30,29
$GNSS,2024-08-03T09:19:45.200Z,50.8523802,3.1500440,19.617,0.13,-0.10,0.00,0.846,1.016,0.23,29
$GNSS,2024-08-03T09:19:45.400Z,50.8523803,3.1500437,19.614,-0.03,-0.01,0.03,0.847,1.018,0.25,29
$GNSS,2024-08-03T09:19:45.600Z,50.8523803,3.1500440,19.616,-0.04,0.22,-0.03,0.848,1.019,0.15,29
$GNSS,2024-08-03T09:19:45.800Z,50.8523801,3.1500447,19.618,-0.12,0.28,-0.05,0.850,1.021,0.18,29
$GNSS,2024-08-03T09:19:46.000Z,50.8523801,3.1500459,19.588,0.11,0.60,0.08,0.853,1.021,0.22,29
$GNSS,2024-08-03T09:19:46.200Z,50.8523800,3.1500477,19.601,-0.24,0.73,-0.11,0.855,1.022,0.16,29
$GNSS,2024-08-03T09:19:46.400Z,50.8523796,3.1500495,19.625,-0.13,0.58,-0.10,0.857,1.023,0.17,29
$GNSS,2024-08-03T09:19:46.600Z,50.8523798,3.1500509,19.634,0.31,0.40,0.08,0.855,1.022,0.22,29
$GNSS,2024-08-03T09:19:46.800Z,50.8523805,3.1500516,19.621,0.41,0.07,0.18,0.854,1.023,0.27,29
$GNSS,2024-08-03T09:19:47.000Z,50.8523813,3.1500517,19.618,0.54,-0.01,0.01,0.854,1.024,0.27,29
$GNSS,2024-08-03T09:19:47.200Z,50.8523826,3.1500515,19.665,0.85,-0.18,-0.04,0.853,1.024,0.23,29
$GNSS,2024-08-03T09:19:47.400Z,50.8523837,3.1500514,19.660,0.36,0.16,0.07,0.852,1.026,0.22,29
$GNSS,2024-08-03T09:19:47.600Z,50.8523842,3.1500521,19.643,0.23,0.30,0.12,0.850,1.027,0.21,29
$GNSS,2024-08-03T09:19:47.800Z,50.8523846,3.1500534,19.619,0.25,0.61,0.10,0.849,1.028,0.20,29
$GNSS,2024-08-03T09:19:48.000Z,50.8523848,3.1500554,19.572,0.02,0.78,0.04,0.847,1.028,0.20,29
$GNSS,2024-08-03T09:19:48.200Z,50.8523851,3.1500580,19.584,0.25,1.07,-0.03,0.847,1.029,0.25,29
$GNSS,2024-08-03T09:19:48.400Z,50.8523856,3.1500606,19.548,0.29,0.65,0.05,0.848,1.029,0.25,29
$GNSS,2024-08-03T09:19:48.600Z,50.8523862,3.1500623,19.500,0.38,0.50,0.20,0.848,1.030,0.28,28
$GNSS,2024-08-03T09:19:48.800Z,50.8523871,3.1500635,19.453,0.64,0.31,0.11,0.852,1.034,0.45,28
$GNSS,2024-08-03T09:19:49.000Z,50.8523881,3.1500645,19.464,0.57,0.42,0.07,0.856,1.036,0.28,28
$GNSS,2024-08-03T09:19:49.200Z,50.8523889,3.1500654,19.453,0.42,0.16,0.06,0.857,1.035,0.31,28
$GNSS,2024-08-03T09:19:49.400Z,50.8523896,3.1500661,19.458,0.32,0.37,0.11,0.859,1.036,0.35,28
$GNSS,2024-08-03T09:19:49.600Z,50.8523900,3.1500671,19.422,0.27,0.30,0.10,0.863,1.037,0.35,28
$GNSS,2024-08-03T09:19:49.800Z,50.8523902,3.1500682,19.391,0.14,0.43,0.11,0.866,1.037,0.30,28
$GNSS,2024-08-03T09:19:50.000Z,50.8523903,3.1500694,19.388,0.08,0.36,-0.03,0.869,1.037,0.25,28
$GNSS,2024-08-03T09:19:50.200Z,50.8523903,3.1500708,19.390,-0.02,0.63,0.03,0.873,1.039,0.25,28
$GNSS,2024-08-03T09:19:50.400Z,50.8523904,3.1500721,19.366,0.21,0.22,0.20,0.877,1.040,0.36,28
$GNSS,2024-08-03T09:19:50.600Z,50.8523907,3.1500727,19.364,0.20,0.17,0.13,0.880,1.040,0.27,28
$GNSS,2024-08-03T09:19:50.800Z,50.8523910,3.1500731,19.373,0.11,0.07,0.00,0.881,1.039,0.25,29
$GNSS,2024-08-03T09:19:51.000Z,50.8523915,3.1500734,19.366,0.40,0.14,0.09,0.882,1.040,0.30,29
$GNSS,2024-08-03T09:19:51.200Z,50.8523923,3.1500739,19.350,0.47,0.21,0.08,0.884,1.042,0.31,29
$GNSS,2024-08-03T09:19:51.400Z,50.8523930,3.1500744,19.347,0.25,0.21,0.06,0.884,1.045,0.22,29
$GNSS,2024-08-03T09:19:51.600Z,50.8523935,3.1500748,19.347,0.29,0.05,-0.03,0.884,1.049,0.24,29
$GNSS,2024-08-03T09:19:51.800Z,50.8523938,3.1500750,19.390,0.01,0.12,-0.07,0.884,1.054,0.23,29
$GNSS,2024-08-03T09:19:52.000Z,50.8523938,3.1500754,19.406,-0.02,0.19,-0.03,0.884,1.060,0.17,29
$GNSS,2024-08-03T09:19:52.200Z,50.8523939,3.1500759,19.436,0.02,0.17,-0.06,0.884,1.064,0.18,29
$GNSS,2024-08-03T09:19:52.400Z,50.8523940,3.1500766,19.433,-0.02,0.34,0.01,0.883,1.069,0.13,29
$GNSS,2024-08-03T09:19:52.600Z,50.8523941,3.1500773,19.410,0.16,0.21,-0.06,0.883,1.076,0.20,29
$GNSS,2024-08-03T09:19:52.800Z,50.8523943,3.1500782,19.405,0.11,0.43,-0.11,0.884,1.085,0.21,29
$GNSS,2024-08-03T09:19:53.000Z,50.8523947,3.1500794,19.388,0.36,0.37,0.02,0.884,1.097,0.27,29
$GNSS,2024-08-03T09:19:53.200Z,50.8523954,3.1500802,19.460,0.24,0.11,0.01,0.886,1.108,0.28,29
$GNSS,2024-08-03T09:19:53.400Z,50.8523961,3.1500807,19.579,0.30,0.11,-0.04,0.886,1.119,0.24,29
$GNSS,2024-08-03T09:19:53.600Z,50.8523966,3.1500811,19.589,0.33,0.06,0.12,0.887,1.131,0.37,29
$GNSS,2024-08-03T09:19:53.800Z,50.8523971,3.1500814,19.562,0.28,0.07,0.10,0.889,1.140,0.36,29
$GNSS,2024-08-03T09:19:54.000Z,50.8523976,3.1500817,19.539,0.20,0.10,-0.01,0.892,1.149,0.30,29
$GNSS,2024-08-03T09:19:54.200Z,50.8523980,3.1500825,19.482,0.30,0.29,0.26,0.894,1.156,0.35,29
$GNSS,2024-08-03T09:19:54.400Z,50.8523983,3.1500834,19.406,0.06,0.20,0.20,0.896,1.161,0.35,29
$GNSS,2024-08-03T09:19:54.600Z,50.8523982,3.1500841,19.298,-0.02,0.22,0.21,0.899,1.165,0.32,29
$GNSS,2024-08-03T09:19:54.800Z,50.8523981,3.1500851,19.221,0.10,0.37,0.05,0.901,1.170,0.21,29
