$FLYS,1
$GNSS,2024-08-03T09:19:55.000Z,50.8523984,3.1500859,19.188,0.18,0.16,0.15,0.903,1.174,0.34,29
$GNSS,2024-08-03T09:19:55.200Z,50.8523988,3.1500868,19.202,0.10,0.41,0.18,0.905,1.174,0.27,29
$GNSS,2024-08-03T09:19:55.400Z,50.8523994,3.1500878,19.231,0.27,0.11,0.14,0.906,1.172,0.27,28
$GNSS,2024-08-03T09:19:55.600Z,50.8524004,3.1500884,19.292,0.54,0.26,0.06,0.907,1.169,0.26,28
$GNSS,2024-08-03T09:19:55.800Z,50.8524012,3.1500892,19.241,0.40,0.20,0.04,0.908,1.164,0.28,28
$GNSS,2024-08-03T09:19:56.000Z,50.8524019,3.1500900,19.224,0.36,0.21,0.03,0.910,1.160,0.27,28
$GNSS,2024-08-03T09:19:56.200Z,50.8524021,3.1500906,19.207,0.04,0.09,0.11,0.911,1.158,0.25,28
$GNSS,2024-08-03T09:19:56.400Z,50.8524022,3.1500912,19.173,0.27,0.21,0.13,0.911,1.152,0.22,28
$GNSS,2024-08-03T09:19:56.600Z,50.8524023,3.1500919,19.079,0.23,0.10,0.20,0.911,1.147,0.25,28
$GNSS,2024-08-03T09:19:56.800Z,50.8524024,3.1500928,19.026,0.25,0.38,0.12,0.909,1.142,0.18,28
$GNSS,2024-08-03T09:19:57.000Z,50.8524026,3.1500935,19.009,-0.01,0.12,0.18,0.909,1.137,0.22,28
$GNSS,2024-08-03T09:19:57.200Z,50.8524027,3.1500938,19.005,0.02,0.05,0.13,0.908,1.133,0.24,28
$GNSS,2024-08-03T09:19:57.400Z,50.8524029,3.1500940,19.070,-0.03,0.01,-0.06,0.908,1.130,0.22,28
$GNSS,2024-08-03T09:19:57.600Z,50.8524027,3.1500942,19.117,-0.09,-0.05,-0.01,0.908,1.126,0.24,28
$GNSS,2024-08-03T09:19:57.800Z,50.8524026,3.1500942,19.139,0.08,0.00,-0.06,0.909,1.123,0.27,28
$GNSS,2024-08-03T09:19:58.000Z,50.8524025,3.1500942,19.164,-0.04,-0.01,0.01,0.909,1.120,0.25,28
$GNSS,2024-08-03T09:19:58.200Z,50.8524024,3.1500942,19.190,0.07,0.02,0.05,0.909,1.117,0.23,28
$GNSS,2024-08-03T09:19:58.400Z,50.8524024,3.1500943,19.224,-0.05,-0.03,-0.02,0.910,1.114,0.23,28
$GNSS,2024-08-03T09:19:58.600Z,50.8524024,3.1500944,19.248,0.06,0.02,-0.01,0.910,1.111,0.26,28
$GNSS,2024-08-03T09:19:58.800Z,50.8524025,3.1500945,19.267,0.07,0.02,-0.07,0.911,1.109,0.26,28
$GNSS,2024-08-03T09:19:59.000Z,50.8524025,3.1500948,19.285,0.04,0.01,0.04,0.911,1.108,0.24,28
$GNSS,2024-08-03T09:19:59.200Z,50.8524026,3.1500948,19.278,0.06,0.01,0.10,0.915,1.112,0.42,26
$GNSS,2024-08-03T09:19:59.400Z,50.8524025,3.1500949,19.282,-0.07,-0.02,0.01,0.923,1.120,0.42,26
$GNSS,2024-08-03T09:19:59.600Z,50.8524024,3.1500948,19.281,-0.11,-0.01,0.13,0.932,1.128,0.35,25
$GNSS,2024-08-03T09:19:59.800Z,50.8524022,3.1500948,19.271,-0.14,-0.02,0.17,0.940,1.138,0.36,25
$GNSS,2024-08-03T09:20:00.000Z,50.8524021,3.1500950,19.257,-0.08,0.07,0.22,0.947,1.147,0.38,25
$GNSS,2024-08-03T09:20:00.200Z,50.8524021,3.1500951,19.254,-0.09,0.01,0.16,0.956,1.158,0.38,25
$GNSS,2024-08-03T09:20:00.400Z,50.8524021,3.1500951,19.259,-0.04,0.02,0.17,0.964,1.167,0.37,25
$GNSS,2024-08-03T09:20:00.600Z,50.8524021,3.1500952,19.254,-0.04,0.07,0.18,0.972,1.176,0.37,25
$GNSS,2024-08-03T09:20:00.800Z,50.8524020,3.1500954,19.254,0.00,0.05,0.01,0.980,1.185,0.24,25
$GNSS,2024-08-03T09:20:01.000Z,50.8524021,3.1500955,19.268,0.02,0.00,0.01,0.988,1.194,0.40,24
$GNSS,2024-08-03T09:20:01.200Z,50.8524021,3.1500955,19.275,0.04,-0.03,-0.05,0.996,1.203,0.35,25
$GNSS,2024-08-03T09:20:01.400Z,50.8524018,3.1500955,19.256,0.03,-0.04,-0.11,0.999,1.203,0.30,25
$GNSS,2024-08-03T09:20:01.600Z,50.8524015,3.1500955,19.260,0.00,0.02,-0.06,0.997,1.197,0.23,26
$GNSS,2024-08-03T09:20:01.800Z,50.8524013,3.1500957,19.247,0.07,-0.03,-0.12,0.996,1.192,0.25,26
$GNSS,2024-08-03T09:20:02.000Z,50.8524011,3.1500957,19.219,0.17,-0.04,-0.16,0.996,1.188,0.25,26
$GNSS,2024-08-03T09:20:02.200Z,50.8524010,3.1500958,19.207,0.17,0.02,-0.19,0.995,1.184,0.25,26
$GNSS,2024-08-03T09:20:02.400Z,50.8524008,3.1500960,19.193,0.20,-0.04,-0.28,0.995,1.181,0.25,26
$GNSS,2024-08-03T09:20:02.600Z,50.8524008,3.1500960,19.210,0.16,-0.07,-0.21,0.995,1.178,0.25,26
$GNSS,2024-08-03T09:20:02.800Z,50.8524008,3.1500960,19.233,0.11,-0.02,-0.20,0.994,1.174,0.26,26
$GNSS,2024-08-03T09:20:03.000Z,50.8524006,3.1500962,19.225,0.15,-0.03,-0.05,0.993,1.171,0.25,26
$GNSS,2024-08-03T09:20:03.200Z,50.8524007,3.1500964,19.239,0.05,0.03,-0.06,0.993,1.168,0.26,26
$GNSS,2024-08-03T09:20:03.400Z,50.8524006,3.1500966,19.238,0.04,-0.01,-0.06,0.992,1.166,0.27,26
$GNSS,2024-08-03T09:20:03.600Z,50.8524007,3.1500967,19.253,0.11,0.02,-0.07,0.991,1.163,0.26,25
$GNSS,2024-08-03T09:20:03.800Z,50.8524006,3.1500968,19.259,0.01,-0.02,-0.04,0.990,1.160,0.24,25
$GNSS,2024-08-03T09:20:04.000Z,50.8524006,3.1500970,19.273,-0.05,0.05,0.06,0.989,1.158,0.24,25
$GNSS,2024-08-03T09:20:04.200Z,50.8524005,3.1500972,19.286,-0.07,0.01,0.00,0.989,1.155,0.23,25
$GNSS,2024-08-03T09:20:04.400Z,50.8524005,3.1500973,19.313,-0.04,-0.01,-0.04,0.988,1.153,0.22,25
$GNSS,2024-08-03T09:20:04.600Z,50.8524004,3.1500974,19.315,-0.04,-0.04,0.06,0.987,1.150,0.23,25
$GNSS,2024-08-03T09:20:04.800Z,50.8524004,3.1500974,19.323,-0.03,-0.01,0.07,0.986,1.147,0.23,25
$GNSS,2024-08-03T09:20:05.000Z,50.8524004,3.1500976,19.331,-0.08,0.03,0.06,0.985,1.144,0.23,25
$GNSS,2024-08-03T09:20:05.200Z,50.8524004,3.1500978,19.331,-0.07,0.04,0.14,0.985,1.141,0.23,25
$GNSS,2024-08-03T09:20:05.400Z,50.8524004,3.1500980,19.328,0.01,0.01,0.02,0.984,1.138,0.20,25
$GNSS,2024-08-03T09:20:05.600Z,50.8524005,3.1500982,19.340,-0.04,0.05,0.03,0.983,1.135,0.19,25
$GNSS,2024-08-03T09:20:05.800Z,50.8524005,3.1500984,19.342,0.05,-0.01,0.04,0.982,1.132,0.17,25
$GNSS,2024-08-03T09:20:06.000Z,50.8524006,3.1500985,19.366,-0.01,0.00,0.00,0.981,1.129,0.21,25
$GNSS,2024-08-03T09:20:06.200Z,50.8524007,3.1500986,19.411,-0.15,0.00,-0.13,0.981,1.126,0.19,25
$GNSS,2024-08-03T09:20:06.400Z,50.8524005,3.1500987,19.417,0.11,0.03,-0.01,0.980,1.124,0.23,25
$GNSS,2024-08-03T09:20:06.600Z,50.8524005,3.1500989,19.396,-0.04,-0.04,0.05,0.980,1.122,0.22,25
$GNSS,2024-08-03T09:20:06.800Z,50.8524005,3.1500989,19.407,-0.10,0.00,0.05,0.979,1.121,0.25,26
$GNSS,2024-08-03T09:20:07.000Z,50.8524004,3.1500989,19.413,0.03,-0.03,-0.02,0.979,1.120,0.21,26
$GNSS,2024-08-03T09:20:07.200Z,50.8524007,3.1500990,19.436,0.05,0.06,0.07,0.979,1.121,0.26,26
$GNSS,2024-08-03T09:20:07.400Z,50.8524008,3.1500992,19.440,0.03,0.01,0.08,0.980,1.123,0.28,26
$GNSS,2024-08-03T09:20:07.600Z,50.8524010,3.1500992,19.454,0.07,-0.01,0.03,0.981,1.124,0.21,26
$GNSS,2024-08-03T09:20:07.800Z,50.8524012,3.1500992,19.454,0.04,-0.05,0.03,0.981,1.124,0.13,26
$GNSS,2024-08-03T09:20:08.000Z,50.8524012,3.1500993,19.460,0.01,0.06,-0.03,0.981,1.124,0.14,25
$GNSS,2024-08-03T09:20:08.200Z,50.8524011,3.1500998,19.411,0.09,0.12,0.15,0.982,1.124,0.23,25
$GNSS,2024-08-03T09:20:08.400Z,50.8524011,3.1501003,19.322,0.32,0.13,0.22,0.983,1.127,0.28,25
$GNSS,2024-08-03T09:20:08.600Z,50.8524011,3.1501012,19.229,0.01,0.34,0.13,0.984,1.127,0.17,25
$GNSS,2024-08-03T09:20:08.800Z,50.8524013,3.1501022,19.253,0.07,0.30,-0.15,0.983,1.128,0.20,25
$GNSS,2024-08-03T09:20:09.000Z,50.8524013,3.1501029,19.236,0.06,0.16,0.31,0.984,1.131,0.29,25
$GNSS,2024-08-03T09:20:09.200Z,50.8524017,3.1501034,19.219,0.17,0.19,0.32,0.985,1.134,0.26,25
$GNSS,2024-08-03T09:20:09.400Z,50.8524026,3.1501039,19.281,0.24,0.20,0.24,0.986,1.137,0.25,25
$GNSS,2024-08-03T09:20:09.600Z,50.8524030,3.1501046,19.247,0.33,0.18,0.02,0.986,1.137,0.26,25
$GNSS,2024-08-03T09:20:09.800Z,50.8524037,3.1501052,19.251,0.41,0.21,0.03,0.986,1.137,0.28,25
$GNSS,2024-08-03T09:20:10.000Z,50.8524042,3.1501058,19.256,0.16,0.16,0.04,0.987,1.137,0.24,25
$GNSS,2024-08-03T09:20:10.200Z,50.8524042,3.1501063,19.236,0.00,0.10,0.01,0.989,1.138,0.16,25
$GNSS,2024-08-03T09:20:10.400Z,50.8524038,3.1501067,19.158,-0.05,0.08,0.18,0.992,1.142,0.32,24
$GNSS,2024-08-03T09:20:10.600Z,50.8524037,3.1501071,19.082,0.15,0.17,0.21,0.992,1.141,0.23,24
$GNSS,2024-08-03T09:20:10.800Z,50.8524040,3.1501077,19.077,-0.06,0.23,0.24,0.995,1.143,0.25,23
$GNSS,2024-08-03T09:20:11.000Z,50.8524039,3.1501082,18.997,0.06,0.09,0.34,0.998,1.145,0.29,24
$GNSS,2024-08-03T09:20:11.200Z,50.8524044,3.1501084,18.998,0.02,0.03,0.21,1.002,1.149,0.29,24
$GNSS,2024-08-03T09:20:11.400Z,50.8524045,3.1501085,18.999,-0.08,0.02,0.12,1.005,1.151,0.35,23
$GNSS,2024-08-03T09:20:11.600Z,50.8524045,3.1501085,19.013,-0.19,0.03,0.08,1.008,1.153,0.33,23
$GNSS,2024-08-03T09:20:11.800Z,50.8524043,3.1501087,19.002,-0.02,0.02,0.06,1.013,1.158,0.37,24
$GNSS,2024-08-03T09:20:12.000Z,50.8524042,3.1501089,18.975,-0.08,0.08,0.13,1.021,1.166,0.37,24
$GNSS,2024-08-03T09:20:12.200Z,50.8524039,3.1501090,18.946,-0.23,0.04,0.25,1.030,1.173,0.42,24
$GNSS,2024-08-03T09:20:12.400Z,50.8524037,3.1501091,18.919,-0.21,0.05,0.28,1.039,1.182,0.41,24
$GNSS,2024-08-03T09:20:12.600Z,50.8524033,3.1501092,18.876,-0.25,0.02,0.28,1.050,1.191,0.43,24
$GNSS,2024-08-03T09:20:12.800Z,50.8524031,3.1501093,18.854,-0.28,0.09,0.33,1.060,1.201,0.42,24
$GNSS,2024-08-03T09:20:13.000Z,50.8524027,3.1501094,18.806,-0.33,0.05,0.41,1.071,1.212,0.43,24
$GNSS,2024-08-03T09:20:13.200Z,50.8524024,3.1501095,18.768,-0.19,0.09,0.29,1.083,1.222,0.42,24
$GNSS,2024-08-03T09:20:13.400Z,50.8524023,3.1501096,18.753,-0.19,0.07,0.26,1.095,1.234,0.43,24
$GNSS,2024-08-03T09:20:13.600Z,50.8524025,3.1501096,18.771,-0.15,0.05,0.24,1.108,1.245,0.42,24
$GNSS,2024-08-03T09:20:13.800Z,50.8524025,3.1501096,18.754,-0.11,-0.04,0.11,1.120,1.257,0.44,23
$GNSS,2024-08-03T09:20:14.000Z,50.8524025,3.1501096,18.753,0.01,0.01,0.06,1.132,1.270,0.36,23
$GNSS,2024-08-03T09:20:14.200Z,50.8524026,3.1501095,18.753,-0.04,-0.01,-0.02,1.145,1.283,0.36,23
$GNSS,2024-08-03T09:20:14.400Z,50.8524027,3.1501095,18.778,0.03,-0.02,-0.07,1.157,1.297,0.43,24
$GNSS,2024-08-03T09:20:14.600Z,50.8524030,3.1501094,18.816,0.09,-0.01,-0.14,1.170,1.311,0.44,23
$GNSS,2024-08-03T09:20:14.800Z,50.8524032,3.1501094,18.834,0.19,-0.02,-0.21,1.186,1.326,0.47,23
$GNSS,2024-08-03T09:20:15.000Z,50.8524033,3.1501095,18.852,0.20,0.02,-0.24,1.203,1.343,0.47,24
$GNSS,2024-08-03T09:20:15.200Z,50.8524035,3.1501095,18.871,0.23,-0.04,-0.30,1.221,1.359,0.46,24
$GNSS,2024-08-03T09:20:15.400Z,50.8524033,3.1501095,18.862,0.23,-0.13,-0.41,1.238,1.372,0.43,24
$GNSS,2024-08-03T09:20:15.600Z,50.8524032,3.1501095,18.842,0.21,-0.07,-0.32,1.246,1.377,0.41,25
$GNSS,2024-08-03T09:20:15.800Z,50.8524030,3.1501094,18.826,0.23,-0.11,-0.37,1.252,1.386,0.41,25
$GNSS,2024-08-03T09:20:16.000Z,50.8524033,3.1501092,18.870,0.35,-0.05,-0.41,1.260,1.400,0.43,22
$GNSS,2024-08-03T09:20:16.200Z,50.8524030,3.1501094,18.881,0.02,-0.03,-0.54,1.270,1.417,0.41,22
$GNSS,2024-08-03T09:20:16.400Z,50.8524027,3.1501096,18.878,0.26,0.00,-0.38,1.280,1.433,0.45,22
$GNSS,2024-08-03T09:20:16.600Z,50.8524029,3.1501098,18.858,0.52,-0.02,-0.39,1.288,1.445,0.47,22
$GNSS,2024-08-03T09:20:16.800Z,50.8524038,3.1501103,18.906,0.56,0.21,-0.41,1.290,1.452,0.43,22
$GNSS,2024-08-03T09:20:17.000Z,50.8524045,3.1501113,18.839,0.72,0.05,-0.29,1.285,1.456,0.43,22
$GNSS,2024-08-03T09:20:17.200Z,50.8524056,3.1501117,18.867,0.48,0.10,-0.24,1.282,1.465,0.39,22
$GNSS,2024-08-03T09:20:17.400Z,50.8524065,3.1501121,18.909,0.43,0.05,-0.20,1.281,1.469,0.39,22
$GNSS,2024-08-03T09:20:17.600Z,50.8524072,3.1501113,18.976,0.30,-0.53,-0.36,1.288,1.482,0.40,22
$GNSS,2024-08-03T09:20:17.800Z,50.8524077,3.1501105,19.022,0.35,-0.19,-0.32,1.297,1.495,0.45,22
$GNSS,2024-08-03T09:20:18.000Z,50.8524080,3.1501101,19.033,0.06,-0.20,-0.26,1.302,1.505,0.45,22
$GNSS,2024-08-03T09:20:18.200Z,50.8524079,3.1501099,19.014,0.09,-0.13,-0.23,1.305,1.511,0.41,22
$GNSS,2024-08-03T09:20:18.400Z,50.8524081,3.1501099,19.007,0.16,-0.11,-0.28,1.304,1.515,0.41,22
$GNSS,2024-08-03T09:20:18.600Z,50.8524082,3.1501103,18.971,0.11,0.04,-0.27,1.304,1.520,0.39,22
$GNSS,2024-08-03T09:20:18.800Z,50.8524083,3.1501106,18.949,0.08,-0.04,-0.15,1.305,1.525,0.41,22
$GNSS,2024-08-03T09:20:19.000Z,50.8524084,3.1501108,18.948,0.12,0.04,-0.14,1.307,1.531,0.41,22
$GNSS,2024-08-03T09:20:19.200Z,50.8524084,3.1501111,18.924,0.00,0.03,-0.07,1.310,1.538,0.38,22
$GNSS,2024-08-03T09:20:19.400Z,50.8524083,3.1501112,18.914,-0.03,-0.04,-0.06,1.302,1.523,0.28,22
$GNSS,2024-08-03T09:20:19.600Z,50.8524082,3.1501114,18.881,0.05,0.00,-0.12,1.294,1.514,0.29,22
$GNSS,2024-08-03T09:20:19.800Z,50.8524083,3.1501119,18.830,0.22,0.03,-0.08,1.289,1.509,0.29,22
$GNSS,2024-08-03T09:20:20.000Z,50.8524086,3.1501125,18.752,0.30,0.06,-0.11,1.284,1.503,0.27,22
$GNSS,2024-08-03T09:20:20.200Z,50.8524088,3.1501128,18.750,0.10,0.05,-0.19,1.279,1.499,0.26,22
$GNSS,2024-08-03T09:20:20.400Z,50.8524085,3.1501136,18.673,-0.07,0.12,-0.14,1.275,1.493,0.17,22
$GNSS,2024-08-03T09:20:20.600Z,50.8524083,3.1501142,18.682,-0.26,0.23,-0.24,1.266,1.485,0.18,22
$GNSS,2024-08-03T09:20:20.800Z,50.8524082,3.1501149,18.680,0.25,0.09,-0.13,1.259,1.481,0.25,22
$GNSS,2024-08-03T09:20:21.000Z,50.8524085,3.1501152,18.686,0.05,0.12,0.08,1.253,1.476,0.27,22
$GNSS,2024-08-03T09:20:21.200Z,50.8524087,3.1501156,18.667,0.13,0.19,0.13,1.253,1.475,0.28,22
$GNSS,2024-08-03T09:20:21.400Z,50.8524093,3.1501162,18.621,0.52,0.26,0.36,1.255,1.472,0.33,22
$GNSS,2024-08-03T09:20:21.600Z,50.8524099,3.1501168,18.592,-0.03,0.18,0.26,1.256,1.468,0.32,22
$GNSS,2024-08-03T09:20:21.800Z,50.8524101,3.1501171,18.609,0.02,0.21,0.08,1.257,1.466,0.28,22
$GNSS,2024-08-03T09:20:22.000Z,50.8524105,3.1501171,18.663,-0.01,0.11,0.04,1.260,1.464,0.26,22
$GNSS,2024-08-03T09:20:22.200Z,50.8524108,3.1501173,18.652,0.15,0.03,0.22,1.262,1.463,0.30,22
$GNSS,2024-08-03T09:20:22.400Z,50.8524120,3.1501166,18.777,0.34,-0.06,-0.14,1.256,1.457,0.23,22
$GNSS,2024-08-03T09:20:22.600Z,50.8524130,3.1501166,18.870,0.33,0.24,-0.21,1.249,1.452,0.23,22
$GNSS,2024-08-03T09:20:22.800Z,50.8524135,3.1501171,18.854,0.36,0.08,0.13,1.244,1.447,0.24,22
$GNSS,2024-08-03T09:20:23.000Z,50.8524142,3.1501174,18.886,0.22,0.27,-0.07,1.239,1.441,0.22,22
$GNSS,2024-08-03T09:20:23.200Z,50.8524148,3.1501178,18.893,0.39,0.07,0.02,1.234,1.436,0.28,22
$GNSS,2024-08-03T09:20:23.400Z,50.8524153,3.1501180,18.865,0.11,0.07,0.18,1.230,1.434,0.33,22
$GNSS,2024-08-03T09:20:23.600Z,50.8524154,3.1501180,18.860,0.03,-0.03,-0.01,1.228,1.432,0.25,23
$GNSS,2024-08-03T09:20:23.800Z,50.8524153,3.1501178,18.860,-0.08,-0.13,-0.02,1.227,1.432,0.34,22
$GNSS,2024-08-03T09:20:24.000Z,50.8524152,3.1501177,18.861,0.03,0.02,0.01,1.227,1.432,0.34,23
$GNSS,2024-08-03T09:20:24.200Z,50.8524151,3.1501175,18.881,-0.15,-0.06,-0.02,1.224,1.427,0.29,23
$GNSS,2024-08-03T09:20:24.400Z,50.8524150,3.1501176,18.865,0.05,0.10,0.00,1.218,1.422,0.22,23
$GNSS,2024-08-03T09:20:24.600Z,50.8524152,3.1501183,18.851,0.27,0.36,-0.07,1.213,1.417,0.23,23
$GNSS,2024-08-03T09:20:24.800Z,50.8524157,3.1501196,18.830,0.44,0.41,-0.07,1.207,1.414,0.24,23
$GNSS,2024-08-03T09:20:25.000Z,50.8524165,3.1501208,18.876,0.31,0.70,0.11,1.203,1.410,0.22,23
$GNSS,2024-08-03T09:20:25.200Z,50.8524173,3.1501233,18.838,0.52,1.07,0.28,1.200,1.408,0.31,23
$GNSS,2024-08-03T09:20:25.400Z,50.8524181,3.1501254,18.901,0.31,0.64,-0.52,1.198,1.405,0.26,23
$GNSS,2024-08-03T09:20:25.600Z,50.8524179,3.1501262,18.975,-0.23,-0.07,-0.32,1.197,1.404,0.27,23
$GNSS,2024-08-03T09:20:25.800Z,50.8524175,3.1501266,19.000,-0.14,0.25,0.00,1.197,1.402,0.24,23
$GNSS,2024-08-03T09:20:26.000Z,50.8524170,3.1501273,18.983,-0.17,0.36,0.10,1.199,1.400,0.28,24
$GNSS,2024-08-03T09:20:26.200Z,50.8524163,3.1501282,18.934,-0.31,0.23,0.02,1.203,1.399,0.39,24
$GNSS,2024-08-03T09:20:26.400Z,50.8524161,3.1501285,18.925,0.15,0.01,0.01,1.209,1.402,0.46,24
$GNSS,2024-08-03T09:20:26.600Z,50.8524161,3.1501286,18.975,0.04,0.39,-0.12,1.217,1.407,0.36,25
$GNSS,2024-08-03T09:20:26.800Z,50.8524156,3.1501292,18.973,-0.38,0.12,0.07,1.226,1.414,0.46,25
$GNSS,2024-08-03T09:20:27.000Z,50.8524147,3.1501298,18.950,-0.65,0.27,0.16,1.234,1.425,0.44,25
$GNSS,2024-08-03T09:20:27.200Z,50.8524143,3.1501314,18.859,0.24,0.64,0.30,1.245,1.440,0.49,25
$GNSS,2024-08-03T09:20:27.400Z,50.8524135,3.1501334,18.804,-0.78,0.32,-0.10,1.261,1.461,0.66,25
$GNSS,2024-08-03T09:20:27.600Z,50.8524126,3.1501338,18.801,-0.16,-0.32,-0.27,1.283,1.486,0.68,25
$GNSS,2024-08-03T09:20:27.800Z,50.8524122,3.1501334,18.708,-0.01,-0.38,0.20,1.307,1.514,0.65,25
$GNSS,2024-08-03T09:20:28.000Z,50.8524119,3.1501330,18.734,-0.13,0.02,0.07,1.332,1.543,0.66,25
$GNSS,2024-08-03T09:20:28.200Z,50.8524113,3.1501332,18.778,-0.36,0.20,-0.06,1.359,1.573,0.63,24
$GNSS,2024-08-03T09:20:28.400Z,50.8524101,3.1501341,18.859,-0.83,0.42,-0.30,1.389,1.603,0.67,24
$GNSS,2024-08-03T09:20:28.600Z,50.8524094,3.1501350,18.961,-0.01,0.21,-0.35,1.417,1.637,0.76,24
$GNSS,2024-08-03T09:20:28.800Z,50.8524093,3.1501357,19.095,-0.01,0.35,-0.38,1.446,1.673,0.76,24
$GNSS,2024-08-03T09:20:29.000Z,50.8524087,3.1501367,19.066,-0.35,0.24,-0.07,1.477,1.709,0.63,25
$GNSS,2024-08-03T09:20:29.200Z,50.8524075,3.1501375,19.092,-0.50,0.17,-0.21,1.508,1.745,0.73,25
$GNSS,2024-08-03T09:20:29.400Z,50.8524067,3.1501375,19.147,-0.37,-0.07,-0.05,1.535,1.779,0.84,25
$GNSS,2024-08-03T09:20:29.600Z,50.8524061,3.1501384,19.140,-0.05,0.38,-0.05,1.560,1.811,0.55,25
$GNSS,2024-08-03T09:20:29.800Z,50.8524060,3.1501394,19.212,-0.07,0.37,-0.14,1.585,1.845,0.63,25
$GNSS,2024-08-03T09:20:30.000Z,50.8524054,3.1501398,19.205,-0.30,-0.06,0.00,1.612,1.883,0.87,25
$GNSS,2024-08-03T09:20:30.200Z,50.8524051,3.1501403,19.170,-0.12,0.28,0.08,1.639,1.923,0.56,25
$GNSS,2024-08-03T09:20:30.400Z,50.8524052,3.1501401,19.102,0.27,-0.36,0.24,1.665,1.961,0.63,25
$GNSS,2024-08-03T09:20:30.600Z,50.8524051,3.1501394,19.045,-0.09,-0.29,0.17,1.689,2.000,0.79,25
$GNSS,2024-08-03T09:20:30.800Z,50.8524046,3.1501391,18.954,-0.26,-0.13,0.21,1.715,2.037,0.87,24
$GNSS,2024-08-03T09:20:31.000Z,50.8524033,3.1501395,18.772,-0.59,0.07,0.38,1.743,2.068,0.69,25
$GNSS,2024-08-03T09:20:31.200Z,50.8524022,3.1501394,18.713,-0.54,-0.14,0.20,1.771,2.098,0.87,25
$GNSS,2024-08-03T09:20:31.400Z,50.8524008,3.1501396,18.472,-0.67,-0.10,0.59,1.798,2.128,0.77,23
$GNSS,2024-08-03T09:20:31.600Z,50.8523994,3.1501390,18.388,-0.86,-0.26,0.46,1.825,2.158,0.85,23
$GNSS,2024-08-03T09:20:31.800Z,50.8523982,3.1501386,18.242,-0.69,-0.04,0.70,1.853,2.194,0.79,23
$GNSS,2024-08-03T09:20:32.000Z,50.8523973,3.1501380,18.235,-0.58,-0.15,0.62,1.880,2.228,0.79,23
$GNSS,2024-08-03T09:20:32.200Z,50.8523971,3.1501379,18.248,-0.26,0.28,0.52,1.905,2.264,0.66,23
$GNSS,2024-08-03T09:20:32.400Z,50.8523960,3.1501383,18.222,-0.60,-0.10,0.11,1.930,2.296,0.80,23
$GNSS,2024-08-03T09:20:32.600Z,50.8523953,3.1501393,18.249,-0.31,0.59,-0.08,1.953,2.322,0.55,22
$GNSS,2024-08-03T09:20:32.800Z,50.8523950,3.1501406,18.053,0.06,0.29,0.64,1.975,2.343,0.69,22
$GNSS,2024-08-03T09:20:33.000Z,50.8523945,3.1501407,18.041,-0.49,0.22,0.46,1.993,2.361,0.58,22
$GNSS,2024-08-03T09:20:33.200Z,50.8523943,3.1501411,18.044,-0.04,0.27,0.38,2.009,2.367,0.59,23
$GNSS,2024-08-03T09:20:33.400Z,50.8523940,3.1501401,18.018,-0.31,-0.58,0.17,2.021,2.371,0.73,23
$GNSS,2024-08-03T09:20:33.600Z,50.8523940,3.1501391,18.095,-0.13,0.03,-0.14,2.032,2.380,0.68,23
$GNSS,2024-08-03T09:20:33.800Z,50.8523938,3.1501393,18.093,-0.21,0.03,-0.21,2.042,2.392,0.69,23
$GNSS,2024-08-03T09:20:34.000Z,50.8523926,3.1501401,17.930,-0.62,-0.04,-0.15,2.051,2.403,0.70,23
$GNSS,2024-08-03T09:20:34.200Z,50.8523924,3.1501417,17.836,0.17,0.64,-0.08,2.061,2.414,0.71,23
$GNSS,2024-08-03T09:20:34.400Z,50.8523923,3.1501419,17.786,-0.52,0.12,0.48,2.072,2.430,0.65,23
$GNSS,2024-08-03T09:20:34.600Z,50.8523919,3.1501421,17.563,0.04,-0.19,0.59,2.081,2.446,0.76,23
$GNSS,2024-08-03T09:20:34.800Z,50.8523918,3.1501420,17.565,-0.17,0.15,0.05,2.085,2.456,0.35,23
$GNSS,2024-08-03T09:20:35.000Z,50.8523917,3.1501427,17.496,-0.20,0.24,0.03,2.089,2.464,0.38,23
