$FLYS,1
$GNSS,2024-08-03T09:21:55.800Z,50.8532822,3.1511953,26.920,2.17,1.72,0.19,2.335,3.206,0.70,26
$GNSS,2024-08-03T09:21:56.000Z,50.8532859,3.1511995,26.862,2.01,1.64,0.12,2.337,3.198,0.71,26
$GNSS,2024-08-03T09:21:56.200Z,50.8532892,3.1512044,26.785,2.02,1.68,-0.14,2.340,3.191,0.75,26
$GNSS,2024-08-03T09:21:56.400Z,50.8532927,3.1512098,26.730,2.15,1.98,-0.22,2.343,3.184,0.76,26
$GNSS,2024-08-03T09:21:56.600Z,50.8532964,3.1512146,26.693,2.11,1.79,-0.01,2.349,3.176,0.79,26
$GNSS,2024-08-03T09:21:56.800Z,50.8533002,3.1512188,26.666,2.14,1.64,0.07,2.354,3.171,0.82,25
$GNSS,2024-08-03T09:21:57.000Z,50.8533037,3.1512236,26.585,2.08,1.76,0.10,2.362,3.169,0.80,25
$GNSS,2024-08-03T09:21:57.200Z,50.8533072,3.1512285,26.550,2.00,1.76,-0.16,2.369,3.167,0.82,25
$GNSS,2024-08-03T09:21:57.400Z,50.8533106,3.1512334,26.468,1.99,1.73,0.01,2.377,3.166,0.82,25
$GNSS,2024-08-03T09:21:57.600Z,50.8533138,3.1512379,26.410,1.77,1.62,-0.02,2.384,3.161,0.76,25
$GNSS,2024-08-03T09:21:57.800Z,50.8533170,3.1512424,26.355,1.96,1.69,0.05,2.388,3.162,0.80,25
$GNSS,2024-08-03T09:21:58.000Z,50.8533207,3.1512473,26.264,2.30,1.83,0.15,2.394,3.165,0.82,25
$GNSS,2024-08-03T09:21:58.200Z,50.8533247,3.1512523,26.228,2.25,1.81,-0.03,2.400,3.170,0.81,25
$GNSS,2024-08-03T09:21:58.400Z,50.8533288,3.1512581,26.279,2.40,2.24,-0.37,2.406,3.179,0.85,25
$GNSS,2024-08-03T09:21:58.600Z,50.8533327,3.1512637,26.224,2.15,2.01,-0.02,2.413,3.188,0.82,25
$GNSS,2024-08-03T09:21:58.800Z,50.8533363,3.1512690,26.225,1.98,1.94,-0.11,2.420,3.199,0.80,25
$GNSS,2024-08-03T09:21:59.000Z,50.8533395,3.1512745,26.267,1.80,2.00,-0.34,2.424,3.210,0.76,26
$GNSS,2024-08-03T09:21:59.200Z,50.8533428,3.1512799,26.331,1.94,2.05,-0.34,2.428,3.222,0.71,26
$GNSS,2024-08-03T09:21:59.400Z,50.8533463,3.1512857,26.394,2.11,2.15,-0.45,2.431,3.232,0.68,26
$GNSS,2024-08-03T09:21:59.600Z,50.8533500,3.1512916,26.444,2.24,2.22,-0.46,2.434,3.242,0.69,25
$GNSS,2024-08-03T09:21:59.800Z,50.8533535,3.1512979,26.397,2.03,2.22,-0.31,2.436,3.251,0.68,25
$GNSS,2024-08-03T09:22:00.000Z,50.8533570,3.1513038,26.373,2.01,2.17,-0.11,2.439,3.261,0.70,25
$GNSS,2024-08-03T09:22:00.200Z,50.8533607,3.1513096,26.363,2.03,2.17,0.02,2.443,3.267,0.70,26
$GNSS,2024-08-03T09:22:00.400Z,50.8533643,3.1513153,26.340,1.98,2.17,-0.01,2.447,3.270,0.74,25
$GNSS,2024-08-03T09:22:00.600Z,50.8533676,3.1513217,26.259,2.07,2.26,-0.02,2.451,3.272,0.75,25
$GNSS,2024-08-03T09:22:00.800Z,50.8533711,3.1513281,26.185,2.07,2.34,0.09,2.455,3.275,0.75,25
$GNSS,2024-08-03T09:22:01.000Z,50.8533747,3.1513349,26.106,2.15,2.54,0.16,2.460,3.282,0.74,25
$GNSS,2024-08-03T09:22:01.200Z,50.8533784,3.1513414,26.015,2.11,2.22,0.29,2.464,3.289,0.77,26
$GNSS,2024-08-03T09:22:01.400Z,50.8533822,3.1513474,26.013,2.06,2.26,0.08,2.469,3.295,0.75,26
$GNSS,2024-08-03T09:22:01.600Z,50.8533860,3.1513535,26.067,2.24,2.25,-0.15,2.474,3.301,0.75,26
$GNSS,2024-08-03T09:22:01.800Z,50.8533896,3.1513597,26.068,2.12,2.24,-0.21,2.479,3.309,0.70,26
$GNSS,2024-08-03T09:22:02.000Z,50.8533928,3.1513659,26.032,2.11,2.23,-0.13,2.483,3.320,0.69,26
$GNSS,2024-08-03T09:22:02.200Z,50.8533964,3.1513717,26.032,2.10,2.03,-0.06,2.487,3.331,0.69,26
$GNSS,2024-08-03T09:22:02.400Z,50.8533997,3.1513774,26.061,1.98,2.09,-0.28,2.490,3.339,0.69,26
$GNSS,2024-08-03T09:22:02.600Z,50.8534027,3.1513830,26.081,1.73,2.01,-0.33,2.494,3.350,0.77,25
$GNSS,2024-08-03T09:22:02.800Z,50.8534055,3.1513887,26.159,1.71,2.14,-0.51,2.499,3.363,0.77,25
$GNSS,2024-08-03T09:22:03.000Z,50.8534083,3.1513947,26.128,1.87,2.14,-0.37,2.503,3.372,0.73,25
$GNSS,2024-08-03T09:22:03.200Z,50.8534112,3.1514005,26.177,1.83,2.05,-0.45,2.505,3.378,0.68,26
$GNSS,2024-08-03T09:22:03.400Z,50.8534142,3.1514060,26.291,1.65,2.00,-0.52,2.505,3.382,0.64,26
$GNSS,2024-08-03T09:22:03.600Z,50.8534171,3.1514110,26.305,1.79,1.82,-0.24,2.503,3.380,0.64,26
$GNSS,2024-08-03T09:22:03.800Z,50.8534200,3.1514160,26.281,1.83,1.83,-0.12,2.502,3.378,0.60,25
$GNSS,2024-08-03T09:22:04.000Z,50.8534233,3.1514210,26.290,1.97,1.88,-0.11,2.500,3.376,0.60,24
$GNSS,2024-08-03T09:22:04.200Z,50.8534269,3.1514259,26.337,2.03,1.82,-0.15,2.498,3.374,0.62,24
$GNSS,2024-08-03T09:22:04.400Z,50.8534302,3.1514308,26.305,1.82,1.72,-0.07,2.497,3.373,0.66,24
$GNSS,2024-08-03T09:22:04.600Z,50.8534333,3.1514356,26.318,1.81,1.88,-0.16,2.496,3.375,0.67,24
$GNSS,2024-08-03T09:22:04.800Z,50.8534366,3.1514399,26.363,1.80,1.48,-0.19,2.496,3.375,0.67,24
$GNSS,2024-08-03T09:22:05.000Z,50.8534399,3.1514444,26.398,1.96,1.84,-0.25,2.497,3.376,0.67,24
$GNSS,2024-08-03T09:22:05.200Z,50.8534430,3.1514497,26.390,1.86,1.72,-0.35,2.501,3.381,0.74,25
$GNSS,2024-08-03T09:22:05.400Z,50.8534463,3.1514547,26.332,1.93,1.78,-0.05,2.506,3.385,0.74,24
$GNSS,2024-08-03T09:22:05.600Z,50.8534493,3.1514597,26.297,1.86,1.76,-0.18,2.510,3.387,0.72,24
$GNSS,2024-08-03T09:22:05.800Z,50.8534524,3.1514651,26.195,2.05,1.93,-0.04,2.514,3.387,0.68,24
$GNSS,2024-08-03T09:22:06.000Z,50.8534556,3.1514711,26.082,2.15,2.05,0.02,2.518,3.388,0.70,24
$GNSS,2024-08-03T09:22:06.200Z,50.8534587,3.1514770,26.028,1.82,1.99,-0.14,2.522,3.388,0.70,24
$GNSS,2024-08-03T09:22:06.400Z,50.8534618,3.1514824,26.017,1.82,1.94,-0.02,2.528,3.390,0.65,24
$GNSS,2024-08-03T09:22:06.600Z,50.8534653,3.1514875,26.064,2.01,2.01,-0.06,2.532,3.391,0.65,23
$GNSS,2024-08-03T09:22:06.800Z,50.8534689,3.1514930,26.089,2.04,2.02,-0.12,2.536,3.393,0.64,22
$GNSS,2024-08-03T09:22:07.000Z,50.8534727,3.1514981,26.105,2.06,1.92,0.04,2.539,3.393,0.64,22
$GNSS,2024-08-03T09:22:07.200Z,50.8534764,3.1515027,26.097,1.90,1.82,0.23,2.542,3.394,0.62,22
$GNSS,2024-08-03T09:22:07.400Z,50.8534800,3.1515072,26.108,1.98,1.69,0.06,2.544,3.393,0.64,22
$GNSS,2024-08-03T09:22:07.600Z,50.8534839,3.1515115,26.173,2.09,1.77,-0.11,2.547,3.391,0.66,22
$GNSS,2024-08-03T09:22:07.800Z,50.8534881,3.1515163,26.264,2.41,1.94,-0.27,2.548,3.389,0.68,22
$GNSS,2024-08-03T09:22:08.000Z,50.8534920,3.1515213,26.274,2.16,1.78,-0.16,2.551,3.387,0.68,22
$GNSS,2024-08-03T09:22:08.200Z,50.8534950,3.1515265,26.179,1.94,1.76,-0.14,2.552,3.384,0.67,22
$GNSS,2024-08-03T09:22:08.400Z,50.8534982,3.1515316,26.089,2.13,1.70,-0.04,2.553,3.380,0.66,22
$GNSS,2024-08-03T09:22:08.600Z,50.8535016,3.1515362,26.029,2.05,1.61,-0.06,2.553,3.374,0.68,22
$GNSS,2024-08-03T09:22:08.800Z,50.8535047,3.1515411,25.933,2.12,1.63,-0.06,2.553,3.368,0.67,22
$GNSS,2024-08-03T09:22:09.000Z,50.8535085,3.1515455,25.980,2.03,1.71,-0.17,2.553,3.363,0.68,22
$GNSS,2024-08-03T09:22:09.200Z,50.8535115,3.1515510,25.941,1.96,1.73,-0.28,2.552,3.357,0.64,22
$GNSS,2024-08-03T09:22:09.400Z,50.8535147,3.1515561,25.920,2.01,1.80,-0.08,2.550,3.355,0.64,22
$GNSS,2024-08-03T09:22:09.600Z,50.8535181,3.1515612,25.917,2.02,1.84,-0.04,2.548,3.351,0.64,21
$GNSS,2024-08-03T09:22:09.800Z,50.8535216,3.1515660,25.938,2.03,1.68,0.02,2.546,3.350,0.61,21
$GNSS,2024-08-03T09:22:10.000Z,50.8535252,3.1515708,25.766,2.57,1.59,0.46,2.547,3.354,0.85,21
$GNSS,2024-08-03T09:22:10.200Z,50.8535293,3.1515761,25.687,2.43,1.99,0.26,2.551,3.362,0.84,21
$GNSS,2024-08-03T09:22:10.400Z,50.8535330,3.1515814,25.625,2.08,1.81,0.26,2.556,3.371,0.83,21
$GNSS,2024-08-03T09:22:10.600Z,50.8535360,3.1515864,25.570,1.81,1.65,0.11,2.561,3.377,0.79,21
$GNSS,2024-08-03T09:22:10.800Z,50.8535396,3.1515913,25.644,2.12,1.76,-0.06,2.564,3.377,0.72,22
$GNSS,2024-08-03T09:22:11.000Z,50.8535429,3.1515966,25.699,1.90,1.75,-0.25,2.565,3.372,0.65,22
$GNSS,2024-08-03T09:22:11.200Z,50.8535465,3.1516014,25.828,2.01,1.65,-0.38,2.565,3.360,0.64,22
$GNSS,2024-08-03T09:22:11.400Z,50.8535502,3.1516060,25.919,2.14,1.72,-0.34,2.566,3.349,0.68,22
$GNSS,2024-08-03T09:22:11.600Z,50.8535535,3.1516113,25.895,2.17,1.67,-0.18,2.567,3.342,0.69,23
$GNSS,2024-08-03T09:22:11.800Z,50.8535567,3.1516168,25.876,2.10,1.79,-0.32,2.567,3.337,0.67,23
$GNSS,2024-08-03T09:22:12.000Z,50.8535599,3.1516219,25.943,1.82,1.78,-0.44,2.566,3.337,0.67,23
$GNSS,2024-08-03T09:22:12.200Z,50.8535629,3.1516274,25.871,2.04,1.81,-0.01,2.564,3.337,0.67,23
$GNSS,2024-08-03T09:22:12.400Z,50.8535660,3.1516330,25.818,2.09,1.82,-0.11,2.560,3.336,0.66,23
$GNSS,2024-08-03T09:22:12.600Z,50.8535692,3.1516384,25.755,2.12,1.76,-0.02,2.556,3.335,0.66,23
$GNSS,2024-08-03T09:22:12.800Z,50.8535730,3.1516431,25.754,2.13,1.83,0.16,2.554,3.336,0.73,23
$GNSS,2024-08-03T09:22:13.000Z,50.8535762,3.1516482,25.756,2.00,1.75,-0.09,2.550,3.336,0.67,23
$GNSS,2024-08-03T09:22:13.200Z,50.8535796,3.1516528,25.718,1.96,1.60,0.14,2.546,3.336,0.67,23
$GNSS,2024-08-03T09:22:13.400Z,50.8535830,3.1516576,25.690,2.04,1.76,0.06,2.543,3.332,0.68,24
$GNSS,2024-08-03T09:22:13.600Z,50.8535860,3.1516631,25.618,2.10,1.79,-0.15,2.542,3.323,0.77,24
$GNSS,2024-08-03T09:22:13.800Z,50.8535894,3.1516680,25.542,2.14,1.65,0.07,2.541,3.314,0.79,24
$GNSS,2024-08-03T09:22:14.000Z,50.8535925,3.1516724,25.516,1.79,1.49,-0.05,2.542,3.306,0.83,24
$GNSS,2024-08-03T09:22:14.200Z,50.8535957,3.1516767,25.440,2.06,1.59,0.19,2.544,3.297,0.84,24
$GNSS,2024-08-03T09:22:14.400Z,50.8535994,3.1516810,25.326,2.19,1.52,0.35,2.546,3.292,0.81,24
$GNSS,2024-08-03T09:22:14.600Z,50.8536028,3.1516849,25.242,2.05,1.39,0.27,2.544,3.282,0.71,24
$GNSS,2024-08-03T09:22:14.800Z,50.8536062,3.1516886,25.146,2.27,1.39,0.25,2.540,3.273,0.65,25
$GNSS,2024-08-03T09:22:15.000Z,50.8536099,3.1516912,25.166,1.93,0.96,0.15,2.537,3.265,0.64,25
$GNSS,2024-08-03T09:22:15.200Z,50.8536135,3.1516935,25.172,2.03,0.95,0.17,2.530,3.259,0.64,25
$GNSS,2024-08-03T09:22:15.400Z,50.8536171,3.1516955,25.220,1.95,0.86,-0.08,2.523,3.254,0.69,25
$GNSS,2024-08-03T09:22:15.600Z,50.8536203,3.1516976,25.206,1.91,0.84,0.01,2.515,3.247,0.66,25
$GNSS,2024-08-03T09:22:15.800Z,50.8536231,3.1517005,25.109,1.99,0.88,-0.11,2.507,3.243,0.66,25
$GNSS,2024-08-03T09:22:16.000Z,50.8536267,3.1517023,25.095,2.19,0.77,0.09,2.502,3.242,0.72,25
$GNSS,2024-08-03T09:22:16.200Z,50.8536300,3.1517042,24.996,2.00,0.65,0.23,2.499,3.246,0.76,25
$GNSS,2024-08-03T09:22:16.400Z,50.8536333,3.1517064,24.923,2.15,0.70,-0.03,2.501,3.250,0.85,25
$GNSS,2024-08-03T09:22:16.600Z,50.8536365,3.1517084,24.863,1.92,0.64,-0.04,2.504,3.255,0.87,25
$GNSS,2024-08-03T09:22:16.800Z,50.8536394,3.1517103,24.817,1.83,0.62,-0.11,2.509,3.262,0.85,25
$GNSS,2024-08-03T09:22:17.000Z,50.8536426,3.1517120,24.798,1.99,0.57,-0.18,2.514,3.270,0.83,25
$GNSS,2024-08-03T09:22:17.200Z,50.8536464,3.1517129,24.808,2.17,0.37,0.03,2.518,3.280,0.87,26
$GNSS,2024-08-03T09:22:17.400Z,50.8536491,3.1517142,24.681,1.94,0.40,0.05,2.518,3.288,0.78,26
$GNSS,2024-08-03T09:22:17.600Z,50.8536515,3.1517157,24.509,1.89,0.43,0.11,2.517,3.295,0.83,25
$GNSS,2024-08-03T09:22:17.800Z,50.8536540,3.1517167,24.400,1.95,0.22,0.01,2.519,3.303,0.83,25
$GNSS,2024-08-03T09:22:18.000Z,50.8536568,3.1517170,24.296,1.79,0.11,0.15,2.523,3.310,0.89,24
$GNSS,2024-08-03T09:22:18.200Z,50.8536592,3.1517169,24.193,1.60,0.02,0.15,2.527,3.316,0.84,24
$GNSS,2024-08-03T09:22:18.400Z,50.8536619,3.1517160,24.105,1.85,-0.07,0.30,2.530,3.317,0.83,24
$GNSS,2024-08-03T09:22:18.600Z,50.8536645,3.1517149,24.098,1.79,-0.21,-0.09,2.530,3.313,0.76,24
$GNSS,2024-08-03T09:22:18.800Z,50.8536670,3.1517139,23.968,1.64,-0.28,0.13,2.526,3.312,0.76,24
$GNSS,2024-08-03T09:22:19.000Z,50.8536694,3.1517133,23.823,1.95,-0.27,0.04,2.523,3.314,0.79,25
$GNSS,2024-08-03T09:22:19.200Z,50.8536716,3.1517134,23.621,1.75,-0.19,-0.02,2.522,3.317,0.78,25
$GNSS,2024-08-03T09:22:19.400Z,50.8536735,3.1517132,23.497,1.54,-0.11,-0.08,2.520,3.326,0.75,25
$GNSS,2024-08-03T09:22:19.600Z,50.8536755,3.1517128,23.383,1.79,-0.25,-0.17,2.518,3.337,0.75,25
$GNSS,2024-08-03T09:22:19.800Z,50.8536771,3.1517129,23.317,1.32,-0.02,-0.38,2.516,3.347,0.72,25
$GNSS,2024-08-03T09:22:20.000Z,50.8536785,3.1517130,23.213,1.35,-0.10,-0.25,2.511,3.358,0.72,25
$GNSS,2024-08-03T09:22:20.200Z,50.8536799,3.1517129,23.219,1.31,0.01,-0.44,2.508,3.368,0.71,25
$GNSS,2024-08-03T09:22:20.400Z,50.8536811,3.1517123,23.181,1.22,-0.21,-0.12,2.502,3.378,0.67,26
$GNSS,2024-08-03T09:22:20.600Z,50.8536823,3.1517117,23.097,1.18,-0.28,0.00,2.496,3.386,0.66,26
$GNSS,2024-08-03T09:22:20.800Z,50.8536837,3.1517107,23.028,1.20,-0.32,0.09,2.490,3.394,0.69,25
$GNSS,2024-08-03T09:22:21.000Z,50.8536857,3.1517098,22.917,1.54,-0.40,0.19,2.484,3.403,0.75,25
$GNSS,2024-08-03T09:22:21.200Z,50.8536883,3.1517081,22.961,1.70,-0.43,-0.01,2.478,3.411,0.70,25
$GNSS,2024-08-03T09:22:21.400Z,50.8536909,3.1517063,23.000,1.56,-0.44,-0.04,2.474,3.420,0.70,24
$GNSS,2024-08-03T09:22:21.600Z,50.8536934,3.1517051,22.965,1.61,-0.44,-0.07,2.471,3.430,0.70,24
$GNSS,2024-08-03T09:22:21.800Z,50.8536960,3.1517035,22.939,1.59,-0.49,0.09,2.468,3.441,0.71,24
$GNSS,2024-08-03T09:22:22.000Z,50.8536987,3.1517024,22.818,1.77,-0.52,0.22,2.466,3.451,0.74,24
$GNSS,2024-08-03T09:22:22.200Z,50.8537019,3.1517010,22.763,1.87,-0.56,0.11,2.466,3.462,0.79,23
$GNSS,2024-08-03T09:22:22.400Z,50.8537055,3.1516995,22.629,2.13,-0.72,0.19,2.467,3.473,0.83,23
$GNSS,2024-08-03T09:22:22.600Z,50.8537093,3.1516972,22.599,2.10,-0.71,0.14,2.468,3.485,0.80,23
$GNSS,2024-08-03T09:22:22.800Z,50.8537125,3.1516953,22.566,1.77,-0.59,0.08,2.469,3.499,0.80,23
$GNSS,2024-08-03T09:22:23.000Z,50.8537150,3.1516934,22.525,1.64,-0.69,0.01,2.469,3.514,0.77,24
$GNSS,2024-08-03T09:22:23.200Z,50.8537173,3.1516919,22.381,1.56,-0.51,0.25,2.470,3.531,0.77,24
$GNSS,2024-08-03T09:22:23.400Z,50.8537194,3.1516901,22.439,1.59,-0.49,-0.04,2.466,3.546,0.70,24
$GNSS,2024-08-03T09:22:23.600Z,50.8537210,3.1516886,22.520,0.94,-0.28,-0.10,2.462,3.562,0.78,24
$GNSS,2024-08-03T09:22:23.800Z,50.8537220,3.1516879,22.593,0.85,-0.14,-0.25,2.459,3.578,0.77,24
$GNSS,2024-08-03T09:22:24.000Z,50.8537231,3.1516865,22.574,0.98,-0.57,0.07,2.457,3.596,0.79,25
$GNSS,2024-08-03T09:22:24.200Z,50.8537244,3.1516843,22.553,1.04,-0.83,0.08,2.455,3.614,0.80,25
$GNSS,2024-08-03T09:22:24.400Z,50.8537259,3.1516819,22.439,1.28,-0.81,0.36,2.453,3.632,0.79,25
$GNSS,2024-08-03T09:22:24.600Z,50.8537279,3.1516793,22.245,1.67,-1.09,0.50,2.451,3.650,0.80,25
$GNSS,2024-08-03T09:22:24.800Z,50.8537295,3.1516767,22.142,1.19,-0.88,0.41,2.448,3.669,0.82,25
$GNSS,2024-08-03T09:22:25.000Z,50.8537311,3.1516739,22.177,1.38,-0.91,0.17,2.446,3.689,0.84,25
$GNSS,2024-08-03T09:22:25.200Z,50.8537326,3.1516722,22.524,1.08,-0.18,-0.56,2.445,3.711,0.83,25
$GNSS,2024-08-03T09:22:25.400Z,50.8537341,3.1516705,22.858,1.21,-0.53,-0.76,2.445,3.733,0.86,25
$GNSS,2024-08-03T09:22:25.600Z,50.8537358,3.1516687,22.863,1.45,-0.79,-0.53,2.445,3.757,0.87,25
$GNSS,2024-08-03T09:22:25.800Z,50.8537373,3.1516660,22.866,1.06,-0.99,-0.22,2.447,3.781,0.89,25
$GNSS,2024-08-03T09:22:26.000Z,50.8537386,3.1516633,22.815,0.89,-1.01,-0.13,2.449,3.806,0.87,24
$GNSS,2024-08-03T09:22:26.200Z,50.8537396,3.1516609,22.803,0.75,-0.82,-0.12,2.451,3.830,0.89,24
$GNSS,2024-08-03T09:22:26.400Z,50.8537408,3.1516583,22.800,1.18,-1.02,-0.25,2.452,3.852,0.85,25
$GNSS,2024-08-03T09:22:26.600Z,50.8537422,3.1516558,22.758,1.17,-1.04,-0.33,2.450,3.869,0.81,26
$GNSS,2024-08-03T09:22:26.800Z,50.8537431,3.1516535,22.788,0.84,-0.83,-0.34,2.445,3.884,0.73,26
$GNSS,2024-08-03T09:22:27.000Z,50.8537441,3.1516515,22.760,0.96,-0.82,-0.28,2.440,3.899,0.72,26
$GNSS,2024-08-03T09:22:27.200Z,50.8537454,3.1516498,22.577,1.13,-0.78,-0.28,2.433,3.914,0.70,25
$GNSS,2024-08-03T09:22:27.400Z,50.8537471,3.1516478,22.511,1.10,-0.88,-0.40,2.432,3.931,0.72,25
$GNSS,2024-08-03T09:22:27.600Z,50.8537486,3.1516455,22.436,1.04,-0.86,-0.17,2.432,3.950,0.70,25
$GNSS,2024-08-03T09:22:27.800Z,50.8537502,3.1516430,22.194,1.02,-1.00,0.12,2.433,3.971,0.71,25
$GNSS,2024-08-03T09:22:28.000Z,50.8537512,3.1516405,21.947,0.70,-0.93,0.40,2.429,3.987,0.74,25
$GNSS,2024-08-03T09:22:28.200Z,50.8537521,3.1516382,21.656,0.79,-0.94,0.53,2.424,4.002,0.74,25
$GNSS,2024-08-03T09:22:28.400Z,50.8537535,3.1516364,21.504,0.90,-0.52,0.40,2.419,4.018,0.69,24
$GNSS,2024-08-03T09:22:28.600Z,50.8537545,3.1516344,21.478,0.72,-0.87,0.38,2.408,4.026,0.65,24
$GNSS,2024-08-03T09:22:28.800Z,50.8537554,3.1516320,21.417,0.65,-0.89,0.37,2.397,4.031,0.63,24
$GNSS,2024-08-03T09:22:29.000Z,50.8537563,3.1516299,21.329,0.67,-0.69,0.43,2.387,4.033,0.63,24
$GNSS,2024-08-03T09:22:29.200Z,50.8537575,3.1516284,21.156,0.82,-0.60,0.39,2.384,4.042,0.69,24
$GNSS,2024-08-03T09:22:29.400Z,50.8537583,3.1516266,21.020,0.46,-0.82,0.28,2.384,4.053,0.67,25
$GNSS,2024-08-03T09:22:29.600Z,50.8537591,3.1516248,20.823,0.73,-0.61,0.40,2.385,4.064,0.72,25
$GNSS,2024-08-03T09:22:29.800Z,50.8537599,3.1516232,20.593,0.58,-0.77,0.24,2.384,4.074,0.67,25
$GNSS,2024-08-03T09:22:30.000Z,50.8537609,3.1516218,20.473,0.85,-0.51,0.00,2.382,4.084,0.66,25
$GNSS,2024-08-03T09:22:30.200Z,50.8537617,3.1516201,20.401,0.66,-0.72,0.16,2.380,4.094,0.70,24
$GNSS,2024-08-03T09:22:30.400Z,50.8537624,3.1516184,20.380,0.60,-0.67,0.00,2.379,4.105,0.73,24
$GNSS,2024-08-03T09:22:30.600Z,50.8537628,3.1516166,20.383,0.49,-0.66,0.02,2.379,4.116,0.73,24
$GNSS,2024-08-03T09:22:30.800Z,50.8537631,3.1516150,20.317,0.42,-0.56,0.18,2.380,4.128,0.80,24
$GNSS,2024-08-03T09:22:31.000Z,50.8537636,3.1516134,20.203,0.65,-0.75,0.25,2.382,4.140,0.81,24
$GNSS,2024-08-03T09:22:31.200Z,50.8537640,3.1516119,19.999,0.34,-0.50,0.44,2.382,4.152,0.87,25
$GNSS,2024-08-03T09:22:31.400Z,50.8537643,3.1516110,19.800,0.37,-0.43,0.39,2.382,4.164,0.87,25
$GNSS,2024-08-03T09:22:31.600Z,50.8537645,3.1516101,19.739,0.35,-0.41,0.19,2.382,4.177,0.84,25
$GNSS,2024-08-03T09:22:31.800Z,50.8537645,3.1516091,19.754,0.18,-0.44,0.11,2.383,4.190,0.80,24
$GNSS,2024-08-03T09:22:32.000Z,50.8537646,3.1516081,19.663,0.34,-0.43,0.11,2.384,4.203,0.80,24
$GNSS,2024-08-03T09:22:32.200Z,50.8537649,3.1516070,19.551,0.35,-0.50,0.18,2.383,4.217,0.80,24
$GNSS,2024-08-03T09:22:32.400Z,50.8537648,3.1516060,19.493,0.04,-0.32,0.22,2.383,4.230,0.81,24
$GNSS,2024-08-03T09:22:32.600Z,50.8537649,3.1516053,19.408,0.19,-0.32,0.08,2.384,4.244,0.80,23
$GNSS,2024-08-03T09:22:32.800Z,50.8537651,3.1516049,19.391,0.16,-0.11,0.02,2.385,4.258,0.82,23
$GNSS,2024-08-03T09:22:33.000Z,50.8537654,3.1516042,19.472,0.30,-0.28,-0.06,2.385,4.274,0.82,22
$GNSS,2024-08-03T09:22:33.200Z,50.8537657,3.1516039,19.555,0.09,-0.09,-0.30,2.386,4.290,0.89,22
$GNSS,2024-08-03T09:22:33.400Z,50.8537660,3.1516038,19.507,0.31,-0.09,-0.44,2.387,4.305,0.89,22
$GNSS,2024-08-03T09:22:33.600Z,50.8537664,3.1516037,19.484,0.27,-0.02,-0.45,2.387,4.321,0.90,22
$GNSS,2024-08-03T09:22:33.800Z,50.8537666,3.1516036,19.482,0.14,0.02,-0.23,2.386,4.337,0.89,21
$GNSS,2024-08-03T09:22:34.000Z,50.8537663,3.1516036,19.424,-0.24,0.00,0.01,2.386,4.353,0.71,22
$GNSS,2024-08-03T09:22:34.200Z,50.8537660,3.1516034,19.381,-0.03,0.01,0.04,2.386,4.369,0.89,22
$GNSS,2024-08-03T09:22:34.400Z,50.8537659,3.1516034,19.276,0.01,0.03,0.09,2.385,4.384,0.79,23
$GNSS,2024-08-03T09:22:34.600Z,50.8537658,3.1516033,19.220,0.01,-0.04,0.01,2.383,4.396,0.72,23
$GNSS,2024-08-03T09:22:34.800Z,50.8537657,3.1516026,19.209,0.00,-0.24,0.22,2.381,4.407,0.79,23
$GNSS,2024-08-03T09:22:35.000Z,50.8537651,3.1516024,19.288,-0.44,0.05,0.09,2.380,4.419,0.72,23
$GNSS,2024-08-03T09:22:35.200Z,50.8537649,3.1516022,19.254,0.12,-0.17,0.05,2.379,4.432,0.76,24
$GNSS,2024-08-03T09:22:35.400Z,50.8537649,3.1516025,19.340,-0.06,0.21,-0.27,2.377,4.444,0.81,24
$GNSS,2024-08-03T09:22:35.600Z,50.8537648,3.1516028,19.362,-0.01,0.00,-0.25,2.375,4.456,0.83,24
$GNSS,2024-08-03T09:22:35.800Z,50.8537644,3.1516028,19.495,-0.08,0.06,-0.31,2.374,4.468,0.82,25
