$FLYS,1
$GNSS,2024-08-03T09:22:36.000Z,50.8537641,3.1516034,19.463,0.06,0.22,-0.25,2.372,4.480,0.79,23
$GNSS,2024-08-03T09:22:36.200Z,50.8537642,3.1516037,19.396,0.18,-0.08,-0.17,2.371,4.491,0.83,23
$GNSS,2024-08-03T09:22:36.400Z,50.8537641,3.1516036,19.422,0.06,-0.11,-0.14,2.370,4.502,0.78,22
$GNSS,2024-08-03T09:22:36.600Z,50.8537638,3.1516036,19.469,-0.08,0.04,-0.03,2.369,4.513,0.74,24
$GNSS,2024-08-03T09:22:36.800Z,50.8537637,3.1516038,19.532,0.09,0.06,-0.22,2.368,4.524,0.85,24
$GNSS,2024-08-03T09:22:37.000Z,50.8537633,3.1516040,19.468,-0.10,0.00,0.00,2.368,4.535,0.68,25
$GNSS,2024-08-03T09:22:37.200Z,50.8537632,3.1516035,19.374,0.16,-0.29,0.09,2.367,4.545,0.78,25
$GNSS,2024-08-03T09:22:37.400Z,50.8537632,3.1516028,19.462,0.09,-0.17,0.11,2.367,4.555,0.80,25
$GNSS,2024-08-03T09:22:37.600Z,50.8537630,3.1516031,19.398,-0.05,0.18,-0.15,2.367,4.565,0.81,25
$GNSS,2024-08-03T09:22:37.800Z,50.8537629,3.1516034,19.462,0.07,-0.01,-0.32,2.366,4.574,0.86,25
$GNSS,2024-08-03T09:22:38.000Z,50.8537629,3.1516033,19.398,0.18,-0.13,-0.16,2.365,4.583,0.76,25
$GNSS,2024-08-03T09:22:38.200Z,50.8537629,3.1516035,19.273,0.09,0.03,-0.15,2.362,4.592,0.83,24
$GNSS,2024-08-03T09:22:38.400Z,50.8537628,3.1516040,19.119,0.02,0.21,0.00,2.360,4.601,0.56,24
$GNSS,2024-08-03T09:22:38.600Z,50.8537625,3.1516043,18.973,-0.07,0.03,0.23,2.358,4.611,0.85,24
$GNSS,2024-08-03T09:22:38.800Z,50.8537621,3.1516049,18.720,-0.11,0.21,0.25,2.357,4.619,0.75,24
$GNSS,2024-08-03T09:22:39.000Z,50.8537619,3.1516052,18.605,0.03,0.02,0.26,2.356,4.626,0.82,22
$GNSS,2024-08-03T09:22:39.200Z,50.8537618,3.1516053,18.565,-0.01,0.10,0.30,2.355,4.629,0.80,23
$GNSS,2024-08-03T09:22:39.400Z,50.8537615,3.1516056,18.480,-0.03,0.16,0.35,2.354,4.629,0.78,23
$GNSS,2024-08-03T09:22:39.600Z,50.8537613,3.1516061,18.245,0.01,0.10,0.29,2.354,4.630,0.81,23
$GNSS,2024-08-03T09:22:39.800Z,50.8537613,3.1516060,18.150,0.16,-0.19,0.25,2.355,4.631,0.83,24
$GNSS,2024-08-03T09:22:40.000Z,50.8537615,3.1516055,18.112,0.26,-0.22,0.14,2.356,4.630,0.80,24
$GNSS,2024-08-03T09:22:40.200Z,50.8537619,3.1516048,18.071,0.29,-0.27,0.27,2.358,4.630,0.84,25
$GNSS,2024-08-03T09:22:40.400Z,50.8537618,3.1516044,18.047,-0.01,-0.09,0.36,2.360,4.633,0.87,26
$GNSS,2024-08-03T09:22:40.600Z,50.8537613,3.1516047,18.001,-0.33,0.19,0.41,2.364,4.635,0.88,26
$GNSS,2024-08-03T09:22:40.800Z,50.8537606,3.1516055,17.998,-0.31,0.29,0.20,2.367,4.636,0.87,26
$GNSS,2024-08-03T09:22:41.000Z,50.8537604,3.1516057,18.031,0.11,-0.11,0.04,2.369,4.638,0.83,26
$GNSS,2024-08-03T09:22:41.200Z,50.8537605,3.1516056,17.982,0.20,-0.12,0.02,2.372,4.643,0.83,26
$GNSS,2024-08-03T09:22:41.400Z,50.8537607,3.1516055,18.049,0.20,-0.12,-0.14,2.375,4.649,0.87,26
$GNSS,2024-08-03T09:22:41.600Z,50.8537607,3.1516056,18.029,0.09,0.02,0.07,2.378,4.655,0.69,25
$GNSS,2024-08-03T09:22:41.800Z,50.8537607,3.1516061,17.990,0.03,0.05,0.04,2.382,4.663,0.59,25
$GNSS,2024-08-03T09:22:42.000Z,50.8537608,3.1516062,17.909,0.12,-0.14,0.07,2.386,4.672,0.83,23
$GNSS,2024-08-03T09:22:42.200Z,50.8537611,3.1516063,17.863,0.29,-0.04,0.00,2.390,4.677,0.76,25
$GNSS,2024-08-03T09:22:42.400Z,50.8537616,3.1516064,17.783,0.34,-0.14,0.02,2.393,4.682,0.80,24
$GNSS,2024-08-03T09:22:42.600Z,50.8537624,3.1516056,17.924,0.55,-0.38,-0.04,2.396,4.688,0.86,24
$GNSS,2024-08-03T09:22:42.800Z,50.8537628,3.1516055,17.877,0.17,0.06,0.01,2.400,4.694,0.58,23
$GNSS,2024-08-03T09:22:43.000Z,50.8537634,3.1516050,17.880,0.53,-0.29,0.01,2.404,4.699,0.85,23
$GNSS,2024-08-03T09:22:43.200Z,50.8537641,3.1516049,17.756,0.35,-0.10,0.02,2.408,4.705,0.80,23
$GNSS,2024-08-03T09:22:43.400Z,50.8537646,3.1516047,17.609,0.36,-0.15,0.22,2.410,4.710,0.75,24
$GNSS,2024-08-03T09:22:43.600Z,50.8537652,3.1516040,17.579,0.33,-0.30,0.29,2.412,4.715,0.79,24
$GNSS,2024-08-03T09:22:43.800Z,50.8537658,3.1516031,17.563,0.30,-0.33,0.21,2.412,4.721,0.77,24
$GNSS,2024-08-03T09:22:44.000Z,50.8537666,3.1516017,17.560,0.56,-0.53,0.27,2.412,4.726,0.76,24
$GNSS,2024-08-03T09:22:44.200Z,50.8537678,3.1516003,17.542,0.61,-0.55,0.05,2.411,4.733,0.76,24
$GNSS,2024-08-03T09:22:44.400Z,50.8537689,3.1515988,17.647,0.53,-0.46,-0.07,2.410,4.739,0.76,25
$GNSS,2024-08-03T09:22:44.600Z,50.8537702,3.1515975,17.719,0.75,-0.45,-0.23,2.408,4.744,0.74,25
$GNSS,2024-08-03T09:22:44.800Z,50.8537716,3.1515961,17.864,0.74,-0.41,-0.13,2.407,4.751,0.74,25
$GNSS,2024-08-03T09:22:45.000Z,50.8537731,3.1515945,17.881,0.97,-0.71,-0.15,2.405,4.757,0.71,26
$GNSS,2024-08-03T09:22:45.200Z,50.8537743,3.1515931,17.778,0.57,-0.45,0.02,2.402,4.761,0.68,26
$GNSS,2024-08-03T09:22:45.400Z,50.8537755,3.1515917,17.761,0.86,-0.57,0.06,2.399,4.764,0.69,26
$GNSS,2024-08-03T09:22:45.600Z,50.8537767,3.1515904,17.689,0.77,-0.48,0.16,2.396,4.767,0.68,26
$GNSS,2024-08-03T09:22:45.800Z,50.8537782,3.1515890,17.490,1.01,-0.75,0.06,2.392,4.772,0.68,26
$GNSS,2024-08-03T09:22:46.000Z,50.8537798,3.1515873,17.454,0.90,-0.65,0.08,2.389,4.779,0.69,25
$GNSS,2024-08-03T09:22:46.200Z,50.8537812,3.1515858,17.335,0.86,-0.67,0.15,2.386,4.786,0.71,25
$GNSS,2024-08-03T09:22:46.400Z,50.8537828,3.1515840,17.109,1.02,-0.85,0.24,2.384,4.795,0.70,24
$GNSS,2024-08-03T09:22:46.600Z,50.8537846,3.1515822,16.980,1.02,-0.76,0.15,2.382,4.805,0.73,24
$GNSS,2024-08-03T09:22:46.800Z,50.8537863,3.1515807,16.824,1.04,-0.61,0.23,2.380,4.813,0.71,25
$GNSS,2024-08-03T09:22:47.000Z,50.8537881,3.1515790,16.734,0.97,-0.72,0.40,2.378,4.822,0.69,25
$GNSS,2024-08-03T09:22:47.200Z,50.8537900,3.1515766,16.753,1.11,-0.92,0.48,2.377,4.832,0.72,24
$GNSS,2024-08-03T09:22:47.400Z,50.8537918,3.1515744,16.670,1.03,-0.89,0.46,2.376,4.841,0.72,24
$GNSS,2024-08-03T09:22:47.600Z,50.8537941,3.1515718,16.740,1.35,-0.87,0.61,2.376,4.849,0.78,22
$GNSS,2024-08-03T09:22:47.800Z,50.8537963,3.1515693,16.802,1.16,-1.03,0.33,2.377,4.866,0.84,23
$GNSS,2024-08-03T09:22:48.000Z,50.8537981,3.1515670,16.832,0.98,-0.78,0.35,2.379,4.886,0.83,23
$GNSS,2024-08-03T09:22:48.200Z,50.8537998,3.1515651,16.839,0.98,-0.78,0.07,2.382,4.905,0.85,23
$GNSS,2024-08-03T09:22:48.400Z,50.8538017,3.1515627,16.838,1.23,-0.98,0.07,2.386,4.926,0.83,23
$GNSS,2024-08-03T09:22:48.600Z,50.8538041,3.1515600,16.793,1.48,-1.05,0.14,2.389,4.946,0.80,23
$GNSS,2024-08-03T09:22:48.800Z,50.8538064,3.1515571,16.767,1.33,-1.18,0.06,2.393,4.966,0.80,23
$GNSS,2024-08-03T09:22:49.000Z,50.8538083,3.1515542,16.808,1.01,-1.04,-0.01,2.396,4.984,0.79,23
$GNSS,2024-08-03T09:22:49.200Z,50.8538100,3.1515516,16.746,1.09,-0.97,0.01,2.400,5.005,0.82,23
$GNSS,2024-08-03T09:22:49.400Z,50.8538119,3.1515489,16.799,1.16,-1.04,-0.09,2.405,5.031,0.80,23
$GNSS,2024-08-03T09:22:49.600Z,50.8538142,3.1515458,16.811,1.44,-1.30,-0.28,2.411,5.056,0.80,23
$GNSS,2024-08-03T09:22:49.800Z,50.8538169,3.1515417,16.866,1.71,-1.57,-0.18,2.418,5.081,0.86,23
$GNSS,2024-08-03T09:22:50.000Z,50.8538197,3.1515377,16.956,1.61,-1.40,-0.28,2.425,5.109,0.88,24
$GNSS,2024-08-03T09:22:50.200Z,50.8538228,3.1515343,17.078,1.85,-1.27,-0.55,2.434,5.137,0.88,24
$GNSS,2024-08-03T09:22:50.400Z,50.8538254,3.1515309,17.087,1.39,-1.28,-0.50,2.442,5.165,0.88,24
$GNSS,2024-08-03T09:22:50.600Z,50.8538274,3.1515273,16.887,1.15,-1.22,0.02,2.449,5.186,0.87,24
$GNSS,2024-08-03T09:22:50.800Z,50.8538296,3.1515244,16.865,1.32,-1.04,-0.17,2.455,5.211,0.86,23
$GNSS,2024-08-03T09:22:51.000Z,50.8538321,3.1515210,16.938,1.53,-1.25,-0.16,2.461,5.228,0.82,23
$GNSS,2024-08-03T09:22:51.200Z,50.8538347,3.1515176,17.066,1.43,-1.16,-0.25,2.466,5.234,0.79,23
$GNSS,2024-08-03T09:22:51.400Z,50.8538372,3.1515142,17.202,1.45,-1.19,-0.45,2.469,5.241,0.79,23
$GNSS,2024-08-03T09:22:51.600Z,50.8538397,3.1515107,17.134,1.39,-1.34,-0.34,2.473,5.255,0.84,23
$GNSS,2024-08-03T09:22:51.800Z,50.8538426,3.1515071,17.177,1.64,-1.43,-0.64,2.478,5.269,0.82,22
$GNSS,2024-08-03T09:22:52.000Z,50.8538452,3.1515026,17.148,1.41,-1.67,-0.43,2.482,5.281,0.78,23
$GNSS,2024-08-03T09:22:52.200Z,50.8538479,3.1514979,17.148,1.52,-1.69,-0.48,2.485,5.298,0.79,23
$GNSS,2024-08-03T09:22:52.400Z,50.8538505,3.1514928,17.186,1.47,-1.83,-0.34,2.490,5.317,0.80,23
$GNSS,2024-08-03T09:22:52.600Z,50.8538530,3.1514873,17.198,1.40,-1.89,-0.15,2.496,5.337,0.80,23
$GNSS,2024-08-03T09:22:52.800Z,50.8538560,3.1514821,17.214,1.78,-1.86,-0.24,2.502,5.357,0.81,23
$GNSS,2024-08-03T09:22:53.000Z,50.8538593,3.1514770,17.270,1.81,-1.95,-0.55,2.507,5.378,0.82,23
$GNSS,2024-08-03T09:22:53.200Z,50.8538618,3.1514725,17.363,1.29,-1.30,-0.43,2.514,5.402,0.85,23
$GNSS,2024-08-03T09:22:53.400Z,50.8538643,3.1514689,17.512,1.50,-1.22,-0.57,2.519,5.425,0.84,23
$GNSS,2024-08-03T09:22:53.600Z,50.8538670,3.1514651,17.709,1.49,-1.33,-0.70,2.524,5.451,0.83,23
$GNSS,2024-08-03T09:22:53.800Z,50.8538694,3.1514617,17.784,1.30,-1.24,-0.75,2.530,5.478,0.86,22
$GNSS,2024-08-03T09:22:54.000Z,50.8538718,3.1514584,18.010,1.32,-1.23,-0.98,2.536,5.504,0.88,22
$GNSS,2024-08-03T09:22:54.200Z,50.8538740,3.1514550,18.064,1.30,-1.16,-0.78,2.543,5.526,0.85,22
$GNSS,2024-08-03T09:22:54.400Z,50.8538763,3.1514508,18.178,1.34,-1.52,-0.55,2.549,5.547,0.81,22
$GNSS,2024-08-03T09:22:54.600Z,50.8538784,3.1514454,18.233,1.15,-2.05,-0.34,2.555,5.568,0.80,22
$GNSS,2024-08-03T09:22:54.800Z,50.8538804,3.1514391,18.413,1.15,-2.23,-0.34,2.561,5.592,0.79,22
$GNSS,2024-08-03T09:22:55.000Z,50.8538824,3.1514331,18.456,1.10,-1.96,-0.12,2.567,5.617,0.79,22
$GNSS,2024-08-03T09:22:55.200Z,50.8538843,3.1514281,18.234,1.16,-2.10,-0.21,2.574,5.639,0.78,22
$GNSS,2024-08-03T09:22:55.400Z,50.8538864,3.1514230,18.412,1.16,-1.70,-0.55,2.578,5.656,0.75,22
$GNSS,2024-08-03T09:22:55.600Z,50.8538885,3.1514183,18.396,1.14,-1.78,-0.56,2.580,5.661,0.72,23
$GNSS,2024-08-03T09:22:55.800Z,50.8538906,3.1514125,18.447,1.17,-2.09,-0.39,2.580,5.660,0.68,23
$GNSS,2024-08-03T09:22:56.000Z,50.8538927,3.1514061,18.545,1.11,-2.15,-0.22,2.578,5.661,0.67,23
$GNSS,2024-08-03T09:22:56.200Z,50.8538947,3.1513997,18.437,1.14,-2.32,-0.01,2.577,5.665,0.69,23
$GNSS,2024-08-03T09:22:56.400Z,50.8538964,3.1513935,18.517,0.79,-2.05,-0.30,2.577,5.672,0.70,23
$GNSS,2024-08-03T09:22:56.600Z,50.8538980,3.1513877,18.630,0.93,-2.02,-0.53,2.578,5.680,0.69,23
$GNSS,2024-08-03T09:22:56.800Z,50.8538992,3.1513820,18.649,0.51,-2.07,-0.63,2.578,5.686,0.73,23
$GNSS,2024-08-03T09:22:57.000Z,50.8539002,3.1513751,18.714,0.64,-2.42,-0.21,2.577,5.694,0.69,23
$GNSS,2024-08-03T09:22:57.200Z,50.8539013,3.1513688,18.898,0.64,-2.08,-0.57,2.578,5.700,0.72,23
$GNSS,2024-08-03T09:22:57.400Z,50.8539025,3.1513626,19.071,0.69,-2.05,-0.59,2.577,5.697,0.69,24
$GNSS,2024-08-03T09:22:57.600Z,50.8539039,3.1513576,18.989,0.85,-1.73,-0.56,2.576,5.694,0.66,24
$GNSS,2024-08-03T09:22:57.800Z,50.8539056,3.1513528,19.127,0.88,-1.53,-0.68,2.571,5.686,0.65,24
$GNSS,2024-08-03T09:22:58.000Z,50.8539074,3.1513479,19.193,0.98,-1.72,-0.59,2.567,5.676,0.62,24
$GNSS,2024-08-03T09:22:58.200Z,50.8539089,3.1513425,19.299,0.77,-1.85,-0.52,2.564,5.657,0.63,25
$GNSS,2024-08-03T09:22:58.400Z,50.8539101,3.1513371,19.461,0.52,-1.82,-0.69,2.561,5.639,0.63,25
$GNSS,2024-08-03T09:22:58.600Z,50.8539110,3.1513316,19.611,0.46,-1.96,-0.77,2.559,5.622,0.66,25
$GNSS,2024-08-03T09:22:58.800Z,50.8539120,3.1513257,19.621,0.41,-2.07,-0.63,2.558,5.607,0.67,25
$GNSS,2024-08-03T09:22:59.000Z,50.8539133,3.1513197,19.587,0.55,-1.94,-0.16,2.556,5.587,0.63,25
$GNSS,2024-08-03T09:22:59.200Z,50.8539143,3.1513131,19.597,0.34,-2.27,-0.06,2.551,5.567,0.66,25
$GNSS,2024-08-03T09:22:59.400Z,50.8539145,3.1513056,19.460,-0.06,-2.70,0.32,2.547,5.547,0.72,25
$GNSS,2024-08-03T09:22:59.600Z,50.8539145,3.1512986,19.336,-0.14,-2.27,0.37,2.543,5.526,0.77,24
$GNSS,2024-08-03T09:22:59.800Z,50.8539149,3.1512922,19.473,0.18,-2.14,-0.07,2.536,5.503,0.66,24
$GNSS,2024-08-03T09:23:00.000Z,50.8539151,3.1512859,19.699,-0.01,-2.11,-0.25,2.531,5.481,0.67,24
$GNSS,2024-08-03T09:23:00.200Z,50.8539149,3.1512795,19.652,-0.09,-2.27,-0.13,2.528,5.464,0.70,25
$GNSS,2024-08-03T09:23:00.400Z,50.8539143,3.1512723,19.389,-0.57,-2.58,0.30,2.526,5.449,0.80,25
$GNSS,2024-08-03T09:23:00.600Z,50.8539135,3.1512657,19.265,-0.47,-2.23,-0.01,2.525,5.436,0.77,25
$GNSS,2024-08-03T09:23:00.800Z,50.8539126,3.1512592,19.249,-0.32,-2.34,-0.06,2.526,5.418,0.74,26
$GNSS,2024-08-03T09:23:01.000Z,50.8539120,3.1512522,19.191,-0.34,-2.27,0.06,2.521,5.387,0.73,26
$GNSS,2024-08-03T09:23:01.200Z,50.8539115,3.1512460,18.997,-0.41,-2.02,0.10,2.512,5.357,0.74,26
$GNSS,2024-08-03T09:23:01.400Z,50.8539106,3.1512402,19.033,-0.50,-1.89,-0.02,2.506,5.324,0.75,26
$GNSS,2024-08-03T09:23:01.600Z,50.8539100,3.1512347,19.018,-0.43,-1.77,-0.30,2.501,5.293,0.75,26
$GNSS,2024-08-03T09:23:01.800Z,50.8539096,3.1512296,18.949,-0.32,-1.59,-0.26,2.496,5.263,0.73,26
$GNSS,2024-08-03T09:23:02.000Z,50.8539088,3.1512247,18.962,-0.65,-1.57,-0.40,2.493,5.242,0.77,26
$GNSS,2024-08-03T09:23:02.200Z,50.8539081,3.1512197,18.936,-0.43,-1.58,-0.20,2.489,5.220,0.75,26
$GNSS,2024-08-03T09:23:02.400Z,50.8539072,3.1512148,18.981,-0.48,-1.69,-0.32,2.485,5.200,0.74,26
$GNSS,2024-08-03T09:23:02.600Z,50.8539063,3.1512100,19.088,-0.41,-1.61,-0.27,2.481,5.174,0.69,25
$GNSS,2024-08-03T09:23:02.800Z,50.8539052,3.1512059,19.344,-0.55,-1.51,-0.28,2.478,5.148,0.75,25
$GNSS,2024-08-03T09:23:03.000Z,50.8539039,3.1512018,19.424,-0.77,-1.49,-0.13,2.478,5.129,0.79,27
$GNSS,2024-08-03T09:23:03.200Z,50.8539024,3.1511977,19.532,-0.81,-1.48,-0.31,2.480,5.114,0.86,27
$GNSS,2024-08-03T09:23:03.400Z,50.8539011,3.1511926,19.587,-0.69,-1.90,-0.54,2.483,5.097,0.86,26
$GNSS,2024-08-03T09:23:03.600Z,50.8538998,3.1511879,19.636,-0.69,-1.51,-0.35,2.488,5.077,0.88,27
$GNSS,2024-08-03T09:23:03.800Z,50.8538985,3.1511842,19.808,-0.53,-1.17,-0.22,2.491,5.056,0.85,27
$GNSS,2024-08-03T09:23:04.000Z,50.8538975,3.1511817,19.881,-0.49,-0.63,-0.20,2.494,5.036,0.88,27
$GNSS,2024-08-03T09:23:04.200Z,50.8538966,3.1511795,20.046,-0.46,-0.74,-0.42,2.495,5.026,0.86,27
$GNSS,2024-08-03T09:23:04.400Z,50.8538962,3.1511775,20.098,-0.32,-0.56,-0.25,2.495,5.016,0.83,27
$GNSS,2024-08-03T09:23:04.600Z,50.8538959,3.1511758,20.161,-0.17,-0.52,-0.20,2.494,5.002,0.83,27
$GNSS,2024-08-03T09:23:04.800Z,50.8538957,3.1511735,20.167,-0.36,-0.88,-0.15,2.493,4.984,0.81,26
$GNSS,2024-08-03T09:23:05.000Z,50.8538955,3.1511714,20.216,-0.22,-0.65,-0.17,2.493,4.965,0.81,25
$GNSS,2024-08-03T09:23:05.200Z,50.8538950,3.1511696,20.376,-0.43,-0.53,-0.10,2.494,4.944,0.85,25
$GNSS,2024-08-03T09:23:05.400Z,50.8538945,3.1511682,20.465,-0.34,-0.48,-0.02,2.494,4.924,0.84,25
$GNSS,2024-08-03T09:23:05.600Z,50.8538941,3.1511672,20.592,-0.24,-0.30,-0.15,2.492,4.903,0.82,26
$GNSS,2024-08-03T09:23:05.800Z,50.8538945,3.1511664,20.670,0.09,-0.20,-0.29,2.489,4.882,0.74,26
$GNSS,2024-08-03T09:23:06.000Z,50.8538949,3.1511655,20.695,-0.10,-0.31,-0.23,2.484,4.859,0.71,26
$GNSS,2024-08-03T09:23:06.200Z,50.8538948,3.1511653,20.849,-0.03,-0.02,0.04,2.479,4.837,0.75,26
$GNSS,2024-08-03T09:23:06.400Z,50.8538950,3.1511646,20.816,-0.23,-0.34,-0.05,2.474,4.815,0.67,26
$GNSS,2024-08-03T09:23:06.600Z,50.8538953,3.1511636,20.699,-0.12,-0.23,0.19,2.468,4.792,0.72,26
$GNSS,2024-08-03T09:23:06.800Z,50.8538952,3.1511630,20.709,-0.33,-0.19,0.22,2.463,4.770,0.71,26
$GNSS,2024-08-03T09:23:07.000Z,50.8538951,3.1511627,20.737,-0.19,-0.05,0.17,2.457,4.748,0.73,26
$GNSS,2024-08-03T09:23:07.200Z,50.8538951,3.1511622,20.770,-0.21,-0.13,-0.07,2.450,4.726,0.68,26
$GNSS,2024-08-03T09:23:07.400Z,50.8538951,3.1511615,20.774,-0.20,-0.17,-0.18,2.443,4.702,0.73,26
$GNSS,2024-08-03T09:23:07.600Z,50.8538949,3.1511613,20.814,-0.21,-0.10,-0.01,2.437,4.679,0.68,26
$GNSS,2024-08-03T09:23:07.800Z,50.8538950,3.1511607,20.814,-0.02,-0.26,-0.15,2.430,4.654,0.60,26
$GNSS,2024-08-03T09:23:08.000Z,50.8538952,3.1511605,20.783,0.03,-0.01,-0.02,2.424,4.629,0.48,26
$GNSS,2024-08-03T09:23:08.200Z,50.8538950,3.1511611,20.871,-0.04,0.02,0.05,2.418,4.605,0.63,25
$GNSS,2024-08-03T09:23:08.400Z,50.8538951,3.1511612,20.830,-0.06,0.00,-0.14,2.411,4.580,0.78,25
$GNSS,2024-08-03T09:23:08.600Z,50.8538952,3.1511613,20.861,0.04,-0.08,-0.15,2.404,4.557,0.68,26
$GNSS,2024-08-03T09:23:08.800Z,50.8538954,3.1511613,20.881,0.03,0.00,-0.09,2.398,4.533,0.72,26
$GNSS,2024-08-03T09:23:09.000Z,50.8538956,3.1511613,20.856,-0.03,-0.02,0.00,2.392,4.509,0.64,26
$GNSS,2024-08-03T09:23:09.200Z,50.8538957,3.1511614,20.827,-0.08,0.00,0.10,2.385,4.485,0.64,26
$GNSS,2024-08-03T09:23:09.400Z,50.8538958,3.1511617,20.827,0.07,0.10,0.06,2.379,4.462,0.66,26
$GNSS,2024-08-03T09:23:09.600Z,50.8538962,3.1511621,20.806,0.07,0.19,0.01,2.373,4.439,0.55,26
$GNSS,2024-08-03T09:23:09.800Z,50.8538964,3.1511626,20.855,0.03,0.09,-0.10,2.367,4.417,0.64,26
$GNSS,2024-08-03T09:23:10.000Z,50.8538966,3.1511628,20.865,0.00,0.07,-0.27,2.361,4.396,0.73,26
$GNSS,2024-08-03T09:23:10.200Z,50.8538967,3.1511629,20.841,-0.09,0.03,-0.14,2.356,4.375,0.71,26
$GNSS,2024-08-03T09:23:10.400Z,50.8538969,3.1511629,20.762,0.01,0.07,-0.09,2.350,4.355,0.65,27
$GNSS,2024-08-03T09:23:10.600Z,50.8538970,3.1511630,20.788,0.02,-0.04,-0.24,2.345,4.336,0.74,27
$GNSS,2024-08-03T09:23:10.800Z,50.8538970,3.1511628,20.821,-0.15,-0.19,-0.07,2.340,4.319,0.65,27
$GNSS,2024-08-03T09:23:11.000Z,50.8538969,3.1511626,20.773,-0.09,-0.06,0.13,2.335,4.301,0.67,27
$GNSS,2024-08-03T09:23:11.200Z,50.8538968,3.1511626,20.814,-0.10,-0.11,0.05,2.330,4.284,0.63,27
$GNSS,2024-08-03T09:23:11.400Z,50.8538967,3.1511621,20.798,-0.09,-0.28,-0.03,2.325,4.268,0.56,27
$GNSS,2024-08-03T09:23:11.600Z,50.8538966,3.1511613,20.785,-0.18,-0.29,-0.03,2.321,4.252,0.63,27
$GNSS,2024-08-03T09:23:11.800Z,50.8538963,3.1511603,20.761,-0.22,-0.41,0.04,2.316,4.236,0.58,27
$GNSS,2024-08-03T09:23:12.000Z,50.8538960,3.1511595,20.771,-0.20,-0.29,0.04,2.312,4.220,0.59,27
$GNSS,2024-08-03T09:23:12.200Z,50.8538957,3.1511587,20.753,-0.31,-0.39,0.10,2.308,4.207,0.61,27
$GNSS,2024-08-03T09:23:12.400Z,50.8538953,3.1511579,20.754,-0.26,-0.34,0.19,2.304,4.194,0.62,27
$GNSS,2024-08-03T09:23:12.600Z,50.8538948,3.1511573,20.772,-0.38,-0.28,0.00,2.299,4.181,0.64,27
$GNSS,2024-08-03T09:23:12.800Z,50.8538943,3.1511563,20.826,-0.40,-0.50,-0.21,2.296,4.170,0.67,27
$GNSS,2024-08-03T09:23:13.000Z,50.8538936,3.1511551,20.849,-0.53,-0.51,-0.12,2.293,4.160,0.67,27
$GNSS,2024-08-03T09:23:13.200Z,50.8538928,3.1511533,20.796,-0.68,-0.63,-0.22,2.291,4.151,0.70,27
$GNSS,2024-08-03T09:23:13.400Z,50.8538919,3.1511516,20.779,-0.69,-0.63,-0.01,2.289,4.143,0.69,26
$GNSS,2024-08-03T09:23:13.600Z,50.8538907,3.1511500,20.791,-0.75,-0.64,-0.11,2.288,4.137,0.68,26
$GNSS,2024-08-03T09:23:13.800Z,50.8538898,3.1511486,20.790,-0.59,-0.57,-0.02,2.286,4.130,0.66,26
$GNSS,2024-08-03T09:23:14.000Z,50.8538885,3.1511467,20.762,-0.97,-0.77,-0.06,2.284,4.123,0.66,26
$GNSS,2024-08-03T09:23:14.200Z,50.8538871,3.1511443,20.655,-0.92,-0.89,0.17,2.282,4.117,0.65,26
$GNSS,2024-08-03T09:23:14.400Z,50.8538859,3.1511423,20.631,-0.76,-0.77,0.15,2.280,4.111,0.65,26
$GNSS,2024-08-03T09:23:14.600Z,50.8538845,3.1511403,20.612,-0.93,-0.88,0.24,2.278,4.104,0.66,26
$GNSS,2024-08-03T09:23:14.800Z,50.8538830,3.1511382,20.631,-0.99,-0.88,-0.06,2.276,4.097,0.66,26
$GNSS,2024-08-03T09:23:15.000Z,50.8538815,3.1511355,20.637,-1.08,-1.06,-0.20,2.273,4.090,0.66,26
$GNSS,2024-08-03T09:23:15.200Z,50.8538798,3.1511325,20.588,-1.18,-1.14,-0.03,2.271,4.085,0.65,26
$GNSS,2024-08-03T09:23:15.400Z,50.8538780,3.1511290,20.461,-1.14,-1.24,0.16,2.269,4.079,0.65,26
$GNSS,2024-08-03T09:23:15.600Z,50.8538763,3.1511257,20.373,-1.23,-1.15,0.14,2.267,4.074,0.64,26
$GNSS,2024-08-03T09:23:15.800Z,50.8538743,3.1511222,20.279,-1.34,-1.30,0.18,2.264,4.068,0.65,26
