$FLYS,1
$GNSS,2024-08-03T09:23:16.000Z,50.8538721,3.1511188,20.268,-1.47,-1.29,0.06,2.262,4.062,0.65,26
$GNSS,2024-08-03T09:23:16.200Z,50.8538698,3.1511149,20.181,-1.48,-1.36,-0.04,2.260,4.059,0.65,26
$GNSS,2024-08-03T09:23:16.400Z,50.8538675,3.1511112,20.105,-1.49,-1.38,0.16,2.258,4.057,0.65,26
$GNSS,2024-08-03T09:23:16.600Z,50.8538651,3.1511070,19.971,-1.52,-1.41,0.23,2.256,4.055,0.66,26
$GNSS,2024-08-03T09:23:16.800Z,50.8538626,3.1511029,19.841,-1.56,-1.39,0.22,2.255,4.055,0.67,26
$GNSS,2024-08-03T09:23:17.000Z,50.8538599,3.1510987,19.774,-1.59,-1.56,0.06,2.254,4.057,0.74,26
$GNSS,2024-08-03T09:23:17.200Z,50.8538571,3.1510936,19.648,-1.78,-1.77,0.08,2.255,4.059,0.75,26
$GNSS,2024-08-03T09:23:17.400Z,50.8538545,3.1510891,19.600,-1.47,-1.46,-0.02,2.257,4.062,0.76,26
$GNSS,2024-08-03T09:23:17.600Z,50.8538520,3.1510848,19.555,-1.43,-1.45,-0.14,2.261,4.065,0.79,26
$GNSS,2024-08-03T09:23:17.800Z,50.8538494,3.1510801,19.463,-1.51,-1.53,-0.11,2.265,4.068,0.80,27
$GNSS,2024-08-03T09:23:18.000Z,50.8538467,3.1510746,19.238,-1.63,-1.76,0.14,2.270,4.069,0.77,27
$GNSS,2024-08-03T09:23:18.200Z,50.8538438,3.1510697,19.170,-1.55,-1.66,0.17,2.275,4.068,0.79,27
$GNSS,2024-08-03T09:23:18.400Z,50.8538413,3.1510662,19.128,-1.18,-1.26,0.65,2.280,4.065,0.79,27
$GNSS,2024-08-03T09:23:18.600Z,50.8538391,3.1510625,19.023,-1.26,-1.31,0.50,2.285,4.064,0.81,27
$GNSS,2024-08-03T09:23:18.800Z,50.8538366,3.1510581,18.906,-1.35,-1.48,0.28,2.289,4.062,0.76,28
$GNSS,2024-08-03T09:23:19.000Z,50.8538343,3.1510546,18.977,-1.21,-1.27,0.02,2.295,4.061,0.82,26
$GNSS,2024-08-03T09:23:19.200Z,50.8538321,3.1510505,18.801,-1.41,-1.35,0.38,2.301,4.057,0.79,26
$GNSS,2024-08-03T09:23:19.400Z,50.8538297,3.1510462,18.664,-1.33,-1.44,0.34,2.304,4.054,0.77,27
$GNSS,2024-08-03T09:23:19.600Z,50.8538275,3.1510425,18.597,-1.08,-1.25,0.35,2.308,4.053,0.79,27
$GNSS,2024-08-03T09:23:19.800Z,50.8538249,3.1510392,18.683,-1.40,-1.35,0.28,2.312,4.051,0.78,26
$GNSS,2024-08-03T09:23:20.000Z,50.8538224,3.1510356,18.719,-1.20,-1.29,0.06,2.315,4.050,0.78,27
$GNSS,2024-08-03T09:23:20.200Z,50.8538201,3.1510320,18.629,-1.29,-1.18,0.40,2.319,4.048,0.77,27
$GNSS,2024-08-03T09:23:20.400Z,50.8538184,3.1510280,18.371,-0.98,-1.10,0.32,2.322,4.046,0.78,26
$GNSS,2024-08-03T09:23:20.600Z,50.8538162,3.1510240,18.277,-1.45,-1.50,0.22,2.324,4.043,0.74,26
$GNSS,2024-08-03T09:23:20.800Z,50.8538138,3.1510195,18.182,-1.34,-1.51,0.16,2.325,4.038,0.73,26
$GNSS,2024-08-03T09:23:21.000Z,50.8538116,3.1510153,18.129,-1.20,-1.47,0.17,2.325,4.034,0.72,26
$GNSS,2024-08-03T09:23:21.200Z,50.8538089,3.1510114,18.157,-1.64,-1.44,0.09,2.326,4.030,0.75,26
$GNSS,2024-08-03T09:23:21.400Z,50.8538057,3.1510071,18.226,-1.76,-1.62,-0.24,2.326,4.024,0.72,26
$GNSS,2024-08-03T09:23:21.600Z,50.8538025,3.1510028,18.311,-1.84,-1.61,-0.25,2.325,4.019,0.71,26
$GNSS,2024-08-03T09:23:21.800Z,50.8537994,3.1509988,18.329,-1.75,-1.35,-0.14,2.324,4.014,0.68,26
$GNSS,2024-08-03T09:23:22.000Z,50.8537963,3.1509943,18.258,-1.76,-1.66,-0.08,2.322,4.011,0.68,26
$GNSS,2024-08-03T09:23:22.200Z,50.8537934,3.1509897,18.232,-1.67,-1.55,-0.08,2.321,4.008,0.67,26
$GNSS,2024-08-03T09:23:22.400Z,50.8537905,3.1509853,18.197,-1.67,-1.54,-0.03,2.320,4.005,0.70,26
$GNSS,2024-08-03T09:23:22.600Z,50.8537875,3.1509809,18.162,-1.81,-1.54,0.04,2.320,4.000,0.69,26
$GNSS,2024-08-03T09:23:22.800Z,50.8537841,3.1509763,18.178,-1.94,-1.74,-0.10,2.320,3.996,0.71,26
$GNSS,2024-08-03T09:23:23.000Z,50.8537812,3.1509716,18.123,-1.60,-1.51,-0.13,2.320,3.991,0.73,26
$GNSS,2024-08-03T09:23:23.200Z,50.8537781,3.1509671,18.129,-1.82,-1.64,-0.07,2.320,3.987,0.73,26
$GNSS,2024-08-03T09:23:23.400Z,50.8537749,3.1509621,18.014,-1.89,-1.78,0.22,2.320,3.983,0.70,26
$GNSS,2024-08-03T09:23:23.600Z,50.8537713,3.1509567,17.974,-2.13,-1.96,0.04,2.320,3.977,0.71,26
$GNSS,2024-08-03T09:23:23.800Z,50.8537673,3.1509512,17.976,-2.31,-1.98,0.05,2.321,3.974,0.74,26
$GNSS,2024-08-03T09:23:24.000Z,50.8537636,3.1509459,17.897,-2.04,-1.80,0.20,2.321,3.971,0.74,26
$GNSS,2024-08-03T09:23:24.200Z,50.8537599,3.1509406,17.851,-2.16,-1.91,0.08,2.323,3.970,0.77,26
$GNSS,2024-08-03T09:23:24.400Z,50.8537563,3.1509352,17.777,-2.06,-1.81,0.07,2.326,3.969,0.75,26
$GNSS,2024-08-03T09:23:24.600Z,50.8537524,3.1509299,17.730,-2.22,-1.93,0.08,2.327,3.968,0.78,26
$GNSS,2024-08-03T09:23:24.800Z,50.8537487,3.1509242,17.623,-2.03,-1.89,0.04,2.329,3.969,0.77,25
$GNSS,2024-08-03T09:23:25.000Z,50.8537450,3.1509185,17.503,-2.15,-1.99,0.19,2.331,3.969,0.74,25
$GNSS,2024-08-03T09:23:25.200Z,50.8537412,3.1509121,17.388,-2.24,-2.15,-0.01,2.332,3.972,0.76,25
$GNSS,2024-08-03T09:23:25.400Z,50.8537372,3.1509061,17.397,-2.25,-2.13,-0.05,2.333,3.976,0.75,25
$GNSS,2024-08-03T09:23:25.600Z,50.8537331,3.1509001,17.345,-2.35,-2.11,0.08,2.334,3.979,0.73,25
$GNSS,2024-08-03T09:23:25.800Z,50.8537291,3.1508944,17.364,-2.13,-2.02,0.03,2.334,3.983,0.74,25
$GNSS,2024-08-03T09:23:26.000Z,50.8537252,3.1508886,17.316,-2.30,-2.08,0.13,2.334,3.983,0.72,25
$GNSS,2024-08-03T09:23:26.200Z,50.8537210,3.1508829,17.267,-2.33,-1.98,0.32,2.334,3.984,0.70,25
$GNSS,2024-08-03T09:23:26.400Z,50.8537166,3.1508772,17.195,-2.48,-2.02,0.27,2.332,3.984,0.68,25
$GNSS,2024-08-03T09:23:26.600Z,50.8537120,3.1508707,17.158,-2.60,-2.39,0.07,2.331,3.984,0.68,26
$GNSS,2024-08-03T09:23:26.800Z,50.8537074,3.1508640,17.110,-2.50,-2.26,0.05,2.329,3.983,0.66,26
$GNSS,2024-08-03T09:23:27.000Z,50.8537030,3.1508569,17.018,-2.42,-2.42,-0.08,2.327,3.982,0.66,26
$GNSS,2024-08-03T09:23:27.200Z,50.8536985,3.1508498,16.933,-2.54,-2.43,0.05,2.325,3.981,0.65,26
$GNSS,2024-08-03T09:23:27.400Z,50.8536940,3.1508429,16.846,-2.50,-2.38,0.11,2.324,3.980,0.67,26
$GNSS,2024-08-03T09:23:27.600Z,50.8536896,3.1508356,16.812,-2.50,-2.61,-0.01,2.324,3.980,0.67,26
$GNSS,2024-08-03T09:23:27.800Z,50.8536850,3.1508280,16.730,-2.62,-2.67,0.06,2.325,3.980,0.66,26
$GNSS,2024-08-03T09:23:28.000Z,50.8536803,3.1508203,16.705,-2.64,-2.69,0.03,2.325,3.979,0.66,26
$GNSS,2024-08-03T09:23:28.200Z,50.8536755,3.1508125,16.643,-2.75,-2.73,0.11,2.325,3.977,0.66,26
$GNSS,2024-08-03T09:23:28.400Z,50.8536703,3.1508045,16.601,-2.90,-2.90,0.20,2.325,3.976,0.66,26
$GNSS,2024-08-03T09:23:28.600Z,50.8536650,3.1507965,16.594,-2.87,-2.80,0.20,2.325,3.974,0.66,26
$GNSS,2024-08-03T09:23:28.800Z,50.8536598,3.1507883,16.610,-2.86,-2.89,-0.10,2.323,3.970,0.66,27
$GNSS,2024-08-03T09:23:29.000Z,50.8536544,3.1507802,16.675,-3.08,-2.90,-0.02,2.322,3.967,0.66,26
$GNSS,2024-08-03T09:23:29.200Z,50.8536490,3.1507724,16.723,-2.98,-2.68,-0.01,2.321,3.965,0.67,26
$GNSS,2024-08-03T09:23:29.400Z,50.8536434,3.1507643,16.764,-3.12,-2.98,-0.09,2.320,3.962,0.66,26
$GNSS,2024-08-03T09:23:29.600Z,50.8536378,3.1507558,16.716,-3.20,-2.98,0.20,2.320,3.960,0.66,27
$GNSS,2024-08-03T09:23:29.800Z,50.8536321,3.1507471,16.592,-3.18,-2.98,0.22,2.320,3.957,0.70,26
$GNSS,2024-08-03T09:23:30.000Z,50.8536263,3.1507389,16.552,-3.25,-2.88,0.37,2.319,3.954,0.68,27
$GNSS,2024-08-03T09:23:30.200Z,50.8536204,3.1507300,16.438,-3.29,-3.19,0.19,2.319,3.951,0.69,27
$GNSS,2024-08-03T09:23:30.400Z,50.8536143,3.1507210,16.478,-3.38,-3.13,-0.01,2.319,3.947,0.70,27
$GNSS,2024-08-03T09:23:30.600Z,50.8536078,3.1507118,16.513,-3.69,-3.29,-0.10,2.319,3.941,0.71,27
$GNSS,2024-08-03T09:23:30.800Z,50.8536009,3.1507024,16.599,-3.79,-3.40,-0.17,2.318,3.934,0.74,27
$GNSS,2024-08-03T09:23:31.000Z,50.8535940,3.1506922,16.571,-3.83,-3.57,-0.23,2.319,3.928,0.75,27
$GNSS,2024-08-03T09:23:31.200Z,50.8535869,3.1506820,16.636,-4.01,-3.63,-0.25,2.319,3.923,0.77,27
$GNSS,2024-08-03T09:23:31.400Z,50.8535793,3.1506717,16.765,-4.20,-3.72,-0.37,2.320,3.917,0.76,27
$GNSS,2024-08-03T09:23:31.600Z,50.8535715,3.1506610,16.815,-4.39,-3.84,-0.24,2.321,3.912,0.75,27
$GNSS,2024-08-03T09:23:31.800Z,50.8535635,3.1506500,16.844,-4.41,-3.86,-0.26,2.323,3.907,0.76,27
$GNSS,2024-08-03T09:23:32.000Z,50.8535554,3.1506389,16.934,-4.56,-4.03,-0.32,2.324,3.901,0.76,27
$GNSS,2024-08-03T09:23:32.200Z,50.8535470,3.1506272,17.007,-4.71,-4.26,-0.29,2.325,3.897,0.77,27
$GNSS,2024-08-03T09:23:32.400Z,50.8535380,3.1506151,17.035,-5.13,-4.39,-0.12,2.326,3.893,0.73,27
$GNSS,2024-08-03T09:23:32.600Z,50.8535283,3.1506023,17.057,-5.55,-4.74,0.04,2.326,3.890,0.73,26
$GNSS,2024-08-03T09:23:32.800Z,50.8535181,3.1505887,17.105,-5.70,-4.90,-0.10,2.326,3.887,0.73,27
$GNSS,2024-08-03T09:23:33.000Z,50.8535078,3.1505746,17.136,-5.67,-4.98,-0.28,2.326,3.884,0.75,27
$GNSS,2024-08-03T09:23:33.200Z,50.8534974,3.1505607,17.192,-5.83,-5.04,-0.01,2.327,3.884,0.77,27
$GNSS,2024-08-03T09:23:33.400Z,50.8534865,3.1505460,17.157,-6.12,-5.34,0.33,2.329,3.885,0.78,26
$GNSS,2024-08-03T09:23:33.600Z,50.8534754,3.1505304,17.130,-6.16,-5.57,0.07,2.332,3.887,0.78,27
$GNSS,2024-08-03T09:23:33.800Z,50.8534640,3.1505136,17.126,-6.47,-6.09,-0.03,2.335,3.890,0.77,27
$GNSS,2024-08-03T09:23:34.000Z,50.8534521,3.1504961,17.120,-6.68,-6.31,0.14,2.338,3.889,0.76,27
$GNSS,2024-08-03T09:23:34.200Z,50.8534399,3.1504779,17.144,-6.84,-6.60,0.13,2.338,3.888,0.73,27
$GNSS,2024-08-03T09:23:34.400Z,50.8534274,3.1504594,17.164,-6.99,-6.59,0.19,2.339,3.889,0.77,27
$GNSS,2024-08-03T09:23:34.600Z,50.8534147,3.1504402,17.170,-7.00,-6.83,-0.11,2.339,3.890,0.77,27
$GNSS,2024-08-03T09:23:34.800Z,50.8534018,3.1504204,17.148,-7.28,-7.13,0.23,2.341,3.893,0.78,27
$GNSS,2024-08-03T09:23:35.000Z,50.8533885,3.1503998,17.235,-7.35,-7.44,-0.10,2.343,3.895,0.74,27
$GNSS,2024-08-03T09:23:35.200Z,50.8533749,3.1503782,17.344,-7.65,-7.75,-0.35,2.345,3.898,0.74,26
$GNSS,2024-08-03T09:23:35.400Z,50.8533607,3.1503550,17.331,-7.93,-8.31,-0.41,2.346,3.901,0.74,28
$GNSS,2024-08-03T09:23:35.600Z,50.8533458,3.1503313,17.438,-8.51,-8.54,-0.22,2.348,3.905,0.75,29
$GNSS,2024-08-03T09:23:35.800Z,50.8533304,3.1503072,17.351,-8.62,-8.54,0.13,2.349,3.908,0.74,29
$GNSS,2024-08-03T09:23:36.000Z,50.8533147,3.1502833,17.369,-8.74,-8.55,0.20,2.351,3.911,0.74,29
$GNSS,2024-08-03T09:23:36.200Z,50.8532986,3.1502595,17.465,-8.97,-8.47,0.08,2.354,3.915,0.77,29
$GNSS,2024-08-03T09:23:36.400Z,50.8532823,3.1502352,17.489,-9.18,-8.71,0.00,2.356,3.919,0.77,29
$GNSS,2024-08-03T09:23:36.600Z,50.8532651,3.1502098,17.445,-9.78,-9.18,0.17,2.359,3.923,0.81,29
$GNSS,2024-08-03T09:23:36.800Z,50.8532473,3.1501836,17.609,-10.01,-9.39,-0.33,2.363,3.928,0.85,27
$GNSS,2024-08-03T09:23:37.000Z,50.8532293,3.1501569,17.748,-10.03,-9.53,-0.55,2.368,3.933,0.83,27
$GNSS,2024-08-03T09:23:37.200Z,50.8532109,3.1501302,18.003,-10.35,-9.67,-0.60,2.372,3.939,0.84,27
$GNSS,2024-08-03T09:23:37.400Z,50.8531921,3.1501020,18.020,-10.64,-10.21,-0.32,2.377,3.947,0.85,26
$GNSS,2024-08-03T09:23:37.600Z,50.8531728,3.1500725,18.040,-10.75,-10.46,-0.23,2.381,3.956,0.84,28
$GNSS,2024-08-03T09:23:37.800Z,50.8531527,3.1500423,18.180,-11.29,-10.82,-0.21,2.386,3.966,0.84,27
$GNSS,2024-08-03T09:23:38.000Z,50.8531317,3.1500116,18.357,-11.60,-11.01,0.08,2.390,3.975,0.82,27
$GNSS,2024-08-03T09:23:38.200Z,50.8531103,3.1499794,18.444,-11.98,-11.73,0.03,2.395,3.985,0.82,25
$GNSS,2024-08-03T09:23:38.400Z,50.8530885,3.1499464,18.474,-12.17,-11.85,0.29,2.398,3.995,0.77,25
$GNSS,2024-08-03T09:23:38.600Z,50.8530665,3.1499123,18.410,-12.40,-12.24,0.29,2.401,4.008,0.79,25
$GNSS,2024-08-03T09:23:38.800Z,50.8530440,3.1498770,18.326,-12.75,-12.67,0.34,2.405,4.019,0.79,25
$GNSS,2024-08-03T09:23:39.000Z,50.8530206,3.1498411,18.401,-13.10,-12.79,0.07,2.409,4.029,0.80,25
$GNSS,2024-08-03T09:23:39.200Z,50.8529967,3.1498047,18.382,-13.42,-13.00,0.20,2.413,4.039,0.81,25
$GNSS,2024-08-03T09:23:39.400Z,50.8529718,3.1497674,18.459,-13.91,-13.20,0.14,2.417,4.054,0.85,27
$GNSS,2024-08-03T09:23:39.600Z,50.8529458,3.1497289,18.457,-14.59,-13.63,0.12,2.423,4.069,0.90,27
$GNSS,2024-08-03T09:23:39.800Z,50.8529194,3.1496902,18.340,-14.77,-13.63,0.51,2.431,4.081,0.89,27
$GNSS,2024-08-03T09:23:40.000Z,50.8528924,3.1496508,18.316,-14.96,-13.90,0.46,2.438,4.090,0.88,27
$GNSS,2024-08-03T09:23:40.200Z,50.8528649,3.1496107,18.337,-15.24,-14.12,0.28,2.444,4.096,0.85,25
$GNSS,2024-08-03T09:23:40.400Z,50.8528371,3.1495704,18.431,-15.34,-14.15,0.20,2.449,4.109,0.83,25
$GNSS,2024-08-03T09:23:40.600Z,50.8528089,3.1495296,18.454,-15.73,-14.35,0.20,2.454,4.124,0.82,26
$GNSS,2024-08-03T09:23:40.800Z,50.8527798,3.1494875,18.422,-16.21,-14.90,0.10,2.458,4.139,0.80,27
$GNSS,2024-08-03T09:23:41.000Z,50.8527502,3.1494448,18.535,-16.37,-14.92,-0.14,2.462,4.154,0.80,27
$GNSS,2024-08-03T09:23:41.200Z,50.8527202,3.1494010,18.751,-16.54,-15.50,-0.40,2.465,4.172,0.81,27
$GNSS,2024-08-03T09:23:41.400Z,50.8526901,3.1493565,18.981,-16.59,-15.64,-0.45,2.469,4.191,0.80,27
$GNSS,2024-08-03T09:23:41.600Z,50.8526595,3.1493115,19.096,-17.02,-15.79,-0.40,2.472,4.212,0.81,27
$GNSS,2024-08-03T09:23:41.800Z,50.8526285,3.1492662,19.151,-17.30,-16.20,-0.19,2.477,4.236,0.87,25
$GNSS,2024-08-03T09:23:42.000Z,50.8525970,3.1492194,19.249,-17.33,-16.49,-0.28,2.481,4.258,0.82,27
$GNSS,2024-08-03T09:23:42.200Z,50.8525650,3.1491717,19.239,-17.83,-16.75,-0.15,2.484,4.277,0.82,27
$GNSS,2024-08-03T09:23:42.400Z,50.8525323,3.1491236,19.412,-18.12,-16.90,-0.07,2.487,4.294,0.81,27
$GNSS,2024-08-03T09:23:42.600Z,50.8524990,3.1490750,19.454,-18.63,-17.10,0.00,2.490,4.312,0.81,26
$GNSS,2024-08-03T09:23:42.800Z,50.8524650,3.1490252,19.448,-18.95,-17.67,0.11,2.492,4.329,0.80,25
$GNSS,2024-08-03T09:23:43.000Z,50.8524306,3.1489741,19.248,-19.30,-18.03,0.40,2.495,4.349,0.80,24
$GNSS,2024-08-03T09:23:43.200Z,50.8523958,3.1489220,18.989,-19.47,-18.40,0.58,2.497,4.366,0.80,24
$GNSS,2024-08-03T09:23:43.400Z,50.8523604,3.1488690,18.858,-19.78,-18.65,0.38,2.500,4.387,0.86,25
$GNSS,2024-08-03T09:23:43.600Z,50.8523248,3.1488156,18.767,-19.79,-18.84,0.41,2.505,4.406,0.86,24
$GNSS,2024-08-03T09:23:43.800Z,50.8522894,3.1487619,18.848,-19.52,-18.88,0.18,2.509,4.419,0.84,24
$GNSS,2024-08-03T09:23:44.000Z,50.8522539,3.1487079,18.733,-19.92,-18.99,0.37,2.512,4.429,0.83,24
$GNSS,2024-08-03T09:23:44.200Z,50.8522175,3.1486527,18.584,-20.51,-19.58,0.27,2.515,4.449,0.88,24
$GNSS,2024-08-03T09:23:44.400Z,50.8521804,3.1485970,18.208,-20.94,-19.47,0.68,2.522,4.471,0.96,25
$GNSS,2024-08-03T09:23:44.600Z,50.8521424,3.1485406,18.009,-21.10,-19.95,0.90,2.531,4.493,0.92,25
$GNSS,2024-08-03T09:23:44.800Z,50.8521039,3.1484839,17.850,-21.42,-19.86,0.84,2.540,4.512,0.93,25
$GNSS,2024-08-03T09:23:45.000Z,50.8520647,3.1484269,17.641,-21.86,-20.07,0.77,2.549,4.530,0.89,25
$GNSS,2024-08-03T09:23:45.200Z,50.8520250,3.1483691,17.600,-22.06,-20.37,0.61,2.555,4.545,0.85,25
$GNSS,2024-08-03T09:23:45.400Z,50.8519853,3.1483110,17.577,-22.09,-20.45,0.63,2.559,4.558,0.85,25
$GNSS,2024-08-03T09:23:45.600Z,50.8519451,3.1482518,17.685,-22.28,-21.01,0.57,2.562,4.569,0.83,25
$GNSS,2024-08-03T09:23:45.800Z,50.8519042,3.1481909,17.800,-22.66,-21.54,0.26,2.564,4.582,0.91,25
$GNSS,2024-08-03T09:23:46.000Z,50.8518632,3.1481292,17.867,-22.58,-21.80,0.23,2.569,4.594,0.93,25
$GNSS,2024-08-03T09:23:46.200Z,50.8518223,3.1480657,17.890,-22.69,-22.54,0.01,2.576,4.604,0.93,25
$GNSS,2024-08-03T09:23:46.400Z,50.8517809,3.1480017,18.050,-22.91,-22.53,-0.14,2.583,4.614,0.95,24
$GNSS,2024-08-03T09:23:46.600Z,50.8517393,3.1479372,18.088,-23.11,-22.74,-0.11,2.590,4.623,0.95,24
$GNSS,2024-08-03T09:23:46.800Z,50.8516979,3.1478722,18.076,-22.99,-22.84,-0.11,2.597,4.627,0.92,25
$GNSS,2024-08-03T09:23:47.000Z,50.8516559,3.1478063,18.017,-23.52,-23.23,0.00,2.602,4.628,0.91,25
$GNSS,2024-08-03T09:23:47.200Z,50.8516128,3.1477398,18.228,-24.09,-23.36,-0.32,2.606,4.626,0.95,25
$GNSS,2024-08-03T09:23:47.400Z,50.8515697,3.1476728,18.209,-23.94,-23.53,-0.13,2.612,4.623,0.94,25
$GNSS,2024-08-03T09:23:47.600Z,50.8515257,3.1476051,18.093,-24.55,-23.72,0.67,2.615,4.622,0.87,27
$GNSS,2024-08-03T09:23:47.800Z,50.8514812,3.1475364,18.025,-24.82,-24.17,0.56,2.616,4.615,0.78,27
$GNSS,2024-08-03T09:23:48.000Z,50.8514363,3.1474674,18.059,-24.88,-24.26,0.40,2.616,4.603,0.81,26
$GNSS,2024-08-03T09:23:48.200Z,50.8513904,3.1473979,18.322,-25.47,-24.44,0.03,2.617,4.594,0.82,26
$GNSS,2024-08-03T09:23:48.400Z,50.8513444,3.1473275,18.378,-25.33,-24.83,0.20,2.617,4.585,0.79,25
$GNSS,2024-08-03T09:23:48.600Z,50.8512982,3.1472561,18.464,-25.58,-25.03,-0.06,2.617,4.575,0.80,27
$GNSS,2024-08-03T09:23:48.800Z,50.8512515,3.1471842,18.604,-25.91,-25.22,-0.10,2.617,4.568,0.79,27
$GNSS,2024-08-03T09:23:49.000Z,50.8512044,3.1471118,18.717,-26.05,-25.39,-0.41,2.618,4.560,0.82,27
$GNSS,2024-08-03T09:23:49.200Z,50.8511568,3.1470390,18.815,-26.51,-25.59,-0.15,2.619,4.554,0.85,25
$GNSS,2024-08-03T09:23:49.400Z,50.8511085,3.1469657,18.949,-26.86,-25.71,-0.10,2.620,4.548,0.78,25
$GNSS,2024-08-03T09:23:49.600Z,50.8510597,3.1468915,19.054,-27.15,-26.11,-0.28,2.620,4.542,0.77,25
$GNSS,2024-08-03T09:23:49.800Z,50.8510106,3.1468169,19.130,-27.19,-26.08,-0.20,2.620,4.536,0.75,27
$GNSS,2024-08-03T09:23:50.000Z,50.8509611,3.1467419,19.117,-27.65,-26.33,-0.20,2.621,4.537,0.85,25
$GNSS,2024-08-03T09:23:50.200Z,50.8509109,3.1466659,19.058,-28.00,-26.74,0.09,2.623,4.541,0.82,28
$GNSS,2024-08-03T09:23:50.400Z,50.8508602,3.1465890,18.999,-28.20,-27.07,0.16,2.626,4.549,0.86,27
$GNSS,2024-08-03T09:23:50.600Z,50.8508090,3.1465116,19.066,-28.41,-27.17,-0.15,2.631,4.558,0.96,26
$GNSS,2024-08-03T09:23:50.800Z,50.8507568,3.1464340,19.045,-29.18,-27.15,-0.08,2.639,4.569,0.94,26
$GNSS,2024-08-03T09:23:51.000Z,50.8507045,3.1463562,19.126,-28.87,-27.34,-0.16,2.647,4.578,0.91,26
$GNSS,2024-08-03T09:23:51.200Z,50.8506520,3.1462779,19.253,-29.01,-27.51,-0.31,2.655,4.586,0.91,26
$GNSS,2024-08-03T09:23:51.400Z,50.8505992,3.1461995,19.367,-29.26,-27.44,-0.59,2.660,4.590,0.85,27
$GNSS,2024-08-03T09:23:51.600Z,50.8505454,3.1461205,19.477,-29.84,-27.77,-0.71,2.663,4.587,0.84,27
$GNSS,2024-08-03T09:23:51.800Z,50.8504912,3.1460411,19.594,-30.04,-27.70,-0.96,2.666,4.586,0.85,26
$GNSS,2024-08-03T09:23:52.000Z,50.8504363,3.1459619,19.915,-30.47,-27.76,-1.03,2.668,4.587,0.83,26
$GNSS,2024-08-03T09:23:52.200Z,50.8503811,3.1458826,20.262,-30.60,-27.88,-1.07,2.671,4.587,0.83,27
$GNSS,2024-08-03T09:23:52.400Z,50.8503257,3.1458030,20.513,-30.62,-27.97,-0.98,2.673,4.588,0.82,27
$GNSS,2024-08-03T09:23:52.600Z,50.8502699,3.1457227,20.887,-31.00,-28.25,-1.31,2.676,4.587,0.81,27
$GNSS,2024-08-03T09:23:52.800Z,50.8502145,3.1456429,21.255,-30.51,-27.71,-1.58,2.678,4.588,0.81,27
$GNSS,2024-08-03T09:23:53.000Z,50.8501597,3.1455636,21.614,-30.26,-27.77,-1.73,2.681,4.587,0.81,27
$GNSS,2024-08-03T09:23:53.200Z,50.8501043,3.1454838,21.909,-30.87,-28.08,-1.51,2.683,4.587,0.86,27
$GNSS,2024-08-03T09:23:53.400Z,50.8500478,3.1454031,22.413,-31.44,-28.58,-1.55,2.683,4.587,0.84,27
$GNSS,2024-08-03T09:23:53.600Z,50.8499909,3.1453210,22.823,-31.51,-28.72,-1.92,2.684,4.588,0.82,27
$GNSS,2024-08-03T09:23:53.800Z,50.8499341,3.1452387,23.278,-31.38,-28.81,-2.18,2.683,4.586,0.79,27
$GNSS,2024-08-03T09:23:54.000Z,50.8498776,3.1451565,24.052,-31.18,-28.92,-2.74,2.682,4.581,0.80,27
$GNSS,2024-08-03T09:23:54.200Z,50.8498212,3.1450735,24.796,-31.22,-29.32,-3.12,2.681,4.580,0.79,28
$GNSS,2024-08-03T09:23:54.400Z,50.8497645,3.1449898,25.521,-31.49,-29.34,-3.38,2.679,4.578,0.81,28
$GNSS,2024-08-03T09:23:54.600Z,50.8497074,3.1449057,26.111,-31.60,-29.42,-3.39,2.677,4.575,0.78,28
$GNSS,2024-08-03T09:23:54.800Z,50.8496504,3.1448219,26.996,-31.39,-29.42,-3.79,2.675,4.575,0.77,28
$GNSS,2024-08-03T09:23:55.000Z,50.8495944,3.1447376,27.834,-30.62,-29.63,-4.01,2.673,4.575,0.79,28
$GNSS,2024-08-03T09:23:55.200Z,50.8495389,3.1446530,28.756,-30.66,-29.63,-4.28,2.672,4.577,0.81,28
