$FLYS,1
$GNSS,2024-08-03T09:23:55.400Z,50.8494836,3.1445678,29.440,-30.62,-29.81,-3.92,2.672,4.579,0.81,28
$GNSS,2024-08-03T09:23:55.600Z,50.8494274,3.1444826,30.224,-31.23,-29.75,-4.04,2.671,4.581,0.81,28
$GNSS,2024-08-03T09:23:55.800Z,50.8493708,3.1443974,31.061,-31.36,-29.82,-4.32,2.671,4.584,0.83,28
$GNSS,2024-08-03T09:23:56.000Z,50.8493140,3.1443117,31.885,-31.45,-30.10,-4.39,2.671,4.584,0.82,28
$GNSS,2024-08-03T09:23:56.200Z,50.8492577,3.1442250,32.620,-31.21,-30.27,-4.48,2.671,4.586,0.84,28
$GNSS,2024-08-03T09:23:56.400Z,50.8492016,3.1441379,33.502,-31.02,-30.42,-4.82,2.672,4.589,0.84,28
$GNSS,2024-08-03T09:23:56.600Z,50.8491453,3.1440511,34.442,-31.32,-30.33,-4.74,2.673,4.592,0.83,28
$GNSS,2024-08-03T09:23:56.800Z,50.8490885,3.1439645,35.496,-31.40,-30.39,-4.98,2.674,4.593,0.84,28
$GNSS,2024-08-03T09:23:57.000Z,50.8490314,3.1438783,36.668,-31.58,-30.17,-5.27,2.674,4.596,0.85,28
$GNSS,2024-08-03T09:23:57.200Z,50.8489744,3.1437929,37.979,-31.41,-29.76,-5.80,2.675,4.598,0.84,28
$GNSS,2024-08-03T09:23:57.400Z,50.8489179,3.1437089,39.249,-31.08,-29.35,-5.76,2.676,4.597,0.83,27
$GNSS,2024-08-03T09:23:57.600Z,50.8488623,3.1436252,40.444,-30.61,-29.20,-5.96,2.676,4.595,0.81,27
$GNSS,2024-08-03T09:23:57.800Z,50.8488060,3.1435421,41.888,-31.28,-29.14,-6.44,2.677,4.594,0.89,26
$GNSS,2024-08-03T09:23:58.000Z,50.8487496,3.1434593,43.319,-31.21,-29.01,-6.79,2.681,4.589,0.90,25
$GNSS,2024-08-03T09:23:58.200Z,50.8486932,3.1433766,44.661,-31.20,-29.06,-6.61,2.685,4.583,0.90,25
$GNSS,2024-08-03T09:23:58.400Z,50.8486376,3.1432940,45.960,-30.61,-28.82,-6.59,2.690,4.579,0.91,26
$GNSS,2024-08-03T09:23:58.600Z,50.8485815,3.1432113,47.322,-31.01,-29.00,-6.73,2.695,4.575,0.90,26
$GNSS,2024-08-03T09:23:58.800Z,50.8485246,3.1431287,48.646,-31.47,-28.90,-6.39,2.698,4.571,0.85,26
$GNSS,2024-08-03T09:23:59.000Z,50.8484676,3.1430461,50.005,-31.35,-28.97,-6.40,2.700,4.566,0.80,26
$GNSS,2024-08-03T09:23:59.200Z,50.8484105,3.1429632,51.421,-31.44,-29.07,-6.56,2.699,4.561,0.75,26
$GNSS,2024-08-03T09:23:59.400Z,50.8483532,3.1428801,52.909,-31.50,-29.18,-6.69,2.696,4.555,0.73,26
$GNSS,2024-08-03T09:23:59.600Z,50.8482964,3.1427966,54.331,-31.22,-29.30,-6.82,2.694,4.553,0.75,26
$GNSS,2024-08-03T09:23:59.800Z,50.8482401,3.1427132,55.802,-31.20,-29.22,-7.07,2.693,4.550,0.76,25
$GNSS,2024-08-03T09:24:00.000Z,50.8481840,3.1426297,57.345,-30.96,-29.24,-7.37,2.692,4.545,0.75,25
$GNSS,2024-08-03T09:24:00.200Z,50.8481283,3.1425466,58.936,-30.69,-29.01,-7.62,2.691,4.539,0.75,26
$GNSS,2024-08-03T09:24:00.400Z,50.8480730,3.1424635,60.589,-30.50,-29.21,-7.93,2.690,4.532,0.77,26
$GNSS,2024-08-03T09:24:00.600Z,50.8480185,3.1423799,62.166,-30.02,-29.28,-8.17,2.689,4.525,0.77,26
$GNSS,2024-08-03T09:24:00.800Z,50.8479640,3.1422961,63.881,-30.18,-29.58,-8.11,2.689,4.517,0.77,24
$GNSS,2024-08-03T09:24:01.000Z,50.8479098,3.1422118,65.575,-29.87,-29.70,-8.04,2.688,4.509,0.76,24
$GNSS,2024-08-03T09:24:01.200Z,50.8478559,3.1421271,67.147,-29.93,-29.82,-7.77,2.686,4.503,0.74,24
$GNSS,2024-08-03T09:24:01.400Z,50.8478024,3.1420423,68.709,-29.37,-29.89,-7.51,2.682,4.496,0.73,24
$GNSS,2024-08-03T09:24:01.600Z,50.8477500,3.1419571,70.251,-28.95,-29.86,-7.75,2.678,4.490,0.73,24
$GNSS,2024-08-03T09:24:01.800Z,50.8476982,3.1418715,71.830,-28.50,-30.03,-8.03,2.674,4.488,0.72,25
$GNSS,2024-08-03T09:24:02.000Z,50.8476470,3.1417860,73.404,-28.13,-29.94,-7.90,2.669,4.487,0.70,25
$GNSS,2024-08-03T09:24:02.200Z,50.8475966,3.1416995,74.987,-27.75,-30.46,-8.06,2.665,4.487,0.71,25
$GNSS,2024-08-03T09:24:02.400Z,50.8475466,3.1416123,76.542,-27.46,-30.59,-8.04,2.658,4.487,0.69,25
$GNSS,2024-08-03T09:24:02.600Z,50.8474972,3.1415251,78.077,-27.03,-30.50,-7.90,2.652,4.488,0.71,26
$GNSS,2024-08-03T09:24:02.800Z,50.8474486,3.1414382,79.576,-26.57,-30.48,-7.72,2.647,4.489,0.73,25
$GNSS,2024-08-03T09:24:03.000Z,50.8474004,3.1413506,81.175,-26.50,-30.93,-7.73,2.644,4.493,0.78,24
$GNSS,2024-08-03T09:24:03.200Z,50.8473527,3.1412621,82.679,-26.22,-31.18,-7.72,2.641,4.497,0.77,24
$GNSS,2024-08-03T09:24:03.400Z,50.8473053,3.1411735,84.249,-25.81,-31.16,-7.59,2.638,4.501,0.79,24
$GNSS,2024-08-03T09:24:03.600Z,50.8472585,3.1410857,85.844,-25.49,-30.78,-7.32,2.636,4.506,0.77,24
$GNSS,2024-08-03T09:24:03.800Z,50.8472120,3.1409978,87.477,-25.15,-31.05,-7.26,2.633,4.511,0.77,24
$GNSS,2024-08-03T09:24:04.000Z,50.8471662,3.1409086,89.136,-24.93,-31.48,-7.67,2.631,4.518,0.80,24
$GNSS,2024-08-03T09:24:04.200Z,50.8471205,3.1408188,91.010,-24.64,-31.77,-7.88,2.629,4.523,0.80,25
$GNSS,2024-08-03T09:24:04.400Z,50.8470758,3.1407298,92.681,-24.19,-31.16,-7.70,2.627,4.529,0.82,25
$GNSS,2024-08-03T09:24:04.600Z,50.8470325,3.1406415,94.239,-23.67,-31.09,-7.56,2.626,4.538,0.83,25
$GNSS,2024-08-03T09:24:04.800Z,50.8469900,3.1405517,95.820,-23.34,-31.80,-7.87,2.627,4.547,0.89,24
$GNSS,2024-08-03T09:24:05.000Z,50.8469484,3.1404604,97.206,-23.12,-32.20,-7.78,2.628,4.559,0.89,24
$GNSS,2024-08-03T09:24:05.200Z,50.8469072,3.1403691,98.707,-22.64,-32.10,-7.78,2.629,4.571,0.86,24
$GNSS,2024-08-03T09:24:05.400Z,50.8468662,3.1402774,100.215,-22.42,-32.46,-7.40,2.630,4.586,0.88,24
$GNSS,2024-08-03T09:24:05.600Z,50.8468255,3.1401848,101.795,-22.32,-32.74,-7.35,2.631,4.601,0.88,25
$GNSS,2024-08-03T09:24:05.800Z,50.8467857,3.1400918,103.340,-21.75,-32.73,-7.49,2.632,4.617,0.89,25
$GNSS,2024-08-03T09:24:06.000Z,50.8467468,3.1399984,104.887,-21.38,-32.87,-7.74,2.634,4.632,0.92,25
$GNSS,2024-08-03T09:24:06.200Z,50.8467083,3.1399043,106.523,-21.05,-33.28,-7.79,2.637,4.648,0.92,25
$GNSS,2024-08-03T09:24:06.400Z,50.8466711,3.1398103,108.157,-20.40,-33.00,-8.15,2.640,4.665,0.93,25
$GNSS,2024-08-03T09:24:06.600Z,50.8466343,3.1397155,109.632,-20.32,-33.52,-7.76,2.642,4.680,0.91,24
$GNSS,2024-08-03T09:24:06.800Z,50.8465977,3.1396194,111.182,-19.98,-33.90,-7.66,2.644,4.694,0.90,24
$GNSS,2024-08-03T09:24:07.000Z,50.8465617,3.1395224,112.784,-19.65,-34.25,-7.84,2.646,4.708,0.87,24
$GNSS,2024-08-03T09:24:07.200Z,50.8465258,3.1394242,114.216,-19.60,-34.61,-7.25,2.647,4.722,0.84,24
$GNSS,2024-08-03T09:24:07.400Z,50.8464904,3.1393261,115.839,-19.10,-34.52,-7.28,2.648,4.735,0.83,25
$GNSS,2024-08-03T09:24:07.600Z,50.8464565,3.1392284,117.486,-18.51,-34.33,-7.83,2.649,4.747,0.85,25
$GNSS,2024-08-03T09:24:07.800Z,50.8464229,3.1391306,119.301,-18.11,-34.54,-7.99,2.649,4.755,0.83,25
$GNSS,2024-08-03T09:24:08.000Z,50.8463903,3.1390331,121.020,-17.70,-34.29,-7.78,2.648,4.763,0.86,25
$GNSS,2024-08-03T09:24:08.200Z,50.8463585,3.1389356,122.636,-17.33,-34.42,-7.69,2.648,4.770,0.85,25
$GNSS,2024-08-03T09:24:08.400Z,50.8463271,3.1388384,124.337,-16.93,-34.27,-7.45,2.647,4.774,0.82,25
$GNSS,2024-08-03T09:24:08.600Z,50.8462966,3.1387404,125.856,-16.65,-34.77,-7.25,2.646,4.780,0.74,25
$GNSS,2024-08-03T09:24:08.800Z,50.8462667,3.1386414,127.405,-16.37,-35.01,-7.31,2.641,4.781,0.71,25
$GNSS,2024-08-03T09:24:09.000Z,50.8462371,3.1385416,128.926,-16.21,-35.39,-7.14,2.637,4.779,0.72,24
$GNSS,2024-08-03T09:24:09.200Z,50.8462081,3.1384414,130.369,-15.87,-35.37,-6.88,2.633,4.778,0.72,24
$GNSS,2024-08-03T09:24:09.400Z,50.8461801,3.1383405,131.663,-15.50,-35.61,-6.87,2.630,4.779,0.77,24
$GNSS,2024-08-03T09:24:09.600Z,50.8461527,3.1382391,132.937,-15.33,-35.91,-6.80,2.629,4.780,0.80,23
$GNSS,2024-08-03T09:24:09.800Z,50.8461255,3.1381376,134.278,-15.03,-35.84,-6.71,2.630,4.783,0.82,23
$GNSS,2024-08-03T09:24:10.000Z,50.8460987,3.1380364,135.654,-14.83,-35.75,-6.61,2.631,4.785,0.80,23
$GNSS,2024-08-03T09:24:10.200Z,50.8460724,3.1379345,136.986,-14.55,-36.08,-6.64,2.632,4.788,0.81,23
$GNSS,2024-08-03T09:24:10.400Z,50.8460467,3.1378318,138.321,-14.32,-36.35,-6.71,2.633,4.792,0.84,24
$GNSS,2024-08-03T09:24:10.600Z,50.8460213,3.1377285,139.661,-14.07,-36.51,-6.64,2.636,4.797,0.84,24
$GNSS,2024-08-03T09:24:10.800Z,50.8459962,3.1376250,140.832,-13.92,-36.57,-6.16,2.639,4.802,0.84,24
$GNSS,2024-08-03T09:24:11.000Z,50.8459715,3.1375216,142.077,-13.67,-36.54,-6.04,2.644,4.810,0.88,24
$GNSS,2024-08-03T09:24:11.200Z,50.8459470,3.1374179,143.363,-13.62,-36.69,-6.07,2.650,4.820,0.88,24
$GNSS,2024-08-03T09:24:11.400Z,50.8459229,3.1373145,144.583,-13.17,-36.58,-5.79,2.656,4.831,0.89,23
$GNSS,2024-08-03T09:24:11.600Z,50.8458998,3.1372108,145.845,-12.87,-36.56,-6.14,2.663,4.847,0.85,22
$GNSS,2024-08-03T09:24:11.800Z,50.8458774,3.1371074,147.098,-12.38,-36.45,-6.23,2.668,4.859,0.82,22
$GNSS,2024-08-03T09:24:12.000Z,50.8458554,3.1370036,148.357,-12.24,-36.64,-6.28,2.674,4.872,0.85,22
$GNSS,2024-08-03T09:24:12.200Z,50.8458341,3.1368998,149.698,-11.74,-36.59,-6.47,2.681,4.889,0.84,22
$GNSS,2024-08-03T09:24:12.400Z,50.8458128,3.1367960,151.113,-11.58,-36.69,-6.46,2.687,4.906,0.85,22
$GNSS,2024-08-03T09:24:12.600Z,50.8457918,3.1366917,152.494,-11.49,-36.78,-6.28,2.694,4.922,0.88,23
$GNSS,2024-08-03T09:24:12.800Z,50.8457713,3.1365876,153.820,-11.30,-36.66,-6.30,2.701,4.938,0.87,24
$GNSS,2024-08-03T09:24:13.000Z,50.8457509,3.1364839,155.332,-10.94,-36.70,-6.39,2.708,4.949,0.86,25
$GNSS,2024-08-03T09:24:13.200Z,50.8457306,3.1363788,156.746,-10.90,-37.03,-6.35,2.714,4.959,0.76,25
$GNSS,2024-08-03T09:24:13.400Z,50.8457105,3.1362732,158.135,-10.74,-37.09,-6.19,2.718,4.969,0.76,24
$GNSS,2024-08-03T09:24:13.600Z,50.8456907,3.1361673,159.463,-10.74,-37.22,-6.13,2.722,4.972,0.79,24
$GNSS,2024-08-03T09:24:13.800Z,50.8456707,3.1360608,160.668,-10.62,-37.41,-5.61,2.727,4.976,0.81,24
$GNSS,2024-08-03T09:24:14.000Z,50.8456513,3.1359536,161.892,-10.47,-37.79,-5.64,2.732,4.985,0.83,24
$GNSS,2024-08-03T09:24:14.200Z,50.8456331,3.1358469,163.115,-9.97,-37.33,-5.93,2.738,4.993,0.87,24
$GNSS,2024-08-03T09:24:14.400Z,50.8456159,3.1357411,164.248,-9.62,-37.17,-5.91,2.746,5.005,0.95,23
$GNSS,2024-08-03T09:24:14.600Z,50.8455991,3.1356361,165.544,-9.17,-37.02,-6.00,2.756,5.019,0.97,23
$GNSS,2024-08-03T09:24:14.800Z,50.8455830,3.1355303,166.716,-8.95,-37.34,-5.99,2.767,5.030,0.95,23
$GNSS,2024-08-03T09:24:15.000Z,50.8455672,3.1354248,168.048,-8.59,-37.24,-6.18,2.779,5.037,0.96,22
$GNSS,2024-08-03T09:24:15.200Z,50.8455522,3.1353186,169.281,-8.30,-37.46,-6.17,2.792,5.045,0.96,22
$GNSS,2024-08-03T09:24:15.400Z,50.8455376,3.1352115,170.452,-8.23,-37.75,-6.18,2.805,5.053,0.92,21
$GNSS,2024-08-03T09:24:15.600Z,50.8455237,3.1351049,171.701,-7.73,-37.45,-6.30,2.819,5.060,0.95,21
$GNSS,2024-08-03T09:24:15.800Z,50.8455100,3.1349975,172.918,-7.78,-37.84,-6.32,2.832,5.068,0.96,21
$GNSS,2024-08-03T09:24:16.000Z,50.8454971,3.1348888,173.982,-7.45,-38.09,-6.34,2.845,5.074,0.95,21
$GNSS,2024-08-03T09:24:16.200Z,50.8454848,3.1347803,175.007,-7.11,-38.01,-6.20,2.859,5.077,0.97,20
$GNSS,2024-08-03T09:24:16.400Z,50.8454723,3.1346709,175.932,-7.17,-38.40,-5.71,2.874,5.078,1.01,20
$GNSS,2024-08-03T09:24:16.600Z,50.8454605,3.1345618,176.951,-6.76,-38.33,-5.77,2.889,5.079,1.01,20
$GNSS,2024-08-03T09:24:16.800Z,50.8454486,3.1344518,177.903,-6.85,-38.64,-5.49,2.907,5.088,1.13,20
$GNSS,2024-08-03T09:24:17.000Z,50.8454364,3.1343415,178.913,-6.82,-38.94,-5.27,2.926,5.102,1.18,21
$GNSS,2024-08-03T09:24:17.200Z,50.8454246,3.1342327,179.965,-6.52,-38.40,-5.15,2.945,5.116,1.18,22
$GNSS,2024-08-03T09:24:17.400Z,50.8454128,3.1341238,181.097,-6.59,-38.59,-5.27,2.964,5.129,1.15,22
$GNSS,2024-08-03T09:24:17.600Z,50.8454014,3.1340147,182.193,-6.28,-38.51,-5.23,2.981,5.136,1.05,21
$GNSS,2024-08-03T09:24:17.800Z,50.8453912,3.1339061,183.327,-5.76,-38.30,-5.52,2.997,5.149,1.09,21
$GNSS,2024-08-03T09:24:18.000Z,50.8453812,3.1337966,184.321,-5.77,-38.52,-5.38,3.011,5.160,1.06,21
$GNSS,2024-08-03T09:24:18.200Z,50.8453716,3.1336883,185.539,-5.32,-38.30,-5.65,3.024,5.170,1.06,21
$GNSS,2024-08-03T09:24:18.400Z,50.8453619,3.1335803,186.729,-5.31,-38.16,-5.46,3.038,5.177,1.08,22
$GNSS,2024-08-03T09:24:18.600Z,50.8453528,3.1334721,187.850,-5.16,-38.19,-5.46,3.051,5.184,1.10,23
$GNSS,2024-08-03T09:24:18.800Z,50.8453439,3.1333634,188.976,-5.15,-38.42,-5.64,3.064,5.189,1.10,23
$GNSS,2024-08-03T09:24:19.000Z,50.8453353,3.1332544,190.144,-4.82,-38.53,-5.79,3.077,5.195,1.09,22
$GNSS,2024-08-03T09:24:19.200Z,50.8453262,3.1331449,191.391,-5.03,-38.80,-5.74,3.090,5.201,1.07,22
$GNSS,2024-08-03T09:24:19.400Z,50.8453180,3.1330349,192.330,-4.85,-38.76,-5.48,3.103,5.207,1.10,21
$GNSS,2024-08-03T09:24:19.600Z,50.8453096,3.1329244,193.188,-4.85,-38.95,-5.00,3.115,5.210,1.07,21
$GNSS,2024-08-03T09:24:19.800Z,50.8453013,3.1328135,194.077,-4.82,-39.16,-4.87,3.125,5.207,1.03,21
$GNSS,2024-08-03T09:24:20.000Z,50.8452932,3.1327036,195.022,-4.66,-38.70,-4.80,3.133,5.202,1.01,22
$GNSS,2024-08-03T09:24:20.200Z,50.8452847,3.1325938,196.107,-4.66,-38.94,-4.76,3.142,5.195,1.01,22
$GNSS,2024-08-03T09:24:20.400Z,50.8452767,3.1324842,197.218,-4.41,-38.76,-5.01,3.148,5.187,0.96,23
$GNSS,2024-08-03T09:24:20.600Z,50.8452686,3.1323746,198.375,-4.48,-38.75,-5.12,3.152,5.179,0.91,23
$GNSS,2024-08-03T09:24:20.800Z,50.8452604,3.1322660,199.599,-4.40,-38.42,-5.18,3.157,5.170,0.92,23
$GNSS,2024-08-03T09:24:21.000Z,50.8452530,3.1321576,200.690,-4.12,-38.30,-5.22,3.161,5.163,0.93,23
$GNSS,2024-08-03T09:24:21.200Z,50.8452458,3.1320483,201.690,-4.22,-38.63,-5.21,3.166,5.157,0.94,23
$GNSS,2024-08-03T09:24:21.400Z,50.8452386,3.1319391,202.660,-4.21,-38.50,-5.12,3.171,5.153,0.94,23
$GNSS,2024-08-03T09:24:21.600Z,50.8452309,3.1318299,203.660,-4.33,-38.56,-4.85,3.175,5.150,0.92,23
$GNSS,2024-08-03T09:24:21.800Z,50.8452234,3.1317203,204.520,-4.28,-38.72,-4.56,3.179,5.146,0.96,23
$GNSS,2024-08-03T09:24:22.000Z,50.8452162,3.1316116,205.464,-4.15,-38.28,-4.69,3.184,5.146,0.97,23
$GNSS,2024-08-03T09:24:22.200Z,50.8452091,3.1315037,206.542,-4.03,-38.17,-4.91,3.189,5.148,0.95,23
$GNSS,2024-08-03T09:24:22.400Z,50.8452016,3.1313947,207.643,-4.32,-38.66,-5.10,3.195,5.151,0.98,23
$GNSS,2024-08-03T09:24:22.600Z,50.8451940,3.1312848,208.654,-4.31,-38.86,-5.06,3.202,5.151,0.97,23
$GNSS,2024-08-03T09:24:22.800Z,50.8451867,3.1311757,209.686,-4.22,-38.39,-5.07,3.209,5.153,0.99,23
$GNSS,2024-08-03T09:24:23.000Z,50.8451793,3.1310669,210.840,-4.16,-38.58,-5.23,3.214,5.153,0.95,23
$GNSS,2024-08-03T09:24:23.200Z,50.8451719,3.1309585,211.982,-4.10,-38.23,-5.18,3.219,5.153,0.96,23
$GNSS,2024-08-03T09:24:23.400Z,50.8451644,3.1308498,213.046,-4.18,-38.45,-4.99,3.224,5.153,0.96,23
$GNSS,2024-08-03T09:24:23.600Z,50.8451573,3.1307403,214.019,-4.12,-38.70,-5.01,3.229,5.153,0.95,23
$GNSS,2024-08-03T09:24:23.800Z,50.8451501,3.1306304,214.920,-4.18,-38.70,-4.85,3.233,5.152,0.95,22
$GNSS,2024-08-03T09:24:24.000Z,50.8451423,3.1305206,215.979,-4.42,-38.88,-4.89,3.238,5.151,0.96,22
$GNSS,2024-08-03T09:24:24.200Z,50.8451345,3.1304107,217.058,-4.43,-38.88,-4.97,3.243,5.150,0.97,22
$GNSS,2024-08-03T09:24:24.400Z,50.8451271,3.1303003,218.050,-4.29,-38.98,-5.19,3.248,5.148,0.96,22
$GNSS,2024-08-03T09:24:24.600Z,50.8451198,3.1301890,219.020,-4.27,-39.30,-5.18,3.254,5.147,1.00,22
$GNSS,2024-08-03T09:24:24.800Z,50.8451126,3.1300773,219.978,-4.28,-39.41,-5.28,3.261,5.146,0.98,22
$GNSS,2024-08-03T09:24:25.000Z,50.8451052,3.1299660,221.070,-4.34,-39.32,-5.36,3.269,5.145,1.01,21
$GNSS,2024-08-03T09:24:25.200Z,50.8450985,3.1298547,221.997,-3.97,-39.27,-5.34,3.277,5.145,0.97,21
$GNSS,2024-08-03T09:24:25.400Z,50.8450919,3.1297424,222.804,-4.10,-39.53,-5.21,3.285,5.144,1.02,21
$GNSS,2024-08-03T09:24:25.600Z,50.8450859,3.1296300,223.777,-3.70,-39.74,-5.58,3.293,5.144,1.01,21
$GNSS,2024-08-03T09:24:25.800Z,50.8450801,3.1295181,224.917,-3.51,-39.61,-5.83,3.301,5.144,0.99,21
$GNSS,2024-08-03T09:24:26.000Z,50.8450750,3.1294060,226.084,-2.98,-39.71,-6.03,3.308,5.143,0.99,21
$GNSS,2024-08-03T09:24:26.200Z,50.8450697,3.1292932,227.133,-3.14,-39.84,-5.58,3.314,5.146,1.08,21
$GNSS,2024-08-03T09:24:26.400Z,50.8450643,3.1291813,228.162,-3.31,-39.41,-5.39,3.322,5.150,1.08,21
$GNSS,2024-08-03T09:24:26.600Z,50.8450589,3.1290705,229.200,-3.08,-39.06,-5.19,3.330,5.157,1.10,21
$GNSS,2024-08-03T09:24:26.800Z,50.8450533,3.1289595,230.265,-3.31,-39.24,-5.14,3.337,5.164,1.07,21
$GNSS,2024-08-03T09:24:27.000Z,50.8450470,3.1288477,231.479,-3.61,-39.67,-5.30,3.344,5.173,1.10,21
$GNSS,2024-08-03T09:24:27.200Z,50.8450401,3.1287353,232.725,-3.87,-39.76,-5.37,3.352,5.181,1.08,21
$GNSS,2024-08-03T09:24:27.400Z,50.8450328,3.1286224,233.937,-4.11,-39.93,-5.29,3.359,5.188,1.07,21
$GNSS,2024-08-03T09:24:27.600Z,50.8450262,3.1285107,235.064,-3.73,-39.35,-5.42,3.367,5.196,1.08,21
$GNSS,2024-08-03T09:24:27.800Z,50.8450197,3.1283987,236.202,-3.69,-39.53,-5.48,3.375,5.205,1.08,21
$GNSS,2024-08-03T09:24:28.000Z,50.8450140,3.1282873,237.333,-3.53,-39.40,-5.86,3.383,5.213,1.06,22
$GNSS,2024-08-03T09:24:28.200Z,50.8450076,3.1281741,238.393,-3.83,-40.03,-5.69,3.390,5.224,1.09,22
$GNSS,2024-08-03T09:24:28.400Z,50.8450008,3.1280611,239.579,-3.86,-39.79,-5.65,3.397,5.235,1.04,22
$GNSS,2024-08-03T09:24:28.600Z,50.8449944,3.1279484,240.751,-3.95,-39.83,-5.85,3.402,5.244,1.04,22
$GNSS,2024-08-03T09:24:28.800Z,50.8449878,3.1278351,241.830,-3.98,-40.03,-5.83,3.408,5.253,1.04,22
$GNSS,2024-08-03T09:24:29.000Z,50.8449810,3.1277214,242.860,-4.04,-40.05,-5.48,3.414,5.262,1.03,22
$GNSS,2024-08-03T09:24:29.200Z,50.8449743,3.1276083,243.938,-3.98,-39.83,-5.35,3.419,5.270,1.02,22
$GNSS,2024-08-03T09:24:29.400Z,50.8449673,3.1274960,245.070,-4.13,-39.48,-5.26,3.425,5.279,1.02,21
$GNSS,2024-08-03T09:24:29.600Z,50.8449603,3.1273834,246.119,-4.14,-39.70,-5.16,3.432,5.289,1.08,21
$GNSS,2024-08-03T09:24:29.800Z,50.8449536,3.1272710,247.253,-4.03,-39.64,-5.39,3.439,5.297,1.06,21
$GNSS,2024-08-03T09:24:30.000Z,50.8449472,3.1271588,248.415,-3.91,-39.54,-5.63,3.445,5.309,1.04,21
$GNSS,2024-08-03T09:24:30.200Z,50.8449414,3.1270469,249.493,-3.74,-39.43,-5.87,3.451,5.320,1.04,21
$GNSS,2024-08-03T09:24:30.400Z,50.8449356,3.1269338,250.784,-3.54,-40.03,-6.27,3.458,5.329,1.07,21
$GNSS,2024-08-03T09:24:30.600Z,50.8449298,3.1268193,252.034,-3.73,-40.34,-6.45,3.465,5.338,1.06,21
$GNSS,2024-08-03T09:24:30.800Z,50.8449234,3.1267042,253.306,-4.07,-40.48,-6.60,3.471,5.345,1.06,21
$GNSS,2024-08-03T09:24:31.000Z,50.8449175,3.1265905,254.404,-3.89,-39.89,-6.47,3.478,5.353,1.09,21
$GNSS,2024-08-03T09:24:31.200Z,50.8449109,3.1264782,255.779,-3.71,-39.30,-6.14,3.485,5.361,1.08,21
$GNSS,2024-08-03T09:24:31.400Z,50.8449047,3.1263664,257.158,-3.61,-39.38,-6.31,3.491,5.367,1.04,21
$GNSS,2024-08-03T09:24:31.600Z,50.8448986,3.1262543,258.749,-3.41,-39.40,-6.65,3.496,5.374,1.02,21
$GNSS,2024-08-03T09:24:31.800Z,50.8448922,3.1261400,260.297,-3.81,-40.46,-7.02,3.501,5.385,1.05,21
$GNSS,2024-08-03T09:24:32.000Z,50.8448857,3.1260257,261.892,-3.87,-40.07,-7.14,3.507,5.391,1.05,21
$GNSS,2024-08-03T09:24:32.200Z,50.8448799,3.1259129,263.361,-3.44,-39.61,-7.12,3.512,5.399,1.03,20
$GNSS,2024-08-03T09:24:32.400Z,50.8448741,3.1257998,264.909,-3.61,-39.79,-7.33,3.516,5.409,1.05,20
$GNSS,2024-08-03T09:24:32.600Z,50.8448680,3.1256862,266.431,-3.56,-39.96,-7.28,3.519,5.417,1.00,21
$GNSS,2024-08-03T09:24:32.800Z,50.8448611,3.1255712,267.879,-3.90,-40.37,-6.80,3.523,5.426,1.03,21
$GNSS,2024-08-03T09:24:33.000Z,50.8448540,3.1254556,269.230,-4.24,-40.67,-6.71,3.526,5.435,1.06,21
$GNSS,2024-08-03T09:24:33.200Z,50.8448475,3.1253416,270.464,-4.18,-39.94,-6.84,3.533,5.445,1.11,21
$GNSS,2024-08-03T09:24:33.400Z,50.8448403,3.1252282,271.801,-4.33,-39.80,-6.85,3.538,5.454,1.04,21
$GNSS,2024-08-03T09:24:33.600Z,50.8448335,3.1251147,272.864,-4.32,-39.99,-6.84,3.539,5.461,1.01,21
$GNSS,2024-08-03T09:24:33.800Z,50.8448263,3.1249997,273.934,-4.51,-40.65,-6.49,3.538,5.467,1.01,22
