$FLYS,1
$GNSS,2024-08-03T09:24:34.000Z,50.8448188,3.1248843,275.035,-4.67,-40.57,-6.47,3.534,5.472,0.98,22
$GNSS,2024-08-03T09:24:34.200Z,50.8448108,3.1247695,276.155,-4.81,-40.27,-6.22,3.530,5.477,1.00,22
$GNSS,2024-08-03T09:24:34.400Z,50.8448029,3.1246565,277.337,-4.72,-39.61,-6.26,3.526,5.485,1.02,22
$GNSS,2024-08-03T09:24:34.600Z,50.8447951,3.1245438,278.584,-4.65,-39.63,-6.51,3.522,5.492,1.00,22
$GNSS,2024-08-03T09:24:34.800Z,50.8447876,3.1244313,279.892,-4.40,-39.54,-6.78,3.519,5.498,1.01,22
$GNSS,2024-08-03T09:24:35.000Z,50.8447803,3.1243182,281.239,-4.31,-39.85,-7.11,3.518,5.507,1.07,22
$GNSS,2024-08-03T09:24:35.200Z,50.8447728,3.1242036,282.635,-4.44,-40.32,-7.27,3.516,5.513,1.02,22
$GNSS,2024-08-03T09:24:35.400Z,50.8447648,3.1240872,283.977,-4.67,-41.06,-7.30,3.516,5.520,1.07,22
$GNSS,2024-08-03T09:24:35.600Z,50.8447572,3.1239710,285.150,-4.52,-40.78,-6.91,3.514,5.531,1.00,23
$GNSS,2024-08-03T09:24:35.800Z,50.8447496,3.1238553,286.407,-4.50,-40.67,-6.87,3.511,5.540,0.99,23
$GNSS,2024-08-03T09:24:36.000Z,50.8447420,3.1237398,287.789,-4.47,-40.67,-6.97,3.508,5.549,0.98,23
$GNSS,2024-08-03T09:24:36.200Z,50.8447340,3.1236234,288.773,-4.73,-40.98,-6.24,3.505,5.557,1.02,23
$GNSS,2024-08-03T09:24:36.400Z,50.8447257,3.1235067,289.950,-4.79,-41.02,-6.04,3.505,5.569,1.05,23
$GNSS,2024-08-03T09:24:36.600Z,50.8447171,3.1233896,291.073,-4.91,-41.17,-5.97,3.506,5.581,1.07,23
$GNSS,2024-08-03T09:24:36.800Z,50.8447088,3.1232721,291.954,-4.93,-41.35,-5.77,3.509,5.594,1.07,23
$GNSS,2024-08-03T09:24:37.000Z,50.8447001,3.1231545,293.291,-5.06,-41.44,-6.32,3.513,5.609,1.06,23
$GNSS,2024-08-03T09:24:37.200Z,50.8446913,3.1230370,294.477,-5.01,-41.31,-6.19,3.517,5.628,1.07,23
$GNSS,2024-08-03T09:24:37.400Z,50.8446829,3.1229203,295.649,-4.92,-41.05,-6.31,3.524,5.646,1.09,21
$GNSS,2024-08-03T09:24:37.600Z,50.8446752,3.1228047,296.766,-4.67,-40.78,-6.50,3.534,5.666,1.12,20
$GNSS,2024-08-03T09:24:37.800Z,50.8446670,3.1226891,297.846,-4.75,-40.65,-6.21,3.542,5.684,1.16,21
$GNSS,2024-08-03T09:24:38.000Z,50.8446589,3.1225737,298.976,-4.80,-40.67,-6.30,3.555,5.704,1.21,20
$GNSS,2024-08-03T09:24:38.200Z,50.8446508,3.1224591,300.111,-4.80,-40.39,-6.35,3.570,5.726,1.23,20
$GNSS,2024-08-03T09:24:38.400Z,50.8446416,3.1223439,301.492,-5.15,-40.54,-6.38,3.586,5.753,1.25,20
$GNSS,2024-08-03T09:24:38.600Z,50.8446325,3.1222297,302.864,-5.07,-40.24,-6.45,3.603,5.782,1.27,20
$GNSS,2024-08-03T09:24:38.800Z,50.8446224,3.1221146,304.569,-5.43,-40.48,-6.75,3.618,5.805,1.17,20
$GNSS,2024-08-03T09:24:39.000Z,50.8446133,3.1219992,305.922,-5.33,-40.88,-7.15,3.633,5.834,1.20,19
$GNSS,2024-08-03T09:24:39.200Z,50.8446043,3.1218842,307.045,-5.40,-40.49,-6.86,3.648,5.860,1.23,19
$GNSS,2024-08-03T09:24:39.400Z,50.8445943,3.1217688,308.444,-5.56,-40.68,-6.79,3.664,5.885,1.22,19
$GNSS,2024-08-03T09:24:39.600Z,50.8445844,3.1216535,309.829,-5.73,-40.66,-6.95,3.677,5.908,1.19,19
$GNSS,2024-08-03T09:24:39.800Z,50.8445741,3.1215383,311.333,-5.71,-40.57,-6.95,3.692,5.935,1.28,19
$GNSS,2024-08-03T09:24:40.000Z,50.8445631,3.1214228,312.763,-6.08,-40.47,-6.83,3.712,5.958,1.32,17
$GNSS,2024-08-03T09:24:40.200Z,50.8445533,3.1213096,314.148,-5.78,-40.00,-7.12,3.732,5.977,1.29,18
$GNSS,2024-08-03T09:24:40.400Z,50.8445435,3.1211951,315.414,-5.65,-40.40,-7.20,3.750,5.999,1.25,16
$GNSS,2024-08-03T09:24:40.600Z,50.8445335,3.1210799,316.853,-5.74,-40.54,-7.37,3.767,6.019,1.23,16
$GNSS,2024-08-03T09:24:40.800Z,50.8445238,3.1209652,318.265,-5.57,-40.34,-7.43,3.780,6.029,1.19,19
$GNSS,2024-08-03T09:24:41.000Z,50.8445142,3.1208511,319.507,-5.55,-40.01,-7.16,3.791,6.038,1.21,19
$GNSS,2024-08-03T09:24:41.200Z,50.8445040,3.1207366,320.835,-5.55,-40.14,-6.78,3.801,6.045,1.18,19
$GNSS,2024-08-03T09:24:41.400Z,50.8444943,3.1206226,321.912,-5.72,-40.04,-6.57,3.809,6.047,1.15,19
$GNSS,2024-08-03T09:24:41.600Z,50.8444832,3.1205061,323.170,-6.17,-40.95,-6.34,3.817,6.051,1.22,19
$GNSS,2024-08-03T09:24:41.800Z,50.8444714,3.1203875,324.263,-6.66,-41.52,-6.05,3.824,6.054,1.17,20
$GNSS,2024-08-03T09:24:42.000Z,50.8444597,3.1202698,325.259,-6.74,-41.15,-5.83,3.827,6.055,1.13,20
$GNSS,2024-08-03T09:24:42.200Z,50.8444483,3.1201533,326.287,-6.48,-40.85,-5.83,3.831,6.058,1.14,19
$GNSS,2024-08-03T09:24:42.400Z,50.8444368,3.1200377,327.422,-6.31,-40.36,-5.55,3.832,6.059,1.14,20
$GNSS,2024-08-03T09:24:42.600Z,50.8444246,3.1199224,328.623,-6.56,-40.22,-5.18,3.834,6.065,1.17,20
$GNSS,2024-08-03T09:24:42.800Z,50.8444123,3.1198070,329.804,-6.72,-40.31,-5.09,3.835,6.070,1.19,20
$GNSS,2024-08-03T09:24:43.000Z,50.8444002,3.1196914,330.960,-6.75,-40.53,-5.20,3.835,6.070,1.12,20
$GNSS,2024-08-03T09:24:43.200Z,50.8443878,3.1195749,332.024,-7.00,-40.80,-5.13,3.833,6.064,1.12,21
$GNSS,2024-08-03T09:24:43.400Z,50.8443758,3.1194583,332.938,-7.05,-40.83,-5.40,3.831,6.057,1.14,20
$GNSS,2024-08-03T09:24:43.600Z,50.8443636,3.1193418,333.951,-6.90,-40.63,-5.31,3.828,6.047,1.07,20
$GNSS,2024-08-03T09:24:43.800Z,50.8443513,3.1192257,335.155,-6.90,-40.51,-5.57,3.823,6.031,1.05,20
$GNSS,2024-08-03T09:24:44.000Z,50.8443388,3.1191106,336.579,-6.92,-40.16,-5.83,3.816,6.017,1.08,20
$GNSS,2024-08-03T09:24:44.200Z,50.8443273,3.1189953,337.621,-6.63,-40.55,-5.98,3.812,6.000,1.10,19
$GNSS,2024-08-03T09:24:44.400Z,50.8443156,3.1188793,338.835,-6.75,-40.77,-6.15,3.806,5.978,1.06,20
$GNSS,2024-08-03T09:24:44.600Z,50.8443042,3.1187637,340.033,-6.58,-40.58,-6.34,3.794,5.954,0.97,21
$GNSS,2024-08-03T09:24:44.800Z,50.8442927,3.1186476,341.144,-6.57,-40.81,-6.40,3.782,5.931,0.98,20
$GNSS,2024-08-03T09:24:45.000Z,50.8442813,3.1185310,342.294,-6.49,-41.04,-6.45,3.770,5.906,0.95,20
$GNSS,2024-08-03T09:24:45.200Z,50.8442699,3.1184142,343.402,-6.39,-40.97,-6.50,3.758,5.877,0.97,20
$GNSS,2024-08-03T09:24:45.400Z,50.8442594,3.1182976,344.455,-5.95,-41.03,-6.54,3.746,5.851,0.94,20
$GNSS,2024-08-03T09:24:45.600Z,50.8442490,3.1181809,345.653,-5.74,-40.90,-6.56,3.735,5.825,0.95,20
$GNSS,2024-08-03T09:24:45.800Z,50.8442392,3.1180645,346.775,-5.52,-41.10,-6.36,3.724,5.805,0.99,21
$GNSS,2024-08-03T09:24:46.000Z,50.8442302,3.1179480,347.978,-5.14,-41.17,-6.58,3.714,5.787,1.01,21
$GNSS,2024-08-03T09:24:46.200Z,50.8442218,3.1178311,349.135,-4.80,-41.33,-6.61,3.704,5.772,0.95,21
$GNSS,2024-08-03T09:24:46.400Z,50.8442139,3.1177140,350.284,-4.53,-41.32,-6.61,3.694,5.761,0.94,21
$GNSS,2024-08-03T09:24:46.600Z,50.8442063,3.1175976,351.283,-4.31,-40.97,-6.13,3.686,5.752,0.97,21
$GNSS,2024-08-03T09:24:46.800Z,50.8441991,3.1174811,352.226,-4.25,-41.14,-5.84,3.678,5.742,0.94,21
$GNSS,2024-08-03T09:24:47.000Z,50.8441920,3.1173642,353.119,-4.14,-41.31,-5.55,3.669,5.733,0.95,21
$GNSS,2024-08-03T09:24:47.200Z,50.8441850,3.1172465,353.904,-4.19,-41.57,-5.23,3.664,5.726,0.96,21
$GNSS,2024-08-03T09:24:47.400Z,50.8441780,3.1171294,354.819,-4.01,-41.31,-5.11,3.657,5.722,0.98,21
$GNSS,2024-08-03T09:24:47.600Z,50.8441703,3.1170114,355.795,-4.00,-41.31,-5.14,3.646,5.720,0.90,22
$GNSS,2024-08-03T09:24:47.800Z,50.8441627,3.1168932,356.881,-4.05,-41.45,-5.27,3.634,5.716,0.89,22
$GNSS,2024-08-03T09:24:48.000Z,50.8441551,3.1167750,357.915,-3.87,-41.37,-5.21,3.621,5.711,0.90,22
$GNSS,2024-08-03T09:24:48.200Z,50.8441483,3.1166569,358.878,-3.62,-41.43,-5.14,3.608,5.708,0.87,21
$GNSS,2024-08-03T09:24:48.400Z,50.8441419,3.1165389,359.882,-3.74,-41.61,-5.18,3.598,5.704,0.93,20
$GNSS,2024-08-03T09:24:48.600Z,50.8441354,3.1164213,361.036,-3.51,-41.46,-5.32,3.590,5.698,0.93,20
$GNSS,2024-08-03T09:24:48.800Z,50.8441297,3.1163036,362.172,-3.28,-41.53,-5.69,3.583,5.690,0.95,20
$GNSS,2024-08-03T09:24:49.000Z,50.8441244,3.1161857,363.231,-3.13,-41.57,-5.78,3.574,5.678,0.88,21
$GNSS,2024-08-03T09:24:49.200Z,50.8441192,3.1160670,364.424,-3.03,-42.00,-6.11,3.568,5.665,0.88,20
$GNSS,2024-08-03T09:24:49.400Z,50.8441139,3.1159476,365.532,-3.00,-42.13,-5.92,3.561,5.653,0.89,20
$GNSS,2024-08-03T09:24:49.600Z,50.8441089,3.1158279,366.635,-2.87,-42.23,-5.88,3.555,5.639,0.84,20
$GNSS,2024-08-03T09:24:49.800Z,50.8441044,3.1157079,367.843,-2.59,-42.34,-6.25,3.548,5.627,0.85,20
$GNSS,2024-08-03T09:24:50.000Z,50.8441000,3.1155876,369.016,-2.48,-42.41,-6.14,3.541,5.613,0.85,20
$GNSS,2024-08-03T09:24:50.200Z,50.8440958,3.1154675,370.159,-2.45,-42.24,-6.06,3.536,5.600,0.87,20
$GNSS,2024-08-03T09:24:50.400Z,50.8440919,3.1153474,371.295,-2.21,-42.30,-6.11,3.532,5.587,0.87,20
$GNSS,2024-08-03T09:24:50.600Z,50.8440879,3.1152271,372.434,-2.22,-42.36,-5.93,3.529,5.575,0.88,20
$GNSS,2024-08-03T09:24:50.800Z,50.8440844,3.1151068,373.527,-1.97,-42.34,-5.99,3.528,5.564,0.89,19
$GNSS,2024-08-03T09:24:51.000Z,50.8440814,3.1149869,374.664,-1.67,-42.14,-6.16,3.529,5.554,0.89,19
$GNSS,2024-08-03T09:24:51.200Z,50.8440792,3.1148681,375.918,-1.11,-41.76,-6.42,3.529,5.546,0.88,19
$GNSS,2024-08-03T09:24:51.400Z,50.8440770,3.1147484,377.078,-1.17,-42.13,-6.33,3.531,5.534,1.00,20
$GNSS,2024-08-03T09:24:51.600Z,50.8440748,3.1146282,378.221,-1.05,-42.25,-6.19,3.536,5.522,1.00,19
$GNSS,2024-08-03T09:24:51.800Z,50.8440733,3.1145080,379.295,-0.88,-42.34,-6.17,3.542,5.508,1.03,19
$GNSS,2024-08-03T09:24:52.000Z,50.8440723,3.1143881,380.382,-0.44,-42.31,-6.11,3.546,5.496,0.99,19
$GNSS,2024-08-03T09:24:52.200Z,50.8440725,3.1142682,381.445,-0.10,-42.37,-6.39,3.549,5.483,0.97,19
$GNSS,2024-08-03T09:24:52.400Z,50.8440727,3.1141480,382.470,0.01,-42.49,-6.16,3.547,5.470,0.92,20
$GNSS,2024-08-03T09:24:52.600Z,50.8440736,3.1140280,383.456,0.27,-42.38,-6.00,3.543,5.457,0.91,20
$GNSS,2024-08-03T09:24:52.800Z,50.8440746,3.1139076,384.469,0.44,-42.60,-5.97,3.537,5.445,0.93,20
$GNSS,2024-08-03T09:24:53.000Z,50.8440760,3.1137863,385.451,0.56,-42.94,-6.03,3.531,5.433,0.89,20
$GNSS,2024-08-03T09:24:53.200Z,50.8440779,3.1136649,386.473,0.83,-42.86,-6.02,3.523,5.418,0.86,21
$GNSS,2024-08-03T09:24:53.400Z,50.8440799,3.1135429,387.603,0.99,-43.07,-6.19,3.514,5.404,0.86,22
$GNSS,2024-08-03T09:24:53.600Z,50.8440825,3.1134214,388.814,1.37,-42.78,-6.51,3.506,5.390,0.85,22
$GNSS,2024-08-03T09:24:53.800Z,50.8440852,3.1133000,390.011,1.60,-42.75,-6.33,3.499,5.379,0.87,21
$GNSS,2024-08-03T09:24:54.000Z,50.8440888,3.1131796,391.264,2.12,-42.31,-6.51,3.492,5.369,0.88,21
$GNSS,2024-08-03T09:24:54.200Z,50.8440929,3.1130588,392.490,2.33,-42.62,-6.52,3.485,5.359,0.83,22
$GNSS,2024-08-03T09:24:54.400Z,50.8440979,3.1129374,393.610,2.74,-42.61,-6.68,3.477,5.348,0.77,23
$GNSS,2024-08-03T09:24:54.600Z,50.8441032,3.1128155,394.708,2.88,-42.78,-6.60,3.469,5.339,0.76,23
$GNSS,2024-08-03T09:24:54.800Z,50.8441092,3.1126935,395.827,3.13,-42.69,-6.78,3.461,5.331,0.77,23
$GNSS,2024-08-03T09:24:55.000Z,50.8441148,3.1125715,397.064,3.25,-42.72,-6.75,3.452,5.323,0.77,23
$GNSS,2024-08-03T09:24:55.200Z,50.8441211,3.1124497,398.306,3.44,-42.62,-7.00,3.443,5.314,0.76,23
$GNSS,2024-08-03T09:24:55.400Z,50.8441267,3.1123269,399.532,3.36,-42.86,-6.70,3.436,5.305,0.76,21
$GNSS,2024-08-03T09:24:55.600Z,50.8441325,3.1122042,400.725,3.51,-42.70,-6.57,3.428,5.293,0.72,21
$GNSS,2024-08-03T09:24:55.800Z,50.8441394,3.1120822,401.986,4.12,-42.62,-6.89,3.419,5.279,0.69,20
$GNSS,2024-08-03T09:24:56.000Z,50.8441470,3.1119601,403.288,4.37,-42.56,-7.00,3.411,5.264,0.69,19
$GNSS,2024-08-03T09:24:56.200Z,50.8441555,3.1118384,404.476,4.85,-42.47,-6.97,3.404,5.250,0.70,19
$GNSS,2024-08-03T09:24:56.400Z,50.8441648,3.1117169,405.595,5.10,-42.51,-6.84,3.395,5.236,0.69,20
$GNSS,2024-08-03T09:24:56.600Z,50.8441743,3.1115953,406.865,5.44,-42.49,-6.98,3.387,5.222,0.67,20
$GNSS,2024-08-03T09:24:56.800Z,50.8441827,3.1114722,408.384,5.41,-42.87,-6.87,3.376,5.207,0.68,20
$GNSS,2024-08-03T09:24:57.000Z,50.8441929,3.1113496,409.697,5.96,-42.72,-7.09,3.365,5.193,0.66,20
$GNSS,2024-08-03T09:24:57.200Z,50.8442037,3.1112272,411.075,6.26,-42.63,-7.19,3.354,5.181,0.67,20
$GNSS,2024-08-03T09:24:57.400Z,50.8442148,3.1111049,412.448,6.61,-42.53,-7.21,3.343,5.165,0.67,21
$GNSS,2024-08-03T09:24:57.600Z,50.8442262,3.1109828,413.861,6.76,-42.46,-7.15,3.331,5.151,0.66,21
$GNSS,2024-08-03T09:24:57.800Z,50.8442380,3.1108612,415.187,7.04,-42.31,-6.90,3.321,5.132,0.60,23
$GNSS,2024-08-03T09:24:58.000Z,50.8442503,3.1107397,416.428,7.06,-42.58,-6.75,3.313,5.116,0.66,23
$GNSS,2024-08-03T09:24:58.200Z,50.8442632,3.1106180,417.550,7.33,-42.64,-6.46,3.306,5.103,0.72,23
$GNSS,2024-08-03T09:24:58.400Z,50.8442762,3.1104965,418.749,7.45,-42.56,-6.28,3.301,5.090,0.81,24
$GNSS,2024-08-03T09:24:58.600Z,50.8442895,3.1103745,419.916,7.49,-42.87,-6.25,3.299,5.078,0.80,24
$GNSS,2024-08-03T09:24:58.800Z,50.8443034,3.1102525,421.158,7.90,-42.81,-6.58,3.299,5.067,0.80,24
$GNSS,2024-08-03T09:24:59.000Z,50.8443177,3.1101308,422.435,8.15,-42.62,-6.70,3.297,5.057,0.79,24
$GNSS,2024-08-03T09:24:59.200Z,50.8443324,3.1100087,423.673,8.46,-42.84,-6.60,3.296,5.047,0.80,24
$GNSS,2024-08-03T09:24:59.400Z,50.8443473,3.1098858,424.839,8.47,-42.98,-6.42,3.298,5.038,0.83,23
$GNSS,2024-08-03T09:24:59.600Z,50.8443622,3.1097622,425.996,8.49,-43.28,-6.27,3.301,5.031,0.87,23
$GNSS,2024-08-03T09:24:59.800Z,50.8443772,3.1096391,427.303,8.79,-43.12,-6.31,3.306,5.022,0.84,22
$GNSS,2024-08-03T09:25:00.000Z,50.8443930,3.1095160,428.614,9.07,-43.20,-6.46,3.309,5.015,0.82,23
$GNSS,2024-08-03T09:25:00.200Z,50.8444091,3.1093925,429.926,9.28,-43.36,-6.48,3.311,4.989,0.84,22
$GNSS,2024-08-03T09:25:00.400Z,50.8444258,3.1092697,431.287,9.71,-42.97,-6.52,3.313,4.964,0.83,22
$GNSS,2024-08-03T09:25:00.600Z,50.8444432,3.1091458,432.498,10.08,-43.34,-6.42,3.313,4.939,0.78,23
$GNSS,2024-08-03T09:25:00.800Z,50.8444611,3.1090218,433.712,10.42,-43.26,-6.17,3.313,4.922,0.80,22
$GNSS,2024-08-03T09:25:01.000Z,50.8444802,3.1088983,434.913,10.94,-43.06,-6.31,3.312,4.909,0.75,22
$GNSS,2024-08-03T09:25:01.200Z,50.8445000,3.1087754,436.086,11.20,-42.83,-6.33,3.310,4.896,0.72,22
$GNSS,2024-08-03T09:25:01.400Z,50.8445204,3.1086532,437.246,11.52,-42.49,-6.32,3.303,4.886,0.71,23
$GNSS,2024-08-03T09:25:01.600Z,50.8445412,3.1085312,438.490,12.08,-42.49,-6.30,3.294,4.872,0.64,23
$GNSS,2024-08-03T09:25:01.800Z,50.8445625,3.1084089,439.609,12.24,-42.53,-5.90,3.284,4.864,0.63,23
$GNSS,2024-08-03T09:25:02.000Z,50.8445849,3.1082875,440.657,12.63,-42.41,-5.77,3.271,4.854,0.60,23
$GNSS,2024-08-03T09:25:02.200Z,50.8446074,3.1081653,441.762,12.96,-42.69,-5.54,3.262,4.851,0.65,23
$GNSS,2024-08-03T09:25:02.400Z,50.8446300,3.1080434,442.839,12.74,-42.41,-5.40,3.253,4.845,0.67,23
$GNSS,2024-08-03T09:25:02.600Z,50.8446536,3.1079222,443.953,13.31,-42.40,-5.82,3.247,4.842,0.70,23
$GNSS,2024-08-03T09:25:02.800Z,50.8446787,3.1078016,445.151,13.85,-42.47,-6.32,3.242,4.841,0.70,23
$GNSS,2024-08-03T09:25:03.000Z,50.8447042,3.1076808,446.519,14.29,-42.34,-6.70,3.238,4.840,0.69,23
$GNSS,2024-08-03T09:25:03.200Z,50.8447302,3.1075601,447.819,14.50,-42.38,-6.70,3.234,4.842,0.69,22
$GNSS,2024-08-03T09:25:03.400Z,50.8447564,3.1074391,449.185,14.69,-42.43,-6.71,3.231,4.845,0.69,22
$GNSS,2024-08-03T09:25:03.600Z,50.8447829,3.1073182,450.588,14.89,-42.29,-6.84,3.228,4.849,0.68,22
$GNSS,2024-08-03T09:25:03.800Z,50.8448099,3.1071981,451.905,15.12,-42.07,-6.74,3.226,4.857,0.69,22
$GNSS,2024-08-03T09:25:04.000Z,50.8448377,3.1070783,453.202,15.55,-42.12,-6.82,3.225,4.867,0.71,22
$GNSS,2024-08-03T09:25:04.200Z,50.8448664,3.1069593,454.469,15.97,-41.76,-6.88,3.225,4.874,0.70,22
$GNSS,2024-08-03T09:25:04.400Z,50.8448953,3.1068401,455.813,16.09,-41.93,-6.92,3.225,4.880,0.69,22
$GNSS,2024-08-03T09:25:04.600Z,50.8449252,3.1067213,457.032,16.56,-41.84,-6.90,3.224,4.887,0.70,22
$GNSS,2024-08-03T09:25:04.800Z,50.8449549,3.1066018,458.306,16.78,-41.86,-6.79,3.222,4.890,0.71,22
$GNSS,2024-08-03T09:25:05.000Z,50.8449843,3.1064818,459.514,16.65,-41.87,-6.14,3.220,4.896,0.71,21
$GNSS,2024-08-03T09:25:05.200Z,50.8450143,3.1063625,460.680,16.82,-41.78,-6.16,3.217,4.899,0.72,23
$GNSS,2024-08-03T09:25:05.400Z,50.8450449,3.1062434,461.814,17.26,-41.70,-6.10,3.213,4.901,0.71,23
$GNSS,2024-08-03T09:25:05.600Z,50.8450750,3.1061236,463.123,17.20,-41.68,-5.87,3.209,4.902,0.72,23
$GNSS,2024-08-03T09:25:05.800Z,50.8451060,3.1060046,464.324,17.49,-41.56,-5.98,3.204,4.897,0.70,23
$GNSS,2024-08-03T09:25:06.000Z,50.8451370,3.1058853,465.508,17.50,-41.69,-5.80,3.198,4.892,0.69,23
$GNSS,2024-08-03T09:25:06.200Z,50.8451684,3.1057669,466.590,17.47,-41.37,-5.85,3.193,4.890,0.72,23
$GNSS,2024-08-03T09:25:06.400Z,50.8451996,3.1056479,467.855,17.94,-41.36,-5.61,3.187,4.889,0.73,23
$GNSS,2024-08-03T09:25:06.600Z,50.8452325,3.1055294,469.028,18.58,-41.42,-5.78,3.183,4.887,0.74,23
$GNSS,2024-08-03T09:25:06.800Z,50.8452660,3.1054112,470.318,18.76,-41.21,-5.99,3.178,4.886,0.73,22
$GNSS,2024-08-03T09:25:07.000Z,50.8453000,3.1052932,471.550,19.10,-41.28,-6.09,3.172,4.882,0.71,22
$GNSS,2024-08-03T09:25:07.200Z,50.8453343,3.1051755,472.737,19.29,-41.16,-5.93,3.165,4.876,0.68,22
$GNSS,2024-08-03T09:25:07.400Z,50.8453696,3.1050587,473.865,19.74,-40.87,-5.97,3.158,4.872,0.72,22
$GNSS,2024-08-03T09:25:07.600Z,50.8454051,3.1049419,475.073,19.98,-40.84,-5.94,3.151,4.869,0.72,22
$GNSS,2024-08-03T09:25:07.800Z,50.8454413,3.1048255,476.217,20.28,-40.71,-5.88,3.144,4.863,0.71,23
$GNSS,2024-08-03T09:25:08.000Z,50.8454782,3.1047099,477.421,20.67,-40.43,-6.16,3.138,4.860,0.71,22
$GNSS,2024-08-03T09:25:08.200Z,50.8455154,3.1045948,478.644,20.92,-40.23,-6.09,3.132,4.857,0.69,22
$GNSS,2024-08-03T09:25:08.400Z,50.8455534,3.1044796,479.711,21.31,-40.63,-5.90,3.124,4.854,0.70,22
$GNSS,2024-08-03T09:25:08.600Z,50.8455918,3.1043644,480.928,21.57,-40.13,-6.05,3.118,4.851,0.70,22
$GNSS,2024-08-03T09:25:08.800Z,50.8456302,3.1042495,482.175,21.64,-40.11,-5.90,3.111,4.849,0.69,22
$GNSS,2024-08-03T09:25:09.000Z,50.8456685,3.1041344,483.446,21.74,-40.11,-5.68,3.103,4.847,0.70,23
$GNSS,2024-08-03T09:25:09.200Z,50.8457077,3.1040198,484.646,22.02,-40.16,-5.86,3.090,4.841,0.68,23
$GNSS,2024-08-03T09:25:09.400Z,50.8457470,3.1039053,485.776,22.05,-40.08,-5.58,3.079,4.837,0.68,22
$GNSS,2024-08-03T09:25:09.600Z,50.8457866,3.1037917,486.998,22.13,-39.75,-5.83,3.069,4.833,0.67,22
$GNSS,2024-08-03T09:25:09.800Z,50.8458262,3.1036781,488.245,22.19,-39.86,-5.69,3.057,4.826,0.63,22
$GNSS,2024-08-03T09:25:10.000Z,50.8458667,3.1035651,489.328,22.67,-39.82,-5.67,3.046,4.818,0.64,22
$GNSS,2024-08-03T09:25:10.200Z,50.8459083,3.1034525,490.385,22.91,-39.89,-5.67,3.036,4.807,0.63,22
$GNSS,2024-08-03T09:25:10.400Z,50.8459500,3.1033399,491.499,23.02,-39.79,-5.58,3.030,4.798,0.66,21
$GNSS,2024-08-03T09:25:10.600Z,50.8459914,3.1032268,492.684,22.85,-39.97,-5.70,3.026,4.791,0.67,21
$GNSS,2024-08-03T09:25:10.800Z,50.8460328,3.1031134,493.831,22.88,-40.06,-5.63,3.023,4.789,0.72,21
$GNSS,2024-08-03T09:25:11.000Z,50.8460742,3.1030005,494.853,23.13,-39.56,-5.33,3.024,4.794,0.78,21
$GNSS,2024-08-03T09:25:11.200Z,50.8461164,3.1028884,495.835,23.52,-39.43,-5.20,3.027,4.800,0.75,21
$GNSS,2024-08-03T09:25:11.400Z,50.8461588,3.1027764,496.843,23.62,-39.35,-5.17,3.029,4.808,0.76,21
$GNSS,2024-08-03T09:25:11.600Z,50.8462015,3.1026644,497.773,23.76,-39.32,-5.11,3.030,4.814,0.73,22
$GNSS,2024-08-03T09:25:11.800Z,50.8462445,3.1025528,498.807,23.94,-39.16,-5.28,3.030,4.819,0.71,22
$GNSS,2024-08-03T09:25:12.000Z,50.8462864,3.1024401,500.106,23.73,-39.28,-5.17,3.030,4.825,0.74,22
$GNSS,2024-08-03T09:25:12.200Z,50.8463283,3.1023275,501.497,23.73,-39.23,-5.52,3.030,4.830,0.74,22
$GNSS,2024-08-03T09:25:12.400Z,50.8463703,3.1022156,502.949,23.89,-38.94,-5.86,3.029,4.834,0.73,23
$GNSS,2024-08-03T09:25:12.600Z,50.8464125,3.1021042,504.423,23.83,-38.89,-6.22,3.028,4.836,0.73,23
