$FLYS,1
$GNSS,2024-08-03T09:25:12.800Z,50.8464552,3.1019933,505.721,24.04,-38.84,-6.23,3.027,4.839,0.77,23
$GNSS,2024-08-03T09:25:13.000Z,50.8464986,3.1018823,507.035,24.37,-39.00,-6.44,3.028,4.842,0.78,23
$GNSS,2024-08-03T09:25:13.200Z,50.8465420,3.1017709,508.330,24.43,-38.98,-6.21,3.029,4.847,0.81,23
$GNSS,2024-08-03T09:25:13.400Z,50.8465872,3.1016616,509.510,25.07,-38.48,-6.44,3.029,4.852,0.81,23
$GNSS,2024-08-03T09:25:13.600Z,50.8466328,3.1015522,510.669,25.28,-38.65,-6.37,3.031,4.857,0.78,22
$GNSS,2024-08-03T09:25:13.800Z,50.8466791,3.1014431,511.845,25.70,-38.49,-6.49,3.033,4.864,0.78,22
$GNSS,2024-08-03T09:25:14.000Z,50.8467259,3.1013349,513.134,26.05,-38.17,-6.49,3.035,4.873,0.77,24
$GNSS,2024-08-03T09:25:14.200Z,50.8467733,3.1012277,514.427,26.29,-37.91,-6.66,3.038,4.884,0.78,23
$GNSS,2024-08-03T09:25:14.400Z,50.8468214,3.1011210,515.619,26.58,-37.83,-6.58,3.042,4.894,0.78,23
$GNSS,2024-08-03T09:25:14.600Z,50.8468702,3.1010141,516.663,27.02,-38.03,-6.22,3.046,4.904,0.76,23
$GNSS,2024-08-03T09:25:14.800Z,50.8469189,3.1009057,517.715,26.97,-38.36,-5.88,3.052,4.916,0.78,21
$GNSS,2024-08-03T09:25:15.000Z,50.8469684,3.1007974,518.643,27.43,-38.23,-5.66,3.060,4.927,0.76,21
$GNSS,2024-08-03T09:25:15.200Z,50.8470190,3.1006904,519.500,27.68,-38.11,-5.73,3.066,4.935,0.73,23
$GNSS,2024-08-03T09:25:15.400Z,50.8470694,3.1005828,520.583,28.03,-38.17,-5.74,3.073,4.946,0.80,23
$GNSS,2024-08-03T09:25:15.600Z,50.8471200,3.1004739,521.729,28.39,-38.37,-5.62,3.083,4.962,0.78,21
$GNSS,2024-08-03T09:25:15.800Z,50.8471713,3.1003655,522.791,28.61,-38.08,-5.58,3.092,4.978,0.79,21
$GNSS,2024-08-03T09:25:16.000Z,50.8472230,3.1002578,523.874,28.81,-37.88,-5.63,3.101,4.993,0.78,21
$GNSS,2024-08-03T09:25:16.200Z,50.8472751,3.1001508,524.902,29.18,-37.75,-5.21,3.108,5.010,0.83,23
$GNSS,2024-08-03T09:25:16.400Z,50.8473280,3.1000434,525.913,29.55,-38.08,-5.20,3.115,5.031,0.91,23
$GNSS,2024-08-03T09:25:16.600Z,50.8473821,3.0999367,526.653,29.76,-38.14,-5.05,3.123,5.055,0.90,22
$GNSS,2024-08-03T09:25:16.800Z,50.8474357,3.0998301,527.437,29.79,-37.65,-4.57,3.131,5.077,0.92,22
$GNSS,2024-08-03T09:25:17.000Z,50.8474891,3.0997228,528.287,29.92,-37.88,-4.17,3.141,5.099,0.97,21
$GNSS,2024-08-03T09:25:17.200Z,50.8475430,3.0996163,529.263,30.10,-37.60,-4.16,3.150,5.123,1.01,22
$GNSS,2024-08-03T09:25:17.400Z,50.8475979,3.0995094,530.125,30.64,-38.03,-4.15,3.162,5.151,1.00,21
$GNSS,2024-08-03T09:25:17.600Z,50.8476539,3.0994026,530.792,31.18,-37.90,-3.75,3.177,5.177,0.98,21
$GNSS,2024-08-03T09:25:17.800Z,50.8477100,3.0992968,531.499,30.94,-37.60,-3.86,3.191,5.203,0.97,21
$GNSS,2024-08-03T09:25:18.000Z,50.8477666,3.0991905,532.176,31.28,-38.00,-3.91,3.203,5.227,0.94,21
$GNSS,2024-08-03T09:25:18.200Z,50.8478230,3.0990829,532.994,31.46,-38.11,-3.77,3.215,5.251,0.93,21
$GNSS,2024-08-03T09:25:18.400Z,50.8478798,3.0989753,533.658,31.59,-38.15,-3.38,3.226,5.274,0.92,21
$GNSS,2024-08-03T09:25:18.600Z,50.8479372,3.0988674,534.445,31.93,-38.16,-3.54,3.238,5.298,0.93,20
$GNSS,2024-08-03T09:25:18.800Z,50.8479959,3.0987596,535.271,32.67,-38.25,-3.86,3.251,5.322,0.97,20
$GNSS,2024-08-03T09:25:19.000Z,50.8480565,3.0986516,536.033,33.46,-38.67,-4.32,3.263,5.344,1.00,20
$GNSS,2024-08-03T09:25:19.200Z,50.8481172,3.0985438,536.601,33.49,-38.44,-3.94,3.276,5.367,0.96,20
$GNSS,2024-08-03T09:25:19.400Z,50.8481782,3.0984356,537.306,33.74,-38.50,-3.94,3.287,5.387,0.91,20
$GNSS,2024-08-03T09:25:19.600Z,50.8482396,3.0983277,538.047,33.95,-38.26,-3.93,3.297,5.406,0.92,20
$GNSS,2024-08-03T09:25:19.800Z,50.8483013,3.0982212,538.531,33.99,-38.02,-3.60,3.306,5.426,0.87,20
$GNSS,2024-08-03T09:25:20.000Z,50.8483643,3.0981143,539.035,34.85,-38.35,-3.61,3.314,5.447,0.89,20
$GNSS,2024-08-03T09:25:20.200Z,50.8484281,3.0980079,539.362,35.01,-38.22,-3.32,3.321,5.465,0.89,20
$GNSS,2024-08-03T09:25:20.400Z,50.8484923,3.0979009,540.047,35.57,-37.95,-3.32,3.319,5.469,0.84,20
$GNSS,2024-08-03T09:25:20.600Z,50.8485568,3.0977945,540.903,35.55,-37.71,-3.53,3.309,5.461,0.86,20
$GNSS,2024-08-03T09:25:20.800Z,50.8486216,3.0976877,541.762,35.91,-37.93,-3.58,3.297,5.445,0.80,20
$GNSS,2024-08-03T09:25:21.000Z,50.8486875,3.0975816,542.356,36.30,-38.01,-3.31,3.284,5.429,0.79,20
$GNSS,2024-08-03T09:25:21.200Z,50.8487536,3.0974755,542.989,36.59,-37.73,-3.20,3.280,5.432,0.84,20
$GNSS,2024-08-03T09:25:21.400Z,50.8488198,3.0973690,543.608,36.60,-37.95,-3.14,3.281,5.443,0.89,20
$GNSS,2024-08-03T09:25:21.600Z,50.8488868,3.0972619,544.272,37.06,-38.28,-3.45,3.280,5.451,0.91,21
$GNSS,2024-08-03T09:25:21.800Z,50.8489543,3.0971544,545.027,37.33,-38.15,-3.68,3.281,5.461,0.91,21
$GNSS,2024-08-03T09:25:22.000Z,50.8490224,3.0970468,545.688,37.79,-38.29,-3.53,3.283,5.473,0.95,21
$GNSS,2024-08-03T09:25:22.200Z,50.8490912,3.0969392,546.347,38.00,-38.28,-3.59,3.285,5.485,0.94,21
$GNSS,2024-08-03T09:25:22.400Z,50.8491599,3.0968329,547.137,37.94,-37.50,-3.85,3.290,5.500,1.02,21
$GNSS,2024-08-03T09:25:22.600Z,50.8492293,3.0967269,547.992,38.51,-37.67,-4.15,3.295,5.516,1.01,21
$GNSS,2024-08-03T09:25:22.800Z,50.8492988,3.0966214,549.038,38.43,-37.21,-4.60,3.301,5.533,1.03,21
$GNSS,2024-08-03T09:25:23.000Z,50.8493679,3.0965158,550.049,38.39,-37.13,-4.42,3.307,5.550,1.03,21
$GNSS,2024-08-03T09:25:23.200Z,50.8494374,3.0964110,550.941,38.54,-36.98,-4.29,3.313,5.567,1.00,21
$GNSS,2024-08-03T09:25:23.400Z,50.8495071,3.0963065,551.772,38.53,-36.99,-4.20,3.318,5.583,0.98,21
$GNSS,2024-08-03T09:25:23.600Z,50.8495782,3.0962013,552.738,39.47,-37.27,-4.61,3.323,5.598,0.97,20
$GNSS,2024-08-03T09:25:23.800Z,50.8496502,3.0960962,553.660,39.76,-37.19,-4.76,3.327,5.615,0.95,20
$GNSS,2024-08-03T09:25:24.000Z,50.8497227,3.0959913,554.523,39.94,-37.14,-4.76,3.330,5.631,0.93,20
$GNSS,2024-08-03T09:25:24.200Z,50.8497952,3.0958865,555.343,40.11,-37.03,-4.48,3.340,5.660,0.92,19
$GNSS,2024-08-03T09:25:24.400Z,50.8498690,3.0957826,556.024,40.59,-37.11,-4.63,3.353,5.691,0.95,18
$GNSS,2024-08-03T09:25:24.600Z,50.8499426,3.0956782,556.767,40.45,-37.06,-4.54,3.363,5.717,0.99,19
$GNSS,2024-08-03T09:25:24.800Z,50.8500159,3.0955737,557.530,40.53,-36.89,-4.18,3.375,5.744,1.09,19
$GNSS,2024-08-03T09:25:25.000Z,50.8500895,3.0954704,558.450,40.71,-36.31,-4.39,3.392,5.778,1.03,18
$GNSS,2024-08-03T09:25:25.200Z,50.8501639,3.0953672,559.414,41.07,-36.53,-4.73,3.412,5.811,1.05,18
$GNSS,2024-08-03T09:25:25.400Z,50.8502394,3.0952650,560.309,41.54,-36.42,-5.26,3.433,5.846,1.14,18
$GNSS,2024-08-03T09:25:25.600Z,50.8503155,3.0951615,561.464,42.12,-36.63,-5.51,3.451,5.873,1.16,19
$GNSS,2024-08-03T09:25:25.800Z,50.8503917,3.0950575,562.465,42.17,-36.80,-5.26,3.462,5.890,1.08,20
$GNSS,2024-08-03T09:25:26.000Z,50.8504693,3.0949542,563.144,42.80,-36.97,-4.95,3.470,5.904,1.07,20
$GNSS,2024-08-03T09:25:26.200Z,50.8505465,3.0948519,563.681,42.19,-36.66,-4.91,3.477,5.917,1.08,20
$GNSS,2024-08-03T09:25:26.400Z,50.8506228,3.0947477,564.593,42.31,-36.76,-4.67,3.479,5.927,1.04,21
$GNSS,2024-08-03T09:25:26.600Z,50.8506997,3.0946433,565.569,42.64,-36.86,-4.74,3.481,5.931,1.07,21
$GNSS,2024-08-03T09:25:26.800Z,50.8507761,3.0945401,566.236,42.05,-36.55,-4.48,3.482,5.933,1.01,21
$GNSS,2024-08-03T09:25:27.000Z,50.8508519,3.0944369,567.089,41.98,-36.35,-4.31,3.482,5.935,0.99,21
$GNSS,2024-08-03T09:25:27.200Z,50.8509281,3.0943335,567.771,42.12,-36.70,-4.17,3.480,5.934,0.96,21
$GNSS,2024-08-03T09:25:27.400Z,50.8510050,3.0942308,568.393,42.45,-36.39,-4.20,3.479,5.932,0.96,21
$GNSS,2024-08-03T09:25:27.600Z,50.8510815,3.0941271,569.402,42.45,-36.50,-4.44,3.479,5.928,0.97,20
$GNSS,2024-08-03T09:25:27.800Z,50.8511591,3.0940228,570.239,42.97,-37.02,-4.63,3.478,5.927,0.95,20
$GNSS,2024-08-03T09:25:28.000Z,50.8512368,3.0939176,571.229,42.92,-37.11,-4.92,3.477,5.927,0.94,20
$GNSS,2024-08-03T09:25:28.200Z,50.8513150,3.0938128,572.157,43.26,-37.07,-5.09,3.475,5.926,0.97,21
$GNSS,2024-08-03T09:25:28.400Z,50.8513927,3.0937076,572.786,42.73,-37.24,-4.50,3.473,5.917,0.96,22
$GNSS,2024-08-03T09:25:28.600Z,50.8514703,3.0936015,573.480,42.82,-37.71,-4.39,3.470,5.908,0.97,22
$GNSS,2024-08-03T09:25:28.800Z,50.8515485,3.0934950,574.207,43.12,-37.76,-4.75,3.467,5.899,0.97,22
$GNSS,2024-08-03T09:25:29.000Z,50.8516266,3.0933895,574.851,42.94,-37.28,-4.67,3.462,5.887,0.97,22
$GNSS,2024-08-03T09:25:29.200Z,50.8517041,3.0932842,575.900,42.65,-37.13,-5.06,3.456,5.874,0.94,22
$GNSS,2024-08-03T09:25:29.400Z,50.8517815,3.0931787,577.057,42.81,-37.28,-5.43,3.449,5.860,0.93,22
$GNSS,2024-08-03T09:25:29.600Z,50.8518589,3.0930733,578.028,42.83,-37.13,-5.19,3.441,5.848,0.89,22
$GNSS,2024-08-03T09:25:29.800Z,50.8519369,3.0929679,578.906,43.04,-37.49,-5.25,3.433,5.835,0.91,22
$GNSS,2024-08-03T09:25:30.000Z,50.8520149,3.0928624,579.739,42.97,-37.41,-5.24,3.426,5.827,0.95,21
$GNSS,2024-08-03T09:25:30.200Z,50.8520927,3.0927574,580.676,42.71,-37.24,-5.31,3.416,5.812,0.92,23
$GNSS,2024-08-03T09:25:30.400Z,50.8521702,3.0926532,581.413,42.63,-37.10,-5.25,3.402,5.793,0.92,23
$GNSS,2024-08-03T09:25:30.600Z,50.8522479,3.0925483,582.216,42.70,-37.43,-5.15,3.389,5.777,0.92,23
$GNSS,2024-08-03T09:25:30.800Z,50.8523260,3.0924426,583.203,43.12,-37.54,-5.48,3.377,5.767,0.94,23
$GNSS,2024-08-03T09:25:31.000Z,50.8524043,3.0923366,584.207,43.24,-37.57,-5.54,3.368,5.757,0.93,23
$GNSS,2024-08-03T09:25:31.200Z,50.8524830,3.0922310,585.009,43.23,-37.59,-5.67,3.359,5.746,0.85,23
$GNSS,2024-08-03T09:25:31.400Z,50.8525619,3.0921250,585.720,43.37,-37.81,-5.47,3.349,5.736,0.88,23
$GNSS,2024-08-03T09:25:31.600Z,50.8526408,3.0920179,586.269,43.24,-38.45,-5.18,3.339,5.725,0.94,23
$GNSS,2024-08-03T09:25:31.800Z,50.8527194,3.0919112,587.139,43.28,-37.76,-5.00,3.330,5.704,0.93,24
$GNSS,2024-08-03T09:25:32.000Z,50.8527982,3.0918047,587.981,43.23,-38.11,-5.07,3.320,5.682,0.91,24
$GNSS,2024-08-03T09:25:32.200Z,50.8528771,3.0916979,588.873,43.52,-37.91,-5.29,3.313,5.671,0.99,24
$GNSS,2024-08-03T09:25:32.400Z,50.8529561,3.0915901,589.863,43.47,-38.35,-5.58,3.312,5.668,1.05,23
$GNSS,2024-08-03T09:25:32.600Z,50.8530343,3.0914815,591.005,43.18,-38.42,-5.60,3.311,5.663,1.02,24
$GNSS,2024-08-03T09:25:32.800Z,50.8531126,3.0913737,592.153,43.32,-38.02,-5.87,3.309,5.656,0.98,24
$GNSS,2024-08-03T09:25:33.000Z,50.8531910,3.0912660,593.213,43.27,-38.16,-5.73,3.306,5.650,0.95,24
$GNSS,2024-08-03T09:25:33.200Z,50.8532690,3.0911577,594.415,43.03,-38.35,-5.97,3.303,5.644,0.95,24
$GNSS,2024-08-03T09:25:33.400Z,50.8533470,3.0910495,595.668,42.98,-38.29,-6.45,3.302,5.647,0.97,21
$GNSS,2024-08-03T09:25:33.600Z,50.8534251,3.0909422,596.572,42.85,-38.15,-6.25,3.301,5.646,0.93,22
$GNSS,2024-08-03T09:25:33.800Z,50.8535028,3.0908358,597.556,42.77,-37.61,-6.22,3.298,5.645,0.94,22
$GNSS,2024-08-03T09:25:34.000Z,50.8535805,3.0907286,598.768,42.98,-38.04,-6.32,3.295,5.644,0.95,22
$GNSS,2024-08-03T09:25:34.200Z,50.8536585,3.0906211,599.949,42.95,-38.17,-6.39,3.291,5.641,0.93,22
$GNSS,2024-08-03T09:25:34.400Z,50.8537367,3.0905132,600.878,43.06,-38.51,-6.29,3.286,5.638,0.90,21
$GNSS,2024-08-03T09:25:34.600Z,50.8538144,3.0904048,602.086,42.95,-38.38,-6.37,3.281,5.631,0.94,20
$GNSS,2024-08-03T09:25:34.800Z,50.8538921,3.0902976,603.137,42.79,-38.19,-6.35,3.275,5.621,0.91,20
$GNSS,2024-08-03T09:25:35.000Z,50.8539698,3.0901911,604.257,42.81,-37.89,-6.30,3.269,5.612,0.91,21
$GNSS,2024-08-03T09:25:35.200Z,50.8540474,3.0900849,605.513,42.85,-37.88,-6.52,3.263,5.603,0.91,21
$GNSS,2024-08-03T09:25:35.400Z,50.8541256,3.0899788,606.743,43.18,-37.93,-6.77,3.257,5.593,0.93,20
$GNSS,2024-08-03T09:25:35.600Z,50.8542032,3.0898730,607.884,42.78,-37.65,-6.33,3.252,5.582,0.89,20
$GNSS,2024-08-03T09:25:35.800Z,50.8542807,3.0897670,609.192,42.99,-37.55,-6.43,3.246,5.573,0.94,20
$GNSS,2024-08-03T09:25:36.000Z,50.8543589,3.0896607,610.570,43.15,-37.83,-6.90,3.240,5.569,0.93,22
$GNSS,2024-08-03T09:25:36.200Z,50.8544372,3.0895533,611.981,43.34,-38.19,-7.05,3.236,5.564,0.97,21
$GNSS,2024-08-03T09:25:36.400Z,50.8545156,3.0894463,613.288,43.33,-37.86,-7.06,3.235,5.562,0.98,20
$GNSS,2024-08-03T09:25:36.600Z,50.8545933,3.0893399,614.669,42.90,-37.74,-7.14,3.234,5.560,0.99,20
$GNSS,2024-08-03T09:25:36.800Z,50.8546707,3.0892338,616.031,43.02,-37.41,-6.87,3.234,5.559,0.98,20
$GNSS,2024-08-03T09:25:37.000Z,50.8547488,3.0891284,617.068,42.93,-37.52,-6.60,3.231,5.554,0.96,21
$GNSS,2024-08-03T09:25:37.200Z,50.8548275,3.0890225,618.148,43.35,-37.72,-6.73,3.228,5.551,0.92,21
$GNSS,2024-08-03T09:25:37.400Z,50.8549062,3.0889162,619.155,43.18,-37.80,-6.45,3.224,5.548,0.90,21
$GNSS,2024-08-03T09:25:37.600Z,50.8549849,3.0888100,620.109,43.29,-37.72,-6.34,3.221,5.547,0.93,21
$GNSS,2024-08-03T09:25:37.800Z,50.8550637,3.0887037,621.042,43.28,-37.84,-6.20,3.219,5.545,0.94,21
$GNSS,2024-08-03T09:25:38.000Z,50.8551424,3.0885974,622.112,43.26,-37.70,-6.40,3.218,5.545,0.95,20
$GNSS,2024-08-03T09:25:38.200Z,50.8552207,3.0884911,623.262,43.15,-37.67,-6.49,3.219,5.545,0.98,20
$GNSS,2024-08-03T09:25:38.400Z,50.8552981,3.0883838,624.662,42.94,-37.90,-6.45,3.219,5.546,0.99,20
$GNSS,2024-08-03T09:25:38.600Z,50.8553751,3.0882766,625.973,42.72,-37.74,-6.24,3.220,5.546,0.95,20
$GNSS,2024-08-03T09:25:38.800Z,50.8554524,3.0881702,627.092,42.79,-37.51,-5.97,3.221,5.546,0.95,20
$GNSS,2024-08-03T09:25:39.000Z,50.8555305,3.0880632,628.171,43.07,-37.97,-6.09,3.221,5.546,0.93,21
$GNSS,2024-08-03T09:25:39.200Z,50.8556090,3.0879548,629.233,43.27,-38.44,-6.18,3.222,5.547,0.92,20
$GNSS,2024-08-03T09:25:39.400Z,50.8556870,3.0878469,630.266,42.80,-38.03,-6.09,3.222,5.546,0.95,20
$GNSS,2024-08-03T09:25:39.600Z,50.8557648,3.0877397,631.353,42.87,-37.79,-6.27,3.225,5.551,0.97,20
$GNSS,2024-08-03T09:25:39.800Z,50.8558426,3.0876318,632.398,42.85,-38.18,-6.14,3.229,5.558,0.96,20
$GNSS,2024-08-03T09:25:40.000Z,50.8559206,3.0875239,633.354,42.99,-38.04,-5.95,3.236,5.569,0.96,19
$GNSS,2024-08-03T09:25:40.200Z,50.8559989,3.0874158,634.331,43.15,-38.18,-5.80,3.243,5.580,0.95,20
$GNSS,2024-08-03T09:25:40.400Z,50.8560769,3.0873078,635.291,42.87,-38.11,-5.79,3.249,5.592,0.96,20
$GNSS,2024-08-03T09:25:40.600Z,50.8561546,3.0872001,636.123,42.69,-38.08,-5.57,3.254,5.596,0.98,21
$GNSS,2024-08-03T09:25:40.800Z,50.8562326,3.0870929,637.049,42.83,-37.96,-5.95,3.258,5.601,0.97,21
$GNSS,2024-08-03T09:25:41.000Z,50.8563102,3.0869844,638.283,42.94,-38.21,-6.17,3.263,5.606,0.98,21
$GNSS,2024-08-03T09:25:41.200Z,50.8563875,3.0868750,639.563,42.83,-38.46,-6.12,3.267,5.610,0.95,21
$GNSS,2024-08-03T09:25:41.400Z,50.8564651,3.0867657,640.767,42.82,-38.66,-6.32,3.270,5.611,0.94,21
$GNSS,2024-08-03T09:25:41.600Z,50.8565421,3.0866570,641.907,42.52,-38.38,-6.27,3.272,5.613,1.00,20
$GNSS,2024-08-03T09:25:41.800Z,50.8566185,3.0865484,643.379,42.32,-38.29,-6.70,3.274,5.615,0.95,20
$GNSS,2024-08-03T09:25:42.000Z,50.8566950,3.0864393,644.821,42.46,-38.57,-6.96,3.275,5.616,0.93,20
$GNSS,2024-08-03T09:25:42.200Z,50.8567714,3.0863299,646.219,42.31,-38.53,-6.88,3.276,5.617,0.94,20
$GNSS,2024-08-03T09:25:42.400Z,50.8568478,3.0862197,647.650,42.41,-38.92,-6.93,3.278,5.619,0.93,20
$GNSS,2024-08-03T09:25:42.600Z,50.8569245,3.0861098,648.971,42.38,-38.67,-6.88,3.280,5.622,0.95,20
$GNSS,2024-08-03T09:25:42.800Z,50.8570020,3.0860001,650.131,42.75,-38.91,-6.87,3.282,5.628,0.93,18
$GNSS,2024-08-03T09:25:43.000Z,50.8570793,3.0858908,651.495,42.53,-38.46,-7.21,3.287,5.640,0.93,16
$GNSS,2024-08-03T09:25:43.200Z,50.8571564,3.0857820,652.745,42.45,-38.42,-7.09,3.290,5.650,0.95,17
$GNSS,2024-08-03T09:25:43.400Z,50.8572327,3.0856729,654.081,42.21,-38.36,-6.82,3.292,5.649,0.93,17
$GNSS,2024-08-03T09:25:43.600Z,50.8573086,3.0855630,655.370,42.16,-38.60,-6.40,3.293,5.647,0.87,17
$GNSS,2024-08-03T09:25:43.800Z,50.8573846,3.0854525,656.690,42.18,-38.83,-6.14,3.292,5.644,0.84,18
$GNSS,2024-08-03T09:25:44.000Z,50.8574605,3.0853425,658.085,42.12,-38.82,-6.20,3.289,5.640,0.82,19
$GNSS,2024-08-03T09:25:44.200Z,50.8575359,3.0852321,659.537,41.89,-38.82,-6.17,3.284,5.623,0.77,19
$GNSS,2024-08-03T09:25:44.400Z,50.8576116,3.0851216,660.820,42.00,-38.79,-6.27,3.276,5.608,0.84,20
$GNSS,2024-08-03T09:25:44.600Z,50.8576881,3.0850116,661.940,42.33,-38.67,-6.09,3.274,5.609,0.87,20
$GNSS,2024-08-03T09:25:44.800Z,50.8577654,3.0849024,663.015,42.64,-38.56,-6.16,3.272,5.609,0.86,20
$GNSS,2024-08-03T09:25:45.000Z,50.8578425,3.0847931,664.100,42.49,-38.65,-6.12,3.271,5.604,0.85,20
$GNSS,2024-08-03T09:25:45.200Z,50.8579197,3.0846837,665.033,42.56,-38.87,-5.88,3.268,5.594,0.82,20
$GNSS,2024-08-03T09:25:45.400Z,50.8579970,3.0845744,665.918,42.51,-38.74,-5.81,3.265,5.580,0.82,20
$GNSS,2024-08-03T09:25:45.600Z,50.8580738,3.0844651,666.962,42.47,-38.62,-5.68,3.262,5.564,0.81,20
$GNSS,2024-08-03T09:25:45.800Z,50.8581509,3.0843560,667.973,42.54,-38.71,-5.74,3.258,5.547,0.78,20
$GNSS,2024-08-03T09:25:46.000Z,50.8582277,3.0842480,668.961,42.31,-38.33,-5.72,3.254,5.531,0.83,20
$GNSS,2024-08-03T09:25:46.200Z,50.8583040,3.0841388,670.075,42.21,-38.72,-5.65,3.250,5.519,0.86,20
$GNSS,2024-08-03T09:25:46.400Z,50.8583806,3.0840304,671.197,42.24,-38.44,-6.13,3.246,5.508,0.89,20
$GNSS,2024-08-03T09:25:46.600Z,50.8584567,3.0839203,672.569,42.26,-38.80,-6.43,3.244,5.499,0.94,20
$GNSS,2024-08-03T09:25:46.800Z,50.8585329,3.0838097,673.918,42.24,-39.01,-6.55,3.242,5.491,0.96,20
$GNSS,2024-08-03T09:25:47.000Z,50.8586093,3.0836990,675.166,42.29,-38.95,-6.39,3.241,5.484,0.98,20
$GNSS,2024-08-03T09:25:47.200Z,50.8586855,3.0835884,676.314,42.12,-39.01,-6.15,3.242,5.480,1.01,20
$GNSS,2024-08-03T09:25:47.400Z,50.8587616,3.0834788,677.288,41.92,-38.79,-5.91,3.244,5.474,0.96,20
$GNSS,2024-08-03T09:25:47.600Z,50.8588371,3.0833690,678.403,41.67,-38.77,-5.96,3.243,5.463,0.94,20
$GNSS,2024-08-03T09:25:47.800Z,50.8589130,3.0832587,679.535,42.06,-39.05,-6.20,3.239,5.447,0.92,20
$GNSS,2024-08-03T09:25:48.000Z,50.8589896,3.0831478,680.647,42.17,-39.05,-6.32,3.233,5.431,0.88,20
$GNSS,2024-08-03T09:25:48.200Z,50.8590657,3.0830358,681.979,42.29,-39.29,-6.34,3.228,5.413,0.91,19
$GNSS,2024-08-03T09:25:48.400Z,50.8591418,3.0829241,683.223,42.02,-39.26,-6.39,3.224,5.401,0.94,19
$GNSS,2024-08-03T09:25:48.600Z,50.8592183,3.0828133,684.375,42.09,-39.12,-6.70,3.219,5.393,0.94,20
$GNSS,2024-08-03T09:25:48.800Z,50.8592941,3.0827016,685.594,41.73,-39.15,-6.42,3.217,5.390,0.92,20
$GNSS,2024-08-03T09:25:49.000Z,50.8593699,3.0825896,686.707,41.74,-39.62,-6.30,3.214,5.386,0.94,21
$GNSS,2024-08-03T09:25:49.200Z,50.8594458,3.0824770,687.897,41.81,-39.63,-6.53,3.212,5.383,0.91,22
$GNSS,2024-08-03T09:25:49.400Z,50.8595217,3.0823643,689.127,41.86,-39.66,-6.73,3.209,5.380,0.91,22
$GNSS,2024-08-03T09:25:49.600Z,50.8595970,3.0822517,690.360,41.42,-39.41,-6.59,3.206,5.377,0.92,22
$GNSS,2024-08-03T09:25:49.800Z,50.8596724,3.0821397,691.581,41.55,-39.55,-6.91,3.205,5.376,0.94,21
$GNSS,2024-08-03T09:25:50.000Z,50.8597477,3.0820280,692.733,41.50,-39.34,-6.89,3.204,5.375,0.92,21
$GNSS,2024-08-03T09:25:50.200Z,50.8598231,3.0819157,694.154,41.67,-39.46,-7.34,3.203,5.373,0.93,21
$GNSS,2024-08-03T09:25:50.400Z,50.8598992,3.0818026,695.618,42.11,-39.75,-7.57,3.203,5.373,0.95,21
$GNSS,2024-08-03T09:25:50.600Z,50.8599749,3.0816900,696.951,41.61,-39.53,-7.41,3.204,5.372,0.92,21
$GNSS,2024-08-03T09:25:50.800Z,50.8600499,3.0815774,698.363,41.34,-39.48,-7.41,3.205,5.371,0.91,21
$GNSS,2024-08-03T09:25:51.000Z,50.8601247,3.0814653,699.689,41.15,-39.62,-7.64,3.205,5.371,0.92,21
$GNSS,2024-08-03T09:25:51.200Z,50.8601998,3.0813540,700.850,41.39,-39.41,-7.59,3.204,5.366,0.91,21
