$FLYS,1
$GNSS,2024-08-03T09:25:51.400Z,50.8602751,3.0812423,702.098,41.46,-39.66,-7.70,3.202,5.361,0.92,21
$GNSS,2024-08-03T09:25:51.600Z,50.8603503,3.0811302,703.510,41.43,-39.42,-7.78,3.200,5.355,0.89,21
$GNSS,2024-08-03T09:25:51.800Z,50.8604255,3.0810197,704.608,41.35,-39.39,-7.70,3.194,5.345,0.87,22
$GNSS,2024-08-03T09:25:52.000Z,50.8605002,3.0809086,705.861,41.20,-39.38,-7.45,3.188,5.338,0.92,21
$GNSS,2024-08-03T09:25:52.200Z,50.8605743,3.0807973,707.156,40.83,-39.25,-7.33,3.183,5.333,0.92,22
$GNSS,2024-08-03T09:25:52.400Z,50.8606486,3.0806857,708.542,41.18,-39.35,-7.47,3.177,5.327,0.90,22
$GNSS,2024-08-03T09:25:52.600Z,50.8607228,3.0805730,709.989,41.01,-39.68,-7.38,3.172,5.322,0.91,22
$GNSS,2024-08-03T09:25:52.800Z,50.8607972,3.0804597,711.397,41.19,-39.94,-7.45,3.167,5.319,0.91,22
$GNSS,2024-08-03T09:25:53.000Z,50.8608720,3.0803475,712.770,41.20,-39.54,-7.79,3.163,5.317,0.93,22
$GNSS,2024-08-03T09:25:53.200Z,50.8609461,3.0802351,714.265,40.84,-39.60,-7.87,3.160,5.319,0.93,21
$GNSS,2024-08-03T09:25:53.400Z,50.8610193,3.0801226,715.697,40.58,-39.36,-7.45,3.156,5.319,0.90,21
$GNSS,2024-08-03T09:25:53.600Z,50.8610925,3.0800096,717.091,40.61,-39.60,-7.04,3.154,5.326,0.90,21
$GNSS,2024-08-03T09:25:53.800Z,50.8611659,3.0798966,718.382,40.62,-39.68,-6.81,3.151,5.332,0.90,21
$GNSS,2024-08-03T09:25:54.000Z,50.8612396,3.0797833,719.567,40.83,-39.93,-6.70,3.149,5.337,0.90,21
$GNSS,2024-08-03T09:25:54.200Z,50.8613129,3.0796701,720.760,40.48,-39.73,-6.62,3.147,5.338,0.88,21
$GNSS,2024-08-03T09:25:54.400Z,50.8613861,3.0795582,721.918,40.25,-39.38,-6.70,3.141,5.334,0.84,22
$GNSS,2024-08-03T09:25:54.600Z,50.8614586,3.0794459,723.234,40.15,-39.37,-6.66,3.137,5.333,0.83,21
$GNSS,2024-08-03T09:25:54.800Z,50.8615313,3.0793335,724.612,40.39,-39.50,-6.97,3.130,5.328,0.84,22
$GNSS,2024-08-03T09:25:55.000Z,50.8616043,3.0792206,726.074,40.56,-39.58,-7.12,3.123,5.324,0.85,22
$GNSS,2024-08-03T09:25:55.200Z,50.8616777,3.0791082,727.317,40.61,-39.63,-7.00,3.116,5.322,0.86,22
$GNSS,2024-08-03T09:25:55.400Z,50.8617509,3.0789961,728.706,40.52,-39.27,-7.18,3.110,5.321,0.87,22
$GNSS,2024-08-03T09:25:55.600Z,50.8618238,3.0788841,730.092,40.37,-39.47,-7.14,3.105,5.320,0.90,22
$GNSS,2024-08-03T09:25:55.800Z,50.8618967,3.0787717,731.544,40.53,-39.41,-7.16,3.100,5.319,0.87,22
$GNSS,2024-08-03T09:25:56.000Z,50.8619698,3.0786595,733.058,40.59,-39.38,-7.30,3.095,5.316,0.86,22
$GNSS,2024-08-03T09:25:56.200Z,50.8620427,3.0785469,734.394,40.50,-39.69,-6.92,3.090,5.315,0.87,20
$GNSS,2024-08-03T09:25:56.400Z,50.8621160,3.0784345,735.793,40.71,-39.49,-7.19,3.085,5.315,0.87,20
$GNSS,2024-08-03T09:25:56.600Z,50.8621899,3.0783214,737.282,41.26,-39.88,-7.27,3.081,5.315,0.90,20
$GNSS,2024-08-03T09:25:56.800Z,50.8622638,3.0782085,738.732,40.96,-39.65,-7.39,3.077,5.314,0.92,20
$GNSS,2024-08-03T09:25:57.000Z,50.8623379,3.0780963,740.058,41.07,-39.78,-7.64,3.075,5.317,0.95,20
$GNSS,2024-08-03T09:25:57.200Z,50.8624113,3.0779842,741.408,40.58,-39.47,-7.57,3.074,5.321,0.93,20
$GNSS,2024-08-03T09:25:57.400Z,50.8624840,3.0778728,742.717,40.20,-39.23,-7.45,3.073,5.326,0.92,20
$GNSS,2024-08-03T09:25:57.600Z,50.8625559,3.0777611,744.171,40.01,-39.14,-7.11,3.073,5.332,0.92,21
$GNSS,2024-08-03T09:25:57.800Z,50.8626280,3.0776488,745.502,40.12,-39.64,-6.95,3.072,5.337,0.93,21
$GNSS,2024-08-03T09:25:58.000Z,50.8627003,3.0775364,746.740,40.02,-39.59,-6.81,3.072,5.342,0.90,22
$GNSS,2024-08-03T09:25:58.200Z,50.8627723,3.0774236,748.095,39.94,-39.64,-6.82,3.072,5.348,0.92,21
$GNSS,2024-08-03T09:25:58.400Z,50.8628444,3.0773108,749.235,39.99,-39.81,-6.56,3.072,5.356,0.91,22
$GNSS,2024-08-03T09:25:58.600Z,50.8629166,3.0771984,750.503,39.98,-39.60,-6.74,3.071,5.362,0.86,22
$GNSS,2024-08-03T09:25:58.800Z,50.8629885,3.0770857,752.057,39.98,-39.62,-6.96,3.069,5.367,0.85,23
$GNSS,2024-08-03T09:25:59.000Z,50.8630605,3.0769728,753.683,40.07,-39.77,-7.22,3.067,5.371,0.85,23
$GNSS,2024-08-03T09:25:59.200Z,50.8631324,3.0768593,755.146,39.86,-40.01,-7.16,3.064,5.375,0.84,22
$GNSS,2024-08-03T09:25:59.400Z,50.8632040,3.0767460,756.405,39.65,-39.98,-7.00,3.062,5.379,0.85,22
$GNSS,2024-08-03T09:25:59.600Z,50.8632754,3.0766334,757.890,39.47,-39.60,-7.36,3.059,5.382,0.87,23
$GNSS,2024-08-03T09:25:59.800Z,50.8633465,3.0765213,759.259,39.37,-39.50,-7.27,3.056,5.384,0.84,23
$GNSS,2024-08-03T09:26:00.000Z,50.8634171,3.0764095,760.608,39.04,-39.45,-7.17,3.053,5.385,0.84,23
$GNSS,2024-08-03T09:26:00.200Z,50.8634878,3.0762976,762.002,39.17,-39.60,-7.36,3.049,5.385,0.81,23
$GNSS,2024-08-03T09:26:00.400Z,50.8635583,3.0761860,763.229,39.05,-39.37,-7.25,3.045,5.381,0.81,23
$GNSS,2024-08-03T09:26:00.600Z,50.8636285,3.0760750,764.580,38.77,-39.17,-7.30,3.040,5.378,0.82,23
$GNSS,2024-08-03T09:26:00.800Z,50.8636986,3.0759638,766.012,38.94,-39.35,-7.38,3.035,5.376,0.85,23
$GNSS,2024-08-03T09:26:01.000Z,50.8637685,3.0758517,767.510,38.85,-39.56,-7.19,3.031,5.374,0.85,23
$GNSS,2024-08-03T09:26:01.200Z,50.8638386,3.0757393,769.057,38.95,-39.69,-7.41,3.027,5.373,0.88,23
$GNSS,2024-08-03T09:26:01.400Z,50.8639082,3.0756272,770.629,38.56,-39.38,-7.50,3.025,5.376,0.91,23
$GNSS,2024-08-03T09:26:01.600Z,50.8639772,3.0755155,772.085,38.20,-39.42,-7.34,3.023,5.384,0.89,23
$GNSS,2024-08-03T09:26:01.800Z,50.8640459,3.0754041,773.601,38.10,-39.31,-7.49,3.024,5.395,0.91,23
$GNSS,2024-08-03T09:26:02.000Z,50.8641154,3.0752921,775.058,38.72,-39.69,-7.59,3.026,5.407,0.93,23
$GNSS,2024-08-03T09:26:02.200Z,50.8641857,3.0751808,776.475,38.91,-39.43,-7.91,3.028,5.422,0.96,22
$GNSS,2024-08-03T09:26:02.400Z,50.8642559,3.0750694,777.977,38.93,-39.39,-8.02,3.032,5.436,0.93,22
$GNSS,2024-08-03T09:26:02.600Z,50.8643259,3.0749577,779.500,38.86,-39.42,-7.74,3.034,5.445,0.90,23
$GNSS,2024-08-03T09:26:02.800Z,50.8643960,3.0748453,780.891,38.96,-39.77,-7.35,3.037,5.455,0.96,23
$GNSS,2024-08-03T09:26:03.000Z,50.8644664,3.0747325,782.474,39.08,-39.86,-7.68,3.040,5.464,0.96,23
$GNSS,2024-08-03T09:26:03.200Z,50.8645366,3.0746196,783.840,38.99,-39.82,-7.29,3.042,5.475,0.98,23
$GNSS,2024-08-03T09:26:03.400Z,50.8646063,3.0745079,785.414,38.62,-39.27,-7.49,3.045,5.484,0.96,23
$GNSS,2024-08-03T09:26:03.600Z,50.8646763,3.0743966,786.881,38.91,-39.24,-7.51,3.048,5.492,0.94,21
$GNSS,2024-08-03T09:26:03.800Z,50.8647464,3.0742855,788.255,38.85,-39.23,-7.39,3.049,5.500,0.90,21
$GNSS,2024-08-03T09:26:04.000Z,50.8648164,3.0741750,789.656,38.88,-38.83,-7.30,3.050,5.508,0.88,21
$GNSS,2024-08-03T09:26:04.200Z,50.8648864,3.0740644,791.022,38.89,-39.05,-7.09,3.051,5.513,0.90,21
$GNSS,2024-08-03T09:26:04.400Z,50.8649567,3.0739534,792.371,39.12,-39.19,-7.03,3.050,5.502,0.87,20
$GNSS,2024-08-03T09:26:04.600Z,50.8650275,3.0738424,793.869,39.25,-39.19,-7.19,3.049,5.499,0.89,21
$GNSS,2024-08-03T09:26:04.800Z,50.8650984,3.0737308,795.374,39.36,-39.34,-7.07,3.047,5.493,0.89,22
$GNSS,2024-08-03T09:26:05.000Z,50.8651689,3.0736208,796.646,39.14,-38.65,-6.94,3.045,5.486,0.87,22
$GNSS,2024-08-03T09:26:05.200Z,50.8652390,3.0735108,798.068,39.10,-38.68,-6.90,3.041,5.476,0.89,22
$GNSS,2024-08-03T09:26:05.400Z,50.8653091,3.0734014,799.535,38.87,-38.57,-7.06,3.039,5.479,0.94,22
$GNSS,2024-08-03T09:26:05.600Z,50.8653793,3.0732924,800.961,39.06,-38.43,-7.17,3.040,5.490,0.92,22
$GNSS,2024-08-03T09:26:05.800Z,50.8654497,3.0731818,802.492,39.28,-39.05,-7.06,3.042,5.505,0.94,22
$GNSS,2024-08-03T09:26:06.000Z,50.8655201,3.0730707,804.022,39.20,-39.12,-7.11,3.046,5.520,0.95,22
$GNSS,2024-08-03T09:26:06.200Z,50.8655897,3.0729606,805.567,38.65,-38.57,-7.16,3.049,5.534,0.97,22
$GNSS,2024-08-03T09:26:06.400Z,50.8656589,3.0728513,806.983,38.50,-38.44,-6.98,3.052,5.548,0.98,22
$GNSS,2024-08-03T09:26:06.600Z,50.8657286,3.0727415,808.402,38.86,-38.91,-6.98,3.055,5.559,0.98,22
$GNSS,2024-08-03T09:26:06.800Z,50.8657987,3.0726309,809.867,39.11,-38.89,-6.84,3.057,5.571,0.99,22
$GNSS,2024-08-03T09:26:07.000Z,50.8658689,3.0725207,811.327,39.12,-38.68,-6.76,3.058,5.575,0.95,22
$GNSS,2024-08-03T09:26:07.200Z,50.8659391,3.0724108,812.895,39.04,-38.65,-7.08,3.059,5.576,0.94,22
$GNSS,2024-08-03T09:26:07.400Z,50.8660094,3.0723012,814.332,39.17,-38.54,-7.00,3.059,5.573,0.89,22
$GNSS,2024-08-03T09:26:07.600Z,50.8660794,3.0721917,815.824,38.93,-38.48,-6.99,3.058,5.568,0.89,22
$GNSS,2024-08-03T09:26:07.800Z,50.8661498,3.0720827,817.239,39.08,-38.51,-7.24,3.057,5.564,0.88,22
$GNSS,2024-08-03T09:26:08.000Z,50.8662203,3.0719737,818.642,39.22,-38.49,-7.31,3.057,5.560,0.94,21
$GNSS,2024-08-03T09:26:08.200Z,50.8662911,3.0718639,820.239,39.35,-38.67,-7.50,3.057,5.554,0.88,20
$GNSS,2024-08-03T09:26:08.400Z,50.8663620,3.0717545,821.834,39.40,-38.42,-7.72,3.057,5.549,0.90,20
$GNSS,2024-08-03T09:26:08.600Z,50.8664327,3.0716457,823.364,39.27,-38.30,-7.76,3.057,5.544,0.91,20
$GNSS,2024-08-03T09:26:08.800Z,50.8665031,3.0715366,824.860,39.17,-38.40,-7.47,3.058,5.541,0.92,20
$GNSS,2024-08-03T09:26:09.000Z,50.8665731,3.0714280,826.194,38.93,-38.32,-7.20,3.058,5.537,0.91,21
$GNSS,2024-08-03T09:26:09.200Z,50.8666437,3.0713188,827.740,39.34,-38.55,-7.44,3.059,5.535,0.97,21
$GNSS,2024-08-03T09:26:09.400Z,50.8667145,3.0712092,829.307,39.38,-38.55,-7.43,3.061,5.535,0.95,21
$GNSS,2024-08-03T09:26:09.600Z,50.8667852,3.0711007,830.809,39.18,-38.07,-7.58,3.065,5.539,1.00,20
$GNSS,2024-08-03T09:26:09.800Z,50.8668555,3.0709929,832.253,39.17,-37.97,-7.49,3.069,5.542,0.97,21
$GNSS,2024-08-03T09:26:10.000Z,50.8669262,3.0708844,833.796,39.27,-38.31,-7.70,3.072,5.547,0.96,21
$GNSS,2024-08-03T09:26:10.200Z,50.8669972,3.0707763,835.096,39.50,-38.37,-7.54,3.074,5.552,0.98,22
$GNSS,2024-08-03T09:26:10.400Z,50.8670680,3.0706677,836.309,39.22,-38.51,-7.15,3.077,5.554,0.95,21
$GNSS,2024-08-03T09:26:10.600Z,50.8671385,3.0705600,837.498,39.05,-38.19,-7.08,3.077,5.554,0.95,22
$GNSS,2024-08-03T09:26:10.800Z,50.8672092,3.0704532,838.564,39.05,-38.00,-6.99,3.078,5.554,0.94,21
$GNSS,2024-08-03T09:26:11.000Z,50.8672800,3.0703466,839.741,39.10,-37.92,-7.12,3.079,5.555,0.95,21
$GNSS,2024-08-03T09:26:11.200Z,50.8673515,3.0702402,840.952,39.54,-37.96,-7.42,3.079,5.555,0.95,21
$GNSS,2024-08-03T09:26:11.400Z,50.8674227,3.0701325,842.427,39.60,-37.92,-7.51,3.079,5.550,0.92,22
$GNSS,2024-08-03T09:26:11.600Z,50.8674938,3.0700256,843.770,39.47,-37.84,-7.50,3.077,5.542,0.91,22
$GNSS,2024-08-03T09:26:11.800Z,50.8675644,3.0699189,845.156,39.26,-37.63,-7.35,3.077,5.534,0.90,22
$GNSS,2024-08-03T09:26:12.000Z,50.8676351,3.0698126,846.375,39.32,-37.62,-7.04,3.076,5.524,0.88,22
$GNSS,2024-08-03T09:26:12.200Z,50.8677057,3.0697057,847.753,39.34,-37.76,-7.11,3.075,5.515,0.87,23
$GNSS,2024-08-03T09:26:12.400Z,50.8677766,3.0695984,849.063,39.48,-38.02,-7.03,3.073,5.502,0.86,23
$GNSS,2024-08-03T09:26:12.600Z,50.8678481,3.0694902,850.479,39.82,-38.28,-7.26,3.070,5.488,0.88,23
$GNSS,2024-08-03T09:26:12.800Z,50.8679192,3.0693828,851.831,39.51,-37.88,-7.27,3.066,5.470,0.89,23
$GNSS,2024-08-03T09:26:13.000Z,50.8679904,3.0692752,853.362,39.73,-37.92,-7.37,3.061,5.456,0.85,22
$GNSS,2024-08-03T09:26:13.200Z,50.8680613,3.0691670,854.993,39.47,-37.91,-7.32,3.055,5.439,0.85,22
$GNSS,2024-08-03T09:26:13.400Z,50.8681319,3.0690584,856.557,39.42,-38.14,-7.10,3.048,5.421,0.83,21
$GNSS,2024-08-03T09:26:13.600Z,50.8682026,3.0689501,858.070,39.40,-38.02,-7.14,3.042,5.400,0.81,21
$GNSS,2024-08-03T09:26:13.800Z,50.8682732,3.0688417,859.596,39.42,-37.98,-7.05,3.033,5.376,0.82,21
$GNSS,2024-08-03T09:26:14.000Z,50.8683443,3.0687337,861.013,39.63,-38.06,-7.12,3.026,5.351,0.81,21
$GNSS,2024-08-03T09:26:14.200Z,50.8684159,3.0686259,862.390,39.87,-37.98,-7.15,3.018,5.327,0.81,21
$GNSS,2024-08-03T09:26:14.400Z,50.8684877,3.0685176,863.825,40.07,-38.17,-7.01,3.011,5.304,0.84,21
$GNSS,2024-08-03T09:26:14.600Z,50.8685595,3.0684091,865.320,40.01,-38.08,-6.97,3.005,5.282,0.86,22
$GNSS,2024-08-03T09:26:14.800Z,50.8686309,3.0683013,866.793,39.75,-37.78,-6.86,3.000,5.264,0.90,22
$GNSS,2024-08-03T09:26:15.000Z,50.8687022,3.0681941,868.245,39.63,-37.61,-6.89,2.995,5.240,0.85,22
$GNSS,2024-08-03T09:26:15.200Z,50.8687735,3.0680870,869.672,39.62,-37.75,-7.04,2.992,5.216,0.82,22
$GNSS,2024-08-03T09:26:15.400Z,50.8688451,3.0679802,871.035,39.86,-37.62,-7.06,2.989,5.199,0.89,22
$GNSS,2024-08-03T09:26:15.600Z,50.8689172,3.0678747,872.405,39.93,-37.23,-7.39,2.988,5.183,0.89,22
$GNSS,2024-08-03T09:26:15.800Z,50.8689890,3.0677689,873.876,39.97,-37.26,-7.30,2.986,5.168,0.89,22
$GNSS,2024-08-03T09:26:16.000Z,50.8690610,3.0676633,875.321,40.07,-37.14,-7.27,2.985,5.153,0.86,22
$GNSS,2024-08-03T09:26:16.200Z,50.8691331,3.0675577,876.787,40.12,-37.18,-7.25,2.982,5.137,0.80,22
$GNSS,2024-08-03T09:26:16.400Z,50.8692054,3.0674518,878.248,40.30,-37.26,-7.17,2.979,5.118,0.84,21
$GNSS,2024-08-03T09:26:16.600Z,50.8692778,3.0673462,879.735,40.35,-37.10,-7.24,2.976,5.104,0.83,21
$GNSS,2024-08-03T09:26:16.800Z,50.8693510,3.0672414,881.069,40.58,-37.09,-7.20,2.974,5.094,0.83,20
$GNSS,2024-08-03T09:26:17.000Z,50.8694242,3.0671369,882.497,40.62,-36.78,-7.30,2.972,5.082,0.81,19
$GNSS,2024-08-03T09:26:17.200Z,50.8694973,3.0670326,883.879,40.59,-36.69,-7.03,2.971,5.069,0.82,19
$GNSS,2024-08-03T09:26:17.400Z,50.8695701,3.0669287,885.226,40.56,-36.49,-6.73,2.969,5.056,0.82,19
$GNSS,2024-08-03T09:26:17.600Z,50.8696428,3.0668251,886.619,40.54,-36.37,-6.65,2.969,5.043,0.86,19
$GNSS,2024-08-03T09:26:17.800Z,50.8697158,3.0667219,888.001,40.69,-36.29,-6.70,2.969,5.029,0.83,19
$GNSS,2024-08-03T09:26:18.000Z,50.8697892,3.0666186,889.376,41.02,-36.39,-6.60,2.968,5.012,0.82,19
$GNSS,2024-08-03T09:26:18.200Z,50.8698629,3.0665154,890.850,41.07,-36.16,-6.82,2.968,4.995,0.79,19
$GNSS,2024-08-03T09:26:18.400Z,50.8699368,3.0664124,892.296,41.27,-36.19,-6.87,2.968,4.984,0.81,18
$GNSS,2024-08-03T09:26:18.600Z,50.8700115,3.0663092,893.817,41.78,-36.21,-7.07,2.970,4.973,0.81,18
$GNSS,2024-08-03T09:26:18.800Z,50.8700863,3.0662068,895.214,41.58,-35.88,-6.88,2.973,4.964,0.83,20
$GNSS,2024-08-03T09:26:19.000Z,50.8701614,3.0661042,896.610,42.05,-36.07,-6.74,2.976,4.952,0.80,19
$GNSS,2024-08-03T09:26:19.200Z,50.8702369,3.0660021,897.961,42.02,-35.77,-6.65,2.981,4.940,0.80,18
$GNSS,2024-08-03T09:26:19.400Z,50.8703124,3.0659008,899.337,42.05,-35.54,-6.74,2.986,4.929,0.82,17
$GNSS,2024-08-03T09:26:19.600Z,50.8703884,3.0657998,900.661,42.37,-35.52,-6.67,2.991,4.919,0.83,18
$GNSS,2024-08-03T09:26:19.800Z,50.8704653,3.0656994,902.013,42.77,-35.58,-6.96,2.994,4.914,0.88,17
$GNSS,2024-08-03T09:26:20.000Z,50.8705426,3.0655986,903.318,42.94,-35.74,-6.89,2.999,4.912,0.89,17
$GNSS,2024-08-03T09:26:20.200Z,50.8706200,3.0654982,904.622,43.02,-35.41,-6.81,3.001,4.911,0.81,18
$GNSS,2024-08-03T09:26:20.400Z,50.8706979,3.0653993,905.945,43.26,-34.93,-6.97,3.001,4.906,0.77,18
$GNSS,2024-08-03T09:26:20.600Z,50.8707760,3.0653012,907.201,43.31,-34.80,-6.85,3.001,4.906,0.81,18
$GNSS,2024-08-03T09:26:20.800Z,50.8708542,3.0652035,908.463,43.39,-34.53,-6.77,3.001,4.905,0.78,18
$GNSS,2024-08-03T09:26:21.000Z,50.8709325,3.0651057,909.847,43.70,-34.52,-6.89,3.001,4.905,0.76,18
$GNSS,2024-08-03T09:26:21.200Z,50.8710111,3.0650083,911.179,43.78,-34.38,-6.83,3.000,4.904,0.76,18
$GNSS,2024-08-03T09:26:21.400Z,50.8710901,3.0649122,912.530,43.87,-34.01,-7.06,2.999,4.901,0.75,18
$GNSS,2024-08-03T09:26:21.600Z,50.8711693,3.0648169,913.786,43.98,-33.97,-7.00,2.999,4.899,0.74,17
$GNSS,2024-08-03T09:26:21.800Z,50.8712488,3.0647223,915.078,44.14,-33.57,-7.08,2.998,4.902,0.76,17
$GNSS,2024-08-03T09:26:22.000Z,50.8713290,3.0646282,916.407,44.59,-33.67,-7.25,2.996,4.902,0.76,18
$GNSS,2024-08-03T09:26:22.200Z,50.8714090,3.0645328,917.830,44.62,-33.47,-7.01,2.995,4.901,0.74,17
$GNSS,2024-08-03T09:26:22.400Z,50.8714893,3.0644384,919.172,44.72,-33.35,-6.80,2.992,4.899,0.75,18
$GNSS,2024-08-03T09:26:22.600Z,50.8715702,3.0643452,920.434,45.01,-33.22,-6.83,2.988,4.898,0.74,18
$GNSS,2024-08-03T09:26:22.800Z,50.8716514,3.0642515,921.781,45.19,-33.25,-6.83,2.984,4.897,0.77,18
$GNSS,2024-08-03T09:26:23.000Z,50.8717329,3.0641583,923.063,45.34,-33.04,-6.74,2.981,4.897,0.78,18
$GNSS,2024-08-03T09:26:23.200Z,50.8718148,3.0640658,924.256,45.55,-32.92,-6.53,2.979,4.897,0.77,17
$GNSS,2024-08-03T09:26:23.400Z,50.8718966,3.0639733,925.620,45.50,-32.70,-6.71,2.978,4.902,0.81,17
$GNSS,2024-08-03T09:26:23.600Z,50.8719789,3.0638813,926.938,45.86,-32.73,-6.79,2.978,4.906,0.81,17
$GNSS,2024-08-03T09:26:23.800Z,50.8720613,3.0637891,928.213,45.83,-32.59,-6.58,2.978,4.912,0.85,17
$GNSS,2024-08-03T09:26:24.000Z,50.8721434,3.0636968,929.424,45.77,-32.58,-6.17,2.978,4.914,0.82,17
$GNSS,2024-08-03T09:26:24.200Z,50.8722261,3.0636058,930.590,46.02,-32.30,-6.22,2.979,4.911,0.75,17
$GNSS,2024-08-03T09:26:24.400Z,50.8723090,3.0635152,931.751,46.17,-32.01,-6.07,2.979,4.905,0.73,16
$GNSS,2024-08-03T09:26:24.600Z,50.8723923,3.0634265,932.993,46.27,-31.51,-6.51,2.978,4.900,0.77,17
$GNSS,2024-08-03T09:26:24.800Z,50.8724760,3.0633378,934.180,46.55,-31.59,-6.41,2.979,4.896,0.77,17
$GNSS,2024-08-03T09:26:25.000Z,50.8725599,3.0632487,935.361,46.69,-31.50,-6.16,2.979,4.891,0.78,18
$GNSS,2024-08-03T09:26:25.200Z,50.8726442,3.0631601,936.585,47.03,-31.44,-6.23,2.979,4.889,0.79,18
$GNSS,2024-08-03T09:26:25.400Z,50.8727287,3.0630716,937.793,46.99,-31.31,-6.16,2.980,4.887,0.79,18
$GNSS,2024-08-03T09:26:25.600Z,50.8728136,3.0629836,939.107,47.32,-31.20,-6.53,2.979,4.878,0.77,18
$GNSS,2024-08-03T09:26:25.800Z,50.8728990,3.0628958,940.393,47.63,-30.93,-6.56,2.979,4.869,0.76,18
$GNSS,2024-08-03T09:26:26.000Z,50.8729843,3.0628089,941.656,47.45,-30.60,-6.44,2.980,4.862,0.80,18
$GNSS,2024-08-03T09:26:26.200Z,50.8730698,3.0627223,942.888,47.66,-30.49,-6.18,2.982,4.853,0.80,18
$GNSS,2024-08-03T09:26:26.400Z,50.8731559,3.0626358,944.039,47.93,-30.72,-6.10,2.985,4.844,0.80,18
$GNSS,2024-08-03T09:26:26.600Z,50.8732424,3.0625489,945.360,48.19,-30.68,-6.44,2.987,4.835,0.78,18
$GNSS,2024-08-03T09:26:26.800Z,50.8733291,3.0624625,946.588,48.24,-30.32,-6.27,2.989,4.827,0.77,18
$GNSS,2024-08-03T09:26:27.000Z,50.8734155,3.0623760,947.900,48.17,-30.42,-6.25,2.991,4.824,0.79,18
$GNSS,2024-08-03T09:26:27.200Z,50.8735019,3.0622900,949.091,48.16,-29.99,-5.93,2.995,4.824,0.83,18
$GNSS,2024-08-03T09:26:27.400Z,50.8735886,3.0622047,950.273,48.28,-30.05,-5.93,2.999,4.827,0.81,18
$GNSS,2024-08-03T09:26:27.600Z,50.8736758,3.0621190,951.474,48.64,-30.17,-5.90,3.001,4.831,0.77,18
$GNSS,2024-08-03T09:26:27.800Z,50.8737632,3.0620342,952.575,48.48,-29.73,-5.77,3.005,4.838,0.77,18
$GNSS,2024-08-03T09:26:28.000Z,50.8738506,3.0619493,953.796,48.82,-29.83,-5.88,3.007,4.843,0.77,18
$GNSS,2024-08-03T09:26:28.200Z,50.8739390,3.0618656,955.129,49.36,-29.37,-6.31,3.011,4.847,0.79,18
$GNSS,2024-08-03T09:26:28.400Z,50.8740275,3.0617832,956.527,49.15,-28.82,-6.62,3.014,4.846,0.79,18
$GNSS,2024-08-03T09:26:28.600Z,50.8741164,3.0617016,957.845,49.58,-28.63,-6.59,3.017,4.846,0.79,18
$GNSS,2024-08-03T09:26:28.800Z,50.8742058,3.0616212,959.064,49.66,-28.31,-6.45,3.018,4.845,0.78,18
$GNSS,2024-08-03T09:26:29.000Z,50.8742959,3.0615417,960.397,50.05,-28.20,-6.85,3.020,4.843,0.77,18
$GNSS,2024-08-03T09:26:29.200Z,50.8743861,3.0614626,961.783,50.12,-27.73,-6.99,3.021,4.842,0.81,18
$GNSS,2024-08-03T09:26:29.400Z,50.8744765,3.0613836,963.146,50.40,-27.65,-6.83,3.023,4.840,0.80,18
$GNSS,2024-08-03T09:26:29.600Z,50.8745677,3.0613056,964.412,50.76,-27.38,-6.68,3.026,4.841,0.82,18
$GNSS,2024-08-03T09:26:29.800Z,50.8746595,3.0612289,965.624,50.94,-27.28,-6.82,3.027,4.837,0.76,19
$GNSS,2024-08-03T09:26:30.000Z,50.8747511,3.0611524,966.834,51.01,-26.89,-6.52,3.026,4.829,0.72,19
