$FLYS,1
$GNSS,2024-08-03T09:26:30.200Z,50.8748428,3.0610767,968.132,51.04,-26.75,-6.56,3.026,4.829,0.75,19
$GNSS,2024-08-03T09:26:30.400Z,50.8749349,3.0610014,969.450,51.44,-26.55,-6.58,3.026,4.834,0.76,19
$GNSS,2024-08-03T09:26:30.600Z,50.8750273,3.0609267,970.888,51.66,-26.30,-6.82,3.026,4.839,0.75,19
$GNSS,2024-08-03T09:26:30.800Z,50.8751202,3.0608529,972.424,51.81,-25.91,-7.18,3.026,4.842,0.71,19
$GNSS,2024-08-03T09:26:31.000Z,50.8752135,3.0607802,973.878,52.12,-25.67,-7.23,3.026,4.845,0.71,18
$GNSS,2024-08-03T09:26:31.200Z,50.8753073,3.0607098,975.200,52.10,-25.12,-7.28,3.026,4.845,0.69,18
$GNSS,2024-08-03T09:26:31.400Z,50.8754008,3.0606385,976.742,52.23,-25.08,-7.29,3.028,4.844,0.67,17
$GNSS,2024-08-03T09:26:31.600Z,50.8754950,3.0605683,978.205,52.59,-24.90,-7.35,3.030,4.844,0.69,17
$GNSS,2024-08-03T09:26:31.800Z,50.8755895,3.0604987,979.688,52.73,-24.65,-7.38,3.033,4.843,0.70,17
$GNSS,2024-08-03T09:26:32.000Z,50.8756845,3.0604313,981.159,52.84,-24.04,-7.61,3.034,4.842,0.71,18
$GNSS,2024-08-03T09:26:32.200Z,50.8757797,3.0603657,982.598,53.04,-23.41,-7.67,3.034,4.853,0.72,17
$GNSS,2024-08-03T09:26:32.400Z,50.8758755,3.0603011,984.117,53.49,-23.15,-7.83,3.034,4.864,0.73,18
$GNSS,2024-08-03T09:26:32.600Z,50.8759722,3.0602373,985.640,53.91,-22.78,-7.92,3.033,4.872,0.71,18
$GNSS,2024-08-03T09:26:32.800Z,50.8760690,3.0601731,987.101,53.95,-22.67,-7.52,3.032,4.882,0.71,17
$GNSS,2024-08-03T09:26:33.000Z,50.8761658,3.0601099,988.578,53.97,-22.19,-7.34,3.030,4.891,0.71,17
$GNSS,2024-08-03T09:26:33.200Z,50.8762628,3.0600476,990.177,54.17,-21.89,-7.56,3.027,4.893,0.68,18
$GNSS,2024-08-03T09:26:33.400Z,50.8763602,3.0599864,991.715,54.29,-21.63,-7.63,3.023,4.893,0.67,19
$GNSS,2024-08-03T09:26:33.600Z,50.8764579,3.0599256,993.199,54.43,-21.50,-7.57,3.018,4.892,0.67,20
$GNSS,2024-08-03T09:26:33.800Z,50.8765559,3.0598656,994.628,54.63,-21.16,-7.48,3.013,4.890,0.65,20
$GNSS,2024-08-03T09:26:34.000Z,50.8766539,3.0598063,996.060,54.57,-20.88,-7.16,3.007,4.884,0.63,20
$GNSS,2024-08-03T09:26:34.200Z,50.8767519,3.0597477,997.591,54.69,-20.75,-7.35,3.001,4.879,0.62,20
$GNSS,2024-08-03T09:26:34.400Z,50.8768502,3.0596896,999.040,54.77,-20.41,-7.21,2.994,4.876,0.66,20
$GNSS,2024-08-03T09:26:34.600Z,50.8769489,3.0596322,1000.509,55.01,-20.28,-7.37,2.990,4.877,0.69,20
$GNSS,2024-08-03T09:26:34.800Z,50.8770477,3.0595746,1002.198,55.25,-19.99,-7.57,2.986,4.877,0.68,20
$GNSS,2024-08-03T09:26:35.000Z,50.8771469,3.0595185,1003.878,55.44,-19.35,-7.69,2.984,4.879,0.69,20
$GNSS,2024-08-03T09:26:35.200Z,50.8772470,3.0594641,1005.423,55.81,-19.34,-7.84,2.983,4.883,0.69,20
$GNSS,2024-08-03T09:26:35.400Z,50.8773475,3.0594120,1006.777,55.79,-18.61,-7.80,2.983,4.886,0.70,20
$GNSS,2024-08-03T09:26:35.600Z,50.8774484,3.0593611,1008.069,56.15,-18.27,-7.54,2.983,4.888,0.68,20
$GNSS,2024-08-03T09:26:35.800Z,50.8775495,3.0593105,1009.283,56.23,-18.14,-7.02,2.982,4.890,0.66,20
$GNSS,2024-08-03T09:26:36.000Z,50.8776511,3.0592615,1010.531,56.47,-17.59,-7.11,2.981,4.891,0.67,20
$GNSS,2024-08-03T09:26:36.200Z,50.8777530,3.0592139,1011.862,56.60,-17.09,-7.12,2.980,4.889,0.68,20
$GNSS,2024-08-03T09:26:36.400Z,50.8778548,3.0591668,1013.282,56.71,-16.70,-7.13,2.980,4.887,0.68,20
$GNSS,2024-08-03T09:26:36.600Z,50.8779573,3.0591210,1014.677,57.12,-16.40,-7.23,2.980,4.882,0.68,20
$GNSS,2024-08-03T09:26:36.800Z,50.8780601,3.0590761,1016.031,57.15,-15.85,-7.15,2.980,4.881,0.69,20
$GNSS,2024-08-03T09:26:37.000Z,50.8781628,3.0590314,1017.405,57.19,-15.48,-6.97,2.979,4.878,0.67,21
$GNSS,2024-08-03T09:26:37.200Z,50.8782658,3.0589885,1018.681,57.37,-15.04,-6.88,2.980,4.879,0.67,20
$GNSS,2024-08-03T09:26:37.400Z,50.8783692,3.0589465,1019.951,57.51,-14.67,-6.79,2.982,4.881,0.68,20
$GNSS,2024-08-03T09:26:37.600Z,50.8784726,3.0589061,1021.214,57.49,-14.05,-6.80,2.984,4.883,0.68,20
$GNSS,2024-08-03T09:26:37.800Z,50.8785764,3.0588668,1022.602,57.87,-13.67,-7.05,2.984,4.883,0.68,20
$GNSS,2024-08-03T09:26:38.000Z,50.8786808,3.0588290,1023.965,58.03,-13.07,-7.16,2.983,4.882,0.66,20
$GNSS,2024-08-03T09:26:38.200Z,50.8787855,3.0587934,1025.121,58.16,-12.58,-6.87,2.982,4.885,0.67,20
$GNSS,2024-08-03T09:26:38.400Z,50.8788903,3.0587592,1026.439,58.15,-11.85,-7.10,2.982,4.889,0.68,20
$GNSS,2024-08-03T09:26:38.600Z,50.8789951,3.0587259,1027.862,58.34,-11.37,-7.13,2.983,4.895,0.70,20
$GNSS,2024-08-03T09:26:38.800Z,50.8791002,3.0586946,1029.238,58.46,-10.87,-7.24,2.983,4.900,0.68,20
$GNSS,2024-08-03T09:26:39.000Z,50.8792053,3.0586644,1030.526,58.45,-10.46,-7.02,2.982,4.903,0.66,20
$GNSS,2024-08-03T09:26:39.200Z,50.8793110,3.0586359,1031.691,58.62,-10.14,-6.92,2.981,4.905,0.65,21
$GNSS,2024-08-03T09:26:39.400Z,50.8794173,3.0586082,1032.869,59.11,-9.63,-6.83,2.981,4.907,0.64,21
$GNSS,2024-08-03T09:26:39.600Z,50.8795240,3.0585809,1034.242,59.38,-9.27,-6.90,2.980,4.907,0.64,21
$GNSS,2024-08-03T09:26:39.800Z,50.8796308,3.0585551,1035.528,59.20,-8.68,-6.78,2.979,4.911,0.64,21
$GNSS,2024-08-03T09:26:40.000Z,50.8797374,3.0585300,1036.719,59.13,-8.59,-6.52,2.978,4.917,0.65,19
$GNSS,2024-08-03T09:26:40.200Z,50.8798441,3.0585052,1037.946,59.39,-8.36,-6.41,2.979,4.924,0.67,19
$GNSS,2024-08-03T09:26:40.400Z,50.8799512,3.0584821,1039.246,59.42,-7.92,-6.72,2.981,4.935,0.72,20
$GNSS,2024-08-03T09:26:40.600Z,50.8800580,3.0584592,1040.686,59.41,-7.39,-6.78,2.984,4.943,0.67,20
$GNSS,2024-08-03T09:26:40.800Z,50.8801652,3.0584389,1042.037,59.53,-6.90,-6.90,2.986,4.950,0.64,20
$GNSS,2024-08-03T09:26:41.000Z,50.8802726,3.0584204,1043.567,59.70,-6.25,-7.33,2.988,4.957,0.62,20
$GNSS,2024-08-03T09:26:41.200Z,50.8803802,3.0584036,1045.136,59.91,-5.32,-7.43,2.990,4.964,0.63,20
$GNSS,2024-08-03T09:26:41.400Z,50.8804882,3.0583890,1046.689,59.98,-4.87,-7.61,2.992,4.970,0.64,20
$GNSS,2024-08-03T09:26:41.600Z,50.8805966,3.0583763,1048.224,60.32,-4.28,-7.70,2.995,4.976,0.64,20
$GNSS,2024-08-03T09:26:41.800Z,50.8807052,3.0583639,1049.760,60.38,-4.04,-7.55,2.999,4.983,0.66,20
$GNSS,2024-08-03T09:26:42.000Z,50.8808142,3.0583536,1051.405,60.64,-3.37,-7.82,3.003,4.990,0.66,20
$GNSS,2024-08-03T09:26:42.200Z,50.8809232,3.0583443,1052.952,60.51,-2.90,-7.56,3.006,4.995,0.65,20
$GNSS,2024-08-03T09:26:42.400Z,50.8810324,3.0583382,1054.318,60.59,-2.34,-7.54,3.010,4.998,0.64,19
$GNSS,2024-08-03T09:26:42.600Z,50.8811416,3.0583333,1055.692,60.73,-1.82,-7.46,3.014,5.001,0.65,19
$GNSS,2024-08-03T09:26:42.800Z,50.8812511,3.0583292,1057.203,60.90,-1.39,-7.53,3.017,4.999,0.60,20
$GNSS,2024-08-03T09:26:43.000Z,50.8813603,3.0583260,1058.646,60.78,-1.01,-7.31,3.019,5.000,0.62,20
$GNSS,2024-08-03T09:26:43.200Z,50.8814695,3.0583235,1060.085,60.72,-0.75,-7.18,3.024,5.007,0.68,19
$GNSS,2024-08-03T09:26:43.400Z,50.8815789,3.0583224,1061.522,60.92,-0.33,-7.21,3.031,5.015,0.68,19
$GNSS,2024-08-03T09:26:43.600Z,50.8816884,3.0583221,1062.985,60.96,-0.13,-7.19,3.038,5.016,0.68,20
$GNSS,2024-08-03T09:26:43.800Z,50.8817982,3.0583239,1064.367,61.05,0.31,-7.13,3.049,5.013,0.70,20
$GNSS,2024-08-03T09:26:44.000Z,50.8819077,3.0583252,1065.927,60.76,0.56,-7.32,3.062,5.016,0.76,20
$GNSS,2024-08-03T09:26:44.200Z,50.8820174,3.0583277,1067.414,61.13,0.72,-7.48,3.076,5.019,0.78,20
$GNSS,2024-08-03T09:26:44.400Z,50.8821273,3.0583300,1068.931,61.21,0.87,-7.48,3.090,5.025,0.85,20
$GNSS,2024-08-03T09:26:44.600Z,50.8822370,3.0583322,1070.516,61.03,1.06,-7.50,3.107,5.035,0.91,20
$GNSS,2024-08-03T09:26:44.800Z,50.8823461,3.0583361,1071.966,60.59,1.66,-7.30,3.124,5.048,0.97,20
$GNSS,2024-08-03T09:26:45.000Z,50.8824556,3.0583413,1073.373,61.03,1.53,-7.46,3.143,5.066,1.02,20
$GNSS,2024-08-03T09:26:45.200Z,50.8825653,3.0583471,1074.617,60.86,1.63,-7.25,3.163,5.083,0.98,20
$GNSS,2024-08-03T09:26:45.400Z,50.8826755,3.0583521,1076.054,61.48,1.90,-7.24,3.180,5.102,0.98,20
$GNSS,2024-08-03T09:26:45.600Z,50.8827861,3.0583571,1077.396,61.55,1.95,-6.93,3.198,5.121,0.95,19
$GNSS,2024-08-03T09:26:45.800Z,50.8828971,3.0583637,1078.759,61.66,2.19,-7.15,3.212,5.139,0.92,19
$GNSS,2024-08-03T09:26:46.000Z,50.8830083,3.0583718,1080.093,61.80,2.69,-7.25,3.225,5.157,0.95,19
$GNSS,2024-08-03T09:26:46.200Z,50.8831193,3.0583795,1081.451,61.74,2.85,-7.14,3.234,5.173,0.94,20
$GNSS,2024-08-03T09:26:46.400Z,50.8832305,3.0583887,1082.762,61.81,3.02,-7.31,3.242,5.190,0.95,20
$GNSS,2024-08-03T09:26:46.600Z,50.8833421,3.0583981,1084.020,62.09,3.22,-7.13,3.249,5.209,0.95,20
$GNSS,2024-08-03T09:26:46.800Z,50.8834534,3.0584082,1085.416,61.84,3.70,-7.16,3.254,5.226,0.96,21
$GNSS,2024-08-03T09:26:47.000Z,50.8835642,3.0584201,1086.688,61.54,4.16,-7.06,3.261,5.246,0.99,21
$GNSS,2024-08-03T09:26:47.200Z,50.8836753,3.0584318,1087.951,61.78,3.84,-6.95,3.269,5.266,1.10,21
$GNSS,2024-08-03T09:26:47.400Z,50.8837865,3.0584431,1089.221,61.86,3.92,-6.84,3.277,5.284,1.07,21
$GNSS,2024-08-03T09:26:47.600Z,50.8838977,3.0584548,1090.487,61.75,4.26,-6.64,3.281,5.299,1.02,21
$GNSS,2024-08-03T09:26:47.800Z,50.8840088,3.0584678,1091.551,61.70,4.32,-6.46,3.284,5.313,0.96,21
$GNSS,2024-08-03T09:26:48.000Z,50.8841198,3.0584809,1092.842,61.69,4.54,-6.83,3.284,5.321,0.89,21
$GNSS,2024-08-03T09:26:48.200Z,50.8842310,3.0584937,1094.137,61.84,4.60,-6.78,3.284,5.326,0.83,21
$GNSS,2024-08-03T09:26:48.400Z,50.8843423,3.0585062,1095.512,61.95,4.61,-6.83,3.282,5.327,0.75,21
$GNSS,2024-08-03T09:26:48.600Z,50.8844541,3.0585188,1096.800,62.18,4.61,-6.76,3.281,5.331,0.78,19
$GNSS,2024-08-03T09:26:48.800Z,50.8845659,3.0585321,1098.054,62.17,4.74,-6.77,3.280,5.335,0.77,19
$GNSS,2024-08-03T09:26:49.000Z,50.8846777,3.0585462,1099.237,62.12,4.82,-6.90,3.279,5.339,0.80,19
$GNSS,2024-08-03T09:26:49.200Z,50.8847894,3.0585598,1100.618,62.12,5.09,-6.96,3.278,5.340,0.78,19
$GNSS,2024-08-03T09:26:49.400Z,50.8849009,3.0585736,1101.998,61.96,5.21,-6.96,3.279,5.340,0.78,19
$GNSS,2024-08-03T09:26:49.600Z,50.8850122,3.0585883,1103.274,61.84,5.31,-6.99,3.282,5.340,0.84,19
$GNSS,2024-08-03T09:26:49.800Z,50.8851240,3.0586039,1104.483,62.27,5.48,-6.92,3.286,5.335,0.83,19
$GNSS,2024-08-03T09:26:50.000Z,50.8852360,3.0586187,1105.703,62.21,5.34,-6.62,3.291,5.326,0.85,19
$GNSS,2024-08-03T09:26:50.200Z,50.8853476,3.0586334,1107.038,62.14,5.44,-6.74,3.295,5.314,0.80,19
$GNSS,2024-08-03T09:26:50.400Z,50.8854593,3.0586487,1108.380,62.08,5.60,-6.77,3.299,5.298,0.76,19
$GNSS,2024-08-03T09:26:50.600Z,50.8855705,3.0586638,1109.827,61.82,5.76,-6.81,3.302,5.281,0.75,19
$GNSS,2024-08-03T09:26:50.800Z,50.8856819,3.0586803,1111.150,62.06,5.97,-6.82,3.303,5.261,0.74,19
$GNSS,2024-08-03T09:26:51.000Z,50.8857940,3.0586971,1112.395,62.35,5.91,-6.56,3.306,5.242,0.75,19
$GNSS,2024-08-03T09:26:51.200Z,50.8859060,3.0587138,1113.728,62.26,6.09,-6.66,3.307,5.221,0.71,19
$GNSS,2024-08-03T09:26:51.400Z,50.8860182,3.0587317,1114.978,62.38,6.25,-6.70,3.308,5.202,0.70,18
$GNSS,2024-08-03T09:26:51.600Z,50.8861304,3.0587488,1116.413,62.40,6.37,-6.75,3.309,5.186,0.71,19
$GNSS,2024-08-03T09:26:51.800Z,50.8862427,3.0587668,1117.804,62.51,6.70,-6.73,3.309,5.173,0.71,19
$GNSS,2024-08-03T09:26:52.000Z,50.8863556,3.0587869,1119.015,62.59,6.86,-6.61,3.311,5.163,0.71,18
$GNSS,2024-08-03T09:26:52.200Z,50.8864685,3.0588072,1120.223,62.56,7.09,-6.46,3.312,5.157,0.73,18
$GNSS,2024-08-03T09:26:52.400Z,50.8865815,3.0588296,1121.428,62.56,7.80,-6.53,3.314,5.155,0.75,18
$GNSS,2024-08-03T09:26:52.600Z,50.8866941,3.0588526,1122.687,62.44,8.26,-6.38,3.315,5.154,0.75,19
$GNSS,2024-08-03T09:26:52.800Z,50.8868067,3.0588754,1124.017,62.71,8.56,-6.18,3.310,5.148,0.75,21
$GNSS,2024-08-03T09:26:53.000Z,50.8869190,3.0589002,1125.413,62.34,9.30,-6.30,3.306,5.147,0.84,21
$GNSS,2024-08-03T09:26:53.200Z,50.8870311,3.0589266,1126.756,62.50,9.92,-6.14,3.298,5.146,0.81,21
$GNSS,2024-08-03T09:26:53.400Z,50.8871435,3.0589551,1128.114,62.59,10.53,-6.14,3.290,5.145,0.79,21
$GNSS,2024-08-03T09:26:53.600Z,50.8872560,3.0589866,1129.266,62.62,11.29,-5.98,3.278,5.135,0.76,22
$GNSS,2024-08-03T09:26:53.800Z,50.8873686,3.0590209,1130.339,62.52,11.97,-5.84,3.269,5.130,0.77,20
$GNSS,2024-08-03T09:26:54.000Z,50.8874813,3.0590564,1131.654,62.58,12.83,-6.03,3.257,5.119,0.71,20
$GNSS,2024-08-03T09:26:54.200Z,50.8875937,3.0590937,1132.923,62.53,13.68,-5.89,3.245,5.113,0.69,22
$GNSS,2024-08-03T09:26:54.400Z,50.8877061,3.0591325,1134.135,62.43,14.08,-5.63,3.236,5.109,0.82,22
$GNSS,2024-08-03T09:26:54.600Z,50.8878182,3.0591732,1135.383,62.28,14.87,-5.55,3.231,5.109,0.83,22
$GNSS,2024-08-03T09:26:54.800Z,50.8879306,3.0592158,1136.681,62.44,15.62,-5.51,3.224,5.106,0.76,22
$GNSS,2024-08-03T09:26:55.000Z,50.8880433,3.0592604,1138.164,62.51,16.46,-5.71,3.220,5.102,0.78,21
$GNSS,2024-08-03T09:26:55.200Z,50.8881560,3.0593068,1139.734,62.34,17.22,-5.90,3.217,5.093,0.77,21
$GNSS,2024-08-03T09:26:55.400Z,50.8882685,3.0593567,1141.214,62.27,18.00,-6.07,3.215,5.081,0.75,20
$GNSS,2024-08-03T09:26:55.600Z,50.8883815,3.0594090,1142.601,62.46,18.92,-5.73,3.213,5.052,0.82,20
$GNSS,2024-08-03T09:26:55.800Z,50.8884944,3.0594647,1143.900,62.52,19.69,-6.10,3.215,5.037,0.92,19
$GNSS,2024-08-03T09:26:56.000Z,50.8886070,3.0595238,1145.018,62.46,20.70,-6.19,3.219,5.028,0.98,19
$GNSS,2024-08-03T09:26:56.200Z,50.8887195,3.0595852,1146.149,62.17,21.59,-6.04,3.216,5.015,0.84,20
$GNSS,2024-08-03T09:26:56.400Z,50.8888309,3.0596509,1147.135,61.78,22.66,-6.11,3.207,5.002,0.81,20
$GNSS,2024-08-03T09:26:56.600Z,50.8889419,3.0597189,1148.144,61.48,23.66,-5.99,3.197,4.986,0.80,19
$GNSS,2024-08-03T09:26:56.800Z,50.8890522,3.0597887,1149.183,60.91,24.58,-5.81,3.201,4.974,0.82,17
$GNSS,2024-08-03T09:26:57.000Z,50.8891620,3.0598607,1150.261,60.74,25.53,-5.65,3.205,4.961,0.82,16
$GNSS,2024-08-03T09:26:57.200Z,50.8892717,3.0599365,1151.227,60.78,26.64,-5.54,3.210,4.947,0.79,16
$GNSS,2024-08-03T09:26:57.400Z,50.8893813,3.0600157,1152.153,60.52,27.60,-5.26,3.203,4.933,0.70,18
$GNSS,2024-08-03T09:26:57.600Z,50.8894904,3.0600965,1153.081,60.10,28.33,-4.82,3.196,4.907,0.71,18
$GNSS,2024-08-03T09:26:57.800Z,50.8895992,3.0601801,1154.030,60.13,29.33,-4.91,3.193,4.882,0.82,19
$GNSS,2024-08-03T09:26:58.000Z,50.8897072,3.0602642,1155.046,59.58,30.12,-4.56,3.187,4.848,0.80,21
$GNSS,2024-08-03T09:26:58.200Z,50.8898150,3.0603528,1156.001,59.43,31.27,-4.46,3.183,4.815,0.79,20
$GNSS,2024-08-03T09:26:58.400Z,50.8899222,3.0604438,1156.832,59.28,31.97,-4.14,3.177,4.786,0.76,20
$GNSS,2024-08-03T09:26:58.600Z,50.8900287,3.0605376,1157.603,58.94,32.83,-3.96,3.170,4.759,0.71,20
$GNSS,2024-08-03T09:26:58.800Z,50.8901346,3.0606351,1158.285,58.77,34.09,-3.98,3.162,4.731,0.69,20
$GNSS,2024-08-03T09:26:59.000Z,50.8902401,3.0607348,1158.983,58.40,34.92,-3.77,3.153,4.701,0.74,20
$GNSS,2024-08-03T09:26:59.200Z,50.8903451,3.0608365,1159.749,58.15,35.69,-3.69,3.147,4.672,0.74,20
$GNSS,2024-08-03T09:26:59.400Z,50.8904498,3.0609423,1160.358,57.86,36.85,-3.65,3.140,4.641,0.78,20
$GNSS,2024-08-03T09:26:59.600Z,50.8905541,3.0610506,1160.964,57.59,37.70,-3.42,3.132,4.611,0.74,20
$GNSS,2024-08-03T09:26:59.800Z,50.8906579,3.0611604,1161.595,57.36,38.58,-3.25,3.126,4.582,0.73,20
$GNSS,2024-08-03T09:27:00.000Z,50.8907616,3.0612721,1162.249,57.35,39.40,-3.00,3.119,4.547,0.72,20
$GNSS,2024-08-03T09:27:00.200Z,50.8908646,3.0613854,1162.896,56.68,39.98,-2.87,3.112,4.515,0.73,20
$GNSS,2024-08-03T09:27:00.400Z,50.8909669,3.0615003,1163.590,56.33,40.77,-2.77,3.105,4.483,0.74,20
$GNSS,2024-08-03T09:27:00.600Z,50.8910687,3.0616175,1164.233,56.25,41.55,-2.57,3.100,4.454,0.76,20
$GNSS,2024-08-03T09:27:00.800Z,50.8911699,3.0617375,1164.870,55.86,42.39,-2.67,3.096,4.425,0.76,20
$GNSS,2024-08-03T09:27:01.000Z,50.8912706,3.0618596,1165.471,55.57,43.22,-2.72,3.092,4.391,0.78,20
$GNSS,2024-08-03T09:27:01.200Z,50.8913704,3.0619837,1166.106,54.97,43.97,-2.61,3.089,4.356,0.76,19
$GNSS,2024-08-03T09:27:01.400Z,50.8914694,3.0621110,1166.656,54.81,45.00,-2.70,3.088,4.326,0.78,18
$GNSS,2024-08-03T09:27:01.600Z,50.8915680,3.0622410,1167.193,54.58,45.85,-2.75,3.090,4.303,0.79,18
$GNSS,2024-08-03T09:27:01.800Z,50.8916655,3.0623735,1167.770,53.87,46.61,-2.94,3.094,4.282,0.80,17
$GNSS,2024-08-03T09:27:02.000Z,50.8917620,3.0625086,1168.294,53.33,47.26,-3.10,3.100,4.263,1.02,18
$GNSS,2024-08-03T09:27:02.200Z,50.8918576,3.0626452,1168.773,52.80,47.92,-2.82,3.111,4.247,1.00,15
$GNSS,2024-08-03T09:27:02.400Z,50.8919519,3.0627846,1169.269,52.10,48.83,-2.97,3.123,4.231,0.92,15
$GNSS,2024-08-03T09:27:02.600Z,50.8920453,3.0629269,1169.797,51.74,49.82,-3.13,3.133,4.217,0.88,15
$GNSS,2024-08-03T09:27:02.800Z,50.8921380,3.0630719,1170.244,51.26,50.42,-3.11,3.141,4.203,0.93,15
$GNSS,2024-08-03T09:27:03.000Z,50.8922306,3.0632185,1170.743,50.92,51.36,-3.26,3.154,4.195,1.09,15
$GNSS,2024-08-03T09:27:03.200Z,50.8923221,3.0633681,1171.224,50.37,52.14,-3.46,3.167,4.194,1.00,15
$GNSS,2024-08-03T09:27:03.400Z,50.8924135,3.0635194,1171.699,50.06,52.96,-3.29,3.177,4.193,0.94,17
$GNSS,2024-08-03T09:27:03.600Z,50.8925033,3.0636731,1172.131,49.30,53.39,-3.35,3.182,4.194,0.85,17
$GNSS,2024-08-03T09:27:03.800Z,50.8925926,3.0638282,1172.575,48.95,54.14,-3.18,3.184,4.193,0.78,17
$GNSS,2024-08-03T09:27:04.000Z,50.8926811,3.0639855,1173.071,48.62,55.03,-3.27,3.185,4.191,0.78,17
$GNSS,2024-08-03T09:27:04.200Z,50.8927685,3.0641446,1173.567,47.96,55.61,-3.26,3.186,4.188,0.74,17
$GNSS,2024-08-03T09:27:04.400Z,50.8928554,3.0643038,1174.164,47.27,55.92,-3.18,3.186,4.181,0.71,17
$GNSS,2024-08-03T09:27:04.600Z,50.8929409,3.0644663,1174.618,46.87,56.67,-3.29,3.184,4.172,0.69,18
$GNSS,2024-08-03T09:27:04.800Z,50.8930253,3.0646298,1175.178,46.21,57.23,-3.26,3.183,4.163,0.69,18
$GNSS,2024-08-03T09:27:05.000Z,50.8931085,3.0647942,1175.833,45.72,57.75,-3.30,3.184,4.154,0.71,18
$GNSS,2024-08-03T09:27:05.200Z,50.8931908,3.0649605,1176.498,45.23,58.37,-3.37,3.188,4.149,0.71,18
$GNSS,2024-08-03T09:27:05.400Z,50.8932720,3.0651287,1177.235,44.71,59.13,-3.67,3.193,4.147,0.71,18
$GNSS,2024-08-03T09:27:05.600Z,50.8933518,3.0652997,1177.909,44.09,59.85,-3.84,3.198,4.145,0.72,18
$GNSS,2024-08-03T09:27:05.800Z,50.8934310,3.0654714,1178.711,43.48,60.38,-3.86,3.206,4.145,0.77,18
$GNSS,2024-08-03T09:27:06.000Z,50.8935090,3.0656450,1179.486,42.93,60.95,-3.88,3.213,4.144,0.77,18
$GNSS,2024-08-03T09:27:06.200Z,50.8935856,3.0658205,1180.226,42.36,61.50,-3.93,3.221,4.143,0.78,18
$GNSS,2024-08-03T09:27:06.400Z,50.8936614,3.0659977,1180.992,41.79,62.06,-4.04,3.228,4.141,0.82,18
$GNSS,2024-08-03T09:27:06.600Z,50.8937360,3.0661771,1181.726,41.37,62.87,-4.08,3.241,4.142,0.91,17
$GNSS,2024-08-03T09:27:06.800Z,50.8938097,3.0663567,1182.584,40.50,63.04,-4.16,3.257,4.144,0.98,17
$GNSS,2024-08-03T09:27:07.000Z,50.8938816,3.0665377,1183.439,39.70,63.60,-4.38,3.274,4.146,0.91,17
$GNSS,2024-08-03T09:27:07.200Z,50.8939528,3.0667189,1184.426,38.93,63.93,-4.43,3.291,4.149,0.96,17
$GNSS,2024-08-03T09:27:07.400Z,50.8940232,3.0669018,1185.395,38.62,64.57,-4.54,3.309,4.151,1.02,17
$GNSS,2024-08-03T09:27:07.600Z,50.8940922,3.0670868,1186.328,37.92,65.04,-4.67,3.328,4.153,1.00,17
$GNSS,2024-08-03T09:27:07.800Z,50.8941592,3.0672730,1187.258,36.90,65.34,-4.82,3.345,4.154,0.98,17
$GNSS,2024-08-03T09:27:08.000Z,50.8942245,3.0674613,1188.114,36.32,65.83,-4.73,3.362,4.156,0.97,17
$GNSS,2024-08-03T09:27:08.200Z,50.8942881,3.0676517,1188.914,35.66,66.34,-4.89,3.380,4.161,0.99,17
$GNSS,2024-08-03T09:27:08.400Z,50.8943508,3.0678419,1189.767,34.70,66.53,-4.66,3.398,4.168,1.01,17
$GNSS,2024-08-03T09:27:08.600Z,50.8944124,3.0680341,1190.622,34.31,67.26,-4.89,3.415,4.174,0.98,18
$GNSS,2024-08-03T09:27:08.800Z,50.8944734,3.0682275,1191.497,33.97,67.73,-4.87,3.432,4.179,0.98,18
