$FLYS,1
$GNSS,2024-08-03T09:27:47.600Z,50.8929548,3.1090348,1433.152,-17.11,72.72,-6.73,4.583,5.788,0.95,22
$GNSS,2024-08-03T09:27:47.800Z,50.8929244,3.1092402,1434.363,-16.47,71.96,-6.68,4.580,5.789,0.95,21
$GNSS,2024-08-03T09:27:48.000Z,50.8928956,3.1094455,1435.692,-15.79,72.21,-6.73,4.578,5.792,0.98,21
$GNSS,2024-08-03T09:27:48.200Z,50.8928673,3.1096523,1436.894,-15.72,72.66,-6.27,4.574,5.797,0.94,21
$GNSS,2024-08-03T09:27:48.400Z,50.8928391,3.1098590,1438.094,-15.62,72.55,-6.13,4.574,5.808,0.87,21
$GNSS,2024-08-03T09:27:48.600Z,50.8928101,3.1100650,1439.180,-15.91,72.26,-6.01,4.571,5.818,0.95,22
$GNSS,2024-08-03T09:27:48.800Z,50.8927792,3.1102710,1440.244,-16.61,72.56,-6.39,4.568,5.824,0.97,22
$GNSS,2024-08-03T09:27:49.000Z,50.8927474,3.1104769,1441.237,-16.90,72.38,-6.54,4.566,5.823,0.96,22
$GNSS,2024-08-03T09:27:49.200Z,50.8927150,3.1106821,1442.265,-17.18,72.14,-6.67,4.562,5.820,0.93,22
$GNSS,2024-08-03T09:27:49.400Z,50.8926831,3.1108869,1443.516,-17.38,71.93,-6.94,4.556,5.817,0.96,22
$GNSS,2024-08-03T09:27:49.600Z,50.8926521,3.1110915,1444.869,-17.42,71.74,-6.82,4.550,5.812,0.97,22
$GNSS,2024-08-03T09:27:49.800Z,50.8926207,3.1112962,1446.222,-17.73,71.83,-6.86,4.544,5.808,0.96,22
$GNSS,2024-08-03T09:27:50.000Z,50.8925886,3.1114998,1447.487,-17.81,71.35,-6.94,4.540,5.804,0.98,22
$GNSS,2024-08-03T09:27:50.200Z,50.8925564,3.1117033,1448.794,-18.13,71.39,-6.85,4.536,5.799,0.96,22
$GNSS,2024-08-03T09:27:50.400Z,50.8925242,3.1119060,1450.239,-18.27,70.98,-6.94,4.531,5.791,0.92,22
$GNSS,2024-08-03T09:27:50.600Z,50.8924912,3.1121083,1451.551,-18.54,71.04,-6.75,4.527,5.781,0.92,22
$GNSS,2024-08-03T09:27:50.800Z,50.8924577,3.1123105,1452.902,-18.84,70.94,-6.76,4.522,5.771,0.90,22
$GNSS,2024-08-03T09:27:51.000Z,50.8924232,3.1125132,1454.267,-19.29,71.25,-6.86,4.519,5.762,0.92,22
$GNSS,2024-08-03T09:27:51.200Z,50.8923872,3.1127160,1455.582,-19.97,71.26,-6.99,4.523,5.758,0.92,21
$GNSS,2024-08-03T09:27:51.400Z,50.8923506,3.1129188,1456.908,-20.31,71.21,-6.98,4.527,5.752,0.89,21
$GNSS,2024-08-03T09:27:51.600Z,50.8923127,3.1131205,1458.216,-20.71,70.79,-7.16,4.533,5.745,0.88,21
$GNSS,2024-08-03T09:27:51.800Z,50.8922742,3.1133217,1459.552,-21.18,70.66,-7.24,4.539,5.739,0.88,21
$GNSS,2024-08-03T09:27:52.000Z,50.8922367,3.1135222,1461.187,-21.53,70.10,-7.43,4.545,5.731,0.87,22
$GNSS,2024-08-03T09:27:52.200Z,50.8921978,3.1137219,1462.769,-22.07,70.08,-7.55,4.550,5.722,0.86,22
$GNSS,2024-08-03T09:27:52.400Z,50.8921579,3.1139206,1464.336,-22.34,69.58,-7.71,4.554,5.709,0.83,22
$GNSS,2024-08-03T09:27:52.600Z,50.8921170,3.1141187,1465.925,-22.91,69.58,-7.75,4.558,5.696,0.83,21
$GNSS,2024-08-03T09:27:52.800Z,50.8920756,3.1143160,1467.451,-23.15,69.22,-7.55,4.562,5.683,0.82,21
$GNSS,2024-08-03T09:27:53.000Z,50.8920335,3.1145128,1468.950,-23.52,69.07,-7.55,4.564,5.664,0.82,21
$GNSS,2024-08-03T09:27:53.200Z,50.8919914,3.1147085,1470.444,-23.66,68.61,-7.46,4.558,5.636,0.83,22
$GNSS,2024-08-03T09:27:53.400Z,50.8919481,3.1149037,1471.899,-24.24,68.54,-7.44,4.557,5.608,0.83,21
$GNSS,2024-08-03T09:27:53.600Z,50.8919036,3.1150984,1473.262,-24.68,68.41,-7.38,4.553,5.577,0.82,22
$GNSS,2024-08-03T09:27:53.800Z,50.8918586,3.1152923,1474.657,-25.10,68.08,-7.28,4.547,5.544,0.82,22
$GNSS,2024-08-03T09:27:54.000Z,50.8918127,3.1154851,1476.014,-25.45,67.75,-7.24,4.540,5.511,0.82,22
$GNSS,2024-08-03T09:27:54.200Z,50.8917659,3.1156777,1477.345,-26.16,67.81,-7.02,4.519,5.467,0.81,24
$GNSS,2024-08-03T09:27:54.400Z,50.8917186,3.1158698,1478.714,-26.38,67.56,-6.85,4.496,5.426,0.80,24
$GNSS,2024-08-03T09:27:54.600Z,50.8916707,3.1160614,1480.128,-26.83,67.32,-7.00,4.472,5.384,0.77,24
$GNSS,2024-08-03T09:27:54.800Z,50.8916224,3.1162523,1481.531,-27.22,67.05,-6.85,4.449,5.345,0.78,24
$GNSS,2024-08-03T09:27:55.000Z,50.8915730,3.1164430,1482.903,-27.83,67.06,-6.73,4.425,5.307,0.77,24
$GNSS,2024-08-03T09:27:55.200Z,50.8915229,3.1166328,1484.242,-28.01,66.61,-6.67,4.404,5.275,0.78,24
$GNSS,2024-08-03T09:27:55.400Z,50.8914720,3.1168217,1485.522,-28.29,66.33,-6.60,4.384,5.245,0.77,24
$GNSS,2024-08-03T09:27:55.600Z,50.8914213,3.1170107,1486.947,-28.88,66.42,-6.60,4.364,5.216,0.78,24
$GNSS,2024-08-03T09:27:55.800Z,50.8913701,3.1171992,1488.418,-29.22,66.13,-6.40,4.347,5.193,0.78,24
$GNSS,2024-08-03T09:27:56.000Z,50.8913199,3.1173869,1489.955,-28.73,65.95,-6.48,4.335,5.171,0.83,24
$GNSS,2024-08-03T09:27:56.200Z,50.8912692,3.1175740,1491.397,-29.10,65.66,-6.31,4.327,5.154,0.85,24
$GNSS,2024-08-03T09:27:56.400Z,50.8912178,3.1177605,1492.867,-29.44,65.48,-6.44,4.323,5.141,0.88,24
$GNSS,2024-08-03T09:27:56.600Z,50.8911657,3.1179465,1494.331,-29.68,65.30,-6.52,4.318,5.127,0.87,24
$GNSS,2024-08-03T09:27:56.800Z,50.8911131,3.1181318,1495.744,-29.85,65.13,-6.38,4.314,5.112,0.86,23
$GNSS,2024-08-03T09:27:57.000Z,50.8910579,3.1183159,1497.033,-30.42,64.73,-6.69,4.320,5.105,0.85,22
$GNSS,2024-08-03T09:27:57.200Z,50.8910023,3.1185001,1498.366,-31.09,64.87,-6.58,4.324,5.098,0.87,22
$GNSS,2024-08-03T09:27:57.400Z,50.8909459,3.1186844,1499.613,-31.43,64.87,-6.24,4.328,5.092,0.88,22
$GNSS,2024-08-03T09:27:57.600Z,50.8908882,3.1188689,1500.825,-31.99,64.96,-6.24,4.344,5.093,0.91,21
$GNSS,2024-08-03T09:27:57.800Z,50.8908296,3.1190528,1501.970,-32.22,64.66,-6.18,4.362,5.096,0.90,21
$GNSS,2024-08-03T09:27:58.000Z,50.8907705,3.1192362,1503.142,-32.54,64.54,-6.21,4.381,5.099,0.89,21
$GNSS,2024-08-03T09:27:58.200Z,50.8907118,3.1194194,1504.461,-32.81,64.35,-6.30,4.390,5.098,0.88,22
$GNSS,2024-08-03T09:27:58.400Z,50.8906523,3.1196022,1505.756,-33.00,64.32,-6.41,4.402,5.098,0.93,22
$GNSS,2024-08-03T09:27:58.600Z,50.8905931,3.1197851,1507.000,-32.97,64.38,-6.20,4.411,5.098,0.93,21
$GNSS,2024-08-03T09:27:58.800Z,50.8905335,3.1199679,1508.191,-33.05,64.33,-6.04,4.419,5.099,0.94,21
$GNSS,2024-08-03T09:27:59.000Z,50.8904742,3.1201500,1509.321,-32.70,64.05,-5.89,4.428,5.101,0.95,21
$GNSS,2024-08-03T09:27:59.200Z,50.8904154,3.1203321,1510.493,-32.74,63.99,-5.77,4.439,5.107,0.98,21
$GNSS,2024-08-03T09:27:59.400Z,50.8903557,3.1205138,1511.684,-32.89,63.97,-5.96,4.448,5.113,0.95,21
$GNSS,2024-08-03T09:27:59.600Z,50.8902962,3.1206947,1512.817,-32.68,63.62,-5.92,4.458,5.121,0.97,22
$GNSS,2024-08-03T09:27:59.800Z,50.8902374,3.1208765,1514.025,-33.02,63.93,-5.70,4.467,5.128,0.98,22
$GNSS,2024-08-03T09:28:00.000Z,50.8901778,3.1210593,1515.081,-33.06,64.35,-5.37,4.456,5.129,0.91,23
$GNSS,2024-08-03T09:28:00.200Z,50.8901195,3.1212430,1516.215,-32.68,64.57,-5.20,4.464,5.138,0.97,22
$GNSS,2024-08-03T09:28:00.400Z,50.8900592,3.1214269,1517.247,-33.40,64.66,-5.13,4.444,5.132,0.94,24
$GNSS,2024-08-03T09:28:00.600Z,50.8899984,3.1216109,1518.327,-33.51,64.77,-5.32,4.426,5.126,0.93,24
$GNSS,2024-08-03T09:28:00.800Z,50.8899384,3.1217955,1519.373,-33.42,64.96,-5.12,4.419,5.137,0.98,22
$GNSS,2024-08-03T09:28:01.000Z,50.8898766,3.1219796,1520.271,-33.51,64.90,-5.28,4.406,5.139,1.00,23
$GNSS,2024-08-03T09:28:01.200Z,50.8898153,3.1221629,1521.271,-33.53,64.56,-5.51,4.393,5.142,0.96,22
$GNSS,2024-08-03T09:28:01.400Z,50.8897534,3.1223454,1522.174,-33.46,64.38,-5.58,4.377,5.145,0.94,23
$GNSS,2024-08-03T09:28:01.600Z,50.8896922,3.1225282,1523.239,-33.43,64.42,-5.77,4.361,5.147,0.96,23
$GNSS,2024-08-03T09:28:01.800Z,50.8896317,3.1227114,1524.311,-33.65,64.38,-5.54,4.348,5.147,0.99,23
$GNSS,2024-08-03T09:28:02.000Z,50.8895706,3.1228944,1525.225,-33.35,64.50,-5.37,4.337,5.145,0.99,23
$GNSS,2024-08-03T09:28:02.200Z,50.8895102,3.1230775,1526.042,-33.19,64.44,-4.98,4.325,5.142,0.96,23
$GNSS,2024-08-03T09:28:02.400Z,50.8894496,3.1232608,1526.904,-33.16,64.66,-4.92,4.312,5.139,0.95,24
$GNSS,2024-08-03T09:28:02.600Z,50.8893893,3.1234456,1527.929,-33.53,65.08,-4.92,4.299,5.135,0.95,24
$GNSS,2024-08-03T09:28:02.800Z,50.8893278,3.1236295,1528.811,-33.60,64.62,-5.07,4.287,5.131,0.96,24
$GNSS,2024-08-03T09:28:03.000Z,50.8892661,3.1238134,1529.782,-33.89,64.83,-5.21,4.276,5.129,0.93,24
$GNSS,2024-08-03T09:28:03.200Z,50.8892046,3.1239970,1530.675,-33.47,64.65,-5.30,4.263,5.124,0.96,24
$GNSS,2024-08-03T09:28:03.400Z,50.8891436,3.1241821,1531.733,-33.91,65.19,-5.20,4.250,5.119,0.94,24
$GNSS,2024-08-03T09:28:03.600Z,50.8890818,3.1243666,1532.752,-33.94,64.78,-5.36,4.237,5.112,0.93,24
$GNSS,2024-08-03T09:28:03.800Z,50.8890210,3.1245512,1533.894,-33.66,64.92,-5.42,4.224,5.104,0.92,24
$GNSS,2024-08-03T09:28:04.000Z,50.8889604,3.1247368,1535.022,-33.74,65.29,-5.29,4.214,5.097,0.94,23
$GNSS,2024-08-03T09:28:04.200Z,50.8888986,3.1249225,1536.042,-34.13,65.31,-5.34,4.206,5.094,0.95,23
$GNSS,2024-08-03T09:28:04.400Z,50.8888358,3.1251081,1536.979,-34.32,65.38,-5.39,4.196,5.090,0.93,23
$GNSS,2024-08-03T09:28:04.600Z,50.8887739,3.1252942,1537.983,-34.18,65.49,-5.24,4.186,5.083,0.91,23
$GNSS,2024-08-03T09:28:04.800Z,50.8887120,3.1254800,1538.968,-33.91,65.34,-5.23,4.173,5.077,0.94,23
$GNSS,2024-08-03T09:28:05.000Z,50.8886496,3.1256654,1539.955,-34.18,65.24,-5.44,4.162,5.070,0.95,23
$GNSS,2024-08-03T09:28:05.200Z,50.8885872,3.1258513,1540.928,-34.30,65.52,-5.37,4.151,5.063,0.94,23
$GNSS,2024-08-03T09:28:05.400Z,50.8885252,3.1260376,1541.930,-34.16,65.52,-5.25,4.139,5.056,0.93,23
$GNSS,2024-08-03T09:28:05.600Z,50.8884638,3.1262240,1542.976,-33.81,65.56,-5.21,4.124,5.048,0.90,23
$GNSS,2024-08-03T09:28:05.800Z,50.8884027,3.1264100,1544.058,-33.68,65.36,-5.35,4.109,5.045,0.90,23
$GNSS,2024-08-03T09:28:06.000Z,50.8883411,3.1265963,1545.195,-34.24,65.70,-5.56,4.097,5.047,1.00,21
$GNSS,2024-08-03T09:28:06.200Z,50.8882793,3.1267827,1546.106,-34.00,65.73,-5.31,4.086,5.056,1.00,20
$GNSS,2024-08-03T09:28:06.400Z,50.8882171,3.1269705,1547.058,-34.50,66.26,-5.02,4.076,5.067,1.01,20
$GNSS,2024-08-03T09:28:06.600Z,50.8881550,3.1271579,1547.998,-34.20,65.93,-5.02,4.068,5.077,0.99,20
$GNSS,2024-08-03T09:28:06.800Z,50.8880935,3.1273447,1548.956,-33.84,65.73,-5.05,4.058,5.079,0.95,20
$GNSS,2024-08-03T09:28:07.000Z,50.8880323,3.1275314,1549.865,-33.77,65.67,-4.88,4.046,5.081,0.91,21
$GNSS,2024-08-03T09:28:07.200Z,50.8879712,3.1277183,1550.952,-33.84,65.67,-5.07,4.034,5.085,0.91,21
$GNSS,2024-08-03T09:28:07.400Z,50.8879097,3.1279041,1551.931,-33.56,65.37,-5.35,4.022,5.089,0.91,21
$GNSS,2024-08-03T09:28:07.600Z,50.8878484,3.1280900,1552.878,-33.54,65.48,-5.29,4.011,5.095,0.89,20
$GNSS,2024-08-03T09:28:07.800Z,50.8877870,3.1282764,1553.878,-33.78,65.70,-5.22,4.001,5.103,0.91,20
$GNSS,2024-08-03T09:28:08.000Z,50.8877256,3.1284637,1554.889,-33.82,65.96,-5.13,3.991,5.113,0.90,19
$GNSS,2024-08-03T09:28:08.200Z,50.8876643,3.1286522,1555.870,-33.92,66.42,-4.87,3.981,5.122,0.91,19
$GNSS,2024-08-03T09:28:08.400Z,50.8876028,3.1288410,1556.797,-33.79,66.41,-4.71,3.973,5.135,0.92,20
$GNSS,2024-08-03T09:28:08.600Z,50.8875420,3.1290300,1557.817,-33.69,66.41,-4.60,3.965,5.147,0.90,19
$GNSS,2024-08-03T09:28:08.800Z,50.8874809,3.1292189,1558.813,-33.59,66.40,-4.65,3.959,5.162,0.90,19
$GNSS,2024-08-03T09:28:09.000Z,50.8874195,3.1294077,1559.731,-33.62,66.49,-4.66,3.952,5.175,0.90,20
$GNSS,2024-08-03T09:28:09.200Z,50.8873582,3.1295966,1560.654,-33.63,66.39,-4.68,3.946,5.186,0.91,20
$GNSS,2024-08-03T09:28:09.400Z,50.8872971,3.1297860,1561.711,-33.77,66.66,-4.73,3.941,5.194,0.94,20
$GNSS,2024-08-03T09:28:09.600Z,50.8872362,3.1299756,1562.753,-33.66,66.61,-4.69,3.937,5.200,0.94,21
$GNSS,2024-08-03T09:28:09.800Z,50.8871754,3.1301656,1563.740,-33.52,66.77,-4.57,3.933,5.203,0.93,21
$GNSS,2024-08-03T09:28:10.000Z,50.8871146,3.1303553,1564.805,-33.48,66.61,-4.69,3.933,5.209,0.95,20
$GNSS,2024-08-03T09:28:10.200Z,50.8870535,3.1305448,1565.665,-33.34,66.67,-4.60,3.934,5.218,0.94,19
$GNSS,2024-08-03T09:28:10.400Z,50.8869930,3.1307342,1566.560,-33.20,66.56,-4.59,3.935,5.225,0.95,19
$GNSS,2024-08-03T09:28:10.600Z,50.8869324,3.1309236,1567.409,-33.22,66.64,-4.50,3.937,5.234,0.97,19
$GNSS,2024-08-03T09:28:10.800Z,50.8868716,3.1311140,1568.353,-33.56,67.10,-4.60,3.942,5.244,0.97,19
$GNSS,2024-08-03T09:28:11.000Z,50.8868107,3.1313050,1569.326,-33.63,67.25,-4.69,3.943,5.250,0.95,19
$GNSS,2024-08-03T09:28:11.200Z,50.8867499,3.1314955,1570.222,-33.39,66.96,-4.70,3.943,5.255,0.95,19
$GNSS,2024-08-03T09:28:11.400Z,50.8866892,3.1316854,1571.125,-33.32,66.85,-4.76,3.941,5.258,0.93,21
$GNSS,2024-08-03T09:28:11.600Z,50.8866284,3.1318754,1571.982,-33.41,66.98,-4.66,3.938,5.258,0.93,22
$GNSS,2024-08-03T09:28:11.800Z,50.8865666,3.1320656,1572.798,-33.56,67.19,-4.96,3.934,5.260,0.92,21
$GNSS,2024-08-03T09:28:12.000Z,50.8865052,3.1322563,1573.616,-33.62,67.22,-4.84,3.931,5.261,0.95,20
$GNSS,2024-08-03T09:28:12.200Z,50.8864442,3.1324473,1574.375,-33.46,67.30,-4.49,3.928,5.258,0.95,21
$GNSS,2024-08-03T09:28:12.400Z,50.8863833,3.1326383,1575.199,-33.45,67.32,-4.43,3.926,5.258,0.94,21
$GNSS,2024-08-03T09:28:12.600Z,50.8863225,3.1328291,1576.047,-33.31,67.23,-4.56,3.924,5.260,0.96,20
$GNSS,2024-08-03T09:28:12.800Z,50.8862620,3.1330194,1576.879,-33.06,66.96,-4.63,3.928,5.266,1.00,19
$GNSS,2024-08-03T09:28:13.000Z,50.8862020,3.1332103,1577.680,-32.97,67.28,-4.41,3.929,5.269,0.98,20
$GNSS,2024-08-03T09:28:13.200Z,50.8861423,3.1334021,1578.638,-33.22,67.58,-4.37,3.927,5.277,0.97,21
$GNSS,2024-08-03T09:28:13.400Z,50.8860819,3.1335940,1579.571,-33.27,67.63,-4.47,3.926,5.286,0.92,21
$GNSS,2024-08-03T09:28:13.600Z,50.8860216,3.1337864,1580.381,-33.24,67.83,-4.22,3.920,5.295,0.92,21
$GNSS,2024-08-03T09:28:13.800Z,50.8859613,3.1339788,1581.177,-33.10,67.84,-4.18,3.914,5.306,0.93,20
$GNSS,2024-08-03T09:28:14.000Z,50.8859018,3.1341716,1581.976,-32.99,67.95,-3.92,3.907,5.316,0.91,21
$GNSS,2024-08-03T09:28:14.200Z,50.8858420,3.1343642,1582.884,-33.15,67.76,-4.15,3.900,5.330,0.92,21
$GNSS,2024-08-03T09:28:14.400Z,50.8857820,3.1345572,1583.934,-33.44,68.04,-4.39,3.893,5.346,0.94,20
$GNSS,2024-08-03T09:28:14.600Z,50.8857222,3.1347504,1584.899,-33.14,68.03,-4.52,3.888,5.359,0.96,21
$GNSS,2024-08-03T09:28:14.800Z,50.8856617,3.1349440,1585.718,-33.36,68.26,-4.50,3.886,5.373,1.01,20
$GNSS,2024-08-03T09:28:15.000Z,50.8856013,3.1351375,1586.723,-33.41,68.12,-4.84,3.885,5.384,0.98,21
$GNSS,2024-08-03T09:28:15.200Z,50.8855406,3.1353305,1587.724,-33.43,68.00,-5.14,3.884,5.391,0.94,21
$GNSS,2024-08-03T09:28:15.400Z,50.8854799,3.1355244,1588.586,-33.58,68.40,-4.88,3.884,5.398,0.96,19
$GNSS,2024-08-03T09:28:15.600Z,50.8854193,3.1357184,1589.381,-33.27,68.33,-4.77,3.884,5.406,0.99,19
$GNSS,2024-08-03T09:28:15.800Z,50.8853601,3.1359125,1590.333,-32.97,68.22,-4.57,3.886,5.413,0.99,19
$GNSS,2024-08-03T09:28:16.000Z,50.8853007,3.1361068,1591.197,-32.93,68.45,-4.46,3.886,5.418,0.98,19
$GNSS,2024-08-03T09:28:16.200Z,50.8852410,3.1363016,1592.031,-33.08,68.60,-4.41,3.885,5.425,0.97,19
$GNSS,2024-08-03T09:28:16.400Z,50.8851820,3.1364952,1592.977,-32.57,68.01,-4.59,3.884,5.432,0.98,20
$GNSS,2024-08-03T09:28:16.600Z,50.8851234,3.1366892,1593.993,-32.76,68.30,-4.58,3.883,5.439,0.96,19
$GNSS,2024-08-03T09:28:16.800Z,50.8850648,3.1368834,1595.097,-32.78,68.31,-4.72,3.882,5.443,0.96,19
$GNSS,2024-08-03T09:28:17.000Z,50.8850055,3.1370768,1595.938,-32.58,68.05,-4.73,3.882,5.447,0.98,20
$GNSS,2024-08-03T09:28:17.200Z,50.8849457,3.1372707,1596.784,-32.99,68.32,-4.69,3.881,5.448,0.95,20
$GNSS,2024-08-03T09:28:17.400Z,50.8848855,3.1374648,1597.582,-33.08,68.44,-4.71,3.879,5.449,0.96,20
$GNSS,2024-08-03T09:28:17.600Z,50.8848258,3.1376595,1598.426,-33.03,68.55,-4.54,3.878,5.449,0.95,20
$GNSS,2024-08-03T09:28:17.800Z,50.8847670,3.1378542,1599.270,-32.68,68.55,-4.30,3.875,5.447,0.94,21
$GNSS,2024-08-03T09:28:18.000Z,50.8847078,3.1380493,1600.073,-33.02,68.70,-4.11,3.870,5.443,0.94,21
$GNSS,2024-08-03T09:28:18.200Z,50.8846472,3.1382450,1600.826,-33.24,68.99,-4.33,3.862,5.430,0.92,23
$GNSS,2024-08-03T09:28:18.400Z,50.8845875,3.1384407,1601.746,-33.01,68.72,-4.49,3.852,5.415,0.90,23
$GNSS,2024-08-03T09:28:18.600Z,50.8845282,3.1386362,1602.822,-32.92,68.58,-4.38,3.838,5.386,0.83,23
$GNSS,2024-08-03T09:28:18.800Z,50.8844691,3.1388316,1603.523,-32.20,68.84,-4.09,3.826,5.378,0.86,24
$GNSS,2024-08-03T09:28:19.000Z,50.8844100,3.1390271,1604.545,-32.73,68.63,-4.34,3.812,5.367,0.87,24
$GNSS,2024-08-03T09:28:19.200Z,50.8843506,3.1392222,1605.312,-32.36,68.57,-3.93,3.797,5.358,0.86,24
$GNSS,2024-08-03T09:28:19.400Z,50.8842917,3.1394167,1606.174,-32.25,68.32,-4.11,3.783,5.350,0.83,24
$GNSS,2024-08-03T09:28:19.600Z,50.8842324,3.1396112,1607.037,-32.50,68.50,-4.47,3.769,5.343,0.85,24
$GNSS,2024-08-03T09:28:19.800Z,50.8841735,3.1398061,1608.122,-32.74,68.52,-4.79,3.759,5.337,0.84,24
$GNSS,2024-08-03T09:28:20.000Z,50.8841143,3.1400010,1609.220,-32.72,68.48,-5.00,3.751,5.332,0.84,24
$GNSS,2024-08-03T09:28:20.200Z,50.8840557,3.1401966,1610.228,-32.58,68.80,-4.71,3.744,5.328,0.85,24
$GNSS,2024-08-03T09:28:20.400Z,50.8839971,3.1403924,1611.130,-32.38,68.81,-4.48,3.737,5.323,0.83,24
$GNSS,2024-08-03T09:28:20.600Z,50.8839384,3.1405881,1611.912,-32.31,68.83,-4.30,3.729,5.315,0.78,23
$GNSS,2024-08-03T09:28:20.800Z,50.8838796,3.1407842,1612.730,-32.39,69.03,-4.28,3.722,5.306,0.75,23
$GNSS,2024-08-03T09:28:21.000Z,50.8838204,3.1409802,1613.605,-32.63,68.94,-4.56,3.715,5.303,0.76,22
$GNSS,2024-08-03T09:28:21.200Z,50.8837619,3.1411752,1614.861,-32.47,68.39,-5.07,3.707,5.302,0.76,23
$GNSS,2024-08-03T09:28:21.400Z,50.8837040,3.1413703,1616.055,-32.24,68.68,-5.18,3.699,5.301,0.75,22
$GNSS,2024-08-03T09:28:21.600Z,50.8836456,3.1415659,1617.065,-32.23,68.83,-5.15,3.692,5.301,0.77,22
$GNSS,2024-08-03T09:28:21.800Z,50.8835885,3.1417616,1618.382,-31.92,68.72,-5.32,3.684,5.300,0.75,22
$GNSS,2024-08-03T09:28:22.000Z,50.8835312,3.1419575,1619.583,-31.72,68.87,-5.47,3.676,5.295,0.75,20
$GNSS,2024-08-03T09:28:22.200Z,50.8834736,3.1421539,1620.616,-31.83,69.05,-5.33,3.669,5.295,0.79,20
$GNSS,2024-08-03T09:28:22.400Z,50.8834160,3.1423500,1621.657,-31.92,68.86,-5.44,3.662,5.296,0.88,20
$GNSS,2024-08-03T09:28:22.600Z,50.8833587,3.1425456,1622.718,-31.62,68.68,-5.53,3.657,5.296,0.89,20
$GNSS,2024-08-03T09:28:22.800Z,50.8833015,3.1427413,1623.555,-31.68,68.83,-5.10,3.651,5.295,0.88,21
$GNSS,2024-08-03T09:28:23.000Z,50.8832441,3.1429371,1624.302,-31.65,68.86,-4.88,3.645,5.296,0.90,20
$GNSS,2024-08-03T09:28:23.200Z,50.8831874,3.1431332,1625.305,-31.47,68.92,-5.04,3.641,5.301,0.99,20
$GNSS,2024-08-03T09:28:23.400Z,50.8831316,3.1433285,1626.390,-31.15,68.47,-5.21,3.637,5.302,0.95,19
$GNSS,2024-08-03T09:28:23.600Z,50.8830760,3.1435235,1627.535,-31.20,68.47,-5.37,3.633,5.303,0.99,19
$GNSS,2024-08-03T09:28:23.800Z,50.8830196,3.1437186,1628.609,-31.39,68.62,-5.47,3.632,5.304,0.96,19
$GNSS,2024-08-03T09:28:24.000Z,50.8829628,3.1439140,1629.624,-31.50,68.73,-5.50,3.632,5.305,0.95,19
$GNSS,2024-08-03T09:28:24.200Z,50.8829062,3.1441098,1630.712,-31.41,68.86,-5.56,3.633,5.302,0.90,19
$GNSS,2024-08-03T09:28:24.400Z,50.8828494,3.1443059,1631.810,-31.53,68.96,-5.79,3.633,5.296,0.83,19
$GNSS,2024-08-03T09:28:24.600Z,50.8827923,3.1445018,1632.906,-31.68,68.82,-5.92,3.633,5.290,0.86,19
$GNSS,2024-08-03T09:28:24.800Z,50.8827352,3.1446978,1633.988,-31.75,68.91,-5.83,3.632,5.284,0.82,19
$GNSS,2024-08-03T09:28:25.000Z,50.8826780,3.1448935,1635.022,-31.54,68.83,-5.88,3.629,5.278,0.82,19
$GNSS,2024-08-03T09:28:25.200Z,50.8826209,3.1450897,1636.056,-31.67,68.97,-5.65,3.621,5.271,0.80,20
$GNSS,2024-08-03T09:28:25.400Z,50.8825635,3.1452850,1637.114,-31.70,68.48,-5.78,3.612,5.265,0.80,20
$GNSS,2024-08-03T09:28:25.600Z,50.8825057,3.1454800,1638.189,-31.97,68.53,-5.74,3.603,5.259,0.80,20
$GNSS,2024-08-03T09:28:25.800Z,50.8824488,3.1456747,1639.360,-31.62,68.16,-5.51,3.592,5.251,0.79,20
