$FLYS,1
$GNSS,2024-08-03T09:28:26.000Z,50.8823906,3.1458692,1640.353,-32.14,68.45,-5.57,3.582,5.245,0.80,20
$GNSS,2024-08-03T09:28:26.200Z,50.8823320,3.1460639,1641.420,-32.40,68.38,-5.70,3.572,5.239,0.81,20
$GNSS,2024-08-03T09:28:26.400Z,50.8822734,3.1462582,1642.429,-32.46,68.19,-5.48,3.560,5.230,0.75,20
$GNSS,2024-08-03T09:28:26.600Z,50.8822149,3.1464522,1643.647,-32.51,68.10,-5.63,3.547,5.222,0.74,20
$GNSS,2024-08-03T09:28:26.800Z,50.8821566,3.1466459,1644.838,-32.44,67.96,-5.50,3.536,5.214,0.76,21
$GNSS,2024-08-03T09:28:27.000Z,50.8820983,3.1468393,1645.987,-32.47,67.84,-5.23,3.525,5.206,0.73,22
$GNSS,2024-08-03T09:28:27.200Z,50.8820387,3.1470321,1646.962,-32.85,67.72,-5.16,3.515,5.198,0.75,22
$GNSS,2024-08-03T09:28:27.400Z,50.8819781,3.1472244,1647.797,-32.95,67.63,-5.13,3.502,5.187,0.71,22
$GNSS,2024-08-03T09:28:27.600Z,50.8819179,3.1474166,1648.910,-33.34,67.50,-5.15,3.491,5.180,0.74,22
$GNSS,2024-08-03T09:28:27.800Z,50.8818576,3.1476081,1649.960,-33.28,67.19,-5.17,3.482,5.174,0.77,22
$GNSS,2024-08-03T09:28:28.000Z,50.8817964,3.1477990,1651.062,-33.67,67.12,-5.40,3.472,5.166,0.74,22
$GNSS,2024-08-03T09:28:28.200Z,50.8817347,3.1479894,1652.117,-34.00,66.80,-5.42,3.462,5.160,0.85,22
$GNSS,2024-08-03T09:28:28.400Z,50.8816729,3.1481793,1653.320,-34.35,66.70,-5.47,3.452,5.150,0.85,22
$GNSS,2024-08-03T09:28:28.600Z,50.8816104,3.1483682,1654.430,-34.40,66.28,-5.52,3.442,5.137,0.86,22
$GNSS,2024-08-03T09:28:28.800Z,50.8815474,3.1485564,1655.378,-34.66,66.07,-5.24,3.433,5.128,0.84,23
$GNSS,2024-08-03T09:28:29.000Z,50.8814838,3.1487448,1656.314,-35.25,66.31,-4.98,3.425,5.117,0.86,23
$GNSS,2024-08-03T09:28:29.200Z,50.8814190,3.1489331,1657.186,-35.61,66.17,-4.92,3.418,5.105,0.82,24
$GNSS,2024-08-03T09:28:29.400Z,50.8813541,3.1491211,1658.047,-35.93,65.94,-4.62,3.410,5.092,0.79,24
$GNSS,2024-08-03T09:28:29.600Z,50.8812893,3.1493082,1658.784,-35.69,65.67,-4.35,3.402,5.083,0.87,25
$GNSS,2024-08-03T09:28:29.800Z,50.8812241,3.1494948,1659.717,-36.37,65.43,-4.43,3.398,5.075,0.83,24
$GNSS,2024-08-03T09:28:30.000Z,50.8811578,3.1496806,1660.448,-36.63,65.25,-4.22,3.388,5.049,0.72,25
$GNSS,2024-08-03T09:28:30.200Z,50.8810919,3.1498656,1661.251,-36.71,64.77,-4.25,3.381,5.028,0.81,24
$GNSS,2024-08-03T09:28:30.400Z,50.8810255,3.1500497,1662.212,-37.19,64.62,-4.48,3.373,5.002,0.78,25
$GNSS,2024-08-03T09:28:30.600Z,50.8809583,3.1502329,1662.985,-37.26,64.22,-4.20,3.367,4.972,0.82,24
$GNSS,2024-08-03T09:28:30.800Z,50.8808907,3.1504152,1663.737,-37.41,63.98,-4.18,3.365,4.939,0.85,24
$GNSS,2024-08-03T09:28:31.000Z,50.8808220,3.1505972,1664.436,-38.22,64.05,-4.12,3.363,4.906,0.85,25
$GNSS,2024-08-03T09:28:31.200Z,50.8807523,3.1507792,1665.314,-38.65,63.87,-4.31,3.359,4.880,0.81,25
$GNSS,2024-08-03T09:28:31.400Z,50.8806817,3.1509600,1666.109,-38.98,63.46,-4.34,3.353,4.864,0.81,25
$GNSS,2024-08-03T09:28:31.600Z,50.8806109,3.1511396,1666.965,-39.35,62.88,-4.47,3.348,4.853,0.81,25
$GNSS,2024-08-03T09:28:31.800Z,50.8805393,3.1513191,1667.952,-40.22,63.15,-4.54,3.342,4.836,0.90,25
$GNSS,2024-08-03T09:28:32.000Z,50.8804670,3.1514986,1668.850,-40.30,63.04,-4.55,3.337,4.808,0.91,25
$GNSS,2024-08-03T09:28:32.200Z,50.8803947,3.1516780,1669.757,-40.61,62.72,-4.47,3.332,4.782,0.86,25
$GNSS,2024-08-03T09:28:32.400Z,50.8803206,3.1518545,1670.462,-40.80,61.90,-4.78,3.329,4.750,0.89,25
$GNSS,2024-08-03T09:28:32.600Z,50.8802453,3.1520300,1671.132,-41.70,61.58,-4.51,3.325,4.724,0.88,25
$GNSS,2024-08-03T09:28:32.800Z,50.8801697,3.1522057,1671.945,-42.24,61.70,-4.52,3.319,4.696,0.87,25
$GNSS,2024-08-03T09:28:33.000Z,50.8800926,3.1523806,1672.850,-42.90,61.42,-4.93,3.313,4.671,0.89,25
$GNSS,2024-08-03T09:28:33.200Z,50.8800149,3.1525539,1673.670,-42.84,60.68,-4.91,3.307,4.637,0.88,25
$GNSS,2024-08-03T09:28:33.400Z,50.8799365,3.1527260,1674.289,-43.53,60.38,-4.72,3.301,4.594,0.84,24
$GNSS,2024-08-03T09:28:33.600Z,50.8798572,3.1528967,1675.074,-44.11,59.75,-4.73,3.291,4.544,0.77,25
$GNSS,2024-08-03T09:28:33.800Z,50.8797774,3.1530660,1675.823,-44.40,59.27,-4.76,3.281,4.482,0.73,25
$GNSS,2024-08-03T09:28:34.000Z,50.8796972,3.1532341,1676.647,-44.91,58.78,-5.03,3.269,4.401,0.69,25
$GNSS,2024-08-03T09:28:34.200Z,50.8796158,3.1534009,1677.731,-45.42,58.09,-5.17,3.258,4.362,0.66,25
$GNSS,2024-08-03T09:28:34.400Z,50.8795335,3.1535662,1678.836,-46.24,57.79,-5.17,3.247,4.322,0.68,25
$GNSS,2024-08-03T09:28:34.600Z,50.8794504,3.1537294,1679.909,-46.31,56.93,-5.19,3.238,4.288,0.76,24
$GNSS,2024-08-03T09:28:34.800Z,50.8793666,3.1538908,1680.980,-46.72,56.55,-5.34,3.230,4.255,0.79,24
$GNSS,2024-08-03T09:28:35.000Z,50.8792816,3.1540509,1681.971,-47.24,55.99,-5.38,3.221,4.218,0.75,25
$GNSS,2024-08-03T09:28:35.200Z,50.8791956,3.1542093,1683.097,-47.99,55.14,-5.51,3.213,4.177,0.75,25
$GNSS,2024-08-03T09:28:35.400Z,50.8791082,3.1543653,1684.029,-48.40,54.65,-5.29,3.211,4.150,0.85,24
$GNSS,2024-08-03T09:28:35.600Z,50.8790205,3.1545207,1685.241,-49.09,54.21,-5.87,3.209,4.120,0.78,25
$GNSS,2024-08-03T09:28:35.800Z,50.8789319,3.1546750,1686.364,-49.47,53.87,-5.81,3.202,4.093,0.70,25
$GNSS,2024-08-03T09:28:36.000Z,50.8788428,3.1548271,1687.555,-49.64,53.10,-6.04,3.197,4.068,0.81,26
$GNSS,2024-08-03T09:28:36.200Z,50.8787534,3.1549780,1688.799,-50.13,52.86,-6.03,3.192,4.045,0.81,26
$GNSS,2024-08-03T09:28:36.400Z,50.8786632,3.1551272,1689.970,-50.15,52.21,-6.02,3.191,4.025,0.83,26
$GNSS,2024-08-03T09:28:36.600Z,50.8785721,3.1552743,1691.204,-50.65,51.43,-6.29,3.192,4.011,0.80,25
$GNSS,2024-08-03T09:28:36.800Z,50.8784797,3.1554203,1692.483,-51.47,51.23,-6.46,3.195,4.005,0.83,25
$GNSS,2024-08-03T09:28:37.000Z,50.8783863,3.1555649,1693.713,-51.85,50.60,-6.33,3.196,3.999,0.78,24
$GNSS,2024-08-03T09:28:37.200Z,50.8782920,3.1557081,1694.915,-52.28,50.23,-6.19,3.195,3.992,0.78,24
$GNSS,2024-08-03T09:28:37.400Z,50.8781973,3.1558497,1696.138,-52.41,49.57,-6.18,3.193,3.984,0.80,24
$GNSS,2024-08-03T09:28:37.600Z,50.8781019,3.1559895,1697.411,-52.89,48.92,-6.47,3.190,3.971,0.77,24
$GNSS,2024-08-03T09:28:37.800Z,50.8780058,3.1561283,1698.641,-53.55,48.62,-6.34,3.191,3.958,0.84,23
$GNSS,2024-08-03T09:28:38.000Z,50.8779084,3.1562653,1699.861,-53.99,47.96,-6.36,3.189,3.936,0.82,24
$GNSS,2024-08-03T09:28:38.200Z,50.8778103,3.1564008,1701.081,-54.44,47.40,-6.38,3.185,3.908,0.79,25
$GNSS,2024-08-03T09:28:38.400Z,50.8777116,3.1565346,1702.301,-54.75,46.77,-6.37,3.177,3.875,0.80,25
$GNSS,2024-08-03T09:28:38.600Z,50.8776129,3.1566674,1703.612,-55.05,46.31,-6.49,3.168,3.841,0.75,26
$GNSS,2024-08-03T09:28:38.800Z,50.8775133,3.1567981,1704.870,-55.27,45.61,-6.33,3.159,3.815,0.76,26
$GNSS,2024-08-03T09:28:39.000Z,50.8774129,3.1569267,1706.154,-55.71,44.96,-6.52,3.151,3.792,0.76,26
$GNSS,2024-08-03T09:28:39.200Z,50.8773118,3.1570532,1707.401,-55.70,44.33,-6.45,3.145,3.771,0.68,26
$GNSS,2024-08-03T09:28:39.400Z,50.8772103,3.1571778,1708.674,-56.18,43.68,-6.66,3.140,3.751,0.71,26
$GNSS,2024-08-03T09:28:39.600Z,50.8771085,3.1573008,1709.950,-56.47,42.94,-6.50,3.135,3.732,0.70,26
$GNSS,2024-08-03T09:28:39.800Z,50.8770058,3.1574214,1711.161,-56.85,42.24,-6.51,3.131,3.713,0.76,25
$GNSS,2024-08-03T09:28:40.000Z,50.8769022,3.1575402,1712.366,-57.34,41.62,-6.52,3.124,3.694,0.72,25
$GNSS,2024-08-03T09:28:40.200Z,50.8767984,3.1576571,1713.664,-57.49,40.79,-6.73,3.115,3.677,0.71,25
$GNSS,2024-08-03T09:28:40.400Z,50.8766944,3.1577723,1714.956,-57.80,40.21,-6.58,3.109,3.667,0.76,24
$GNSS,2024-08-03T09:28:40.600Z,50.8765901,3.1578858,1716.204,-57.99,39.66,-6.29,3.105,3.661,0.83,24
$GNSS,2024-08-03T09:28:40.800Z,50.8764849,3.1579976,1717.406,-58.47,39.07,-6.35,3.103,3.651,0.91,24
$GNSS,2024-08-03T09:28:41.000Z,50.8763793,3.1581079,1718.616,-58.73,38.45,-6.29,3.102,3.639,0.92,24
$GNSS,2024-08-03T09:28:41.200Z,50.8762733,3.1582166,1719.865,-59.02,37.81,-6.26,3.100,3.628,0.93,24
$GNSS,2024-08-03T09:28:41.400Z,50.8761667,3.1583224,1721.083,-59.28,36.66,-6.20,3.099,3.616,0.88,23
$GNSS,2024-08-03T09:28:41.600Z,50.8760597,3.1584251,1722.242,-59.46,35.87,-6.21,3.096,3.611,0.89,23
$GNSS,2024-08-03T09:28:41.800Z,50.8759526,3.1585265,1723.393,-59.44,35.89,-6.28,3.093,3.608,0.96,24
$GNSS,2024-08-03T09:28:42.000Z,50.8758451,3.1586271,1724.545,-59.76,35.34,-6.22,3.093,3.611,1.02,24
$GNSS,2024-08-03T09:28:42.200Z,50.8757372,3.1587261,1725.749,-60.22,34.45,-6.20,3.091,3.604,0.94,26
$GNSS,2024-08-03T09:28:42.400Z,50.8756281,3.1588223,1726.866,-60.52,33.84,-6.16,3.088,3.600,0.88,26
$GNSS,2024-08-03T09:28:42.600Z,50.8755193,3.1589173,1728.029,-60.56,33.46,-6.14,3.085,3.598,0.94,26
$GNSS,2024-08-03T09:28:42.800Z,50.8754105,3.1590117,1729.260,-60.94,32.90,-6.00,3.081,3.593,0.93,26
$GNSS,2024-08-03T09:28:43.000Z,50.8753012,3.1591035,1730.410,-60.94,32.11,-5.93,3.076,3.581,0.92,26
$GNSS,2024-08-03T09:28:43.200Z,50.8751918,3.1591936,1731.553,-61.09,31.55,-5.87,3.070,3.567,0.89,26
$GNSS,2024-08-03T09:28:43.400Z,50.8750824,3.1592819,1732.670,-61.07,30.86,-5.75,3.066,3.551,0.85,26
$GNSS,2024-08-03T09:28:43.600Z,50.8749726,3.1593695,1733.829,-61.42,30.56,-5.64,3.063,3.542,0.90,25
$GNSS,2024-08-03T09:28:43.800Z,50.8748618,3.1594553,1734.864,-61.74,29.96,-5.35,3.061,3.538,0.93,25
$GNSS,2024-08-03T09:28:44.000Z,50.8747505,3.1595390,1735.908,-61.88,29.34,-5.45,3.060,3.536,0.90,24
$GNSS,2024-08-03T09:28:44.200Z,50.8746392,3.1596209,1736.970,-61.93,28.61,-5.49,3.060,3.532,0.90,23
$GNSS,2024-08-03T09:28:44.400Z,50.8745271,3.1597001,1737.927,-62.19,28.01,-5.46,3.062,3.526,0.88,23
$GNSS,2024-08-03T09:28:44.600Z,50.8744159,3.1597782,1739.030,-61.82,27.28,-5.57,3.064,3.522,0.93,23
$GNSS,2024-08-03T09:28:44.800Z,50.8743047,3.1598544,1740.010,-61.91,26.62,-5.20,3.069,3.523,0.98,23
$GNSS,2024-08-03T09:28:45.000Z,50.8741924,3.1599291,1740.862,-62.45,26.44,-4.96,3.074,3.524,0.99,23
$GNSS,2024-08-03T09:28:45.200Z,50.8740800,3.1600027,1741.799,-62.62,25.74,-5.08,3.080,3.527,1.02,23
$GNSS,2024-08-03T09:28:45.400Z,50.8739674,3.1600750,1742.836,-62.97,25.34,-5.16,3.088,3.537,1.06,24
$GNSS,2024-08-03T09:28:45.600Z,50.8738538,3.1601459,1743.804,-63.43,24.84,-5.04,3.096,3.550,1.03,24
$GNSS,2024-08-03T09:28:45.800Z,50.8737412,3.1602156,1744.893,-62.99,24.19,-5.01,3.104,3.564,1.03,24
$GNSS,2024-08-03T09:28:46.000Z,50.8736288,3.1602838,1746.001,-62.96,23.76,-5.09,3.110,3.580,0.99,24
$GNSS,2024-08-03T09:28:46.200Z,50.8735158,3.1603501,1747.059,-63.19,23.14,-5.19,3.115,3.595,0.98,24
$GNSS,2024-08-03T09:28:46.400Z,50.8734024,3.1604147,1748.111,-63.44,22.56,-5.20,3.121,3.611,1.00,24
$GNSS,2024-08-03T09:28:46.600Z,50.8732887,3.1604771,1749.120,-63.23,21.94,-5.37,3.126,3.624,1.01,23
$GNSS,2024-08-03T09:28:46.800Z,50.8731749,3.1605377,1750.064,-63.26,21.28,-5.32,3.134,3.636,1.09,23
$GNSS,2024-08-03T09:28:47.000Z,50.8730607,3.1605970,1751.074,-63.76,20.73,-5.30,3.142,3.647,1.09,24
$GNSS,2024-08-03T09:28:47.200Z,50.8729458,3.1606550,1752.024,-63.89,20.43,-5.23,3.150,3.657,1.11,24
$GNSS,2024-08-03T09:28:47.400Z,50.8728305,3.1607125,1753.003,-64.45,20.16,-4.99,3.159,3.667,1.11,24
$GNSS,2024-08-03T09:28:47.600Z,50.8727151,3.1607686,1753.905,-64.24,19.66,-4.82,3.166,3.680,1.02,24
$GNSS,2024-08-03T09:28:47.800Z,50.8725995,3.1608230,1754.760,-64.22,19.12,-4.83,3.173,3.694,0.98,24
$GNSS,2024-08-03T09:28:48.000Z,50.8724846,3.1608760,1755.700,-64.09,18.41,-4.72,3.182,3.709,1.07,24
$GNSS,2024-08-03T09:28:48.200Z,50.8723700,3.1609277,1756.639,-63.93,18.16,-4.73,3.192,3.725,1.07,23
$GNSS,2024-08-03T09:28:48.400Z,50.8722558,3.1609782,1757.594,-63.84,17.56,-4.58,3.202,3.736,1.08,23
$GNSS,2024-08-03T09:28:48.600Z,50.8721400,3.1610273,1758.300,-64.19,17.30,-4.39,3.205,3.735,0.99,25
$GNSS,2024-08-03T09:28:48.800Z,50.8720248,3.1610759,1759.244,-64.46,16.89,-4.42,3.213,3.731,1.05,24
$GNSS,2024-08-03T09:28:49.000Z,50.8719085,3.1611234,1760.092,-64.62,16.68,-4.50,3.216,3.723,0.95,25
$GNSS,2024-08-03T09:28:49.200Z,50.8717927,3.1611699,1760.977,-64.30,16.12,-4.40,3.217,3.713,0.95,25
$GNSS,2024-08-03T09:28:49.400Z,50.8716772,3.1612153,1761.828,-64.31,15.82,-4.16,3.220,3.702,0.97,24
$GNSS,2024-08-03T09:28:49.600Z,50.8715611,3.1612595,1762.712,-64.76,15.42,-4.39,3.224,3.693,0.98,24
$GNSS,2024-08-03T09:28:49.800Z,50.8714445,3.1613022,1763.477,-64.56,15.09,-4.44,3.229,3.685,1.04,24
$GNSS,2024-08-03T09:28:50.000Z,50.8713277,3.1613442,1764.252,-64.74,14.69,-4.35,3.235,3.679,1.04,23
$GNSS,2024-08-03T09:28:50.200Z,50.8712101,3.1613853,1764.962,-65.07,14.52,-4.29,3.240,3.673,1.06,23
$GNSS,2024-08-03T09:28:50.400Z,50.8710919,3.1614252,1765.628,-65.39,14.00,-4.15,3.246,3.668,1.09,23
$GNSS,2024-08-03T09:28:50.600Z,50.8709739,3.1614636,1766.308,-65.35,13.51,-4.09,3.252,3.663,1.07,23
$GNSS,2024-08-03T09:28:50.800Z,50.8708555,3.1615009,1767.047,-65.80,13.03,-4.12,3.260,3.658,1.11,22
$GNSS,2024-08-03T09:28:51.000Z,50.8707375,3.1615373,1767.895,-65.73,12.57,-4.11,3.270,3.655,1.18,22
$GNSS,2024-08-03T09:28:51.200Z,50.8706204,3.1615716,1768.767,-65.02,11.84,-4.27,3.282,3.652,1.20,22
$GNSS,2024-08-03T09:28:51.400Z,50.8705024,3.1616040,1769.558,-65.65,11.28,-4.47,3.296,3.652,1.28,23
$GNSS,2024-08-03T09:28:51.600Z,50.8703852,3.1616349,1770.314,-64.88,10.78,-4.31,3.313,3.654,1.31,21
$GNSS,2024-08-03T09:28:51.800Z,50.8702690,3.1616648,1771.057,-64.41,10.55,-4.29,3.331,3.656,1.30,21
$GNSS,2024-08-03T09:28:52.000Z,50.8701528,3.1616929,1771.766,-64.44,9.65,-4.16,3.347,3.658,1.27,21
$GNSS,2024-08-03T09:28:52.200Z,50.8700366,3.1617192,1772.497,-64.46,9.03,-3.95,3.360,3.662,1.23,22
$GNSS,2024-08-03T09:28:52.400Z,50.8699207,3.1617452,1773.360,-64.57,8.92,-3.99,3.374,3.667,1.25,22
$GNSS,2024-08-03T09:28:52.600Z,50.8698043,3.1617706,1774.165,-64.84,8.70,-3.80,3.387,3.671,1.25,23
$GNSS,2024-08-03T09:28:52.800Z,50.8696882,3.1617955,1775.028,-64.74,8.53,-3.75,3.399,3.675,1.22,23
$GNSS,2024-08-03T09:28:53.000Z,50.8695718,3.1618199,1775.846,-64.85,8.41,-3.75,3.409,3.681,1.19,23
$GNSS,2024-08-03T09:28:53.200Z,50.8694548,3.1618435,1776.602,-65.02,8.21,-3.88,3.419,3.687,1.20,23
$GNSS,2024-08-03T09:28:53.400Z,50.8693379,3.1618660,1777.417,-65.06,7.74,-4.12,3.429,3.688,1.17,23
$GNSS,2024-08-03T09:28:53.600Z,50.8692215,3.1618883,1778.137,-64.51,7.97,-4.02,3.438,3.693,1.19,22
$GNSS,2024-08-03T09:28:53.800Z,50.8691046,3.1619107,1778.922,-65.03,7.82,-4.04,3.448,3.698,1.12,23
$GNSS,2024-08-03T09:28:54.000Z,50.8689872,3.1619330,1779.740,-65.34,7.85,-4.13,3.457,3.704,1.11,23
$GNSS,2024-08-03T09:28:54.200Z,50.8688692,3.1619547,1780.547,-65.64,7.54,-4.16,3.466,3.710,1.08,23
$GNSS,2024-08-03T09:28:54.400Z,50.8687516,3.1619765,1781.325,-65.37,7.70,-4.03,3.474,3.716,1.07,23
$GNSS,2024-08-03T09:28:54.600Z,50.8686344,3.1619985,1782.073,-65.02,7.70,-3.92,3.483,3.723,1.09,22
$GNSS,2024-08-03T09:28:54.800Z,50.8685174,3.1620189,1782.903,-65.04,7.00,-4.04,3.492,3.729,1.10,23
$GNSS,2024-08-03T09:28:55.000Z,50.8684004,3.1620383,1783.700,-64.97,6.98,-4.24,3.503,3.741,1.14,22
$GNSS,2024-08-03T09:28:55.200Z,50.8682832,3.1620580,1784.572,-65.26,6.73,-4.12,3.514,3.755,1.13,23
$GNSS,2024-08-03T09:28:55.400Z,50.8681662,3.1620760,1785.426,-65.04,6.24,-4.16,3.524,3.775,1.14,21
$GNSS,2024-08-03T09:28:55.600Z,50.8680493,3.1620932,1786.301,-65.11,5.82,-4.08,3.535,3.797,1.14,22
$GNSS,2024-08-03T09:28:55.800Z,50.8679313,3.1621107,1786.925,-65.44,6.09,-3.56,3.539,3.815,1.05,22
$GNSS,2024-08-03T09:28:56.000Z,50.8678131,3.1621267,1787.512,-65.42,5.65,-3.60,3.544,3.836,1.13,21
$GNSS,2024-08-03T09:28:56.200Z,50.8676958,3.1621418,1788.197,-65.16,5.07,-3.41,3.549,3.859,1.14,21
$GNSS,2024-08-03T09:28:56.400Z,50.8675782,3.1621560,1788.783,-65.32,5.10,-3.38,3.552,3.881,1.05,22
$GNSS,2024-08-03T09:28:56.600Z,50.8674608,3.1621696,1789.461,-65.23,4.69,-3.42,3.552,3.903,1.05,22
$GNSS,2024-08-03T09:28:56.800Z,50.8673438,3.1621835,1790.067,-64.99,4.83,-3.12,3.552,3.921,1.08,22
$GNSS,2024-08-03T09:28:57.000Z,50.8672267,3.1621972,1790.485,-64.77,5.10,-2.97,3.552,3.940,1.09,22
$GNSS,2024-08-03T09:28:57.200Z,50.8671098,3.1622114,1791.017,-64.92,5.05,-3.00,3.551,3.957,1.06,22
$GNSS,2024-08-03T09:28:57.400Z,50.8669926,3.1622257,1791.459,-65.11,5.12,-2.75,3.551,3.973,1.10,22
$GNSS,2024-08-03T09:28:57.600Z,50.8668746,3.1622397,1791.913,-65.54,5.04,-2.74,3.549,3.988,1.04,22
$GNSS,2024-08-03T09:28:57.800Z,50.8667560,3.1622543,1792.447,-66.05,5.13,-2.53,3.547,4.001,1.04,22
$GNSS,2024-08-03T09:28:58.000Z,50.8666373,3.1622684,1792.966,-66.00,5.10,-2.59,3.544,4.011,1.05,23
$GNSS,2024-08-03T09:28:58.200Z,50.8665186,3.1622820,1793.383,-65.95,4.68,-2.28,3.544,4.023,1.09,23
$GNSS,2024-08-03T09:28:58.400Z,50.8664000,3.1622951,1793.786,-65.87,4.73,-2.21,3.547,4.032,1.15,22
$GNSS,2024-08-03T09:28:58.600Z,50.8662817,3.1623075,1794.245,-65.59,4.52,-2.50,3.548,4.039,1.07,22
$GNSS,2024-08-03T09:28:58.800Z,50.8661632,3.1623193,1794.669,-65.65,4.45,-2.83,3.548,4.048,1.11,22
$GNSS,2024-08-03T09:28:59.000Z,50.8660448,3.1623310,1795.110,-65.75,4.54,-2.68,3.546,4.053,1.07,26
$GNSS,2024-08-03T09:28:59.200Z,50.8659264,3.1623425,1795.521,-65.73,4.42,-2.59,3.542,4.056,1.12,26
$GNSS,2024-08-03T09:28:59.400Z,50.8658077,3.1623539,1795.988,-65.92,4.56,-2.62,3.539,4.056,1.12,26
$GNSS,2024-08-03T09:28:59.600Z,50.8656888,3.1623648,1796.251,-65.89,4.36,-2.29,3.535,4.050,1.08,26
$GNSS,2024-08-03T09:28:59.800Z,50.8655698,3.1623756,1796.543,-66.04,4.34,-2.09,3.532,4.039,1.09,26
$GNSS,2024-08-03T09:29:00.000Z,50.8654512,3.1623865,1796.810,-65.82,4.20,-1.80,3.528,4.027,1.05,25
$GNSS,2024-08-03T09:29:00.200Z,50.8653323,3.1623972,1797.104,-65.92,4.47,-1.88,3.523,4.015,1.04,25
$GNSS,2024-08-03T09:29:00.400Z,50.8652138,3.1624092,1797.428,-65.73,4.74,-1.83,3.518,4.010,1.05,26
$GNSS,2024-08-03T09:29:00.600Z,50.8650953,3.1624215,1797.762,-65.82,4.79,-1.76,3.513,4.003,1.08,26
$GNSS,2024-08-03T09:29:00.800Z,50.8649764,3.1624349,1798.182,-66.09,4.93,-1.75,3.509,3.998,1.12,25
$GNSS,2024-08-03T09:29:01.000Z,50.8648577,3.1624481,1798.522,-65.91,4.90,-1.64,3.507,3.993,1.10,25
$GNSS,2024-08-03T09:29:01.200Z,50.8647389,3.1624610,1798.861,-65.95,4.65,-1.55,3.502,3.989,1.02,25
$GNSS,2024-08-03T09:29:01.400Z,50.8646197,3.1624741,1799.193,-66.30,4.82,-1.42,3.496,3.987,1.03,25
$GNSS,2024-08-03T09:29:01.600Z,50.8644996,3.1624880,1799.556,-66.85,5.22,-1.45,3.489,3.989,1.01,25
$GNSS,2024-08-03T09:29:01.800Z,50.8643794,3.1625027,1799.939,-66.85,5.37,-1.38,3.480,3.988,0.91,25
$GNSS,2024-08-03T09:29:02.000Z,50.8642594,3.1625180,1800.451,-66.82,5.52,-1.59,3.470,3.987,0.90,25
$GNSS,2024-08-03T09:29:02.200Z,50.8641395,3.1625328,1800.866,-66.50,5.34,-1.70,3.461,3.991,0.92,25
$GNSS,2024-08-03T09:29:02.400Z,50.8640195,3.1625470,1801.323,-66.60,5.26,-2.18,3.453,3.994,0.99,25
$GNSS,2024-08-03T09:29:02.600Z,50.8638991,3.1625615,1801.681,-66.98,5.43,-2.02,3.447,3.996,1.09,25
$GNSS,2024-08-03T09:29:02.800Z,50.8637786,3.1625754,1801.907,-66.90,5.21,-1.77,3.443,3.998,1.00,25
$GNSS,2024-08-03T09:29:03.000Z,50.8636585,3.1625893,1802.164,-66.68,5.24,-1.58,3.437,3.998,1.00,25
$GNSS,2024-08-03T09:29:03.200Z,50.8635387,3.1626031,1802.381,-66.68,5.14,-1.35,3.431,3.999,0.97,26
$GNSS,2024-08-03T09:29:03.400Z,50.8634186,3.1626172,1802.592,-66.61,5.50,-1.37,3.426,3.999,0.97,26
$GNSS,2024-08-03T09:29:03.600Z,50.8632981,3.1626318,1802.797,-67.07,5.56,-1.30,3.421,4.000,0.97,25
$GNSS,2024-08-03T09:29:03.800Z,50.8631775,3.1626462,1803.140,-66.96,5.38,-1.59,3.415,3.998,0.93,24
$GNSS,2024-08-03T09:29:04.000Z,50.8630570,3.1626606,1803.426,-67.02,5.44,-1.41,3.410,3.997,0.94,23
$GNSS,2024-08-03T09:29:04.200Z,50.8629359,3.1626755,1803.660,-67.37,5.69,-1.41,3.405,3.996,0.95,23
