$FLYS,1
$GNSS,2024-08-03T09:29:04.400Z,50.8628153,3.1626916,1803.950,-67.30,5.90,-1.17,3.400,3.994,0.91,22
$GNSS,2024-08-03T09:29:04.600Z,50.8626945,3.1627079,1804.193,-67.28,5.87,-1.15,3.395,3.991,0.93,23
$GNSS,2024-08-03T09:29:04.800Z,50.8625734,3.1627242,1804.442,-67.40,6.05,-1.22,3.390,3.986,0.91,22
$GNSS,2024-08-03T09:29:05.000Z,50.8624522,3.1627405,1804.678,-67.37,5.89,-1.35,3.385,3.981,0.91,23
$GNSS,2024-08-03T09:29:05.200Z,50.8623305,3.1627566,1804.847,-67.68,5.98,-1.28,3.381,3.977,0.94,24
$GNSS,2024-08-03T09:29:05.400Z,50.8622095,3.1627730,1805.137,-67.35,5.72,-1.25,3.381,3.973,1.05,24
$GNSS,2024-08-03T09:29:05.600Z,50.8620887,3.1627896,1805.505,-67.33,5.96,-1.27,3.381,3.969,0.98,25
$GNSS,2024-08-03T09:29:05.800Z,50.8619682,3.1628062,1805.897,-67.17,5.88,-1.38,3.381,3.964,1.00,24
$GNSS,2024-08-03T09:29:06.000Z,50.8618472,3.1628224,1806.225,-67.35,5.91,-1.54,3.382,3.964,1.02,24
$GNSS,2024-08-03T09:29:06.200Z,50.8617257,3.1628390,1806.460,-67.61,5.97,-1.28,3.382,3.965,1.03,25
$GNSS,2024-08-03T09:29:06.400Z,50.8616046,3.1628564,1806.923,-67.38,6.24,-1.74,3.383,3.967,1.04,25
$GNSS,2024-08-03T09:29:06.600Z,50.8614828,3.1628745,1807.310,-68.06,6.28,-1.71,3.383,3.972,1.02,25
$GNSS,2024-08-03T09:29:06.800Z,50.8613601,3.1628921,1807.700,-68.41,6.15,-1.78,3.384,3.978,1.01,25
$GNSS,2024-08-03T09:29:07.000Z,50.8612370,3.1629087,1808.041,-68.39,5.96,-1.90,3.384,3.982,1.06,25
$GNSS,2024-08-03T09:29:07.200Z,50.8611141,3.1629248,1808.416,-68.43,5.59,-1.85,3.386,3.986,1.10,24
$GNSS,2024-08-03T09:29:07.400Z,50.8609919,3.1629394,1808.773,-67.90,5.09,-1.81,3.391,3.987,1.11,24
$GNSS,2024-08-03T09:29:07.600Z,50.8608702,3.1629534,1809.144,-67.78,4.78,-1.70,3.397,3.989,1.10,24
$GNSS,2024-08-03T09:29:07.800Z,50.8607480,3.1629653,1809.386,-67.74,4.43,-1.88,3.404,3.991,1.10,24
$GNSS,2024-08-03T09:29:08.000Z,50.8606264,3.1629759,1809.647,-67.53,3.81,-1.93,3.411,3.987,1.09,24
$GNSS,2024-08-03T09:29:08.200Z,50.8605052,3.1629848,1810.071,-67.29,3.23,-2.28,3.417,3.978,1.03,24
$GNSS,2024-08-03T09:29:08.400Z,50.8603843,3.1629920,1810.409,-67.12,2.72,-2.20,3.420,3.963,0.99,24
$GNSS,2024-08-03T09:29:08.600Z,50.8602629,3.1629984,1810.780,-67.38,2.66,-2.38,3.420,3.947,0.98,24
$GNSS,2024-08-03T09:29:08.800Z,50.8601416,3.1630043,1811.233,-67.39,2.16,-2.37,3.415,3.939,0.98,24
$GNSS,2024-08-03T09:29:09.000Z,50.8600211,3.1630103,1811.724,-66.96,2.09,-2.06,3.408,3.934,0.96,24
$GNSS,2024-08-03T09:29:09.200Z,50.8599007,3.1630153,1812.258,-66.96,1.60,-2.43,3.401,3.924,0.89,25
$GNSS,2024-08-03T09:29:09.400Z,50.8597813,3.1630186,1812.830,-66.28,0.90,-2.38,3.392,3.917,0.87,24
$GNSS,2024-08-03T09:29:09.600Z,50.8596625,3.1630208,1813.299,-66.04,0.65,-2.18,3.379,3.907,0.81,23
$GNSS,2024-08-03T09:29:09.800Z,50.8595438,3.1630217,1813.768,-66.00,0.29,-2.21,3.363,3.900,0.77,23
$GNSS,2024-08-03T09:29:10.000Z,50.8594251,3.1630192,1814.276,-65.87,-0.96,-2.60,3.348,3.896,0.74,24
$GNSS,2024-08-03T09:29:10.200Z,50.8593069,3.1630147,1814.981,-65.60,-1.79,-3.06,3.334,3.893,0.73,23
$GNSS,2024-08-03T09:29:10.400Z,50.8591892,3.1630077,1815.676,-65.44,-2.53,-3.48,3.321,3.887,0.70,24
$GNSS,2024-08-03T09:29:10.600Z,50.8590719,3.1629995,1816.465,-65.04,-3.19,-3.48,3.311,3.885,0.71,25
$GNSS,2024-08-03T09:29:10.800Z,50.8589551,3.1629897,1817.287,-64.69,-3.60,-3.65,3.301,3.884,0.72,25
$GNSS,2024-08-03T09:29:11.000Z,50.8588388,3.1629796,1818.308,-64.53,-3.90,-4.04,3.291,3.882,0.73,25
$GNSS,2024-08-03T09:29:11.200Z,50.8587231,3.1629678,1819.196,-64.21,-4.49,-4.01,3.283,3.881,0.82,24
$GNSS,2024-08-03T09:29:11.400Z,50.8586074,3.1629551,1820.060,-64.40,-4.76,-3.86,3.277,3.878,0.83,24
$GNSS,2024-08-03T09:29:11.600Z,50.8584921,3.1629414,1820.926,-63.94,-5.09,-3.80,3.273,3.872,0.93,25
$GNSS,2024-08-03T09:29:11.800Z,50.8583771,3.1629255,1821.827,-63.99,-5.88,-4.05,3.272,3.870,0.96,25
$GNSS,2024-08-03T09:29:12.000Z,50.8582628,3.1629075,1822.747,-63.48,-6.47,-4.26,3.271,3.864,0.91,24
$GNSS,2024-08-03T09:29:12.200Z,50.8581489,3.1628874,1823.698,-63.36,-7.32,-4.52,3.270,3.859,0.91,23
$GNSS,2024-08-03T09:29:12.400Z,50.8580359,3.1628647,1824.647,-62.66,-8.18,-4.54,3.264,3.856,0.84,24
$GNSS,2024-08-03T09:29:12.600Z,50.8579239,3.1628407,1825.637,-62.13,-8.63,-4.55,3.258,3.856,0.84,24
$GNSS,2024-08-03T09:29:12.800Z,50.8578131,3.1628150,1826.655,-61.46,-9.15,-4.75,3.253,3.856,0.85,24
$GNSS,2024-08-03T09:29:13.000Z,50.8577032,3.1627881,1827.784,-60.99,-9.73,-5.01,3.247,3.855,0.82,24
$GNSS,2024-08-03T09:29:13.200Z,50.8575941,3.1627592,1828.973,-60.63,-10.44,-5.29,3.246,3.857,0.84,23
$GNSS,2024-08-03T09:29:13.400Z,50.8574857,3.1627269,1830.163,-60.19,-11.27,-5.95,3.246,3.860,0.84,23
$GNSS,2024-08-03T09:29:13.600Z,50.8573788,3.1626920,1831.441,-59.37,-12.18,-6.39,3.248,3.864,0.80,22
$GNSS,2024-08-03T09:29:13.800Z,50.8572730,3.1626545,1832.688,-58.86,-12.91,-6.61,3.249,3.867,0.78,22
$GNSS,2024-08-03T09:29:14.000Z,50.8571685,3.1626133,1834.052,-58.10,-14.19,-7.23,3.250,3.870,0.76,22
$GNSS,2024-08-03T09:29:14.200Z,50.8570652,3.1625697,1835.497,-57.31,-14.83,-7.80,3.252,3.872,0.79,21
$GNSS,2024-08-03T09:29:14.400Z,50.8569631,3.1625244,1836.888,-56.77,-15.66,-7.72,3.253,3.870,0.80,21
$GNSS,2024-08-03T09:29:14.600Z,50.8568623,3.1624766,1838.300,-55.77,-16.38,-7.92,3.256,3.871,0.82,21
$GNSS,2024-08-03T09:29:14.800Z,50.8567633,3.1624259,1839.695,-54.99,-17.22,-8.28,3.257,3.871,0.78,21
$GNSS,2024-08-03T09:29:15.000Z,50.8566652,3.1623743,1841.263,-54.35,-17.86,-8.36,3.258,3.871,0.76,22
$GNSS,2024-08-03T09:29:15.200Z,50.8565683,3.1623212,1842.933,-53.76,-18.49,-8.62,3.259,3.873,0.77,22
$GNSS,2024-08-03T09:29:15.400Z,50.8564723,3.1622662,1844.676,-53.16,-19.30,-8.84,3.259,3.875,0.74,22
$GNSS,2024-08-03T09:29:15.600Z,50.8563774,3.1622099,1846.349,-52.56,-19.73,-8.53,3.258,3.878,0.74,22
$GNSS,2024-08-03T09:29:15.800Z,50.8562835,3.1621528,1848.146,-52.02,-19.93,-8.58,3.255,3.884,0.72,23
$GNSS,2024-08-03T09:29:16.000Z,50.8561902,3.1620956,1849.955,-51.68,-20.22,-8.42,3.249,3.889,0.72,24
$GNSS,2024-08-03T09:29:16.200Z,50.8560982,3.1620363,1851.766,-50.89,-20.82,-8.66,3.244,3.891,0.72,25
$GNSS,2024-08-03T09:29:16.400Z,50.8560082,3.1619748,1853.464,-49.74,-21.36,-8.66,3.241,3.894,0.73,24
$GNSS,2024-08-03T09:29:16.600Z,50.8559195,3.1619132,1855.143,-49.13,-21.37,-8.47,3.238,3.894,0.72,24
$GNSS,2024-08-03T09:29:16.800Z,50.8558320,3.1618504,1856.713,-48.59,-21.77,-8.36,3.233,3.888,0.75,23
$GNSS,2024-08-03T09:29:17.000Z,50.8557455,3.1617865,1858.274,-47.84,-22.21,-8.32,3.227,3.881,0.75,25
$GNSS,2024-08-03T09:29:17.200Z,50.8556605,3.1617214,1859.848,-46.97,-22.58,-8.38,3.222,3.873,0.76,24
$GNSS,2024-08-03T09:29:17.400Z,50.8555763,3.1616552,1861.427,-46.59,-23.61,-7.73,3.220,3.867,0.82,22
$GNSS,2024-08-03T09:29:17.600Z,50.8554930,3.1615882,1862.999,-45.99,-23.63,-7.50,3.224,3.870,0.92,22
$GNSS,2024-08-03T09:29:17.800Z,50.8554108,3.1615212,1864.364,-45.61,-23.49,-7.01,3.232,3.876,0.96,22
$GNSS,2024-08-03T09:29:18.000Z,50.8553297,3.1614541,1865.852,-44.85,-23.88,-6.95,3.240,3.883,0.94,22
$GNSS,2024-08-03T09:29:18.200Z,50.8552495,3.1613845,1867.332,-44.45,-24.74,-7.13,3.250,3.891,1.01,21
$GNSS,2024-08-03T09:29:18.400Z,50.8551705,3.1613127,1868.715,-43.83,-25.01,-7.24,3.260,3.896,1.00,22
$GNSS,2024-08-03T09:29:18.600Z,50.8550925,3.1612386,1869.914,-43.39,-25.68,-7.01,3.268,3.898,0.97,22
$GNSS,2024-08-03T09:29:18.800Z,50.8550160,3.1611618,1871.101,-42.29,-26.77,-6.98,3.274,3.899,1.04,21
$GNSS,2024-08-03T09:29:19.000Z,50.8549412,3.1610841,1872.268,-41.39,-26.94,-6.87,3.278,3.898,0.99,21
$GNSS,2024-08-03T09:29:19.200Z,50.8548675,3.1610060,1873.534,-40.71,-27.38,-6.66,3.280,3.900,0.90,23
$GNSS,2024-08-03T09:29:19.400Z,50.8547957,3.1609277,1874.954,-39.45,-27.72,-6.62,3.283,3.905,0.92,23
$GNSS,2024-08-03T09:29:19.600Z,50.8547254,3.1608485,1876.277,-38.79,-27.97,-6.39,3.285,3.911,0.96,23
$GNSS,2024-08-03T09:29:19.800Z,50.8546560,3.1607677,1877.665,-38.26,-28.77,-6.32,3.288,3.917,0.97,23
$GNSS,2024-08-03T09:29:20.000Z,50.8545878,3.1606841,1879.000,-37.72,-29.49,-6.48,3.289,3.922,0.93,23
$GNSS,2024-08-03T09:29:20.200Z,50.8545204,3.1605982,1880.113,-37.24,-30.18,-6.02,3.286,3.925,0.87,24
$GNSS,2024-08-03T09:29:20.400Z,50.8544541,3.1605120,1881.321,-36.37,-30.36,-5.88,3.279,3.922,0.87,24
$GNSS,2024-08-03T09:29:20.600Z,50.8543896,3.1604249,1882.385,-35.56,-30.58,-5.62,3.270,3.913,0.87,23
$GNSS,2024-08-03T09:29:20.800Z,50.8543263,3.1603372,1883.424,-35.01,-30.88,-5.27,3.262,3.901,0.91,22
$GNSS,2024-08-03T09:29:21.000Z,50.8542639,3.1602487,1884.582,-34.25,-31.32,-5.44,3.254,3.884,0.92,22
$GNSS,2024-08-03T09:29:21.200Z,50.8542031,3.1601595,1885.697,-33.53,-31.42,-5.16,3.243,3.856,0.93,22
$GNSS,2024-08-03T09:29:21.400Z,50.8541440,3.1600686,1886.698,-32.68,-31.88,-5.15,3.236,3.831,0.96,22
$GNSS,2024-08-03T09:29:21.600Z,50.8540867,3.1599763,1887.549,-31.95,-32.28,-4.90,3.230,3.798,0.95,22
$GNSS,2024-08-03T09:29:21.800Z,50.8540309,3.1598840,1888.352,-30.97,-32.17,-4.81,3.223,3.768,0.98,21
$GNSS,2024-08-03T09:29:22.000Z,50.8539763,3.1597916,1889.187,-30.17,-32.46,-4.68,3.219,3.745,0.96,21
$GNSS,2024-08-03T09:29:22.200Z,50.8539229,3.1596992,1890.045,-29.48,-32.66,-4.48,3.218,3.732,1.04,20
$GNSS,2024-08-03T09:29:22.400Z,50.8538710,3.1596050,1890.833,-28.59,-33.07,-4.46,3.218,3.722,1.05,20
$GNSS,2024-08-03T09:29:22.600Z,50.8538203,3.1595098,1891.671,-28.05,-33.53,-4.44,3.219,3.716,1.04,20
$GNSS,2024-08-03T09:29:22.800Z,50.8537713,3.1594140,1892.523,-26.87,-33.64,-4.48,3.226,3.725,1.08,20
$GNSS,2024-08-03T09:29:23.000Z,50.8537238,3.1593165,1893.326,-26.49,-34.05,-4.60,3.233,3.738,1.08,19
$GNSS,2024-08-03T09:29:23.200Z,50.8536771,3.1592192,1894.107,-25.94,-34.06,-4.36,3.237,3.752,1.04,19
$GNSS,2024-08-03T09:29:23.400Z,50.8536310,3.1591215,1894.904,-25.48,-34.30,-4.08,3.242,3.768,1.11,18
$GNSS,2024-08-03T09:29:23.600Z,50.8535858,3.1590239,1895.725,-24.93,-34.03,-4.18,3.247,3.785,1.05,19
$GNSS,2024-08-03T09:29:23.800Z,50.8535429,3.1589261,1896.390,-23.71,-34.28,-3.94,3.247,3.795,1.00,20
$GNSS,2024-08-03T09:29:24.000Z,50.8535010,3.1588269,1897.142,-23.10,-34.75,-4.04,3.251,3.810,1.09,20
$GNSS,2024-08-03T09:29:24.200Z,50.8534595,3.1587264,1897.861,-22.93,-35.22,-3.91,3.260,3.825,1.14,20
$GNSS,2024-08-03T09:29:24.400Z,50.8534195,3.1586262,1898.619,-21.91,-35.11,-3.72,3.265,3.836,1.06,20
$GNSS,2024-08-03T09:29:24.600Z,50.8533807,3.1585261,1899.404,-21.09,-35.07,-3.60,3.268,3.849,1.06,20
$GNSS,2024-08-03T09:29:24.800Z,50.8533430,3.1584242,1900.148,-20.65,-35.76,-3.72,3.272,3.862,1.09,20
$GNSS,2024-08-03T09:29:25.000Z,50.8533063,3.1583207,1900.848,-20.18,-36.23,-3.70,3.278,3.873,1.12,20
$GNSS,2024-08-03T09:29:25.200Z,50.8532708,3.1582171,1901.400,-19.56,-36.27,-3.26,3.284,3.881,1.16,20
$GNSS,2024-08-03T09:29:25.400Z,50.8532372,3.1581135,1901.825,-18.62,-36.09,-3.06,3.289,3.888,1.15,20
$GNSS,2024-08-03T09:29:25.600Z,50.8532049,3.1580101,1902.172,-18.06,-36.01,-2.67,3.297,3.895,1.17,20
$GNSS,2024-08-03T09:29:25.800Z,50.8531743,3.1579073,1902.391,-17.14,-35.79,-2.25,3.305,3.900,1.12,20
$GNSS,2024-08-03T09:29:26.000Z,50.8531448,3.1578036,1902.660,-16.49,-36.19,-2.21,3.312,3.903,1.12,20
$GNSS,2024-08-03T09:29:26.200Z,50.8531159,3.1576989,1902.807,-16.06,-36.44,-2.04,3.317,3.901,1.06,20
$GNSS,2024-08-03T09:29:26.400Z,50.8530879,3.1575945,1903.049,-15.40,-36.44,-1.92,3.323,3.901,1.12,20
$GNSS,2024-08-03T09:29:26.600Z,50.8530610,3.1574908,1903.335,-14.71,-36.19,-1.85,3.328,3.900,1.07,20
$GNSS,2024-08-03T09:29:26.800Z,50.8530347,3.1573873,1903.709,-14.25,-36.25,-1.86,3.333,3.898,1.04,20
$GNSS,2024-08-03T09:29:27.000Z,50.8530095,3.1572835,1904.091,-13.71,-36.33,-1.79,3.336,3.897,1.07,20
$GNSS,2024-08-03T09:29:27.200Z,50.8529856,3.1571789,1904.367,-13.22,-36.56,-1.90,3.340,3.896,1.06,20
$GNSS,2024-08-03T09:29:27.400Z,50.8529618,3.1570743,1904.815,-12.88,-36.67,-1.94,3.346,3.897,1.11,20
$GNSS,2024-08-03T09:29:27.600Z,50.8529387,3.1569698,1905.271,-12.35,-36.59,-1.87,3.353,3.901,1.09,19
$GNSS,2024-08-03T09:29:27.800Z,50.8529172,3.1568640,1905.534,-12.07,-36.92,-1.92,3.362,3.907,1.15,19
$GNSS,2024-08-03T09:29:28.000Z,50.8528962,3.1567575,1905.858,-11.52,-37.12,-2.04,3.372,3.914,1.12,19
$GNSS,2024-08-03T09:29:28.200Z,50.8528761,3.1566513,1906.110,-11.13,-36.93,-1.74,3.382,3.922,1.12,19
$GNSS,2024-08-03T09:29:28.400Z,50.8528569,3.1565455,1906.320,-10.57,-36.62,-1.63,3.387,3.927,1.04,21
$GNSS,2024-08-03T09:29:28.600Z,50.8528380,3.1564401,1906.573,-10.26,-36.55,-1.43,3.390,3.934,1.02,21
$GNSS,2024-08-03T09:29:28.800Z,50.8528204,3.1563344,1906.643,-9.79,-36.44,-1.11,3.392,3.943,0.98,21
$GNSS,2024-08-03T09:29:29.000Z,50.8528034,3.1562290,1906.686,-9.49,-36.36,-0.90,3.391,3.952,0.91,21
$GNSS,2024-08-03T09:29:29.200Z,50.8527874,3.1561229,1906.670,-9.00,-36.30,-0.88,3.382,3.955,0.85,22
$GNSS,2024-08-03T09:29:29.400Z,50.8527720,3.1560174,1906.667,-8.53,-36.13,-0.65,3.372,3.958,0.84,22
$GNSS,2024-08-03T09:29:29.600Z,50.8527569,3.1559117,1906.667,-8.18,-36.29,-0.34,3.361,3.959,0.83,21
$GNSS,2024-08-03T09:29:29.800Z,50.8527420,3.1558059,1906.644,-7.88,-36.22,-0.04,3.350,3.963,0.85,20
$GNSS,2024-08-03T09:29:30.000Z,50.8527282,3.1557010,1906.489,-7.59,-35.86,0.20,3.338,3.967,0.87,20
$GNSS,2024-08-03T09:29:30.200Z,50.8527157,3.1555970,1906.187,-7.03,-35.61,0.35,3.329,3.972,0.89,19
$GNSS,2024-08-03T09:29:30.400Z,50.8527040,3.1554931,1905.771,-6.62,-35.72,0.79,3.322,3.977,0.97,19
$GNSS,2024-08-03T09:29:30.600Z,50.8526923,3.1553881,1905.516,-6.53,-36.24,0.72,3.315,3.983,0.95,19
$GNSS,2024-08-03T09:29:30.800Z,50.8526813,3.1552828,1905.286,-5.99,-36.30,0.66,3.310,3.990,0.95,19
$GNSS,2024-08-03T09:29:31.000Z,50.8526714,3.1551783,1905.018,-5.45,-36.02,0.82,3.308,4.001,0.94,19
$GNSS,2024-08-03T09:29:31.200Z,50.8526614,3.1550731,1904.761,-5.71,-36.45,0.90,3.307,4.017,0.95,19
$GNSS,2024-08-03T09:29:31.400Z,50.8526514,3.1549678,1904.499,-5.51,-36.50,1.04,3.305,4.037,0.99,20
$GNSS,2024-08-03T09:29:31.600Z,50.8526416,3.1548638,1904.283,-5.47,-35.94,1.11,3.306,4.055,1.00,20
$GNSS,2024-08-03T09:29:31.800Z,50.8526325,3.1547596,1903.956,-5.01,-36.15,1.20,3.306,4.071,0.99,22
$GNSS,2024-08-03T09:29:32.000Z,50.8526243,3.1546549,1903.621,-4.72,-36.39,1.12,3.306,4.089,0.97,21
$GNSS,2024-08-03T09:29:32.200Z,50.8526160,3.1545506,1903.476,-4.61,-35.97,1.13,3.306,4.108,0.95,23
$GNSS,2024-08-03T09:29:32.400Z,50.8526083,3.1544467,1903.195,-4.25,-35.94,1.30,3.305,4.127,0.97,23
$GNSS,2024-08-03T09:29:32.600Z,50.8526005,3.1543426,1903.144,-4.22,-35.94,1.26,3.301,4.142,0.93,24
$GNSS,2024-08-03T09:29:32.800Z,50.8525929,3.1542380,1903.017,-4.18,-36.19,1.15,3.297,4.155,0.95,24
$GNSS,2024-08-03T09:29:33.000Z,50.8525858,3.1541333,1902.719,-3.94,-36.40,1.30,3.296,4.171,0.98,22
$GNSS,2024-08-03T09:29:33.200Z,50.8525796,3.1540290,1902.201,-3.61,-36.13,1.55,3.296,4.185,0.98,22
$GNSS,2024-08-03T09:29:33.400Z,50.8525730,3.1539252,1901.699,-3.95,-35.95,1.87,3.297,4.196,1.00,23
$GNSS,2024-08-03T09:29:33.600Z,50.8525663,3.1538221,1901.163,-3.86,-35.86,2.04,3.300,4.209,1.01,22
$GNSS,2024-08-03T09:29:33.800Z,50.8525589,3.1537192,1900.909,-4.32,-35.66,1.56,3.299,4.212,0.96,24
$GNSS,2024-08-03T09:29:34.000Z,50.8525517,3.1536173,1900.661,-3.79,-35.35,1.46,3.297,4.216,0.93,23
$GNSS,2024-08-03T09:29:34.200Z,50.8525456,3.1535160,1900.268,-3.26,-35.34,1.84,3.295,4.224,0.93,24
$GNSS,2024-08-03T09:29:34.400Z,50.8525415,3.1534152,1899.571,-2.43,-35.12,1.85,3.295,4.236,0.94,23
$GNSS,2024-08-03T09:29:34.600Z,50.8525376,3.1533129,1898.825,-2.53,-35.58,1.92,3.294,4.247,0.96,25
$GNSS,2024-08-03T09:29:34.800Z,50.8525339,3.1532086,1897.982,-2.20,-36.42,2.22,3.292,4.262,0.99,25
$GNSS,2024-08-03T09:29:35.000Z,50.8525303,3.1531043,1897.248,-2.08,-36.09,2.57,3.291,4.277,0.96,25
$GNSS,2024-08-03T09:29:35.200Z,50.8525267,3.1529998,1896.571,-2.14,-36.35,2.50,3.289,4.294,0.95,25
$GNSS,2024-08-03T09:29:35.400Z,50.8525233,3.1528952,1895.955,-1.81,-36.28,2.66,3.288,4.310,0.94,25
$GNSS,2024-08-03T09:29:35.600Z,50.8525205,3.1527920,1894.859,-1.83,-35.83,3.35,3.289,4.327,0.95,25
$GNSS,2024-08-03T09:29:35.800Z,50.8525176,3.1526901,1894.020,-1.56,-35.31,3.70,3.291,4.344,0.98,25
$GNSS,2024-08-03T09:29:36.000Z,50.8525147,3.1525888,1892.996,-1.91,-35.34,3.99,3.296,4.360,1.04,25
$GNSS,2024-08-03T09:29:36.200Z,50.8525109,3.1524878,1891.982,-2.35,-35.21,4.21,3.302,4.378,1.02,26
$GNSS,2024-08-03T09:29:36.400Z,50.8525059,3.1523849,1891.240,-2.56,-35.85,4.39,3.309,4.396,1.06,25
$GNSS,2024-08-03T09:29:36.600Z,50.8525013,3.1522810,1890.495,-2.25,-36.22,4.49,3.319,4.417,1.07,24
$GNSS,2024-08-03T09:29:36.800Z,50.8524973,3.1521762,1889.666,-2.06,-36.54,4.52,3.329,4.437,1.05,24
$GNSS,2024-08-03T09:29:37.000Z,50.8524938,3.1520714,1888.935,-1.70,-36.43,4.54,3.339,4.460,1.07,24
$GNSS,2024-08-03T09:29:37.200Z,50.8524895,3.1519666,1888.111,-2.44,-36.38,4.36,3.348,4.484,1.04,24
$GNSS,2024-08-03T09:29:37.400Z,50.8524852,3.1518608,1887.366,-2.32,-36.89,3.95,3.357,4.506,1.01,23
$GNSS,2024-08-03T09:29:37.600Z,50.8524815,3.1517535,1886.567,-2.01,-37.40,4.00,3.363,4.530,1.01,23
$GNSS,2024-08-03T09:29:37.800Z,50.8524782,3.1516457,1885.785,-1.73,-37.50,4.04,3.369,4.553,1.04,23
$GNSS,2024-08-03T09:29:38.000Z,50.8524771,3.1515409,1884.611,-1.07,-36.56,3.81,3.375,4.573,1.03,24
$GNSS,2024-08-03T09:29:38.200Z,50.8524769,3.1514378,1883.297,-0.64,-36.09,4.17,3.379,4.593,1.03,24
$GNSS,2024-08-03T09:29:38.400Z,50.8524765,3.1513345,1882.083,-0.77,-36.20,4.36,3.382,4.613,1.05,24
$GNSS,2024-08-03T09:29:38.600Z,50.8524751,3.1512300,1881.045,-1.09,-36.37,4.66,3.384,4.632,1.04,26
$GNSS,2024-08-03T09:29:38.800Z,50.8524732,3.1511254,1879.934,-1.63,-36.44,4.62,3.389,4.653,1.07,25
$GNSS,2024-08-03T09:29:39.000Z,50.8524712,3.1510202,1879.079,-1.22,-36.63,4.59,3.395,4.671,1.03,25
$GNSS,2024-08-03T09:29:39.200Z,50.8524691,3.1509140,1878.336,-1.36,-36.92,4.51,3.401,4.689,1.03,25
$GNSS,2024-08-03T09:29:39.400Z,50.8524670,3.1508078,1877.433,-1.45,-36.91,4.49,3.405,4.703,1.03,26
$GNSS,2024-08-03T09:29:39.600Z,50.8524653,3.1507018,1876.411,-1.11,-36.83,4.56,3.410,4.717,1.07,25
$GNSS,2024-08-03T09:29:39.800Z,50.8524622,3.1505941,1875.751,-1.55,-37.20,4.57,3.418,4.735,1.14,24
$GNSS,2024-08-03T09:29:40.000Z,50.8524587,3.1504864,1874.978,-1.75,-37.25,4.66,3.428,4.754,1.16,22
$GNSS,2024-08-03T09:29:40.200Z,50.8524549,3.1503776,1874.146,-1.89,-37.75,4.43,3.438,4.772,1.12,22
$GNSS,2024-08-03T09:29:40.400Z,50.8524510,3.1502678,1873.184,-2.17,-38.02,4.12,3.448,4.792,1.11,23
$GNSS,2024-08-03T09:29:40.600Z,50.8524475,3.1501589,1872.429,-1.66,-37.64,3.86,3.459,4.816,1.14,23
$GNSS,2024-08-03T09:29:40.800Z,50.8524447,3.1500506,1871.536,-1.33,-37.47,4.13,3.472,4.840,1.14,23
$GNSS,2024-08-03T09:29:41.000Z,50.8524419,3.1499428,1870.632,-1.32,-37.31,4.23,3.483,4.861,1.13,24
$GNSS,2024-08-03T09:29:41.200Z,50.8524391,3.1498348,1869.782,-1.33,-37.56,4.29,3.494,4.874,1.15,24
$GNSS,2024-08-03T09:29:41.400Z,50.8524367,3.1497264,1868.739,-1.09,-37.68,4.59,3.503,4.882,1.11,25
$GNSS,2024-08-03T09:29:41.600Z,50.8524342,3.1496177,1867.763,-1.33,-37.66,4.60,3.508,4.887,1.06,25
$GNSS,2024-08-03T09:29:41.800Z,50.8524318,3.1495083,1866.765,-1.13,-38.05,4.63,3.514,4.902,1.10,24
$GNSS,2024-08-03T09:29:42.000Z,50.8524292,3.1493973,1865.817,-1.48,-38.68,4.39,3.522,4.911,1.12,24
$GNSS,2024-08-03T09:29:42.200Z,50.8524267,3.1492876,1865.065,-1.27,-38.02,4.22,3.528,4.922,1.10,24
$GNSS,2024-08-03T09:29:42.400Z,50.8524244,3.1491800,1864.454,-0.98,-37.40,4.22,3.534,4.934,1.10,23
$GNSS,2024-08-03T09:29:42.600Z,50.8524226,3.1490721,1863.733,-0.90,-37.62,3.87,3.543,4.949,1.12,22
