$FLYS,1
$GNSS,2024-08-03T09:29:42.800Z,50.8524211,3.1489637,1862.917,-0.70,-37.84,4.02,3.554,4.969,1.13,21
$GNSS,2024-08-03T09:29:43.000Z,50.8524202,3.1488550,1861.938,-0.82,-37.88,4.04,3.564,4.987,1.13,21
$GNSS,2024-08-03T09:29:43.200Z,50.8524200,3.1487463,1860.879,-0.47,-37.94,4.04,3.574,5.004,1.11,21
$GNSS,2024-08-03T09:29:43.400Z,50.8524198,3.1486377,1859.845,-0.70,-37.83,3.86,3.582,5.020,1.12,21
$GNSS,2024-08-03T09:29:43.600Z,50.8524191,3.1485294,1859.027,-0.65,-37.82,3.63,3.591,5.033,1.13,20
$GNSS,2024-08-03T09:29:43.800Z,50.8524189,3.1484207,1858.094,-0.50,-38.06,3.40,3.602,5.046,1.18,21
$GNSS,2024-08-03T09:29:44.000Z,50.8524194,3.1483115,1857.450,0.17,-38.25,2.93,3.615,5.058,1.18,21
$GNSS,2024-08-03T09:29:44.200Z,50.8524195,3.1482019,1856.652,-0.10,-38.27,3.14,3.631,5.076,1.20,20
$GNSS,2024-08-03T09:29:44.400Z,50.8524197,3.1480936,1856.076,0.06,-37.83,3.00,3.651,5.098,1.27,18
$GNSS,2024-08-03T09:29:44.600Z,50.8524205,3.1479849,1855.645,0.93,-37.99,2.91,3.678,5.120,1.38,18
$GNSS,2024-08-03T09:29:44.800Z,50.8524215,3.1478755,1855.077,0.57,-38.14,2.88,3.700,5.145,1.25,21
$GNSS,2024-08-03T09:29:45.000Z,50.8524220,3.1477653,1854.431,0.18,-38.44,2.86,3.720,5.169,1.23,22
$GNSS,2024-08-03T09:29:45.200Z,50.8524218,3.1476554,1853.882,-0.11,-38.33,2.75,3.739,5.191,1.20,22
$GNSS,2024-08-03T09:29:45.400Z,50.8524212,3.1475452,1853.182,-0.12,-38.43,3.42,3.755,5.209,1.16,22
$GNSS,2024-08-03T09:29:45.600Z,50.8524209,3.1474352,1852.247,-0.25,-38.52,3.86,3.769,5.226,1.15,22
$GNSS,2024-08-03T09:29:45.800Z,50.8524203,3.1473259,1851.324,-0.36,-38.16,4.03,3.783,5.239,1.20,22
$GNSS,2024-08-03T09:29:46.000Z,50.8524190,3.1472166,1850.378,-0.80,-38.10,4.13,3.797,5.253,1.16,21
$GNSS,2024-08-03T09:29:46.200Z,50.8524165,3.1471065,1849.671,-1.17,-38.29,4.03,3.809,5.263,1.14,21
$GNSS,2024-08-03T09:29:46.400Z,50.8524141,3.1469954,1849.310,-0.56,-38.47,3.46,3.818,5.263,1.09,22
$GNSS,2024-08-03T09:29:46.600Z,50.8524126,3.1468838,1848.957,-0.34,-38.69,2.97,3.825,5.265,1.07,22
$GNSS,2024-08-03T09:29:46.800Z,50.8524111,3.1467724,1848.557,-0.46,-38.56,2.89,3.828,5.255,1.02,24
$GNSS,2024-08-03T09:29:47.000Z,50.8524106,3.1466624,1847.863,-0.38,-38.30,2.98,3.833,5.259,1.07,23
$GNSS,2024-08-03T09:29:47.200Z,50.8524106,3.1465524,1847.273,-0.18,-38.37,2.56,3.835,5.252,1.07,23
$GNSS,2024-08-03T09:29:47.400Z,50.8524104,3.1464429,1846.759,-0.22,-38.14,2.23,3.839,5.257,1.06,23
$GNSS,2024-08-03T09:29:47.600Z,50.8524106,3.1463340,1846.146,-0.23,-38.00,2.13,3.842,5.263,1.10,23
$GNSS,2024-08-03T09:29:47.800Z,50.8524106,3.1462250,1845.569,0.12,-38.06,2.50,3.845,5.269,1.12,23
$GNSS,2024-08-03T09:29:48.000Z,50.8524109,3.1461166,1844.952,0.09,-37.78,2.69,3.848,5.275,1.08,23
$GNSS,2024-08-03T09:29:48.200Z,50.8524113,3.1460084,1844.364,0.37,-37.72,2.95,3.851,5.282,1.04,23
$GNSS,2024-08-03T09:29:48.400Z,50.8524119,3.1459003,1843.878,0.41,-37.61,2.74,3.856,5.294,1.06,23
$GNSS,2024-08-03T09:29:48.600Z,50.8524128,3.1457921,1843.391,0.64,-37.64,2.53,3.861,5.306,1.08,24
$GNSS,2024-08-03T09:29:48.800Z,50.8524136,3.1456837,1842.878,0.23,-37.89,2.26,3.870,5.320,1.12,23
$GNSS,2024-08-03T09:29:49.000Z,50.8524150,3.1455750,1842.438,0.74,-38.01,1.96,3.880,5.334,1.06,23
$GNSS,2024-08-03T09:29:49.200Z,50.8524173,3.1454663,1841.769,1.08,-37.98,2.10,3.882,5.347,1.06,23
$GNSS,2024-08-03T09:29:49.400Z,50.8524201,3.1453579,1840.938,1.11,-38.01,2.61,3.883,5.357,1.05,23
$GNSS,2024-08-03T09:29:49.600Z,50.8524221,3.1452491,1840.477,1.15,-37.81,2.65,3.887,5.367,1.04,23
$GNSS,2024-08-03T09:29:49.800Z,50.8524240,3.1451404,1839.951,1.00,-37.89,2.67,3.893,5.378,1.03,23
$GNSS,2024-08-03T09:29:50.000Z,50.8524265,3.1450311,1839.843,2.16,-38.12,2.23,3.903,5.391,1.08,22
$GNSS,2024-08-03T09:29:50.200Z,50.8524304,3.1449239,1839.227,1.58,-37.52,2.26,3.915,5.405,1.10,22
$GNSS,2024-08-03T09:29:50.400Z,50.8524329,3.1448166,1838.749,1.27,-37.45,2.29,3.926,5.424,1.13,23
$GNSS,2024-08-03T09:29:50.600Z,50.8524351,3.1447086,1838.350,1.24,-37.83,2.07,3.938,5.444,1.14,23
$GNSS,2024-08-03T09:29:50.800Z,50.8524385,3.1446006,1837.700,1.61,-38.12,2.42,3.946,5.463,1.19,23
$GNSS,2024-08-03T09:29:51.000Z,50.8524419,3.1444908,1837.213,1.53,-38.72,2.02,3.955,5.481,1.21,23
$GNSS,2024-08-03T09:29:51.200Z,50.8524459,3.1443819,1836.740,1.90,-38.26,1.85,3.965,5.496,1.21,23
$GNSS,2024-08-03T09:29:51.400Z,50.8524502,3.1442737,1836.345,2.13,-37.97,1.77,3.975,5.508,1.15,23
$GNSS,2024-08-03T09:29:51.600Z,50.8524551,3.1441656,1836.007,2.53,-37.97,1.62,3.981,5.519,1.07,23
$GNSS,2024-08-03T09:29:51.800Z,50.8524607,3.1440586,1835.631,2.66,-37.61,1.30,3.989,5.531,1.11,22
$GNSS,2024-08-03T09:29:52.000Z,50.8524657,3.1439507,1835.329,2.66,-37.77,1.34,4.000,5.543,1.10,22
$GNSS,2024-08-03T09:29:52.200Z,50.8524702,3.1438442,1834.775,1.95,-37.45,1.66,4.009,5.556,1.06,22
$GNSS,2024-08-03T09:29:52.400Z,50.8524744,3.1437375,1834.475,2.29,-37.47,1.54,4.012,5.557,1.04,22
$GNSS,2024-08-03T09:29:52.600Z,50.8524785,3.1436300,1834.172,2.45,-37.72,1.63,4.009,5.543,0.99,22
$GNSS,2024-08-03T09:29:52.800Z,50.8524835,3.1435228,1833.630,2.55,-37.83,1.42,4.001,5.522,0.94,22
$GNSS,2024-08-03T09:29:53.000Z,50.8524884,3.1434153,1833.178,2.78,-37.61,1.30,3.993,5.493,0.84,20
$GNSS,2024-08-03T09:29:53.200Z,50.8524945,3.1433082,1832.557,2.89,-37.69,1.17,3.981,5.455,0.75,20
$GNSS,2024-08-03T09:29:53.400Z,50.8525011,3.1432021,1831.851,3.15,-37.53,1.25,3.963,5.408,0.66,21
$GNSS,2024-08-03T09:29:53.600Z,50.8525074,3.1430957,1831.280,3.28,-37.42,1.45,3.941,5.355,0.64,22
$GNSS,2024-08-03T09:29:53.800Z,50.8525131,3.1429888,1830.910,3.23,-37.31,1.62,3.919,5.306,0.64,20
$GNSS,2024-08-03T09:29:54.000Z,50.8525195,3.1428826,1830.444,3.59,-37.19,1.62,3.896,5.257,0.61,20
$GNSS,2024-08-03T09:29:54.200Z,50.8525262,3.1427770,1829.996,3.42,-36.99,1.45,3.871,5.214,0.60,20
$GNSS,2024-08-03T09:29:54.400Z,50.8525330,3.1426708,1829.550,3.53,-37.38,1.59,3.844,5.164,0.57,20
$GNSS,2024-08-03T09:29:54.600Z,50.8525397,3.1425636,1829.190,3.38,-37.44,1.37,3.816,5.110,0.55,20
$GNSS,2024-08-03T09:29:54.800Z,50.8525464,3.1424563,1828.849,3.70,-37.33,1.33,3.784,5.052,0.51,20
$GNSS,2024-08-03T09:29:55.000Z,50.8525538,3.1423495,1828.350,3.38,-37.52,1.79,3.745,4.970,0.49,21
$GNSS,2024-08-03T09:29:55.200Z,50.8525604,3.1422425,1827.771,2.69,-37.58,2.05,3.716,4.897,0.58,19
$GNSS,2024-08-03T09:29:55.400Z,50.8525659,3.1421343,1827.368,3.17,-37.64,1.67,3.689,4.830,0.58,19
$GNSS,2024-08-03T09:29:55.600Z,50.8525721,3.1420253,1827.038,2.74,-36.28,3.06,3.651,4.704,0.50,19
$GNSS,2024-08-03T09:29:55.800Z,50.8525768,3.1419168,1826.680,2.28,-35.63,4.50,3.600,4.557,0.51,19
$GNSS,2024-08-03T09:29:56.000Z,50.8525807,3.1418130,1825.859,2.03,-34.20,6.14,3.556,4.467,0.51,18
$GNSS,2024-08-03T09:29:56.200Z,50.8525866,3.1417144,1824.100,2.06,-33.63,7.58,3.523,4.402,0.60,20
$GNSS,2024-08-03T09:29:56.400Z,50.8525911,3.1416142,1822.139,2.43,-32.75,8.83,3.474,4.359,0.54,17
$GNSS,2024-08-03T09:29:56.600Z,50.8525993,3.1415151,1819.375,2.59,-32.04,10.30,3.380,4.280,0.47,19
$GNSS,2024-08-03T09:29:56.800Z,50.8526095,3.1414173,1816.363,2.92,-31.22,11.38,3.275,4.201,0.46,19
$GNSS,2024-08-03T09:29:57.000Z,50.8526201,3.1413222,1813.076,3.30,-30.61,12.85,3.169,4.102,0.39,22
$GNSS,2024-08-03T09:29:57.200Z,50.8526356,3.1412303,1808.681,3.68,-29.73,14.12,3.041,3.958,0.36,23
$GNSS,2024-08-03T09:29:57.400Z,50.8526488,3.1411415,1804.489,4.20,-28.92,15.16,2.930,3.842,0.34,23
$GNSS,2024-08-03T09:29:57.600Z,50.8526607,3.1410562,1800.361,4.46,-28.21,16.75,2.833,3.744,0.34,24
$GNSS,2024-08-03T09:29:57.800Z,50.8526721,3.1409735,1796.201,4.78,-27.52,17.54,2.748,3.655,0.33,24
$GNSS,2024-08-03T09:29:58.000Z,50.8526834,3.1408935,1792.081,4.94,-26.89,18.81,2.671,3.580,0.35,23
$GNSS,2024-08-03T09:29:58.200Z,50.8526947,3.1408153,1787.686,5.36,-26.34,20.10,2.602,3.511,0.34,25
$GNSS,2024-08-03T09:29:58.400Z,50.8527067,3.1407398,1783.142,5.91,-25.54,20.83,2.536,3.446,0.33,26
$GNSS,2024-08-03T09:29:58.600Z,50.8527187,3.1406678,1778.444,6.07,-24.36,21.71,2.478,3.341,0.29,26
$GNSS,2024-08-03T09:29:58.800Z,50.8527303,3.1405989,1773.742,6.43,-23.68,23.08,2.420,3.228,0.28,25
$GNSS,2024-08-03T09:29:59.000Z,50.8527412,3.1405316,1769.004,5.77,-23.82,23.92,2.369,3.132,0.32,24
$GNSS,2024-08-03T09:29:59.200Z,50.8527519,3.1404659,1764.068,6.20,-22.49,25.39,2.320,3.007,0.31,24
$GNSS,2024-08-03T09:29:59.400Z,50.8527626,3.1404021,1758.807,5.78,-22.21,26.61,2.276,2.894,0.30,25
$GNSS,2024-08-03T09:29:59.600Z,50.8527727,3.1403400,1753.292,5.69,-21.37,27.89,2.234,2.804,0.31,25
$GNSS,2024-08-03T09:29:59.800Z,50.8527830,3.1402812,1747.591,5.98,-19.81,29.06,2.193,2.705,0.29,25
$GNSS,2024-08-03T09:30:00.000Z,50.8527931,3.1402260,1741.647,5.45,-19.36,30.02,2.146,2.638,0.30,25
$GNSS,2024-08-03T09:30:00.200Z,50.8528026,3.1401726,1735.493,5.24,-18.62,31.01,2.107,2.584,0.33,24
$GNSS,2024-08-03T09:30:00.400Z,50.8528121,3.1401214,1729.129,5.37,-17.83,32.12,2.072,2.535,0.34,24
$GNSS,2024-08-03T09:30:00.600Z,50.8528214,3.1400720,1722.489,5.34,-17.09,33.17,2.039,2.490,0.32,23
$GNSS,2024-08-03T09:30:00.800Z,50.8528306,3.1400257,1715.802,5.14,-15.59,33.36,2.010,2.454,0.34,23
$GNSS,2024-08-03T09:30:01.000Z,50.8528390,3.1399837,1709.071,4.66,-13.86,33.56,1.971,2.415,0.32,23
$GNSS,2024-08-03T09:30:01.200Z,50.8528464,3.1399484,1702.111,3.85,-11.06,34.47,1.950,2.393,0.35,23
$GNSS,2024-08-03T09:30:01.400Z,50.8528540,3.1399165,1695.081,4.29,-11.65,35.14,1.934,2.380,0.49,23
$GNSS,2024-08-03T09:30:01.600Z,50.8528622,3.1398839,1688.084,4.83,-11.18,34.23,1.923,2.372,0.57,23
$GNSS,2024-08-03T09:30:01.800Z,50.8528715,3.1398534,1681.381,5.34,-10.23,32.88,1.915,2.369,0.61,23
$GNSS,2024-08-03T09:30:02.000Z,50.8528810,3.1398250,1674.910,5.36,-9.70,31.70,1.909,2.366,0.60,23
$GNSS,2024-08-03T09:30:02.200Z,50.8528909,3.1397982,1668.558,5.62,-9.17,31.26,1.903,2.364,0.61,23
$GNSS,2024-08-03T09:30:02.400Z,50.8529002,3.1397740,1662.209,4.75,-7.77,31.28,1.899,2.363,0.61,23
$GNSS,2024-08-03T09:30:02.600Z,50.8529093,3.1397536,1655.982,5.36,-6.63,30.82,1.895,2.363,0.62,23
$GNSS,2024-08-03T09:30:02.800Z,50.8529190,3.1397365,1649.953,5.41,-5.43,29.75,1.890,2.364,0.62,23
$GNSS,2024-08-03T09:30:03.000Z,50.8529278,3.1397219,1644.146,4.46,-4.92,28.89,1.886,2.365,0.63,23
$GNSS,2024-08-03T09:30:03.200Z,50.8529353,3.1397069,1638.756,4.16,-5.24,26.57,1.882,2.363,0.62,24
$GNSS,2024-08-03T09:30:03.400Z,50.8529419,3.1396899,1633.812,3.56,-6.11,24.38,1.871,2.357,0.54,24
$GNSS,2024-08-03T09:30:03.600Z,50.8529450,3.1396754,1629.385,0.53,-4.26,22.30,1.860,2.348,0.53,24
$GNSS,2024-08-03T09:30:03.800Z,50.8529448,3.1396684,1625.235,-0.43,-0.39,20.39,1.851,2.329,0.55,25
$GNSS,2024-08-03T09:30:04.000Z,50.8529403,3.1396683,1621.438,-3.50,0.68,18.15,1.845,2.319,0.54,25
$GNSS,2024-08-03T09:30:04.200Z,50.8529312,3.1396723,1617.739,-6.02,2.81,18.20,1.834,2.305,0.52,25
$GNSS,2024-08-03T09:30:04.400Z,50.8529191,3.1396836,1614.122,-7.21,5.66,17.87,1.822,2.294,0.51,26
$GNSS,2024-08-03T09:30:04.600Z,50.8529059,3.1397032,1610.615,-7.31,8.56,17.61,1.809,2.278,0.46,26
$GNSS,2024-08-03T09:30:04.800Z,50.8528921,3.1397311,1607.121,-7.15,11.15,16.98,1.797,2.260,0.42,27
$GNSS,2024-08-03T09:30:05.000Z,50.8528801,3.1397664,1603.713,-5.46,13.60,17.02,1.783,2.243,0.40,27
$GNSS,2024-08-03T09:30:05.200Z,50.8528721,3.1398082,1600.143,-2.82,15.62,17.65,1.770,2.224,0.38,27
$GNSS,2024-08-03T09:30:05.400Z,50.8528695,3.1398535,1596.479,0.39,16.29,18.06,1.761,2.210,0.40,27
$GNSS,2024-08-03T09:30:05.600Z,50.8528725,3.1398997,1592.787,3.08,16.02,18.80,1.752,2.199,0.42,27
$GNSS,2024-08-03T09:30:05.800Z,50.8528804,3.1399440,1588.915,5.86,15.18,19.20,1.742,2.187,0.41,27
$GNSS,2024-08-03T09:30:06.000Z,50.8528937,3.1399845,1584.907,9.05,13.44,20.04,1.726,2.175,0.40,27
$GNSS,2024-08-03T09:30:06.200Z,50.8529118,3.1400197,1580.810,11.37,11.49,20.02,1.712,2.162,0.41,27
$GNSS,2024-08-03T09:30:06.400Z,50.8529337,3.1400496,1576.774,13.23,9.70,19.93,1.698,2.150,0.39,27
$GNSS,2024-08-03T09:30:06.600Z,50.8529591,3.1400734,1572.849,15.38,7.00,19.22,1.684,2.137,0.37,28
$GNSS,2024-08-03T09:30:06.800Z,50.8529878,3.1400892,1569.004,16.66,4.28,18.67,1.670,2.123,0.35,28
$GNSS,2024-08-03T09:30:07.000Z,50.8530185,3.1400976,1565.315,17.90,1.92,17.46,1.655,2.107,0.34,28
$GNSS,2024-08-03T09:30:07.200Z,50.8530509,3.1400990,1561.851,18.32,-0.64,16.41,1.641,2.092,0.34,28
$GNSS,2024-08-03T09:30:07.400Z,50.8530837,3.1400938,1558.605,18.26,-2.55,15.20,1.627,2.078,0.33,28
$GNSS,2024-08-03T09:30:07.600Z,50.8531165,3.1400831,1555.679,18.46,-4.55,13.79,1.614,2.065,0.33,28
$GNSS,2024-08-03T09:30:07.800Z,50.8531493,3.1400673,1553.007,18.22,-6.14,12.33,1.602,2.053,0.33,28
$GNSS,2024-08-03T09:30:08.000Z,50.8531814,3.1400472,1550.644,17.73,-7.56,10.97,1.591,2.041,0.34,27
$GNSS,2024-08-03T09:30:08.200Z,50.8532123,3.1400241,1548.601,16.85,-8.48,9.57,1.580,2.029,0.34,27
$GNSS,2024-08-03T09:30:08.400Z,50.8532417,3.1399984,1546.822,16.07,-9.40,8.29,1.571,2.019,0.36,27
$GNSS,2024-08-03T09:30:08.600Z,50.8532691,3.1399703,1545.209,14.65,-9.98,7.37,1.564,2.009,0.37,27
$GNSS,2024-08-03T09:30:08.800Z,50.8532947,3.1399406,1543.716,13.99,-10.64,6.95,1.559,2.005,0.39,28
$GNSS,2024-08-03T09:30:09.000Z,50.8533192,3.1399091,1542.404,13.52,-11.14,5.77,1.556,2.002,0.41,27
$GNSS,2024-08-03T09:30:09.200Z,50.8533425,3.1398767,1541.347,12.53,-11.40,4.74,1.556,2.000,0.44,27
$GNSS,2024-08-03T09:30:09.400Z,50.8533641,3.1398441,1540.373,11.64,-11.18,4.31,1.556,1.997,0.43,27
$GNSS,2024-08-03T09:30:09.600Z,50.8533837,3.1398104,1539.431,10.38,-11.95,4.20,1.555,1.994,0.43,27
$GNSS,2024-08-03T09:30:09.800Z,50.8534013,3.1397764,1538.505,9.48,-11.63,4.28,1.554,1.990,0.43,27
$GNSS,2024-08-03T09:30:10.000Z,50.8534181,3.1397436,1537.709,9.48,-11.11,3.43,1.554,1.989,0.44,27
$GNSS,2024-08-03T09:30:10.200Z,50.8534349,3.1397121,1537.031,9.39,-10.89,3.09,1.555,1.990,0.45,27
$GNSS,2024-08-03T09:30:10.400Z,50.8534515,3.1396818,1536.360,9.24,-10.36,3.13,1.555,1.990,0.45,27
$GNSS,2024-08-03T09:30:10.600Z,50.8534676,3.1396523,1535.651,8.81,-10.11,3.23,1.556,1.991,0.44,27
$GNSS,2024-08-03T09:30:10.800Z,50.8534831,3.1396233,1535.013,8.63,-10.11,2.89,1.556,1.992,0.45,27
$GNSS,2024-08-03T09:30:11.000Z,50.8534987,3.1395954,1534.408,8.79,-9.39,2.83,1.557,1.994,0.46,27
$GNSS,2024-08-03T09:30:11.200Z,50.8535142,3.1395688,1533.682,8.72,-9.17,3.53,1.556,1.993,0.43,27
$GNSS,2024-08-03T09:30:11.400Z,50.8535302,3.1395432,1532.861,9.23,-8.65,3.88,1.554,1.989,0.42,27
$GNSS,2024-08-03T09:30:11.600Z,50.8535468,3.1395186,1532.003,9.41,-8.45,4.12,1.552,1.985,0.41,27
$GNSS,2024-08-03T09:30:11.800Z,50.8535636,3.1394947,1531.096,9.55,-8.04,4.20,1.549,1.980,0.40,27
$GNSS,2024-08-03T09:30:12.000Z,50.8535807,3.1394716,1530.192,9.62,-8.02,4.32,1.545,1.974,0.39,27
$GNSS,2024-08-03T09:30:12.200Z,50.8535978,3.1394487,1529.194,9.54,-7.74,4.88,1.541,1.963,0.39,27
$GNSS,2024-08-03T09:30:12.400Z,50.8536148,3.1394268,1528.124,9.60,-7.40,5.12,1.535,1.949,0.36,28
$GNSS,2024-08-03T09:30:12.600Z,50.8536321,3.1394042,1527.048,9.88,-7.82,5.31,1.528,1.929,0.34,28
$GNSS,2024-08-03T09:30:12.800Z,50.8536498,3.1393816,1525.879,9.91,-7.64,5.86,1.522,1.912,0.38,28
$GNSS,2024-08-03T09:30:13.000Z,50.8536675,3.1393590,1524.648,9.88,-7.52,5.97,1.514,1.894,0.38,28
$GNSS,2024-08-03T09:30:13.200Z,50.8536848,3.1393370,1523.407,9.40,-7.59,6.02,1.506,1.879,0.38,28
$GNSS,2024-08-03T09:30:13.400Z,50.8537014,3.1393143,1522.141,9.09,-7.79,6.15,1.494,1.869,0.35,28
$GNSS,2024-08-03T09:30:13.600Z,50.8537175,3.1392911,1520.764,8.97,-7.92,6.38,1.481,1.855,0.31,28
$GNSS,2024-08-03T09:30:13.800Z,50.8537338,3.1392677,1519.322,8.94,-8.00,6.63,1.467,1.840,0.28,28
$GNSS,2024-08-03T09:30:14.000Z,50.8537495,3.1392442,1517.888,8.62,-8.33,6.86,1.461,1.834,0.32,28
$GNSS,2024-08-03T09:30:14.200Z,50.8537643,3.1392203,1516.440,8.04,-8.48,6.96,1.460,1.832,0.36,28
$GNSS,2024-08-03T09:30:14.400Z,50.8537782,3.1391954,1515.026,7.54,-8.87,6.90,1.460,1.832,0.37,28
$GNSS,2024-08-03T09:30:14.600Z,50.8537917,3.1391693,1513.563,7.55,-9.31,7.03,1.459,1.830,0.34,28
$GNSS,2024-08-03T09:30:14.800Z,50.8538054,3.1391422,1512.080,7.71,-9.37,6.95,1.452,1.825,0.29,28
$GNSS,2024-08-03T09:30:15.000Z,50.8538188,3.1391152,1510.592,7.37,-9.44,7.00,1.445,1.819,0.29,27
$GNSS,2024-08-03T09:30:15.200Z,50.8538319,3.1390880,1509.181,7.20,-9.54,6.98,1.438,1.808,0.27,26
$GNSS,2024-08-03T09:30:15.400Z,50.8538446,3.1390605,1507.708,7.22,-9.74,6.89,1.431,1.799,0.27,27
$GNSS,2024-08-03T09:30:15.600Z,50.8538574,3.1390330,1506.329,7.13,-9.66,6.91,1.427,1.794,0.31,25
$GNSS,2024-08-03T09:30:15.800Z,50.8538702,3.1390053,1504.938,7.20,-9.83,6.72,1.425,1.793,0.34,26
$GNSS,2024-08-03T09:30:16.000Z,50.8538831,3.1389776,1503.577,7.32,-9.76,6.45,1.425,1.793,0.35,25
$GNSS,2024-08-03T09:30:16.200Z,50.8538960,3.1389498,1502.248,7.16,-9.77,6.41,1.426,1.797,0.40,25
$GNSS,2024-08-03T09:30:16.400Z,50.8539091,3.1389215,1500.926,7.42,-10.01,6.39,1.425,1.790,0.34,25
$GNSS,2024-08-03T09:30:16.600Z,50.8539222,3.1388929,1499.595,7.37,-10.05,6.40,1.421,1.783,0.33,25
$GNSS,2024-08-03T09:30:16.800Z,50.8539355,3.1388640,1498.271,7.55,-10.19,6.30,1.416,1.776,0.32,24
$GNSS,2024-08-03T09:30:17.000Z,50.8539491,3.1388346,1496.970,7.60,-10.17,6.18,1.408,1.762,0.25,24
$GNSS,2024-08-03T09:30:17.200Z,50.8539627,3.1388063,1495.691,7.60,-9.33,5.80,1.402,1.747,0.24,24
$GNSS,2024-08-03T09:30:17.400Z,50.8539761,3.1387788,1494.424,7.51,-9.81,6.13,1.394,1.732,0.22,24
$GNSS,2024-08-03T09:30:17.600Z,50.8539893,3.1387507,1493.172,7.22,-9.90,5.94,1.386,1.718,0.23,24
$GNSS,2024-08-03T09:30:17.800Z,50.8540023,3.1387230,1491.927,7.54,-9.53,6.00,1.379,1.704,0.26,24
$GNSS,2024-08-03T09:30:18.000Z,50.8540157,3.1386955,1490.725,7.37,-9.69,5.85,1.374,1.693,0.28,24
$GNSS,2024-08-03T09:30:18.200Z,50.8540289,3.1386679,1489.460,7.50,-9.68,5.84,1.370,1.681,0.29,24
$GNSS,2024-08-03T09:30:18.400Z,50.8540422,3.1386405,1488.254,7.48,-9.55,5.76,1.365,1.671,0.28,24
$GNSS,2024-08-03T09:30:18.600Z,50.8540552,3.1386129,1487.039,7.35,-9.77,5.83,1.359,1.663,0.28,25
$GNSS,2024-08-03T09:30:18.800Z,50.8540681,3.1385854,1485.843,7.19,-9.55,5.63,1.352,1.654,0.28,25
$GNSS,2024-08-03T09:30:19.000Z,50.8540811,3.1385582,1484.685,7.42,-9.47,5.53,1.346,1.647,0.28,25
$GNSS,2024-08-03T09:30:19.200Z,50.8540941,3.1385319,1483.492,7.23,-9.00,5.94,1.341,1.643,0.32,25
$GNSS,2024-08-03T09:30:19.400Z,50.8541069,3.1385059,1482.296,7.19,-9.25,5.63,1.337,1.642,0.34,25
$GNSS,2024-08-03T09:30:19.600Z,50.8541197,3.1384793,1481.109,7.16,-9.39,5.70,1.334,1.642,0.34,25
$GNSS,2024-08-03T09:30:19.800Z,50.8541324,3.1384524,1479.900,7.10,-9.45,5.84,1.331,1.641,0.35,25
$GNSS,2024-08-03T09:30:20.000Z,50.8541450,3.1384254,1478.666,7.00,-9.42,5.86,1.327,1.640,0.35,25
$GNSS,2024-08-03T09:30:20.200Z,50.8541574,3.1383985,1477.438,7.08,-9.41,5.98,1.325,1.640,0.35,25
$GNSS,2024-08-03T09:30:20.400Z,50.8541702,3.1383717,1476.235,7.25,-9.39,5.90,1.322,1.639,0.35,25
$GNSS,2024-08-03T09:30:20.600Z,50.8541829,3.1383446,1475.016,7.03,-9.48,5.86,1.320,1.638,0.35,25
$GNSS,2024-08-03T09:30:20.800Z,50.8541957,3.1383173,1473.798,7.33,-9.56,5.98,1.317,1.636,0.34,25
$GNSS,2024-08-03T09:30:21.000Z,50.8542086,3.1382903,1472.565,7.13,-9.24,5.85,1.315,1.635,0.34,25
$GNSS,2024-08-03T09:30:21.200Z,50.8542210,3.1382638,1471.362,6.85,-9.29,5.89,1.313,1.633,0.32,26
$GNSS,2024-08-03T09:30:21.400Z,50.8542334,3.1382369,1470.076,7.12,-9.42,6.24,1.310,1.630,0.33,26
$GNSS,2024-08-03T09:30:21.600Z,50.8542461,3.1382095,1468.821,7.16,-9.68,6.22,1.308,1.622,0.32,26
$GNSS,2024-08-03T09:30:21.800Z,50.8542587,3.1381820,1467.560,7.12,-9.36,5.83,1.306,1.616,0.33,26
