$FLYS,1
$GNSS,2024-08-03T09:30:22.000Z,50.8542713,3.1381550,1466.310,7.07,-9.36,5.89,1.304,1.610,0.33,26
$GNSS,2024-08-03T09:30:22.200Z,50.8542838,3.1381281,1465.054,7.08,-9.27,5.99,1.302,1.604,0.32,26
$GNSS,2024-08-03T09:30:22.400Z,50.8542965,3.1381014,1463.791,7.26,-9.36,6.00,1.301,1.598,0.32,26
$GNSS,2024-08-03T09:30:22.600Z,50.8543093,3.1380743,1462.545,7.19,-9.46,5.95,1.299,1.594,0.32,27
$GNSS,2024-08-03T09:30:22.800Z,50.8543220,3.1380473,1461.291,7.12,-9.42,5.95,1.295,1.588,0.31,27
$GNSS,2024-08-03T09:30:23.000Z,50.8543345,3.1380204,1460.053,6.98,-9.40,5.89,1.292,1.583,0.32,27
$GNSS,2024-08-03T09:30:23.200Z,50.8543468,3.1379935,1458.820,6.74,-9.45,6.12,1.289,1.577,0.33,27
$GNSS,2024-08-03T09:30:23.400Z,50.8543589,3.1379666,1457.564,6.89,-9.32,6.00,1.285,1.573,0.31,27
$GNSS,2024-08-03T09:30:23.600Z,50.8543710,3.1379396,1456.268,6.74,-9.47,6.23,1.283,1.570,0.31,27
$GNSS,2024-08-03T09:30:23.800Z,50.8543827,3.1379121,1454.954,6.47,-9.71,6.27,1.280,1.567,0.30,28
$GNSS,2024-08-03T09:30:24.000Z,50.8543939,3.1378844,1453.638,6.16,-9.62,6.22,1.277,1.565,0.29,28
$GNSS,2024-08-03T09:30:24.200Z,50.8544046,3.1378568,1452.314,5.91,-9.69,6.05,1.271,1.562,0.27,28
$GNSS,2024-08-03T09:30:24.400Z,50.8544147,3.1378290,1451.021,5.53,-9.75,6.27,1.266,1.558,0.29,28
$GNSS,2024-08-03T09:30:24.600Z,50.8544244,3.1378008,1449.734,5.27,-10.04,6.03,1.263,1.557,0.31,28
$GNSS,2024-08-03T09:30:24.800Z,50.8544340,3.1377719,1448.460,5.46,-10.22,6.12,1.259,1.556,0.31,28
$GNSS,2024-08-03T09:30:25.000Z,50.8544439,3.1377427,1447.174,5.57,-10.20,5.97,1.257,1.556,0.33,27
$GNSS,2024-08-03T09:30:25.200Z,50.8544537,3.1377138,1445.890,5.30,-10.06,6.18,1.254,1.556,0.33,27
$GNSS,2024-08-03T09:30:25.400Z,50.8544636,3.1376849,1444.558,5.61,-10.12,6.19,1.252,1.557,0.34,27
$GNSS,2024-08-03T09:30:25.600Z,50.8544740,3.1376557,1443.223,5.99,-10.37,6.44,1.249,1.558,0.35,27
$GNSS,2024-08-03T09:30:25.800Z,50.8544849,3.1376267,1441.917,6.06,-9.92,6.02,1.247,1.559,0.34,27
$GNSS,2024-08-03T09:30:26.000Z,50.8544969,3.1375979,1440.673,7.25,-10.41,6.12,1.246,1.560,0.35,28
$GNSS,2024-08-03T09:30:26.200Z,50.8545097,3.1375679,1439.365,6.76,-10.47,6.31,1.242,1.557,0.28,28
$GNSS,2024-08-03T09:30:26.400Z,50.8545228,3.1375385,1438.039,7.64,-9.86,6.29,1.238,1.554,0.28,28
$GNSS,2024-08-03T09:30:26.600Z,50.8545370,3.1375119,1436.749,8.01,-8.68,6.05,1.237,1.552,0.29,27
$GNSS,2024-08-03T09:30:26.800Z,50.8545523,3.1374876,1435.459,8.90,-8.51,6.49,1.237,1.552,0.32,27
$GNSS,2024-08-03T09:30:27.000Z,50.8545688,3.1374638,1434.089,9.50,-8.32,6.67,1.236,1.551,0.33,27
$GNSS,2024-08-03T09:30:27.200Z,50.8545866,3.1374405,1432.714,10.30,-8.12,6.75,1.235,1.550,0.34,28
$GNSS,2024-08-03T09:30:27.400Z,50.8546056,3.1374177,1431.296,10.89,-7.96,6.77,1.233,1.548,0.34,28
$GNSS,2024-08-03T09:30:27.600Z,50.8546254,3.1373954,1429.886,11.28,-7.75,6.72,1.232,1.546,0.34,28
$GNSS,2024-08-03T09:30:27.800Z,50.8546460,3.1373745,1428.488,11.66,-6.97,6.54,1.230,1.544,0.34,28
$GNSS,2024-08-03T09:30:28.000Z,50.8546677,3.1373554,1427.119,12.40,-6.55,6.81,1.227,1.544,0.34,28
$GNSS,2024-08-03T09:30:28.200Z,50.8546894,3.1373363,1425.710,11.86,-6.80,6.48,1.226,1.546,0.36,28
$GNSS,2024-08-03T09:30:28.400Z,50.8547105,3.1373164,1424.400,11.71,-7.20,6.25,1.226,1.549,0.34,28
$GNSS,2024-08-03T09:30:28.600Z,50.8547320,3.1372960,1423.073,12.14,-7.17,6.42,1.224,1.550,0.31,28
$GNSS,2024-08-03T09:30:28.800Z,50.8547538,3.1372752,1421.763,12.21,-7.44,6.28,1.223,1.549,0.31,28
$GNSS,2024-08-03T09:30:29.000Z,50.8547756,3.1372536,1420.414,12.17,-7.76,6.40,1.221,1.546,0.31,28
$GNSS,2024-08-03T09:30:29.200Z,50.8547970,3.1372315,1419.076,11.81,-7.79,6.38,1.218,1.542,0.29,28
$GNSS,2024-08-03T09:30:29.400Z,50.8548174,3.1372091,1417.749,10.99,-7.88,6.25,1.216,1.540,0.32,28
$GNSS,2024-08-03T09:30:29.600Z,50.8548373,3.1371866,1416.446,11.13,-7.86,6.13,1.215,1.537,0.33,28
$GNSS,2024-08-03T09:30:29.800Z,50.8548572,3.1371631,1415.148,11.09,-8.52,6.18,1.215,1.533,0.32,28
$GNSS,2024-08-03T09:30:30.000Z,50.8548761,3.1371391,1413.878,10.18,-8.34,5.89,1.215,1.529,0.31,28
$GNSS,2024-08-03T09:30:30.200Z,50.8548941,3.1371150,1412.608,10.29,-8.49,5.89,1.215,1.526,0.32,28
$GNSS,2024-08-03T09:30:30.400Z,50.8549120,3.1370909,1411.426,9.95,-8.44,5.40,1.216,1.522,0.32,28
$GNSS,2024-08-03T09:30:30.600Z,50.8549293,3.1370669,1410.320,9.62,-8.41,5.11,1.216,1.519,0.30,28
$GNSS,2024-08-03T09:30:30.800Z,50.8549466,3.1370432,1409.314,9.53,-8.22,4.96,1.216,1.517,0.27,28
$GNSS,2024-08-03T09:30:31.000Z,50.8549632,3.1370198,1408.266,9.19,-8.36,4.81,1.216,1.517,0.28,28
$GNSS,2024-08-03T09:30:31.200Z,50.8549789,3.1369958,1407.272,8.70,-8.56,4.44,1.216,1.519,0.30,28
$GNSS,2024-08-03T09:30:31.400Z,50.8549939,3.1369715,1406.337,8.41,-8.63,4.01,1.216,1.520,0.30,28
$GNSS,2024-08-03T09:30:31.600Z,50.8550088,3.1369475,1405.505,8.47,-8.26,3.64,1.215,1.521,0.31,28
$GNSS,2024-08-03T09:30:31.800Z,50.8550237,3.1369246,1404.795,8.43,-7.87,3.10,1.214,1.523,0.33,28
$GNSS,2024-08-03T09:30:32.000Z,50.8550388,3.1369020,1404.204,8.49,-8.12,2.95,1.211,1.523,0.31,28
$GNSS,2024-08-03T09:30:32.200Z,50.8550548,3.1368803,1403.590,9.45,-7.06,2.28,1.208,1.524,0.31,28
$GNSS,2024-08-03T09:30:32.400Z,50.8550718,3.1368611,1403.037,9.58,-6.43,2.44,1.206,1.525,0.31,28
$GNSS,2024-08-03T09:30:32.600Z,50.8550895,3.1368440,1402.488,10.08,-5.58,2.42,1.203,1.525,0.31,28
$GNSS,2024-08-03T09:30:32.800Z,50.8551081,3.1368290,1401.940,10.71,-5.02,2.48,1.201,1.525,0.29,28
$GNSS,2024-08-03T09:30:33.000Z,50.8551279,3.1368163,1401.332,11.24,-3.88,2.74,1.198,1.523,0.29,28
$GNSS,2024-08-03T09:30:33.200Z,50.8551486,3.1368070,1400.706,11.69,-2.73,3.06,1.195,1.520,0.31,28
$GNSS,2024-08-03T09:30:33.400Z,50.8551700,3.1368008,1399.969,12.07,-1.70,3.44,1.193,1.517,0.32,28
$GNSS,2024-08-03T09:30:33.600Z,50.8551919,3.1367975,1399.191,12.28,-0.70,3.71,1.191,1.513,0.33,28
$GNSS,2024-08-03T09:30:33.800Z,50.8552143,3.1367974,1398.330,12.54,0.52,4.17,1.188,1.510,0.35,28
$GNSS,2024-08-03T09:30:34.000Z,50.8552374,3.1368001,1397.369,13.20,1.21,4.84,1.186,1.507,0.33,27
$GNSS,2024-08-03T09:30:34.200Z,50.8552611,3.1368056,1396.328,13.19,2.65,5.27,1.184,1.505,0.36,28
$GNSS,2024-08-03T09:30:34.400Z,50.8552852,3.1368146,1395.206,13.72,3.63,5.43,1.182,1.504,0.38,27
$GNSS,2024-08-03T09:30:34.600Z,50.8553099,3.1368263,1394.064,13.79,4.58,5.61,1.183,1.504,0.42,27
$GNSS,2024-08-03T09:30:34.800Z,50.8553349,3.1368406,1392.928,13.94,5.46,5.47,1.183,1.503,0.42,27
$GNSS,2024-08-03T09:30:35.000Z,50.8553599,3.1368576,1391.790,13.90,6.40,5.44,1.184,1.503,0.41,28
$GNSS,2024-08-03T09:30:35.200Z,50.8553848,3.1368772,1390.666,13.96,7.36,5.26,1.184,1.501,0.40,28
$GNSS,2024-08-03T09:30:35.400Z,50.8554098,3.1368990,1389.587,13.93,7.99,5.17,1.184,1.500,0.38,28
$GNSS,2024-08-03T09:30:35.600Z,50.8554350,3.1369227,1388.544,14.08,8.73,4.97,1.183,1.498,0.38,28
$GNSS,2024-08-03T09:30:35.800Z,50.8554600,3.1369478,1387.560,13.95,9.10,4.77,1.182,1.497,0.38,28
$GNSS,2024-08-03T09:30:36.000Z,50.8554849,3.1369745,1386.607,13.77,9.63,4.52,1.182,1.494,0.38,28
$GNSS,2024-08-03T09:30:36.200Z,50.8555093,3.1370027,1385.703,13.62,10.24,4.43,1.183,1.493,0.40,27
$GNSS,2024-08-03T09:30:36.400Z,50.8555333,3.1370324,1384.833,13.20,10.65,4.18,1.185,1.492,0.40,27
$GNSS,2024-08-03T09:30:36.600Z,50.8555567,3.1370633,1383.996,13.03,11.21,4.19,1.186,1.492,0.40,27
$GNSS,2024-08-03T09:30:36.800Z,50.8555798,3.1370958,1383.157,12.80,11.70,4.02,1.188,1.493,0.40,27
$GNSS,2024-08-03T09:30:37.000Z,50.8556022,3.1371298,1382.332,12.27,12.28,4.05,1.189,1.494,0.40,27
$GNSS,2024-08-03T09:30:37.200Z,50.8556238,3.1371657,1381.477,11.87,12.89,4.06,1.191,1.496,0.40,27
$GNSS,2024-08-03T09:30:37.400Z,50.8556445,3.1372032,1380.637,11.34,13.51,4.12,1.193,1.497,0.37,27
$GNSS,2024-08-03T09:30:37.600Z,50.8556642,3.1372424,1379.753,10.70,14.04,4.26,1.194,1.499,0.37,28
$GNSS,2024-08-03T09:30:37.800Z,50.8556828,3.1372832,1378.864,10.19,14.62,4.32,1.196,1.501,0.37,28
$GNSS,2024-08-03T09:30:38.000Z,50.8557004,3.1373255,1377.955,9.49,15.13,4.49,1.199,1.504,0.37,28
$GNSS,2024-08-03T09:30:38.200Z,50.8557167,3.1373693,1377.019,8.72,15.69,4.67,1.203,1.507,0.37,27
$GNSS,2024-08-03T09:30:38.400Z,50.8557314,3.1374146,1376.038,7.93,16.19,4.84,1.206,1.510,0.35,28
$GNSS,2024-08-03T09:30:38.600Z,50.8557449,3.1374614,1375.066,7.16,16.71,4.85,1.209,1.513,0.33,28
$GNSS,2024-08-03T09:30:38.800Z,50.8557569,3.1375095,1374.072,6.33,17.17,4.98,1.212,1.515,0.31,28
$GNSS,2024-08-03T09:30:39.000Z,50.8557672,3.1375587,1373.033,5.41,17.46,5.09,1.214,1.515,0.30,28
$GNSS,2024-08-03T09:30:39.200Z,50.8557758,3.1376088,1371.964,4.35,17.76,5.25,1.216,1.514,0.28,28
$GNSS,2024-08-03T09:30:39.400Z,50.8557826,3.1376594,1370.896,3.34,17.86,5.34,1.218,1.512,0.28,28
$GNSS,2024-08-03T09:30:39.600Z,50.8557874,3.1377106,1369.792,2.27,18.08,5.30,1.220,1.511,0.27,28
$GNSS,2024-08-03T09:30:39.800Z,50.8557899,3.1377620,1368.634,1.03,18.07,5.46,1.222,1.509,0.26,28
$GNSS,2024-08-03T09:30:40.000Z,50.8557906,3.1378136,1367.481,0.07,18.16,5.54,1.224,1.509,0.26,28
$GNSS,2024-08-03T09:30:40.200Z,50.8557894,3.1378649,1366.329,-1.04,17.94,5.52,1.227,1.508,0.26,28
$GNSS,2024-08-03T09:30:40.400Z,50.8557862,3.1379159,1365.159,-2.21,17.86,5.59,1.230,1.507,0.26,28
$GNSS,2024-08-03T09:30:40.600Z,50.8557810,3.1379662,1363.997,-3.29,17.51,5.59,1.232,1.508,0.27,28
$GNSS,2024-08-03T09:30:40.800Z,50.8557743,3.1380156,1362.865,-4.04,17.25,5.62,1.235,1.508,0.26,28
$GNSS,2024-08-03T09:30:41.000Z,50.8557658,3.1380641,1361.698,-5.10,16.84,5.44,1.237,1.509,0.27,28
$GNSS,2024-08-03T09:30:41.200Z,50.8557556,3.1381114,1360.565,-5.91,16.38,5.37,1.240,1.510,0.29,28
$GNSS,2024-08-03T09:30:41.400Z,50.8557441,3.1381573,1359.458,-6.62,15.85,5.19,1.242,1.511,0.30,28
$GNSS,2024-08-03T09:30:41.600Z,50.8557313,3.1382013,1358.372,-7.19,15.07,4.98,1.243,1.512,0.30,28
$GNSS,2024-08-03T09:30:41.800Z,50.8557176,3.1382442,1357.313,-7.95,15.12,5.20,1.245,1.511,0.29,28
$GNSS,2024-08-03T09:30:42.000Z,50.8557025,3.1382860,1356.201,-8.47,14.30,5.27,1.247,1.511,0.29,28
$GNSS,2024-08-03T09:30:42.200Z,50.8556867,3.1383260,1355.128,-8.97,13.85,5.24,1.249,1.511,0.30,28
$GNSS,2024-08-03T09:30:42.400Z,50.8556700,3.1383648,1354.042,-9.39,13.48,5.28,1.250,1.511,0.31,28
$GNSS,2024-08-03T09:30:42.600Z,50.8556525,3.1384026,1352.949,-9.81,13.09,5.20,1.252,1.510,0.31,28
$GNSS,2024-08-03T09:30:42.800Z,50.8556343,3.1384388,1351.885,-10.22,12.41,5.26,1.254,1.510,0.33,28
$GNSS,2024-08-03T09:30:43.000Z,50.8556154,3.1384732,1350.803,-10.60,11.82,5.30,1.257,1.510,0.34,28
$GNSS,2024-08-03T09:30:43.200Z,50.8555957,3.1385056,1349.705,-11.01,11.00,5.27,1.260,1.509,0.35,28
$GNSS,2024-08-03T09:30:43.400Z,50.8555757,3.1385358,1348.599,-11.08,10.27,5.53,1.262,1.507,0.36,28
$GNSS,2024-08-03T09:30:43.600Z,50.8555551,3.1385642,1347.467,-11.51,9.74,5.55,1.265,1.505,0.37,28
$GNSS,2024-08-03T09:30:43.800Z,50.8555341,3.1385907,1346.330,-11.65,8.93,5.64,1.269,1.503,0.38,28
$GNSS,2024-08-03T09:30:44.000Z,50.8555125,3.1386148,1345.147,-11.99,8.06,5.68,1.272,1.501,0.39,28
$GNSS,2024-08-03T09:30:44.200Z,50.8554906,3.1386366,1343.977,-12.11,7.24,5.76,1.276,1.499,0.40,28
$GNSS,2024-08-03T09:30:44.400Z,50.8554683,3.1386561,1342.784,-12.27,6.48,5.75,1.280,1.497,0.40,28
$GNSS,2024-08-03T09:30:44.600Z,50.8554461,3.1386735,1341.628,-12.27,5.77,5.70,1.283,1.496,0.42,28
$GNSS,2024-08-03T09:30:44.800Z,50.8554239,3.1386889,1340.480,-12.31,5.09,5.65,1.287,1.496,0.43,28
$GNSS,2024-08-03T09:30:45.000Z,50.8554013,3.1387027,1339.311,-12.37,4.56,5.63,1.290,1.496,0.42,27
$GNSS,2024-08-03T09:30:45.200Z,50.8553786,3.1387150,1338.138,-12.45,4.05,5.65,1.293,1.496,0.41,27
$GNSS,2024-08-03T09:30:45.400Z,50.8553558,3.1387259,1336.967,-12.59,3.64,5.71,1.296,1.495,0.41,27
$GNSS,2024-08-03T09:30:45.600Z,50.8553330,3.1387358,1335.821,-12.50,3.29,5.61,1.298,1.494,0.42,27
$GNSS,2024-08-03T09:30:45.800Z,50.8553104,3.1387448,1334.707,-12.48,3.09,5.38,1.301,1.494,0.42,27
$GNSS,2024-08-03T09:30:46.000Z,50.8552877,3.1387532,1333.633,-12.47,2.79,5.18,1.304,1.492,0.43,27
$GNSS,2024-08-03T09:30:46.200Z,50.8552647,3.1387610,1332.557,-12.57,2.72,5.09,1.306,1.491,0.42,27
$GNSS,2024-08-03T09:30:46.400Z,50.8552418,3.1387684,1331.524,-12.58,2.47,4.93,1.309,1.489,0.42,27
$GNSS,2024-08-03T09:30:46.600Z,50.8552189,3.1387751,1330.516,-12.48,2.25,4.78,1.311,1.488,0.43,27
$GNSS,2024-08-03T09:30:46.800Z,50.8551963,3.1387812,1329.565,-12.33,2.02,4.61,1.314,1.486,0.43,27
$GNSS,2024-08-03T09:30:47.000Z,50.8551740,3.1387864,1328.641,-12.17,1.68,4.41,1.316,1.486,0.43,27
$GNSS,2024-08-03T09:30:47.200Z,50.8551519,3.1387907,1327.737,-12.06,1.28,4.35,1.319,1.486,0.44,27
$GNSS,2024-08-03T09:30:47.400Z,50.8551301,3.1387938,1326.844,-11.84,0.93,4.17,1.322,1.486,0.44,27
$GNSS,2024-08-03T09:30:47.600Z,50.8551087,3.1387958,1325.962,-11.54,0.46,4.25,1.324,1.486,0.44,27
$GNSS,2024-08-03T09:30:47.800Z,50.8550882,3.1387964,1325.088,-11.02,-0.05,4.25,1.327,1.486,0.44,27
$GNSS,2024-08-03T09:30:48.000Z,50.8550686,3.1387956,1324.226,-10.56,-0.52,4.18,1.330,1.486,0.44,27
$GNSS,2024-08-03T09:30:48.200Z,50.8550495,3.1387932,1323.325,-10.20,-1.22,4.30,1.332,1.486,0.44,27
$GNSS,2024-08-03T09:30:48.400Z,50.8550315,3.1387887,1322.420,-9.55,-1.90,4.48,1.335,1.487,0.43,27
$GNSS,2024-08-03T09:30:48.600Z,50.8550148,3.1387823,1321.477,-8.89,-2.65,4.70,1.336,1.487,0.41,27
$GNSS,2024-08-03T09:30:48.800Z,50.8549991,3.1387738,1320.455,-8.15,-3.33,5.00,1.337,1.487,0.39,27
$GNSS,2024-08-03T09:30:49.000Z,50.8549850,3.1387633,1319.376,-7.24,-4.03,5.32,1.337,1.487,0.37,27
$GNSS,2024-08-03T09:30:49.200Z,50.8549725,3.1387510,1318.218,-6.29,-4.61,5.75,1.336,1.487,0.36,27
$GNSS,2024-08-03T09:30:49.400Z,50.8549618,3.1387370,1316.992,-5.32,-5.23,6.02,1.334,1.487,0.34,27
$GNSS,2024-08-03T09:30:49.600Z,50.8549528,3.1387214,1315.728,-4.42,-5.72,6.26,1.332,1.487,0.33,27
$GNSS,2024-08-03T09:30:49.800Z,50.8549455,3.1387047,1314.462,-3.67,-6.09,6.51,1.328,1.488,0.33,28
$GNSS,2024-08-03T09:30:50.000Z,50.8549404,3.1386865,1313.144,-1.83,-6.67,6.44,1.323,1.487,0.32,28
$GNSS,2024-08-03T09:30:50.200Z,50.8549371,3.1386666,1311.805,-1.45,-7.22,6.42,1.319,1.487,0.31,28
$GNSS,2024-08-03T09:30:50.400Z,50.8549351,3.1386457,1310.491,-0.50,-7.43,6.29,1.316,1.486,0.29,28
$GNSS,2024-08-03T09:30:50.600Z,50.8549345,3.1386242,1309.195,0.16,-7.63,6.22,1.312,1.485,0.29,28
$GNSS,2024-08-03T09:30:50.800Z,50.8549354,3.1386024,1307.940,0.91,-7.76,6.22,1.308,1.485,0.28,28
$GNSS,2024-08-03T09:30:51.000Z,50.8549374,3.1385798,1306.656,1.61,-8.02,6.20,1.304,1.484,0.28,28
$GNSS,2024-08-03T09:30:51.200Z,50.8549408,3.1385571,1305.382,2.35,-7.94,6.23,1.299,1.483,0.28,28
$GNSS,2024-08-03T09:30:51.400Z,50.8549452,3.1385345,1304.095,2.84,-7.94,6.23,1.296,1.482,0.29,28
$GNSS,2024-08-03T09:30:51.600Z,50.8549506,3.1385117,1302.832,3.39,-8.13,6.25,1.292,1.481,0.30,28
$GNSS,2024-08-03T09:30:51.800Z,50.8549571,3.1384881,1301.505,4.15,-8.40,6.48,1.288,1.481,0.31,29
$GNSS,2024-08-03T09:30:52.000Z,50.8549646,3.1384646,1300.173,4.59,-8.08,6.43,1.284,1.480,0.31,29
$GNSS,2024-08-03T09:30:52.200Z,50.8549731,3.1384418,1298.841,5.09,-7.94,6.51,1.281,1.479,0.31,29
$GNSS,2024-08-03T09:30:52.400Z,50.8549828,3.1384188,1297.495,5.83,-8.21,6.70,1.276,1.477,0.31,29
$GNSS,2024-08-03T09:30:52.600Z,50.8549933,3.1383956,1296.130,6.12,-7.98,6.43,1.272,1.476,0.31,29
$GNSS,2024-08-03T09:30:52.800Z,50.8550045,3.1383734,1294.833,6.54,-7.66,6.38,1.269,1.475,0.31,29
$GNSS,2024-08-03T09:30:53.000Z,50.8550164,3.1383515,1293.541,6.92,-7.71,6.36,1.265,1.475,0.32,29
$GNSS,2024-08-03T09:30:53.200Z,50.8550290,3.1383293,1292.288,7.23,-7.88,6.08,1.262,1.474,0.32,29
$GNSS,2024-08-03T09:30:53.400Z,50.8550422,3.1383070,1291.065,7.52,-7.82,6.02,1.259,1.473,0.32,29
$GNSS,2024-08-03T09:30:53.600Z,50.8550557,3.1382846,1289.899,7.71,-7.89,5.55,1.256,1.471,0.31,29
$GNSS,2024-08-03T09:30:53.800Z,50.8550694,3.1382625,1288.751,7.72,-7.53,5.46,1.253,1.470,0.31,29
$GNSS,2024-08-03T09:30:54.000Z,50.8550834,3.1382417,1287.610,8.04,-7.16,5.83,1.250,1.469,0.31,29
$GNSS,2024-08-03T09:30:54.200Z,50.8550978,3.1382208,1286.527,8.10,-7.62,5.18,1.248,1.468,0.33,29
$GNSS,2024-08-03T09:30:54.400Z,50.8551122,3.1381989,1285.441,8.26,-7.62,5.09,1.246,1.468,0.33,29
$GNSS,2024-08-03T09:30:54.600Z,50.8551267,3.1381776,1284.349,8.03,-7.25,5.28,1.244,1.467,0.34,29
$GNSS,2024-08-03T09:30:54.800Z,50.8551410,3.1381567,1283.164,8.02,-7.34,5.83,1.242,1.466,0.34,29
$GNSS,2024-08-03T09:30:55.000Z,50.8551553,3.1381356,1281.926,8.10,-7.46,6.13,1.239,1.465,0.34,29
$GNSS,2024-08-03T09:30:55.200Z,50.8551698,3.1381143,1280.613,8.12,-7.58,6.68,1.237,1.465,0.35,29
$GNSS,2024-08-03T09:30:55.400Z,50.8551841,3.1380932,1279.248,7.99,-7.16,6.55,1.236,1.465,0.35,29
$GNSS,2024-08-03T09:30:55.600Z,50.8551984,3.1380720,1277.847,8.03,-7.63,7.00,1.236,1.465,0.36,29
$GNSS,2024-08-03T09:30:55.800Z,50.8552126,3.1380496,1276.398,7.93,-7.93,6.93,1.236,1.466,0.36,29
$GNSS,2024-08-03T09:30:56.000Z,50.8552266,3.1380268,1275.012,7.72,-8.04,6.74,1.236,1.467,0.36,29
$GNSS,2024-08-03T09:30:56.200Z,50.8552404,3.1380034,1273.685,7.67,-8.36,6.43,1.236,1.468,0.36,29
$GNSS,2024-08-03T09:30:56.400Z,50.8552539,3.1379793,1272.422,7.46,-8.49,6.05,1.236,1.470,0.36,29
$GNSS,2024-08-03T09:30:56.600Z,50.8552671,3.1379549,1271.222,7.30,-8.68,5.88,1.236,1.472,0.38,29
$GNSS,2024-08-03T09:30:56.800Z,50.8552800,3.1379298,1270.034,7.20,-8.72,5.57,1.238,1.474,0.38,29
$GNSS,2024-08-03T09:30:57.000Z,50.8552930,3.1379051,1268.897,7.14,-8.63,5.53,1.238,1.476,0.38,29
$GNSS,2024-08-03T09:30:57.200Z,50.8553059,3.1378804,1267.786,7.23,-8.71,5.34,1.238,1.478,0.38,29
$GNSS,2024-08-03T09:30:57.400Z,50.8553189,3.1378556,1266.717,7.27,-8.69,5.18,1.238,1.480,0.34,29
$GNSS,2024-08-03T09:30:57.600Z,50.8553319,3.1378306,1265.657,7.15,-8.74,4.93,1.238,1.482,0.34,29
$GNSS,2024-08-03T09:30:57.800Z,50.8553445,3.1378058,1264.714,6.95,-8.71,4.61,1.238,1.484,0.34,29
$GNSS,2024-08-03T09:30:58.000Z,50.8553570,3.1377811,1263.820,6.98,-8.70,4.41,1.239,1.486,0.35,29
$GNSS,2024-08-03T09:30:58.200Z,50.8553694,3.1377564,1262.939,6.86,-8.72,4.36,1.238,1.489,0.35,29
$GNSS,2024-08-03T09:30:58.400Z,50.8553815,3.1377317,1262.054,6.62,-8.60,4.38,1.238,1.491,0.36,29
$GNSS,2024-08-03T09:30:58.600Z,50.8553935,3.1377075,1261.168,6.71,-8.44,4.41,1.239,1.493,0.36,29
$GNSS,2024-08-03T09:30:58.800Z,50.8554054,3.1376839,1260.302,6.54,-8.23,4.24,1.239,1.495,0.36,29
$GNSS,2024-08-03T09:30:59.000Z,50.8554173,3.1376609,1259.416,6.69,-7.94,4.39,1.240,1.497,0.36,29
$GNSS,2024-08-03T09:30:59.200Z,50.8554295,3.1376381,1258.499,6.80,-8.06,4.48,1.240,1.499,0.35,29
$GNSS,2024-08-03T09:30:59.400Z,50.8554419,3.1376153,1257.597,6.93,-7.91,4.27,1.241,1.501,0.35,29
$GNSS,2024-08-03T09:30:59.600Z,50.8554545,3.1375923,1256.717,7.10,-8.11,4.14,1.241,1.502,0.34,29
$GNSS,2024-08-03T09:30:59.800Z,50.8554673,3.1375695,1255.812,7.16,-7.86,4.41,1.241,1.505,0.34,29
$GNSS,2024-08-03T09:31:00.000Z,50.8554801,3.1375471,1254.849,7.14,-7.68,4.44,1.241,1.506,0.33,29
$GNSS,2024-08-03T09:31:00.200Z,50.8554931,3.1375253,1253.923,7.26,-7.55,4.45,1.240,1.507,0.33,29
$GNSS,2024-08-03T09:31:00.400Z,50.8555061,3.1375041,1252.999,7.22,-7.38,4.55,1.240,1.509,0.34,29
$GNSS,2024-08-03T09:31:00.600Z,50.8555192,3.1374830,1252.039,7.27,-7.38,4.64,1.240,1.509,0.33,29
$GNSS,2024-08-03T09:31:00.800Z,50.8555323,3.1374617,1251.072,7.29,-7.45,4.52,1.239,1.508,0.33,29
$GNSS,2024-08-03T09:31:01.000Z,50.8555455,3.1374405,1250.127,7.39,-7.35,4.56,1.239,1.508,0.34,29
$GNSS,2024-08-03T09:31:01.200Z,50.8555587,3.1374196,1249.140,7.35,-7.23,4.77,1.238,1.507,0.34,29
