$FLYS,1
$GNSS,2024-08-03T09:32:20.400Z,50.8600373,3.1361983,786.522,-10.56,15.96,4.57,1.267,1.479,0.26,28
$GNSS,2024-08-03T09:32:20.600Z,50.8600184,3.1362434,785.560,-10.37,15.83,4.60,1.268,1.478,0.26,28
$GNSS,2024-08-03T09:32:20.800Z,50.8599997,3.1362880,784.600,-10.35,15.63,4.61,1.269,1.477,0.26,28
$GNSS,2024-08-03T09:32:21.000Z,50.8599811,3.1363319,783.634,-10.26,15.34,4.68,1.270,1.476,0.26,28
$GNSS,2024-08-03T09:32:21.200Z,50.8599625,3.1363755,782.656,-10.36,15.36,4.68,1.270,1.474,0.26,28
$GNSS,2024-08-03T09:32:21.400Z,50.8599440,3.1364188,781.662,-10.17,15.14,4.81,1.271,1.473,0.26,28
$GNSS,2024-08-03T09:32:21.600Z,50.8599256,3.1364615,780.662,-10.21,15.01,4.80,1.272,1.472,0.26,28
$GNSS,2024-08-03T09:32:21.800Z,50.8599073,3.1365038,779.659,-10.06,14.77,4.83,1.272,1.471,0.26,28
$GNSS,2024-08-03T09:32:22.000Z,50.8598889,3.1365453,778.656,-10.30,14.55,5.02,1.273,1.470,0.26,28
$GNSS,2024-08-03T09:32:22.200Z,50.8598704,3.1365863,777.648,-10.33,14.36,4.93,1.274,1.469,0.26,28
$GNSS,2024-08-03T09:32:22.400Z,50.8598517,3.1366265,776.663,-10.42,14.02,4.66,1.275,1.468,0.26,28
$GNSS,2024-08-03T09:32:22.600Z,50.8598329,3.1366661,775.687,-10.35,13.85,4.74,1.275,1.467,0.26,28
$GNSS,2024-08-03T09:32:22.800Z,50.8598144,3.1367051,774.702,-10.26,13.66,4.85,1.276,1.465,0.26,28
$GNSS,2024-08-03T09:32:23.000Z,50.8597957,3.1367435,773.703,-10.36,13.43,4.77,1.277,1.464,0.26,28
$GNSS,2024-08-03T09:32:23.200Z,50.8597771,3.1367811,772.731,-10.34,13.14,4.68,1.277,1.463,0.26,28
$GNSS,2024-08-03T09:32:23.400Z,50.8597585,3.1368182,771.792,-10.33,13.01,4.57,1.278,1.463,0.26,28
$GNSS,2024-08-03T09:32:23.600Z,50.8597400,3.1368549,770.847,-10.25,12.86,4.62,1.279,1.461,0.26,28
$GNSS,2024-08-03T09:32:23.800Z,50.8597214,3.1368911,769.888,-10.27,12.67,4.55,1.280,1.460,0.26,28
$GNSS,2024-08-03T09:32:24.000Z,50.8597028,3.1369266,768.933,-10.29,12.34,4.48,1.280,1.459,0.27,28
$GNSS,2024-08-03T09:32:24.200Z,50.8596842,3.1369611,767.952,-10.24,12.02,4.86,1.281,1.458,0.27,28
$GNSS,2024-08-03T09:32:24.400Z,50.8596656,3.1369951,766.909,-10.33,11.91,5.08,1.282,1.457,0.27,28
$GNSS,2024-08-03T09:32:24.600Z,50.8596469,3.1370285,765.794,-10.23,11.62,5.38,1.283,1.457,0.27,28
$GNSS,2024-08-03T09:32:24.800Z,50.8596284,3.1370612,764.638,-10.29,11.36,5.80,1.283,1.456,0.27,28
$GNSS,2024-08-03T09:32:25.000Z,50.8596096,3.1370931,763.386,-10.49,11.15,6.23,1.284,1.455,0.28,28
$GNSS,2024-08-03T09:32:25.200Z,50.8595903,3.1371246,762.024,-10.82,10.99,6.67,1.285,1.454,0.28,28
$GNSS,2024-08-03T09:32:25.400Z,50.8595707,3.1371555,760.647,-10.86,10.80,6.71,1.286,1.452,0.29,28
$GNSS,2024-08-03T09:32:25.600Z,50.8595508,3.1371861,759.265,-11.11,10.70,6.79,1.287,1.451,0.30,28
$GNSS,2024-08-03T09:32:25.800Z,50.8595305,3.1372160,757.834,-11.25,10.35,6.96,1.286,1.451,0.31,28
$GNSS,2024-08-03T09:32:26.000Z,50.8595100,3.1372453,756.448,-11.40,10.30,6.71,1.286,1.451,0.32,28
$GNSS,2024-08-03T09:32:26.200Z,50.8594893,3.1372742,755.074,-11.48,10.05,6.69,1.285,1.450,0.32,28
$GNSS,2024-08-03T09:32:26.400Z,50.8594683,3.1373027,753.739,-11.82,10.00,6.46,1.285,1.449,0.31,28
$GNSS,2024-08-03T09:32:26.600Z,50.8594469,3.1373308,752.430,-11.85,9.79,6.25,1.287,1.450,0.33,28
$GNSS,2024-08-03T09:32:26.800Z,50.8594254,3.1373582,751.153,-11.90,9.48,6.19,1.290,1.450,0.33,28
$GNSS,2024-08-03T09:32:27.000Z,50.8594037,3.1373850,749.892,-12.10,9.44,6.11,1.292,1.451,0.34,28
$GNSS,2024-08-03T09:32:27.200Z,50.8593817,3.1374116,748.667,-12.34,9.26,5.96,1.295,1.451,0.34,28
$GNSS,2024-08-03T09:32:27.400Z,50.8593594,3.1374376,747.489,-12.46,9.05,5.69,1.298,1.452,0.34,28
$GNSS,2024-08-03T09:32:27.600Z,50.8593367,3.1374628,746.342,-12.63,8.65,5.52,1.300,1.452,0.34,28
$GNSS,2024-08-03T09:32:27.800Z,50.8593140,3.1374871,745.250,-12.69,8.55,5.38,1.304,1.453,0.33,28
$GNSS,2024-08-03T09:32:28.000Z,50.8592912,3.1375123,744.124,-12.65,9.19,5.46,1.306,1.454,0.31,28
$GNSS,2024-08-03T09:32:28.200Z,50.8592686,3.1375391,742.964,-12.38,9.65,5.72,1.308,1.455,0.32,28
$GNSS,2024-08-03T09:32:28.400Z,50.8592462,3.1375661,741.783,-12.38,9.34,5.66,1.311,1.456,0.33,28
$GNSS,2024-08-03T09:32:28.600Z,50.8592238,3.1375929,740.568,-12.43,9.45,6.00,1.312,1.457,0.33,28
$GNSS,2024-08-03T09:32:28.800Z,50.8592011,3.1376200,739.320,-12.58,9.67,6.01,1.314,1.457,0.33,28
$GNSS,2024-08-03T09:32:29.000Z,50.8591786,3.1376478,738.088,-12.29,9.87,5.92,1.316,1.457,0.32,28
$GNSS,2024-08-03T09:32:29.200Z,50.8591562,3.1376760,736.862,-12.33,10.03,5.91,1.317,1.457,0.32,28
$GNSS,2024-08-03T09:32:29.400Z,50.8591336,3.1377047,735.649,-12.52,10.13,5.67,1.319,1.456,0.32,28
$GNSS,2024-08-03T09:32:29.600Z,50.8591111,3.1377334,734.484,-12.41,10.08,5.75,1.321,1.457,0.33,28
$GNSS,2024-08-03T09:32:29.800Z,50.8590886,3.1377619,733.303,-12.39,9.92,5.60,1.322,1.458,0.33,28
$GNSS,2024-08-03T09:32:30.000Z,50.8590663,3.1377896,732.152,-12.31,9.61,5.69,1.324,1.458,0.33,28
$GNSS,2024-08-03T09:32:30.200Z,50.8590441,3.1378166,730.974,-12.40,9.33,5.80,1.325,1.456,0.33,28
$GNSS,2024-08-03T09:32:30.400Z,50.8590219,3.1378426,729.786,-12.26,8.98,5.84,1.327,1.453,0.33,28
$GNSS,2024-08-03T09:32:30.600Z,50.8589995,3.1378678,728.576,-12.56,8.73,5.92,1.328,1.450,0.33,28
$GNSS,2024-08-03T09:32:30.800Z,50.8589768,3.1378922,727.338,-12.45,8.38,5.77,1.329,1.447,0.34,28
$GNSS,2024-08-03T09:32:31.000Z,50.8589542,3.1379153,726.139,-12.53,7.82,5.80,1.329,1.443,0.34,28
$GNSS,2024-08-03T09:32:31.200Z,50.8589316,3.1379380,724.923,-12.37,8.12,5.85,1.328,1.443,0.33,28
$GNSS,2024-08-03T09:32:31.400Z,50.8589095,3.1379604,723.772,-12.19,7.63,5.74,1.328,1.444,0.35,28
$GNSS,2024-08-03T09:32:31.600Z,50.8588883,3.1379822,722.581,-11.47,7.71,5.91,1.329,1.445,0.34,28
$GNSS,2024-08-03T09:32:31.800Z,50.8588668,3.1380037,721.381,-12.32,7.32,5.82,1.330,1.446,0.34,28
$GNSS,2024-08-03T09:32:32.000Z,50.8588448,3.1380246,720.192,-12.22,7.37,5.85,1.331,1.447,0.35,28
$GNSS,2024-08-03T09:32:32.200Z,50.8588230,3.1380455,718.998,-12.02,7.33,5.80,1.333,1.448,0.35,28
$GNSS,2024-08-03T09:32:32.400Z,50.8588012,3.1380664,717.799,-12.15,7.32,5.84,1.335,1.449,0.35,28
$GNSS,2024-08-03T09:32:32.600Z,50.8587793,3.1380872,716.568,-12.13,7.25,5.95,1.336,1.449,0.34,28
$GNSS,2024-08-03T09:32:32.800Z,50.8587574,3.1381078,715.337,-12.12,7.18,6.02,1.337,1.449,0.34,28
$GNSS,2024-08-03T09:32:33.000Z,50.8587358,3.1381283,714.116,-12.03,7.19,6.05,1.339,1.449,0.35,28
$GNSS,2024-08-03T09:32:33.200Z,50.8587142,3.1381489,712.893,-12.06,7.28,6.08,1.341,1.450,0.35,28
$GNSS,2024-08-03T09:32:33.400Z,50.8586926,3.1381694,711.668,-12.08,7.17,6.11,1.343,1.451,0.35,28
$GNSS,2024-08-03T09:32:33.600Z,50.8586708,3.1381898,710.421,-12.18,7.18,6.20,1.345,1.452,0.35,28
$GNSS,2024-08-03T09:32:33.800Z,50.8586489,3.1382101,709.148,-12.18,7.07,6.33,1.347,1.452,0.35,28
$GNSS,2024-08-03T09:32:34.000Z,50.8586271,3.1382302,707.854,-12.04,6.99,6.45,1.349,1.452,0.34,28
$GNSS,2024-08-03T09:32:34.200Z,50.8586053,3.1382499,706.528,-12.08,6.89,6.43,1.350,1.452,0.35,28
$GNSS,2024-08-03T09:32:34.400Z,50.8585831,3.1382695,705.188,-12.22,6.88,6.39,1.352,1.451,0.35,28
$GNSS,2024-08-03T09:32:34.600Z,50.8585607,3.1382889,703.825,-12.27,6.74,6.48,1.354,1.451,0.35,28
$GNSS,2024-08-03T09:32:34.800Z,50.8585383,3.1383079,702.480,-12.39,6.63,6.46,1.356,1.451,0.35,28
$GNSS,2024-08-03T09:32:35.000Z,50.8585157,3.1383266,701.136,-12.45,6.50,6.43,1.357,1.450,0.35,28
$GNSS,2024-08-03T09:32:35.200Z,50.8584930,3.1383450,699.822,-12.54,6.42,6.30,1.359,1.450,0.35,28
$GNSS,2024-08-03T09:32:35.400Z,50.8584702,3.1383631,698.540,-12.64,6.34,6.12,1.361,1.450,0.36,28
$GNSS,2024-08-03T09:32:35.600Z,50.8584472,3.1383809,697.294,-12.67,6.15,5.95,1.364,1.451,0.37,28
$GNSS,2024-08-03T09:32:35.800Z,50.8584243,3.1383982,696.084,-12.63,6.03,5.82,1.366,1.451,0.37,28
$GNSS,2024-08-03T09:32:36.000Z,50.8584013,3.1384152,694.909,-12.70,5.96,5.56,1.369,1.451,0.37,28
$GNSS,2024-08-03T09:32:36.200Z,50.8583783,3.1384319,693.756,-12.62,5.82,5.58,1.371,1.451,0.37,28
$GNSS,2024-08-03T09:32:36.400Z,50.8583557,3.1384483,692.616,-12.42,5.71,5.54,1.374,1.452,0.37,28
$GNSS,2024-08-03T09:32:36.600Z,50.8583333,3.1384645,691.494,-12.35,5.71,5.46,1.377,1.453,0.37,28
$GNSS,2024-08-03T09:32:36.800Z,50.8583108,3.1384808,690.371,-12.39,5.71,5.33,1.380,1.454,0.37,28
$GNSS,2024-08-03T09:32:37.000Z,50.8582885,3.1384968,689.290,-12.34,5.60,5.25,1.383,1.455,0.38,28
$GNSS,2024-08-03T09:32:37.200Z,50.8582661,3.1385126,688.218,-12.41,5.51,5.20,1.386,1.456,0.37,28
$GNSS,2024-08-03T09:32:37.400Z,50.8582435,3.1385283,687.132,-12.37,5.58,5.25,1.388,1.457,0.38,28
$GNSS,2024-08-03T09:32:37.600Z,50.8582215,3.1385441,686.067,-11.99,5.55,5.18,1.391,1.458,0.38,28
$GNSS,2024-08-03T09:32:37.800Z,50.8581998,3.1385599,684.995,-12.04,5.61,5.24,1.392,1.458,0.38,28
$GNSS,2024-08-03T09:32:38.000Z,50.8581775,3.1385758,683.914,-12.37,5.57,5.09,1.392,1.458,0.37,28
$GNSS,2024-08-03T09:32:38.200Z,50.8581553,3.1385919,682.867,-12.17,5.82,5.17,1.392,1.459,0.41,28
$GNSS,2024-08-03T09:32:38.400Z,50.8581334,3.1386084,681.814,-11.90,5.79,5.02,1.390,1.460,0.40,28
$GNSS,2024-08-03T09:32:38.600Z,50.8581120,3.1386249,680.782,-11.51,5.89,4.89,1.387,1.460,0.38,28
$GNSS,2024-08-03T09:32:38.800Z,50.8580912,3.1386414,679.709,-11.57,5.75,5.45,1.386,1.460,0.35,28
$GNSS,2024-08-03T09:32:39.000Z,50.8580704,3.1386578,678.644,-11.59,5.73,5.20,1.386,1.461,0.37,28
$GNSS,2024-08-03T09:32:39.200Z,50.8580495,3.1386741,677.592,-11.50,5.78,5.05,1.387,1.463,0.37,28
$GNSS,2024-08-03T09:32:39.400Z,50.8580287,3.1386904,676.571,-11.48,5.70,4.89,1.388,1.464,0.37,28
$GNSS,2024-08-03T09:32:39.600Z,50.8580081,3.1387060,675.528,-11.30,5.31,5.23,1.390,1.464,0.37,28
$GNSS,2024-08-03T09:32:39.800Z,50.8579880,3.1387220,674.478,-11.25,5.96,5.42,1.393,1.467,0.36,27
$GNSS,2024-08-03T09:32:40.000Z,50.8579673,3.1387398,673.280,-11.45,6.59,5.88,1.396,1.471,0.35,27
$GNSS,2024-08-03T09:32:40.200Z,50.8579466,3.1387591,671.978,-11.48,7.05,6.73,1.399,1.474,0.34,27
$GNSS,2024-08-03T09:32:40.400Z,50.8579260,3.1387801,670.525,-11.18,7.67,7.24,1.402,1.477,0.33,27
$GNSS,2024-08-03T09:32:40.600Z,50.8579057,3.1388016,668.985,-11.42,7.48,7.86,1.404,1.479,0.36,27
$GNSS,2024-08-03T09:32:40.800Z,50.8578849,3.1388236,667.343,-11.50,8.03,8.17,1.406,1.481,0.35,27
$GNSS,2024-08-03T09:32:41.000Z,50.8578639,3.1388470,665.617,-11.57,8.38,8.52,1.409,1.483,0.35,27
$GNSS,2024-08-03T09:32:41.200Z,50.8578427,3.1388717,663.834,-11.86,8.94,8.94,1.411,1.485,0.35,28
$GNSS,2024-08-03T09:32:41.400Z,50.8578212,3.1388976,662.019,-11.95,9.32,8.86,1.412,1.485,0.33,28
$GNSS,2024-08-03T09:32:41.600Z,50.8577993,3.1389246,660.273,-12.27,9.72,8.53,1.412,1.484,0.32,28
$GNSS,2024-08-03T09:32:41.800Z,50.8577771,3.1389526,658.560,-12.29,9.95,8.39,1.412,1.483,0.31,28
$GNSS,2024-08-03T09:32:42.000Z,50.8577548,3.1389808,656.894,-12.47,9.96,8.21,1.413,1.482,0.31,28
$GNSS,2024-08-03T09:32:42.200Z,50.8577319,3.1390088,655.255,-12.77,9.74,7.91,1.413,1.481,0.31,28
$GNSS,2024-08-03T09:32:42.400Z,50.8577085,3.1390362,653.637,-13.02,9.52,7.83,1.414,1.478,0.32,28
$GNSS,2024-08-03T09:32:42.600Z,50.8576849,3.1390627,652.045,-13.07,9.14,7.86,1.415,1.475,0.32,28
$GNSS,2024-08-03T09:32:42.800Z,50.8576608,3.1390879,650.417,-13.35,8.68,7.84,1.416,1.473,0.33,28
$GNSS,2024-08-03T09:32:43.000Z,50.8576365,3.1391119,648.827,-13.48,8.22,7.73,1.418,1.472,0.34,28
$GNSS,2024-08-03T09:32:43.200Z,50.8576122,3.1391347,647.278,-13.53,7.85,7.64,1.421,1.471,0.35,28
$GNSS,2024-08-03T09:32:43.400Z,50.8575873,3.1391566,645.685,-13.69,7.58,7.70,1.423,1.470,0.35,28
$GNSS,2024-08-03T09:32:43.600Z,50.8575626,3.1391780,644.128,-13.69,7.46,7.61,1.425,1.469,0.35,28
$GNSS,2024-08-03T09:32:43.800Z,50.8575382,3.1391988,642.587,-13.26,7.28,7.45,1.427,1.468,0.35,28
$GNSS,2024-08-03T09:32:44.000Z,50.8575138,3.1392197,641.019,-13.73,7.45,7.96,1.430,1.467,0.36,28
$GNSS,2024-08-03T09:32:44.200Z,50.8574883,3.1392410,639.344,-14.14,7.58,8.10,1.432,1.466,0.35,28
$GNSS,2024-08-03T09:32:44.400Z,50.8574624,3.1392624,637.622,-14.27,7.45,8.57,1.434,1.466,0.36,28
$GNSS,2024-08-03T09:32:44.600Z,50.8574369,3.1392839,635.869,-13.99,7.75,8.60,1.435,1.464,0.34,28
$GNSS,2024-08-03T09:32:44.800Z,50.8574118,3.1393062,634.052,-13.71,7.91,9.13,1.435,1.462,0.33,28
$GNSS,2024-08-03T09:32:45.000Z,50.8573866,3.1393290,632.207,-14.36,8.13,9.31,1.435,1.460,0.33,28
$GNSS,2024-08-03T09:32:45.200Z,50.8573606,3.1393524,630.331,-14.47,8.37,9.35,1.435,1.458,0.34,28
$GNSS,2024-08-03T09:32:45.400Z,50.8573345,3.1393767,628.438,-14.50,8.72,9.45,1.435,1.455,0.34,28
$GNSS,2024-08-03T09:32:45.600Z,50.8573081,3.1394017,626.499,-14.48,8.92,9.47,1.436,1.453,0.34,28
$GNSS,2024-08-03T09:32:45.800Z,50.8572819,3.1394271,624.562,-14.38,8.98,9.49,1.435,1.450,0.33,28
$GNSS,2024-08-03T09:32:46.000Z,50.8572559,3.1394530,622.710,-14.75,9.25,9.18,1.435,1.448,0.33,28
$GNSS,2024-08-03T09:32:46.200Z,50.8572290,3.1394794,620.862,-14.96,9.35,9.02,1.434,1.447,0.33,28
$GNSS,2024-08-03T09:32:46.400Z,50.8572017,3.1395060,619.002,-15.03,9.39,9.04,1.434,1.446,0.33,28
$GNSS,2024-08-03T09:32:46.600Z,50.8571741,3.1395327,617.149,-15.20,9.43,8.85,1.433,1.444,0.33,28
$GNSS,2024-08-03T09:32:46.800Z,50.8571462,3.1395595,615.319,-15.39,9.53,8.90,1.432,1.442,0.33,28
$GNSS,2024-08-03T09:32:47.000Z,50.8571181,3.1395869,613.518,-15.63,9.76,8.77,1.431,1.440,0.32,28
$GNSS,2024-08-03T09:32:47.200Z,50.8570887,3.1396148,611.664,-16.53,9.92,9.07,1.431,1.440,0.35,28
$GNSS,2024-08-03T09:32:47.400Z,50.8570592,3.1396426,609.853,-15.71,9.69,8.53,1.429,1.439,0.35,28
$GNSS,2024-08-03T09:32:47.600Z,50.8570309,3.1396701,608.052,-15.38,9.73,8.78,1.428,1.439,0.32,28
$GNSS,2024-08-03T09:32:47.800Z,50.8570024,3.1396982,606.286,-15.91,10.06,8.51,1.427,1.438,0.34,28
$GNSS,2024-08-03T09:32:48.000Z,50.8569737,3.1397268,604.558,-16.04,10.07,8.67,1.427,1.437,0.34,28
$GNSS,2024-08-03T09:32:48.200Z,50.8569448,3.1397554,602.836,-15.92,10.07,8.35,1.427,1.437,0.34,28
$GNSS,2024-08-03T09:32:48.400Z,50.8569158,3.1397842,601.110,-15.96,10.23,8.42,1.426,1.436,0.33,28
$GNSS,2024-08-03T09:32:48.600Z,50.8568869,3.1398137,599.387,-16.00,10.54,8.42,1.426,1.435,0.33,28
$GNSS,2024-08-03T09:32:48.800Z,50.8568579,3.1398436,597.671,-15.94,10.54,8.36,1.426,1.434,0.33,28
$GNSS,2024-08-03T09:32:49.000Z,50.8568292,3.1398740,595.988,-15.85,10.85,8.25,1.424,1.432,0.32,28
$GNSS,2024-08-03T09:32:49.200Z,50.8568005,3.1399047,594.315,-15.84,10.75,8.01,1.421,1.430,0.31,28
$GNSS,2024-08-03T09:32:49.400Z,50.8567716,3.1399345,592.619,-15.75,10.34,8.01,1.417,1.426,0.28,28
$GNSS,2024-08-03T09:32:49.600Z,50.8567432,3.1399652,591.041,-15.92,11.29,7.84,1.414,1.426,0.28,28
$GNSS,2024-08-03T09:32:49.800Z,50.8567143,3.1399970,589.457,-15.93,11.08,7.62,1.412,1.428,0.29,28
$GNSS,2024-08-03T09:32:50.000Z,50.8566859,3.1400287,587.916,-15.58,11.27,7.61,1.410,1.429,0.28,28
$GNSS,2024-08-03T09:32:50.200Z,50.8566580,3.1400625,586.343,-15.48,12.52,7.97,1.410,1.432,0.30,28
$GNSS,2024-08-03T09:32:50.400Z,50.8566303,3.1400960,584.772,-15.14,11.02,7.47,1.411,1.435,0.34,28
$GNSS,2024-08-03T09:32:50.600Z,50.8566026,3.1401277,583.287,-15.54,11.31,7.34,1.411,1.438,0.34,28
$GNSS,2024-08-03T09:32:50.800Z,50.8565743,3.1401596,581.806,-15.74,11.11,7.15,1.411,1.440,0.34,28
$GNSS,2024-08-03T09:32:51.000Z,50.8565460,3.1401910,580.379,-15.61,10.98,7.08,1.411,1.441,0.34,28
$GNSS,2024-08-03T09:32:51.200Z,50.8565183,3.1402219,578.990,-15.39,10.75,6.96,1.410,1.442,0.34,28
$GNSS,2024-08-03T09:32:51.400Z,50.8564904,3.1402523,577.524,-15.59,10.66,7.31,1.409,1.442,0.32,28
$GNSS,2024-08-03T09:32:51.600Z,50.8564626,3.1402829,576.045,-15.16,10.82,7.15,1.405,1.437,0.31,28
$GNSS,2024-08-03T09:32:51.800Z,50.8564352,3.1403134,574.568,-15.06,10.68,7.19,1.404,1.436,0.31,28
$GNSS,2024-08-03T09:32:52.000Z,50.8564076,3.1403434,573.180,-15.70,10.38,6.70,1.403,1.437,0.32,28
$GNSS,2024-08-03T09:32:52.200Z,50.8563795,3.1403725,571.850,-15.57,9.98,6.47,1.402,1.439,0.33,28
$GNSS,2024-08-03T09:32:52.400Z,50.8563515,3.1404006,570.536,-15.39,9.77,6.37,1.400,1.440,0.32,28
$GNSS,2024-08-03T09:32:52.600Z,50.8563241,3.1404284,569.280,-15.23,9.70,6.33,1.398,1.442,0.33,28
$GNSS,2024-08-03T09:32:52.800Z,50.8562969,3.1404552,568.090,-15.01,9.23,5.58,1.396,1.443,0.33,28
$GNSS,2024-08-03T09:32:53.000Z,50.8562699,3.1404809,567.057,-14.89,8.87,4.68,1.394,1.444,0.33,28
$GNSS,2024-08-03T09:32:53.200Z,50.8562434,3.1405057,566.226,-14.49,8.71,3.68,1.392,1.444,0.34,28
$GNSS,2024-08-03T09:32:53.400Z,50.8562175,3.1405299,565.550,-14.11,8.36,3.03,1.391,1.445,0.34,28
$GNSS,2024-08-03T09:32:53.600Z,50.8561923,3.1405532,564.907,-13.74,8.03,3.04,1.389,1.446,0.34,28
$GNSS,2024-08-03T09:32:53.800Z,50.8561681,3.1405758,564.269,-13.18,7.85,3.15,1.388,1.446,0.33,28
$GNSS,2024-08-03T09:32:54.000Z,50.8561447,3.1405976,563.657,-12.86,7.50,2.93,1.386,1.446,0.32,28
$GNSS,2024-08-03T09:32:54.200Z,50.8561218,3.1406187,563.066,-12.61,7.30,2.91,1.384,1.447,0.32,28
$GNSS,2024-08-03T09:32:54.400Z,50.8560995,3.1406393,562.492,-12.34,7.19,2.83,1.383,1.447,0.34,28
$GNSS,2024-08-03T09:32:54.600Z,50.8560776,3.1406600,561.905,-12.06,7.36,2.91,1.383,1.448,0.34,28
$GNSS,2024-08-03T09:32:54.800Z,50.8560563,3.1406812,561.279,-11.62,7.50,3.15,1.382,1.449,0.33,28
$GNSS,2024-08-03T09:32:55.000Z,50.8560356,3.1407028,560.582,-11.35,7.70,3.45,1.381,1.449,0.33,28
$GNSS,2024-08-03T09:32:55.200Z,50.8560153,3.1407248,559.822,-11.06,7.78,3.70,1.380,1.450,0.32,28
$GNSS,2024-08-03T09:32:55.400Z,50.8559955,3.1407472,559.019,-10.89,7.98,3.94,1.378,1.450,0.32,28
$GNSS,2024-08-03T09:32:55.600Z,50.8559761,3.1407703,558.169,-10.67,8.32,4.27,1.377,1.451,0.32,28
$GNSS,2024-08-03T09:32:55.800Z,50.8559570,3.1407943,557.228,-10.43,8.60,4.60,1.375,1.451,0.33,28
$GNSS,2024-08-03T09:32:56.000Z,50.8559383,3.1408191,556.184,-10.37,8.74,5.50,1.374,1.452,0.33,28
$GNSS,2024-08-03T09:32:56.200Z,50.8559192,3.1408443,555.043,-10.85,8.97,5.84,1.373,1.454,0.31,28
$GNSS,2024-08-03T09:32:56.400Z,50.8558996,3.1408698,553.688,-10.86,9.00,7.04,1.372,1.452,0.32,28
$GNSS,2024-08-03T09:32:56.600Z,50.8558800,3.1408957,552.196,-10.94,9.14,7.80,1.370,1.450,0.35,28
$GNSS,2024-08-03T09:32:56.800Z,50.8558603,3.1409219,550.548,-11.04,9.29,8.49,1.368,1.447,0.32,28
$GNSS,2024-08-03T09:32:57.000Z,50.8558407,3.1409486,548.795,-10.89,9.48,9.02,1.363,1.444,0.31,28
$GNSS,2024-08-03T09:32:57.200Z,50.8558211,3.1409753,546.929,-11.02,9.37,9.59,1.358,1.441,0.31,28
$GNSS,2024-08-03T09:32:57.400Z,50.8558010,3.1410019,544.959,-11.46,9.35,10.10,1.352,1.438,0.30,28
$GNSS,2024-08-03T09:32:57.600Z,50.8557800,3.1410282,542.941,-11.92,9.16,10.13,1.346,1.435,0.29,28
$GNSS,2024-08-03T09:32:57.800Z,50.8557581,3.1410543,540.872,-12.31,9.24,10.37,1.343,1.433,0.30,28
$GNSS,2024-08-03T09:32:58.000Z,50.8557354,3.1410802,538.736,-12.89,9.01,10.77,1.339,1.431,0.30,28
$GNSS,2024-08-03T09:32:58.200Z,50.8557121,3.1411054,536.577,-13.08,8.74,10.73,1.335,1.429,0.30,28
$GNSS,2024-08-03T09:32:58.400Z,50.8556888,3.1411297,534.356,-12.94,8.40,11.38,1.332,1.426,0.29,28
$GNSS,2024-08-03T09:32:58.600Z,50.8556648,3.1411534,532.110,-13.95,8.21,11.27,1.331,1.425,0.32,28
$GNSS,2024-08-03T09:32:58.800Z,50.8556394,3.1411758,529.892,-14.34,7.55,11.07,1.331,1.424,0.33,28
$GNSS,2024-08-03T09:32:59.000Z,50.8556131,3.1411948,527.586,-14.81,5.90,11.49,1.332,1.423,0.34,28
$GNSS,2024-08-03T09:32:59.200Z,50.8555863,3.1412129,525.349,-15.11,6.83,11.14,1.335,1.425,0.35,28
$GNSS,2024-08-03T09:32:59.400Z,50.8555588,3.1412320,523.113,-15.41,6.62,10.98,1.339,1.427,0.36,28
$GNSS,2024-08-03T09:32:59.600Z,50.8555309,3.1412505,520.915,-15.58,6.47,10.93,1.343,1.430,0.36,28
