$FLYS,1
$GNSS,2024-08-03T09:32:59.800Z,50.8555019,3.1412693,518.691,-16.45,6.74,10.94,1.348,1.433,0.36,28
$GNSS,2024-08-03T09:33:00.000Z,50.8554724,3.1412869,516.526,-16.46,5.70,10.73,1.349,1.434,0.37,28
$GNSS,2024-08-03T09:33:00.200Z,50.8554424,3.1413029,514.369,-16.67,5.52,10.38,1.347,1.434,0.35,28
$GNSS,2024-08-03T09:33:00.400Z,50.8554118,3.1413183,512.298,-17.06,5.34,9.94,1.345,1.433,0.34,28
$GNSS,2024-08-03T09:33:00.600Z,50.8553805,3.1413332,510.292,-17.53,5.18,9.83,1.339,1.429,0.30,28
$GNSS,2024-08-03T09:33:00.800Z,50.8553485,3.1413476,508.322,-17.70,4.95,9.37,1.333,1.425,0.30,28
$GNSS,2024-08-03T09:33:01.000Z,50.8553166,3.1413614,506.492,-17.92,4.79,8.94,1.329,1.423,0.33,28
$GNSS,2024-08-03T09:33:01.200Z,50.8552843,3.1413749,504.748,-18.04,4.70,8.52,1.325,1.421,0.33,28
$GNSS,2024-08-03T09:33:01.400Z,50.8552525,3.1413888,503.108,-17.42,5.01,8.04,1.324,1.421,0.36,28
$GNSS,2024-08-03T09:33:01.600Z,50.8552209,3.1414019,501.510,-17.89,4.16,8.04,1.324,1.421,0.34,28
$GNSS,2024-08-03T09:33:01.800Z,50.8551884,3.1414138,499.919,-18.17,4.17,7.65,1.323,1.421,0.34,28
$GNSS,2024-08-03T09:33:02.000Z,50.8551558,3.1414251,498.412,-18.16,3.81,7.41,1.323,1.421,0.36,28
$GNSS,2024-08-03T09:33:02.200Z,50.8551230,3.1414352,496.968,-18.21,3.27,6.90,1.323,1.420,0.37,28
$GNSS,2024-08-03T09:33:02.400Z,50.8550906,3.1414443,495.547,-17.81,3.19,7.02,1.325,1.420,0.41,28
$GNSS,2024-08-03T09:33:02.600Z,50.8550591,3.1414530,494.143,-17.21,2.99,6.92,1.328,1.421,0.38,28
$GNSS,2024-08-03T09:33:02.800Z,50.8550280,3.1414615,492.778,-17.34,3.09,6.53,1.333,1.425,0.40,28
$GNSS,2024-08-03T09:33:03.000Z,50.8549967,3.1414705,491.481,-17.33,3.29,6.27,1.338,1.430,0.40,28
$GNSS,2024-08-03T09:33:03.200Z,50.8549661,3.1414822,490.294,-16.78,4.93,5.76,1.343,1.432,0.35,28
$GNSS,2024-08-03T09:33:03.400Z,50.8549361,3.1414932,489.013,-16.48,2.88,6.63,1.347,1.436,0.42,28
$GNSS,2024-08-03T09:33:03.600Z,50.8549060,3.1415013,487.713,-16.61,2.93,6.19,1.351,1.441,0.42,27
$GNSS,2024-08-03T09:33:03.800Z,50.8548763,3.1415096,486.529,-16.45,2.94,5.84,1.356,1.449,0.43,27
$GNSS,2024-08-03T09:33:04.000Z,50.8548468,3.1415176,485.382,-16.26,2.67,5.65,1.361,1.457,0.44,27
$GNSS,2024-08-03T09:33:04.200Z,50.8548173,3.1415247,484.333,-16.55,2.39,5.12,1.365,1.464,0.43,27
$GNSS,2024-08-03T09:33:04.400Z,50.8547875,3.1415314,483.179,-16.36,2.27,5.90,1.368,1.466,0.40,27
$GNSS,2024-08-03T09:33:04.600Z,50.8547583,3.1415381,481.980,-15.77,2.47,5.74,1.369,1.467,0.44,28
$GNSS,2024-08-03T09:33:04.800Z,50.8547298,3.1415450,480.767,-15.45,2.49,5.92,1.369,1.469,0.44,28
$GNSS,2024-08-03T09:33:05.000Z,50.8547021,3.1415521,479.599,-15.30,2.44,5.93,1.369,1.470,0.42,28
$GNSS,2024-08-03T09:33:05.200Z,50.8546746,3.1415587,478.384,-15.09,2.22,5.98,1.368,1.470,0.40,28
$GNSS,2024-08-03T09:33:05.400Z,50.8546473,3.1415650,477.139,-14.97,2.19,6.18,1.366,1.471,0.39,28
$GNSS,2024-08-03T09:33:05.600Z,50.8546203,3.1415710,475.882,-14.94,2.10,6.32,1.364,1.472,0.37,28
$GNSS,2024-08-03T09:33:05.800Z,50.8545934,3.1415766,474.584,-14.87,1.87,6.39,1.362,1.473,0.38,28
$GNSS,2024-08-03T09:33:06.000Z,50.8545665,3.1415816,473.268,-14.87,1.70,6.36,1.360,1.473,0.37,28
$GNSS,2024-08-03T09:33:06.200Z,50.8545396,3.1415863,471.952,-14.87,1.56,6.50,1.359,1.473,0.37,28
$GNSS,2024-08-03T09:33:06.400Z,50.8545129,3.1415906,470.620,-14.80,1.49,6.60,1.357,1.473,0.38,28
$GNSS,2024-08-03T09:33:06.600Z,50.8544863,3.1415945,469.265,-14.79,1.34,6.82,1.356,1.474,0.38,28
$GNSS,2024-08-03T09:33:06.800Z,50.8544597,3.1415982,467.863,-14.67,1.25,6.81,1.355,1.475,0.38,28
$GNSS,2024-08-03T09:33:07.000Z,50.8544332,3.1416015,466.447,-14.78,1.10,6.97,1.354,1.476,0.38,28
$GNSS,2024-08-03T09:33:07.200Z,50.8544064,3.1416044,465.004,-14.90,0.93,7.04,1.353,1.477,0.38,28
$GNSS,2024-08-03T09:33:07.400Z,50.8543796,3.1416072,463.542,-14.89,0.95,7.25,1.352,1.479,0.38,28
$GNSS,2024-08-03T09:33:07.600Z,50.8543528,3.1416100,462.079,-14.96,0.99,7.36,1.351,1.480,0.38,28
$GNSS,2024-08-03T09:33:07.800Z,50.8543259,3.1416127,460.579,-14.90,0.88,7.24,1.350,1.482,0.37,28
$GNSS,2024-08-03T09:33:08.000Z,50.8542990,3.1416153,459.086,-14.97,0.93,7.36,1.349,1.483,0.37,28
$GNSS,2024-08-03T09:33:08.200Z,50.8542722,3.1416181,457.588,-14.91,0.97,7.41,1.347,1.483,0.37,28
$GNSS,2024-08-03T09:33:08.400Z,50.8542453,3.1416210,456.090,-14.96,1.07,7.31,1.346,1.483,0.37,28
$GNSS,2024-08-03T09:33:08.600Z,50.8542180,3.1416242,454.643,-15.24,1.24,6.93,1.344,1.482,0.36,28
$GNSS,2024-08-03T09:33:08.800Z,50.8541907,3.1416280,453.242,-15.19,1.36,6.95,1.343,1.481,0.36,28
$GNSS,2024-08-03T09:33:09.000Z,50.8541634,3.1416321,451.815,-15.19,1.54,7.14,1.341,1.480,0.36,28
$GNSS,2024-08-03T09:33:09.200Z,50.8541360,3.1416368,450.363,-15.19,1.74,7.13,1.340,1.479,0.36,28
$GNSS,2024-08-03T09:33:09.400Z,50.8541086,3.1416418,448.921,-15.27,1.80,6.99,1.338,1.478,0.36,28
$GNSS,2024-08-03T09:33:09.600Z,50.8540810,3.1416473,447.540,-15.44,2.03,6.73,1.336,1.477,0.35,28
$GNSS,2024-08-03T09:33:09.800Z,50.8540531,3.1416531,446.161,-15.48,2.05,6.86,1.334,1.476,0.35,28
$GNSS,2024-08-03T09:33:10.000Z,50.8540252,3.1416591,444.812,-15.63,2.11,6.74,1.332,1.475,0.35,28
$GNSS,2024-08-03T09:33:10.200Z,50.8539971,3.1416652,443.472,-15.61,2.14,6.56,1.331,1.474,0.35,28
$GNSS,2024-08-03T09:33:10.400Z,50.8539689,3.1416713,442.155,-15.75,2.18,6.48,1.329,1.473,0.35,28
$GNSS,2024-08-03T09:33:10.600Z,50.8539405,3.1416776,440.841,-15.84,2.19,6.57,1.327,1.472,0.35,28
$GNSS,2024-08-03T09:33:10.800Z,50.8539121,3.1416837,439.523,-15.82,2.10,6.57,1.327,1.471,0.36,28
$GNSS,2024-08-03T09:33:11.000Z,50.8538838,3.1416898,438.200,-15.78,2.17,6.51,1.326,1.471,0.35,28
$GNSS,2024-08-03T09:33:11.200Z,50.8538553,3.1416959,436.939,-15.93,2.12,6.21,1.325,1.470,0.35,28
$GNSS,2024-08-03T09:33:11.400Z,50.8538265,3.1417020,435.692,-16.02,2.12,6.12,1.324,1.469,0.36,28
$GNSS,2024-08-03T09:33:11.600Z,50.8537977,3.1417080,434.441,-16.05,2.11,6.36,1.324,1.469,0.36,28
$GNSS,2024-08-03T09:33:11.800Z,50.8537690,3.1417141,433.211,-15.85,2.15,5.97,1.323,1.469,0.36,28
$GNSS,2024-08-03T09:33:12.000Z,50.8537404,3.1417203,432.036,-16.01,2.17,5.85,1.322,1.468,0.35,28
$GNSS,2024-08-03T09:33:12.200Z,50.8537116,3.1417267,430.892,-16.02,2.35,5.69,1.322,1.468,0.36,28
$GNSS,2024-08-03T09:33:12.400Z,50.8536827,3.1417332,429.742,-16.14,2.22,5.72,1.322,1.468,0.38,28
$GNSS,2024-08-03T09:33:12.600Z,50.8536535,3.1417398,428.568,-16.33,2.45,5.52,1.323,1.468,0.39,28
$GNSS,2024-08-03T09:33:12.800Z,50.8536246,3.1417467,427.492,-15.90,2.39,5.40,1.323,1.468,0.38,28
$GNSS,2024-08-03T09:33:13.000Z,50.8535963,3.1417537,426.415,-15.60,2.54,5.31,1.324,1.468,0.40,28
$GNSS,2024-08-03T09:33:13.200Z,50.8535681,3.1417619,425.366,-15.77,3.14,5.35,1.324,1.468,0.37,28
$GNSS,2024-08-03T09:33:13.400Z,50.8535391,3.1417713,424.331,-16.54,3.41,5.54,1.323,1.467,0.36,28
$GNSS,2024-08-03T09:33:13.600Z,50.8535099,3.1417800,423.259,-15.87,2.78,4.99,1.322,1.468,0.38,28
$GNSS,2024-08-03T09:33:13.800Z,50.8534813,3.1417879,422.221,-15.91,2.76,5.12,1.321,1.467,0.37,28
$GNSS,2024-08-03T09:33:14.000Z,50.8534526,3.1417957,421.153,-15.93,2.74,5.24,1.320,1.465,0.36,28
$GNSS,2024-08-03T09:33:14.200Z,50.8534237,3.1418039,420.069,-16.06,3.03,5.33,1.320,1.464,0.39,28
$GNSS,2024-08-03T09:33:14.400Z,50.8533949,3.1418125,419.014,-15.80,3.00,5.21,1.319,1.464,0.36,28
$GNSS,2024-08-03T09:33:14.600Z,50.8533669,3.1418205,417.951,-15.24,2.65,5.19,1.319,1.465,0.39,29
$GNSS,2024-08-03T09:33:14.800Z,50.8533394,3.1418279,416.891,-15.36,2.55,5.55,1.319,1.467,0.39,29
$GNSS,2024-08-03T09:33:15.000Z,50.8533115,3.1418357,415.794,-15.60,2.85,5.50,1.319,1.468,0.39,29
$GNSS,2024-08-03T09:33:15.200Z,50.8532833,3.1418437,414.674,-15.58,2.75,5.57,1.320,1.470,0.39,29
$GNSS,2024-08-03T09:33:15.400Z,50.8532548,3.1418514,413.515,-16.11,2.70,5.87,1.321,1.473,0.38,29
$GNSS,2024-08-03T09:33:15.600Z,50.8532263,3.1418586,412.296,-15.60,2.40,5.95,1.322,1.477,0.40,29
$GNSS,2024-08-03T09:33:15.800Z,50.8531982,3.1418653,411.120,-15.49,2.32,5.70,1.324,1.481,0.42,29
$GNSS,2024-08-03T09:33:16.000Z,50.8531703,3.1418715,409.969,-15.47,2.04,5.49,1.325,1.486,0.41,29
$GNSS,2024-08-03T09:33:16.200Z,50.8531424,3.1418770,408.840,-15.42,1.81,5.44,1.325,1.489,0.38,29
$GNSS,2024-08-03T09:33:16.400Z,50.8531146,3.1418819,407.737,-15.53,1.59,5.40,1.322,1.492,0.35,29
$GNSS,2024-08-03T09:33:16.600Z,50.8530868,3.1418864,406.647,-15.34,1.54,5.16,1.320,1.494,0.35,29
$GNSS,2024-08-03T09:33:16.800Z,50.8530590,3.1418904,405.605,-15.52,1.28,5.16,1.317,1.495,0.34,29
$GNSS,2024-08-03T09:33:17.000Z,50.8530313,3.1418939,404.570,-15.43,1.15,5.13,1.314,1.495,0.34,29
$GNSS,2024-08-03T09:33:17.200Z,50.8530035,3.1418972,403.564,-15.44,1.19,4.83,1.311,1.496,0.33,29
$GNSS,2024-08-03T09:33:17.400Z,50.8529757,3.1419006,402.577,-15.42,1.23,4.79,1.308,1.497,0.34,29
$GNSS,2024-08-03T09:33:17.600Z,50.8529480,3.1419040,401.612,-15.45,1.16,4.78,1.306,1.498,0.34,29
$GNSS,2024-08-03T09:33:17.800Z,50.8529201,3.1419072,400.649,-15.61,1.10,4.51,1.303,1.498,0.33,29
$GNSS,2024-08-03T09:33:18.000Z,50.8528920,3.1419104,399.759,-15.62,1.09,4.39,1.300,1.499,0.34,29
$GNSS,2024-08-03T09:33:18.200Z,50.8528642,3.1419135,398.799,-15.44,1.12,4.72,1.297,1.500,0.34,28
$GNSS,2024-08-03T09:33:18.400Z,50.8528364,3.1419169,397.839,-15.48,1.24,4.56,1.294,1.500,0.33,28
$GNSS,2024-08-03T09:33:18.600Z,50.8528087,3.1419200,396.978,-15.33,0.92,4.11,1.292,1.501,0.34,28
$GNSS,2024-08-03T09:33:18.800Z,50.8527811,3.1419227,396.148,-15.41,0.99,4.05,1.289,1.502,0.34,28
$GNSS,2024-08-03T09:33:19.000Z,50.8527533,3.1419256,395.355,-15.37,1.06,3.75,1.287,1.502,0.34,28
$GNSS,2024-08-03T09:33:19.200Z,50.8527257,3.1419281,394.555,-15.39,0.75,3.96,1.285,1.503,0.34,28
$GNSS,2024-08-03T09:33:19.400Z,50.8526983,3.1419308,393.709,-15.15,1.12,4.07,1.283,1.504,0.35,28
$GNSS,2024-08-03T09:33:19.600Z,50.8526709,3.1419342,392.893,-15.21,1.27,4.03,1.282,1.506,0.36,28
$GNSS,2024-08-03T09:33:19.800Z,50.8526438,3.1419381,392.081,-15.02,1.44,4.16,1.282,1.508,0.37,28
$GNSS,2024-08-03T09:33:20.000Z,50.8526175,3.1419439,391.203,-14.26,2.59,4.73,1.283,1.509,0.39,28
$GNSS,2024-08-03T09:33:20.200Z,50.8525917,3.1419504,390.274,-14.44,1.95,4.17,1.282,1.509,0.40,28
$GNSS,2024-08-03T09:33:20.400Z,50.8525652,3.1419558,389.383,-15.01,1.84,4.32,1.283,1.511,0.42,28
$GNSS,2024-08-03T09:33:20.600Z,50.8525383,3.1419612,388.487,-14.90,1.87,4.39,1.285,1.514,0.42,28
$GNSS,2024-08-03T09:33:20.800Z,50.8525115,3.1419663,387.612,-14.94,1.71,4.13,1.287,1.516,0.41,28
$GNSS,2024-08-03T09:33:21.000Z,50.8524842,3.1419710,386.678,-15.46,1.50,4.61,1.287,1.513,0.37,28
$GNSS,2024-08-03T09:33:21.200Z,50.8524564,3.1419761,385.685,-15.33,2.10,5.02,1.288,1.512,0.40,29
$GNSS,2024-08-03T09:33:21.400Z,50.8524294,3.1419821,384.660,-14.69,2.24,4.92,1.287,1.511,0.34,29
$GNSS,2024-08-03T09:33:21.600Z,50.8524029,3.1419885,383.601,-14.74,2.28,5.19,1.285,1.511,0.35,29
$GNSS,2024-08-03T09:33:21.800Z,50.8523770,3.1419944,382.604,-14.16,1.82,5.07,1.285,1.511,0.40,29
$GNSS,2024-08-03T09:33:22.000Z,50.8523511,3.1420002,381.522,-14.77,2.38,5.41,1.286,1.511,0.41,29
$GNSS,2024-08-03T09:33:22.200Z,50.8523244,3.1420069,380.403,-15.01,2.52,5.39,1.286,1.511,0.42,29
$GNSS,2024-08-03T09:33:22.400Z,50.8522973,3.1420140,379.308,-15.06,2.52,5.43,1.286,1.511,0.40,29
$GNSS,2024-08-03T09:33:22.600Z,50.8522700,3.1420218,378.184,-15.34,2.93,5.76,1.288,1.511,0.40,29
$GNSS,2024-08-03T09:33:22.800Z,50.8522429,3.1420294,377.020,-14.96,2.46,5.95,1.288,1.512,0.37,29
$GNSS,2024-08-03T09:33:23.000Z,50.8522161,3.1420361,375.828,-14.95,2.27,5.98,1.286,1.513,0.36,29
$GNSS,2024-08-03T09:33:23.200Z,50.8521893,3.1420425,374.620,-14.93,2.18,6.07,1.284,1.513,0.35,29
$GNSS,2024-08-03T09:33:23.400Z,50.8521624,3.1420489,373.380,-15.05,2.23,6.19,1.282,1.513,0.34,29
$GNSS,2024-08-03T09:33:23.600Z,50.8521354,3.1420553,372.131,-15.10,2.24,6.17,1.280,1.512,0.34,29
$GNSS,2024-08-03T09:33:23.800Z,50.8521082,3.1420618,370.879,-15.20,2.28,6.30,1.277,1.511,0.33,29
$GNSS,2024-08-03T09:33:24.000Z,50.8520807,3.1420683,369.610,-15.34,2.25,6.14,1.275,1.509,0.33,29
$GNSS,2024-08-03T09:33:24.200Z,50.8520532,3.1420747,368.358,-15.43,2.21,6.21,1.271,1.507,0.32,29
$GNSS,2024-08-03T09:33:24.400Z,50.8520255,3.1420812,367.069,-15.54,2.34,6.33,1.269,1.505,0.33,29
$GNSS,2024-08-03T09:33:24.600Z,50.8519974,3.1420881,365.806,-15.72,2.47,6.12,1.267,1.504,0.33,29
$GNSS,2024-08-03T09:33:24.800Z,50.8519692,3.1420952,364.570,-15.78,2.51,6.09,1.265,1.502,0.35,29
$GNSS,2024-08-03T09:33:25.000Z,50.8519406,3.1421028,363.372,-16.04,2.78,5.85,1.264,1.500,0.34,29
$GNSS,2024-08-03T09:33:25.200Z,50.8519116,3.1421113,362.218,-16.24,3.10,5.70,1.262,1.499,0.32,29
$GNSS,2024-08-03T09:33:25.400Z,50.8518824,3.1421206,361.054,-16.32,3.37,5.63,1.260,1.497,0.32,29
$GNSS,2024-08-03T09:33:25.600Z,50.8518530,3.1421307,359.895,-16.34,3.73,5.68,1.259,1.496,0.36,29
$GNSS,2024-08-03T09:33:25.800Z,50.8518238,3.1421420,358.709,-16.16,4.14,6.06,1.260,1.495,0.36,29
$GNSS,2024-08-03T09:33:26.000Z,50.8517946,3.1421547,357.451,-16.33,4.77,6.18,1.260,1.494,0.35,29
$GNSS,2024-08-03T09:33:26.200Z,50.8517651,3.1421692,356.194,-16.53,5.41,6.25,1.259,1.494,0.35,29
$GNSS,2024-08-03T09:33:26.400Z,50.8517355,3.1421850,354.859,-16.45,5.69,6.81,1.258,1.493,0.33,29
$GNSS,2024-08-03T09:33:26.600Z,50.8517058,3.1422019,353.477,-16.50,6.24,6.63,1.257,1.492,0.33,29
$GNSS,2024-08-03T09:33:26.800Z,50.8516760,3.1422200,352.111,-16.68,6.47,6.80,1.257,1.492,0.36,29
$GNSS,2024-08-03T09:33:27.000Z,50.8516458,3.1422391,350.744,-16.86,6.92,6.87,1.257,1.492,0.34,29
$GNSS,2024-08-03T09:33:27.200Z,50.8516154,3.1422591,349.351,-17.01,7.20,6.55,1.255,1.492,0.34,29
$GNSS,2024-08-03T09:33:27.400Z,50.8515852,3.1422802,348.026,-16.72,7.65,6.63,1.254,1.493,0.34,29
$GNSS,2024-08-03T09:33:27.600Z,50.8515552,3.1423020,346.704,-16.72,7.73,6.47,1.253,1.494,0.32,29
$GNSS,2024-08-03T09:33:27.800Z,50.8515252,3.1423243,345.426,-16.77,7.94,6.07,1.253,1.496,0.32,29
$GNSS,2024-08-03T09:33:28.000Z,50.8514952,3.1423467,344.221,-16.65,7.83,6.27,1.252,1.497,0.32,29
$GNSS,2024-08-03T09:33:28.200Z,50.8514652,3.1423689,343.085,-16.79,7.84,5.37,1.251,1.499,0.33,29
$GNSS,2024-08-03T09:33:28.400Z,50.8514351,3.1423907,342.065,-16.83,7.52,4.80,1.250,1.500,0.36,29
$GNSS,2024-08-03T09:33:28.600Z,50.8514049,3.1424120,341.185,-16.75,7.49,4.07,1.250,1.502,0.38,29
$GNSS,2024-08-03T09:33:28.800Z,50.8513750,3.1424334,340.416,-16.64,7.54,3.65,1.251,1.503,0.37,29
$GNSS,2024-08-03T09:33:29.000Z,50.8513455,3.1424548,339.742,-16.30,7.48,2.99,1.250,1.504,0.36,29
$GNSS,2024-08-03T09:33:29.200Z,50.8513165,3.1424763,339.223,-15.99,7.60,2.24,1.250,1.505,0.36,29
$GNSS,2024-08-03T09:33:29.400Z,50.8512882,3.1424981,338.809,-15.57,7.71,1.91,1.249,1.505,0.36,29
$GNSS,2024-08-03T09:33:29.600Z,50.8512605,3.1425207,338.433,-15.46,8.15,1.53,1.247,1.505,0.34,29
$GNSS,2024-08-03T09:33:29.800Z,50.8512337,3.1425447,338.102,-14.58,8.71,1.59,1.244,1.504,0.31,29
$GNSS,2024-08-03T09:33:30.000Z,50.8512080,3.1425705,337.799,-14.05,9.32,1.64,1.240,1.501,0.29,29
$GNSS,2024-08-03T09:33:30.200Z,50.8511837,3.1425982,337.436,-13.16,10.11,1.88,1.236,1.498,0.28,29
$GNSS,2024-08-03T09:33:30.400Z,50.8511608,3.1426279,337.010,-12.39,10.67,2.33,1.232,1.495,0.28,29
$GNSS,2024-08-03T09:33:30.600Z,50.8511392,3.1426596,336.478,-11.75,11.55,2.77,1.229,1.493,0.30,29
$GNSS,2024-08-03T09:33:30.800Z,50.8511188,3.1426935,335.821,-11.02,12.23,3.34,1.226,1.490,0.30,29
$GNSS,2024-08-03T09:33:31.000Z,50.8510999,3.1427294,335.067,-10.21,12.98,3.85,1.223,1.487,0.30,29
$GNSS,2024-08-03T09:33:31.200Z,50.8510825,3.1427674,334.164,-9.37,13.77,4.79,1.220,1.483,0.28,29
$GNSS,2024-08-03T09:33:31.400Z,50.8510665,3.1428080,333.080,-8.47,14.68,5.60,1.217,1.480,0.28,29
$GNSS,2024-08-03T09:33:31.600Z,50.8510523,3.1428509,331.872,-7.44,15.46,6.17,1.214,1.478,0.29,29
$GNSS,2024-08-03T09:33:31.800Z,50.8510400,3.1428960,330.539,-6.43,16.21,6.94,1.211,1.475,0.28,29
$GNSS,2024-08-03T09:33:32.000Z,50.8510294,3.1429430,329.072,-5.51,16.82,7.51,1.209,1.472,0.27,29
$GNSS,2024-08-03T09:33:32.200Z,50.8510207,3.1429921,327.496,-4.23,17.61,8.03,1.206,1.470,0.27,29
$GNSS,2024-08-03T09:33:32.400Z,50.8510143,3.1430432,325.831,-3.02,18.32,8.42,1.204,1.468,0.28,29
$GNSS,2024-08-03T09:33:32.600Z,50.8510101,3.1430963,324.120,-1.62,18.97,8.64,1.203,1.466,0.28,28
$GNSS,2024-08-03T09:33:32.800Z,50.8510085,3.1431515,322.348,-0.31,19.79,8.86,1.201,1.464,0.29,28
$GNSS,2024-08-03T09:33:33.000Z,50.8510091,3.1432086,320.527,0.96,20.35,9.11,1.200,1.462,0.29,28
$GNSS,2024-08-03T09:33:33.200Z,50.8510115,3.1432674,318.746,1.70,20.99,8.71,1.198,1.460,0.29,28
$GNSS,2024-08-03T09:33:33.400Z,50.8510168,3.1433271,317.003,4.16,20.96,8.62,1.198,1.460,0.37,28
$GNSS,2024-08-03T09:33:33.600Z,50.8510256,3.1433885,315.225,5.53,22.14,8.79,1.198,1.461,0.33,28
$GNSS,2024-08-03T09:33:33.800Z,50.8510357,3.1434514,313.510,5.82,22.04,8.18,1.197,1.460,0.29,29
$GNSS,2024-08-03T09:33:34.000Z,50.8510469,3.1435141,311.886,6.67,22.06,7.64,1.194,1.458,0.27,29
$GNSS,2024-08-03T09:33:34.200Z,50.8510596,3.1435778,310.453,7.39,22.62,7.40,1.191,1.456,0.29,29
$GNSS,2024-08-03T09:33:34.400Z,50.8510731,3.1436423,309.016,7.78,22.76,6.47,1.189,1.455,0.30,29
$GNSS,2024-08-03T09:33:34.600Z,50.8510873,3.1437074,307.793,8.06,23.02,5.68,1.188,1.455,0.29,29
$GNSS,2024-08-03T09:33:34.800Z,50.8511018,3.1437729,306.697,8.14,23.09,5.11,1.187,1.455,0.29,29
$GNSS,2024-08-03T09:33:35.000Z,50.8511163,3.1438385,305.708,8.06,23.07,4.52,1.186,1.455,0.29,29
$GNSS,2024-08-03T09:33:35.200Z,50.8511303,3.1439039,304.838,7.59,23.05,3.88,1.186,1.455,0.29,29
$GNSS,2024-08-03T09:33:35.400Z,50.8511428,3.1439693,304.086,6.35,22.95,3.50,1.186,1.455,0.29,29
$GNSS,2024-08-03T09:33:35.600Z,50.8511531,3.1440342,303.423,5.24,22.70,3.16,1.186,1.456,0.30,29
$GNSS,2024-08-03T09:33:35.800Z,50.8511615,3.1440981,302.812,4.17,22.27,2.94,1.185,1.456,0.30,29
$GNSS,2024-08-03T09:33:36.000Z,50.8511681,3.1441608,302.207,3.20,21.90,3.02,1.185,1.456,0.30,29
$GNSS,2024-08-03T09:33:36.200Z,50.8511730,3.1442226,301.511,2.31,21.59,3.62,1.184,1.456,0.31,29
$GNSS,2024-08-03T09:33:36.400Z,50.8511762,3.1442835,300.680,1.22,21.27,4.31,1.183,1.457,0.31,29
$GNSS,2024-08-03T09:33:36.600Z,50.8511774,3.1443432,299.710,0.22,20.79,5.02,1.183,1.458,0.31,29
$GNSS,2024-08-03T09:33:36.800Z,50.8511770,3.1444021,298.571,-0.66,20.80,5.56,1.183,1.461,0.34,28
$GNSS,2024-08-03T09:33:37.000Z,50.8511759,3.1444602,297.375,-0.64,20.27,5.90,1.184,1.464,0.36,28
$GNSS,2024-08-03T09:33:37.200Z,50.8511739,3.1445174,296.110,-1.51,20.10,6.39,1.186,1.469,0.36,28
$GNSS,2024-08-03T09:33:37.400Z,50.8511706,3.1445739,294.733,-2.15,19.75,6.93,1.187,1.474,0.36,28
$GNSS,2024-08-03T09:33:37.600Z,50.8511668,3.1446297,293.263,-2.15,19.52,7.35,1.187,1.477,0.36,28
$GNSS,2024-08-03T09:33:37.800Z,50.8511621,3.1446856,291.742,-2.91,19.82,7.80,1.189,1.482,0.35,29
$GNSS,2024-08-03T09:33:38.000Z,50.8511566,3.1447413,290.128,-3.37,19.38,7.98,1.191,1.486,0.36,29
$GNSS,2024-08-03T09:33:38.200Z,50.8511501,3.1447961,288.514,-3.72,19.24,8.23,1.193,1.489,0.34,29
$GNSS,2024-08-03T09:33:38.400Z,50.8511432,3.1448509,286.824,-3.93,19.36,8.38,1.194,1.491,0.34,29
$GNSS,2024-08-03T09:33:38.600Z,50.8511360,3.1449062,285.103,-4.15,19.48,8.44,1.195,1.493,0.34,29
$GNSS,2024-08-03T09:33:38.800Z,50.8511283,3.1449613,283.354,-4.52,19.24,8.52,1.194,1.494,0.32,29
$GNSS,2024-08-03T09:33:39.000Z,50.8511195,3.1450164,281.607,-5.25,19.56,8.67,1.195,1.495,0.33,29
$GNSS,2024-08-03T09:33:39.200Z,50.8511104,3.1450715,279.877,-4.95,19.20,8.60,1.195,1.497,0.33,29
$GNSS,2024-08-03T09:33:39.400Z,50.8511011,3.1451262,278.188,-5.27,19.35,8.50,1.196,1.500,0.34,29
