$FLYS,1
$GNSS,2024-08-03T09:33:39.600Z,50.8510914,3.1451813,276.461,-5.53,19.44,8.35,1.196,1.502,0.34,29
$GNSS,2024-08-03T09:33:39.800Z,50.8510813,3.1452367,274.733,-5.87,19.52,8.29,1.197,1.503,0.33,29
$GNSS,2024-08-03T09:33:40.000Z,50.8510702,3.1452917,273.069,-6.43,19.26,8.00,1.197,1.504,0.32,29
$GNSS,2024-08-03T09:33:40.200Z,50.8510586,3.1453460,271.515,-6.54,19.05,7.45,1.196,1.504,0.30,29
$GNSS,2024-08-03T09:33:40.400Z,50.8510463,3.1453996,270.082,-7.03,18.75,6.92,1.196,1.507,0.33,29
$GNSS,2024-08-03T09:33:40.600Z,50.8510332,3.1454523,268.781,-7.52,18.45,6.06,1.195,1.509,0.32,29
$GNSS,2024-08-03T09:33:40.800Z,50.8510192,3.1455039,267.711,-7.91,17.96,4.86,1.195,1.511,0.32,29
$GNSS,2024-08-03T09:33:41.000Z,50.8510048,3.1455540,266.846,-7.99,17.40,3.83,1.195,1.511,0.31,29
$GNSS,2024-08-03T09:33:41.200Z,50.8509904,3.1456023,266.187,-7.98,16.64,2.84,1.194,1.511,0.31,29
$GNSS,2024-08-03T09:33:41.400Z,50.8509763,3.1456484,265.706,-7.75,15.86,1.93,1.194,1.510,0.31,29
$GNSS,2024-08-03T09:33:41.600Z,50.8509626,3.1456922,265.398,-7.35,15.10,1.17,1.193,1.509,0.29,29
$GNSS,2024-08-03T09:33:41.800Z,50.8509499,3.1457340,265.247,-6.77,14.39,0.54,1.193,1.507,0.29,29
$GNSS,2024-08-03T09:33:42.000Z,50.8509382,3.1457741,265.147,-6.21,13.95,0.23,1.191,1.504,0.28,29
$GNSS,2024-08-03T09:33:42.200Z,50.8509279,3.1458130,265.103,-5.37,13.57,0.25,1.189,1.499,0.25,29
$GNSS,2024-08-03T09:33:42.400Z,50.8509186,3.1458505,265.028,-4.83,13.01,0.44,1.186,1.495,0.24,29
$GNSS,2024-08-03T09:33:42.600Z,50.8509101,3.1458864,264.927,-4.67,12.32,0.69,1.185,1.493,0.25,29
$GNSS,2024-08-03T09:33:42.800Z,50.8509016,3.1459212,264.714,-4.74,12.30,1.26,1.184,1.494,0.25,29
$GNSS,2024-08-03T09:33:43.000Z,50.8508933,3.1459557,264.322,-4.65,12.08,2.36,1.184,1.496,0.24,29
$GNSS,2024-08-03T09:33:43.200Z,50.8508849,3.1459902,263.701,-4.74,12.29,3.24,1.186,1.502,0.26,29
$GNSS,2024-08-03T09:33:43.400Z,50.8508763,3.1460253,262.921,-4.88,12.58,3.97,1.191,1.511,0.27,27
$GNSS,2024-08-03T09:33:43.600Z,50.8508673,3.1460615,261.903,-5.13,13.11,5.14,1.195,1.516,0.26,27
$GNSS,2024-08-03T09:33:43.800Z,50.8508581,3.1460985,260.609,-5.28,13.06,6.96,1.201,1.519,0.31,27
$GNSS,2024-08-03T09:33:44.000Z,50.8508492,3.1461348,259.101,-4.70,12.54,7.92,1.206,1.520,0.34,27
$GNSS,2024-08-03T09:33:44.200Z,50.8508407,3.1461706,257.340,-4.82,12.69,9.27,1.209,1.521,0.32,27
$GNSS,2024-08-03T09:33:44.400Z,50.8508319,3.1462066,255.346,-4.98,12.71,10.37,1.210,1.522,0.32,27
$GNSS,2024-08-03T09:33:44.600Z,50.8508229,3.1462425,253.112,-4.93,12.68,11.39,1.209,1.521,0.32,28
$GNSS,2024-08-03T09:33:44.800Z,50.8508137,3.1462785,250.676,-5.18,12.76,12.53,1.207,1.520,0.31,28
$GNSS,2024-08-03T09:33:45.000Z,50.8508042,3.1463149,248.058,-5.34,12.86,13.55,1.205,1.518,0.32,28
$GNSS,2024-08-03T09:33:45.200Z,50.8507943,3.1463517,245.247,-5.65,12.99,14.46,1.202,1.518,0.32,28
$GNSS,2024-08-03T09:33:45.400Z,50.8507836,3.1463891,242.242,-6.26,13.24,15.15,1.200,1.517,0.32,28
$GNSS,2024-08-03T09:33:45.600Z,50.8507717,3.1464269,239.106,-6.88,13.32,15.82,1.198,1.515,0.31,28
$GNSS,2024-08-03T09:33:45.800Z,50.8507590,3.1464650,235.826,-7.24,13.47,16.57,1.196,1.514,0.32,28
$GNSS,2024-08-03T09:33:46.000Z,50.8507455,3.1465033,232.427,-7.63,13.56,16.92,1.193,1.512,0.32,28
$GNSS,2024-08-03T09:33:46.200Z,50.8507313,3.1465421,228.982,-8.17,13.73,17.31,1.190,1.511,0.32,28
$GNSS,2024-08-03T09:33:46.400Z,50.8507160,3.1465814,225.467,-8.66,14.00,17.56,1.188,1.509,0.32,28
$GNSS,2024-08-03T09:33:46.600Z,50.8506997,3.1466215,221.869,-9.39,14.30,17.95,1.185,1.508,0.31,28
$GNSS,2024-08-03T09:33:46.800Z,50.8506821,3.1466623,218.224,-9.99,14.51,18.19,1.183,1.505,0.30,28
$GNSS,2024-08-03T09:33:47.000Z,50.8506635,3.1467040,214.558,-10.52,14.88,18.12,1.181,1.502,0.30,28
$GNSS,2024-08-03T09:33:47.200Z,50.8506438,3.1467471,210.921,-11.12,15.44,18.00,1.180,1.499,0.31,28
$GNSS,2024-08-03T09:33:47.400Z,50.8506234,3.1467919,207.288,-11.42,16.13,18.02,1.179,1.496,0.31,28
$GNSS,2024-08-03T09:33:47.600Z,50.8506025,3.1468386,203.663,-11.67,16.80,17.89,1.177,1.494,0.31,28
$GNSS,2024-08-03T09:33:47.800Z,50.8505813,3.1468875,200.049,-11.76,17.54,17.77,1.176,1.492,0.31,28
$GNSS,2024-08-03T09:33:48.000Z,50.8505600,3.1469389,196.474,-11.77,18.69,17.58,1.175,1.489,0.31,28
$GNSS,2024-08-03T09:33:48.200Z,50.8505390,3.1469934,192.918,-11.54,19.59,17.50,1.174,1.487,0.32,28
$GNSS,2024-08-03T09:33:48.400Z,50.8505185,3.1470505,189.428,-11.16,20.60,17.20,1.173,1.486,0.33,28
$GNSS,2024-08-03T09:33:48.600Z,50.8504991,3.1471107,186.004,-10.43,21.76,16.93,1.173,1.485,0.31,28
$GNSS,2024-08-03T09:33:48.800Z,50.8504812,3.1471747,182.634,-9.44,23.25,16.63,1.171,1.483,0.30,28
$GNSS,2024-08-03T09:33:49.000Z,50.8504652,3.1472414,179.274,-8.39,23.82,16.58,1.169,1.480,0.29,28
$GNSS,2024-08-03T09:33:49.200Z,50.8504515,3.1473109,175.952,-6.77,25.14,16.29,1.167,1.477,0.28,28
$GNSS,2024-08-03T09:33:49.400Z,50.8504410,3.1473838,172.670,-4.95,26.17,16.54,1.164,1.473,0.27,28
$GNSS,2024-08-03T09:33:49.600Z,50.8504338,3.1474588,169.351,-3.07,26.64,16.47,1.160,1.469,0.26,28
$GNSS,2024-08-03T09:33:49.800Z,50.8504304,3.1475352,166.054,-0.77,27.09,16.43,1.157,1.465,0.26,28
$GNSS,2024-08-03T09:33:50.000Z,50.8504311,3.1476124,162.745,1.46,27.29,16.46,1.154,1.461,0.26,28
$GNSS,2024-08-03T09:33:50.200Z,50.8504362,3.1476903,159.421,4.22,27.55,16.55,1.151,1.459,0.27,28
$GNSS,2024-08-03T09:33:50.400Z,50.8504460,3.1477679,156.064,6.51,27.14,16.73,1.147,1.452,0.25,28
$GNSS,2024-08-03T09:33:50.600Z,50.8504596,3.1478441,152.707,8.44,26.55,16.62,1.143,1.444,0.26,28
$GNSS,2024-08-03T09:33:50.800Z,50.8504771,3.1479187,149.333,10.99,25.90,16.76,1.140,1.437,0.26,28
$GNSS,2024-08-03T09:33:51.000Z,50.8504989,3.1479909,145.953,13.07,24.90,16.95,1.138,1.431,0.27,28
$GNSS,2024-08-03T09:33:51.200Z,50.8505241,3.1480597,142.530,14.92,23.54,16.95,1.136,1.426,0.30,28
$GNSS,2024-08-03T09:33:51.400Z,50.8505523,3.1481245,139.101,16.34,22.12,17.20,1.136,1.421,0.31,28
$GNSS,2024-08-03T09:33:51.600Z,50.8505834,3.1481858,135.665,18.35,20.99,16.76,1.137,1.418,0.34,28
$GNSS,2024-08-03T09:33:51.800Z,50.8506186,3.1482423,132.294,20.71,18.78,16.81,1.140,1.416,0.35,28
$GNSS,2024-08-03T09:33:52.000Z,50.8506564,3.1482925,128.934,21.41,16.56,16.53,1.141,1.413,0.33,28
$GNSS,2024-08-03T09:33:52.200Z,50.8506954,3.1483355,125.634,21.92,13.84,16.51,1.142,1.410,0.33,28
$GNSS,2024-08-03T09:33:52.400Z,50.8507356,3.1483718,122.325,22.64,11.74,16.64,1.142,1.407,0.32,28
$GNSS,2024-08-03T09:33:52.600Z,50.8507766,3.1484008,118.992,22.93,8.79,16.76,1.141,1.404,0.33,28
$GNSS,2024-08-03T09:33:52.800Z,50.8508177,3.1484224,115.602,22.84,6.49,17.05,1.140,1.403,0.35,28
$GNSS,2024-08-03T09:33:53.000Z,50.8508586,3.1484381,112.191,22.50,4.72,17.27,1.139,1.403,0.35,28
$GNSS,2024-08-03T09:33:53.200Z,50.8508987,3.1484481,108.681,22.19,2.39,17.49,1.138,1.403,0.35,28
$GNSS,2024-08-03T09:33:53.400Z,50.8509380,3.1484510,105.142,21.62,-0.22,17.79,1.137,1.403,0.36,28
$GNSS,2024-08-03T09:33:53.600Z,50.8509761,3.1484472,101.555,20.74,-2.34,17.91,1.135,1.403,0.32,28
$GNSS,2024-08-03T09:33:53.800Z,50.8510118,3.1484376,97.899,19.18,-4.31,18.42,1.133,1.403,0.30,28
$GNSS,2024-08-03T09:33:54.000Z,50.8510450,3.1484221,94.160,17.88,-6.50,18.58,1.131,1.402,0.30,28
$GNSS,2024-08-03T09:33:54.200Z,50.8510755,3.1484018,90.359,16.30,-7.75,18.88,1.130,1.402,0.30,28
$GNSS,2024-08-03T09:33:54.400Z,50.8511032,3.1483776,86.519,14.73,-9.29,18.76,1.130,1.399,0.29,28
$GNSS,2024-08-03T09:33:54.600Z,50.8511279,3.1483488,82.760,12.91,-10.91,18.57,1.129,1.399,0.29,28
$GNSS,2024-08-03T09:33:54.800Z,50.8511490,3.1483157,79.024,10.82,-12.33,18.27,1.130,1.397,0.28,28
$GNSS,2024-08-03T09:33:55.000Z,50.8511661,3.1482792,75.374,8.41,-13.33,18.21,1.130,1.396,0.28,28
$GNSS,2024-08-03T09:33:55.200Z,50.8511791,3.1482401,71.709,6.29,-14.15,17.98,1.132,1.398,0.31,28
$GNSS,2024-08-03T09:33:55.400Z,50.8511883,3.1481992,68.216,4.17,-14.55,17.26,1.135,1.403,0.31,28
$GNSS,2024-08-03T09:33:55.600Z,50.8511940,3.1481579,64.864,2.30,-14.42,16.52,1.136,1.408,0.34,28
$GNSS,2024-08-03T09:33:55.800Z,50.8511961,3.1481173,61.659,0.07,-14.11,15.70,1.138,1.415,0.34,28
$GNSS,2024-08-03T09:33:56.000Z,50.8511951,3.1480759,58.514,-1.16,-15.03,14.57,1.141,1.422,0.34,28
$GNSS,2024-08-03T09:33:56.200Z,50.8511913,3.1480344,55.579,-2.98,-14.29,14.34,1.146,1.428,0.34,28
$GNSS,2024-08-03T09:33:56.400Z,50.8511839,3.1479938,52.815,-4.98,-14.32,13.15,1.149,1.432,0.33,28
$GNSS,2024-08-03T09:33:56.600Z,50.8511740,3.1479537,50.304,-6.01,-13.97,12.31,1.152,1.435,0.33,28
$GNSS,2024-08-03T09:33:56.800Z,50.8511620,3.1479148,47.973,-7.11,-13.49,11.50,1.154,1.438,0.33,28
$GNSS,2024-08-03T09:33:57.000Z,50.8511482,3.1478763,45.829,-8.17,-13.65,10.43,1.155,1.439,0.31,28
$GNSS,2024-08-03T09:33:57.200Z,50.8511330,3.1478382,43.882,-8.65,-13.18,9.62,1.154,1.440,0.30,28
$GNSS,2024-08-03T09:33:57.400Z,50.8511171,3.1478017,42.089,-9.01,-12.54,8.76,1.153,1.441,0.33,28
$GNSS,2024-08-03T09:33:57.600Z,50.8511008,3.1477665,40.461,-9.16,-12.29,8.06,1.153,1.441,0.30,28
$GNSS,2024-08-03T09:33:57.800Z,50.8510841,3.1477321,38.983,-9.42,-11.93,7.52,1.153,1.440,0.30,28
$GNSS,2024-08-03T09:33:58.000Z,50.8510669,3.1476985,37.624,-9.60,-11.68,6.85,1.153,1.438,0.30,28
$GNSS,2024-08-03T09:33:58.200Z,50.8510493,3.1476651,36.314,-9.87,-11.78,6.48,1.154,1.436,0.29,28
$GNSS,2024-08-03T09:33:58.400Z,50.8510317,3.1476321,35.118,-9.66,-11.38,5.92,1.153,1.433,0.27,28
$GNSS,2024-08-03T09:33:58.600Z,50.8510140,3.1476004,33.956,-9.84,-10.92,5.68,1.152,1.428,0.26,28
$GNSS,2024-08-03T09:33:58.800Z,50.8509966,3.1475699,32.903,-9.58,-10.61,5.30,1.151,1.424,0.29,28
$GNSS,2024-08-03T09:33:59.000Z,50.8509797,3.1475403,31.926,-9.31,-10.32,4.92,1.151,1.420,0.28,28
$GNSS,2024-08-03T09:33:59.200Z,50.8509630,3.1475116,31.017,-9.30,-9.91,4.61,1.150,1.416,0.28,28
$GNSS,2024-08-03T09:33:59.400Z,50.8509464,3.1474837,30.134,-9.14,-9.75,4.34,1.148,1.412,0.25,28
$GNSS,2024-08-03T09:33:59.600Z,50.8509300,3.1474562,29.278,-9.15,-9.67,4.39,1.146,1.408,0.25,28
$GNSS,2024-08-03T09:33:59.800Z,50.8509138,3.1474291,28.431,-8.79,-9.32,4.12,1.145,1.405,0.26,28
$GNSS,2024-08-03T09:34:00.000Z,50.8508980,3.1474030,27.596,-8.76,-9.01,4.16,1.144,1.403,0.26,28
$GNSS,2024-08-03T09:34:00.200Z,50.8508824,3.1473778,26.772,-8.63,-8.79,4.08,1.142,1.401,0.26,28
$GNSS,2024-08-03T09:34:00.400Z,50.8508671,3.1473531,25.979,-8.43,-8.67,4.09,1.141,1.398,0.26,28
$GNSS,2024-08-03T09:34:00.600Z,50.8508520,3.1473289,25.198,-8.31,-8.43,4.00,1.139,1.396,0.26,28
$GNSS,2024-08-03T09:34:00.800Z,50.8508373,3.1473052,24.410,-8.10,-8.30,4.00,1.138,1.394,0.26,28
$GNSS,2024-08-03T09:34:01.000Z,50.8508228,3.1472817,23.569,-7.92,-8.13,4.11,1.136,1.394,0.28,28
$GNSS,2024-08-03T09:34:01.200Z,50.8508086,3.1472587,22.727,-7.90,-7.99,4.45,1.135,1.393,0.29,28
$GNSS,2024-08-03T09:34:01.400Z,50.8507945,3.1472366,21.853,-7.73,-7.54,4.20,1.133,1.393,0.29,28
$GNSS,2024-08-03T09:34:01.600Z,50.8507807,3.1472152,21.116,-7.59,-7.44,3.66,1.131,1.393,0.26,28
$GNSS,2024-08-03T09:34:01.800Z,50.8507672,3.1471944,20.562,-7.49,-7.14,2.85,1.129,1.391,0.26,28
$GNSS,2024-08-03T09:34:02.000Z,50.8507538,3.1471745,20.071,-7.31,-6.80,2.32,1.127,1.387,0.27,28
$GNSS,2024-08-03T09:34:02.200Z,50.8507409,3.1471555,19.672,-6.94,-6.45,1.97,1.126,1.384,0.30,28
$GNSS,2024-08-03T09:34:02.400Z,50.8507287,3.1471374,19.337,-6.52,-6.21,1.50,1.124,1.381,0.30,28
$GNSS,2024-08-03T09:34:02.600Z,50.8507175,3.1471204,19.136,-6.02,-5.66,1.20,1.123,1.378,0.29,28
$GNSS,2024-08-03T09:34:02.800Z,50.8507070,3.1471049,18.970,-5.69,-5.27,0.93,1.122,1.376,0.30,28
$GNSS,2024-08-03T09:34:03.000Z,50.8506973,3.1470904,18.826,-5.24,-4.92,0.85,1.120,1.373,0.28,28
$GNSS,2024-08-03T09:34:03.200Z,50.8506882,3.1470770,18.686,-4.86,-4.44,0.61,1.118,1.370,0.29,28
$GNSS,2024-08-03T09:34:03.400Z,50.8506797,3.1470651,18.574,-4.49,-3.93,0.55,1.117,1.367,0.33,28
$GNSS,2024-08-03T09:34:03.600Z,50.8506719,3.1470546,18.428,-4.12,-3.46,0.77,1.117,1.367,0.34,28
$GNSS,2024-08-03T09:34:03.800Z,50.8506648,3.1470454,18.186,-3.78,-2.97,1.26,1.116,1.365,0.37,28
$GNSS,2024-08-03T09:34:04.000Z,50.8506583,3.1470380,17.957,-3.55,-2.21,1.38,1.117,1.365,0.40,28
$GNSS,2024-08-03T09:34:04.200Z,50.8506522,3.1470317,17.908,-3.34,-2.21,-0.30,1.118,1.367,0.44,28
$GNSS,2024-08-03T09:34:04.400Z,50.8506473,3.1470264,18.067,-2.34,-1.52,-0.96,1.119,1.367,0.40,28
$GNSS,2024-08-03T09:34:04.600Z,50.8506436,3.1470233,18.151,-1.88,-0.64,-0.01,1.121,1.367,0.42,27
$GNSS,2024-08-03T09:34:04.800Z,50.8506408,3.1470215,18.147,-1.31,-0.56,0.08,1.122,1.366,0.38,27
$GNSS,2024-08-03T09:34:05.000Z,50.8506379,3.1470192,18.191,-1.71,-0.94,-0.33,1.124,1.365,0.36,27
$GNSS,2024-08-03T09:34:05.200Z,50.8506358,3.1470167,18.190,-0.43,-0.83,-0.07,1.126,1.363,0.32,27
$GNSS,2024-08-03T09:34:05.400Z,50.8506353,3.1470129,18.083,0.03,-1.80,0.60,1.128,1.362,0.27,27
$GNSS,2024-08-03T09:34:05.600Z,50.8506337,3.1470083,18.081,-1.97,-1.30,0.05,1.131,1.363,0.48,27
$GNSS,2024-08-03T09:34:05.800Z,50.8506308,3.1470054,18.081,-1.34,-0.74,-0.09,1.135,1.368,0.42,28
$GNSS,2024-08-03T09:34:06.000Z,50.8506282,3.1470041,18.077,-1.48,-0.21,-0.06,1.137,1.379,0.38,28
$GNSS,2024-08-03T09:34:06.200Z,50.8506263,3.1470034,18.113,-0.87,-0.28,-0.21,1.140,1.394,0.41,28
$GNSS,2024-08-03T09:34:06.400Z,50.8506251,3.1470015,18.148,-0.53,-0.93,0.02,1.144,1.410,0.45,28
$GNSS,2024-08-03T09:34:06.600Z,50.8506242,3.1469991,18.162,-0.62,-0.72,-0.05,1.148,1.427,0.44,28
$GNSS,2024-08-03T09:34:06.800Z,50.8506230,3.1469973,18.246,-0.75,-0.42,-0.10,1.153,1.445,0.46,28
$GNSS,2024-08-03T09:34:07.000Z,50.8506217,3.1469970,18.239,-0.68,0.22,0.03,1.159,1.463,0.38,28
$GNSS,2024-08-03T09:34:07.200Z,50.8506205,3.1469971,18.245,-0.58,-0.11,-0.24,1.165,1.483,0.45,28
$GNSS,2024-08-03T09:34:07.400Z,50.8506197,3.1469966,18.224,-0.42,-0.28,-0.02,1.169,1.504,0.44,28
$GNSS,2024-08-03T09:34:07.600Z,50.8506189,3.1469963,18.119,-0.69,-0.01,0.22,1.172,1.526,0.41,28
$GNSS,2024-08-03T09:34:07.800Z,50.8506176,3.1469965,18.102,-1.01,0.12,-0.23,1.175,1.547,0.35,28
$GNSS,2024-08-03T09:34:08.000Z,50.8506162,3.1469968,18.054,-0.67,0.23,0.16,1.178,1.565,0.32,28
$GNSS,2024-08-03T09:34:08.200Z,50.8506148,3.1469974,18.037,-0.93,0.21,-0.10,1.181,1.578,0.35,28
$GNSS,2024-08-03T09:34:08.400Z,50.8506137,3.1469984,17.996,-0.49,0.50,0.07,1.184,1.586,0.24,28
$GNSS,2024-08-03T09:34:08.600Z,50.8506132,3.1469998,18.015,-0.08,0.54,-0.03,1.187,1.595,0.31,28
$GNSS,2024-08-03T09:34:08.800Z,50.8506130,3.1470011,18.077,-0.21,0.54,-0.26,1.189,1.606,0.34,28
$GNSS,2024-08-03T09:34:09.000Z,50.8506127,3.1470027,18.081,-0.26,0.56,-0.23,1.193,1.616,0.33,28
$GNSS,2024-08-03T09:34:09.200Z,50.8506121,3.1470048,18.093,-0.36,0.91,-0.07,1.197,1.626,0.28,28
$GNSS,2024-08-03T09:34:09.400Z,50.8506112,3.1470073,18.066,-0.69,0.71,-0.11,1.200,1.630,0.28,28
$GNSS,2024-08-03T09:34:09.600Z,50.8506103,3.1470100,18.046,-0.35,1.13,-0.02,1.203,1.634,0.27,28
$GNSS,2024-08-03T09:34:09.800Z,50.8506102,3.1470132,18.119,0.08,1.24,-0.04,1.205,1.635,0.33,28
$GNSS,2024-08-03T09:34:10.000Z,50.8506098,3.1470162,18.156,-0.55,0.88,-0.26,1.207,1.635,0.23,28
$GNSS,2024-08-03T09:34:10.200Z,50.8506088,3.1470193,18.107,-0.64,1.26,0.37,1.209,1.636,0.23,28
$GNSS,2024-08-03T09:34:10.400Z,50.8506078,3.1470218,18.184,-0.45,0.57,-0.61,1.211,1.633,0.30,28
$GNSS,2024-08-03T09:34:10.600Z,50.8506069,3.1470239,18.158,-0.44,0.77,0.11,1.213,1.628,0.22,28
$GNSS,2024-08-03T09:34:10.800Z,50.8506060,3.1470258,18.164,-0.42,0.53,-0.29,1.214,1.624,0.26,28
$GNSS,2024-08-03T09:34:11.000Z,50.8506051,3.1470269,18.192,-0.63,0.32,0.09,1.215,1.620,0.30,28
$GNSS,2024-08-03T09:34:11.200Z,50.8506038,3.1470277,18.185,-0.70,0.37,-0.09,1.217,1.618,0.31,28
$GNSS,2024-08-03T09:34:11.400Z,50.8506026,3.1470291,18.233,-0.72,0.68,-0.20,1.219,1.616,0.29,28
$GNSS,2024-08-03T09:34:11.600Z,50.8506018,3.1470315,18.209,-0.15,0.99,0.08,1.222,1.616,0.26,28
$GNSS,2024-08-03T09:34:11.800Z,50.8506017,3.1470344,18.208,-0.01,1.17,0.11,1.225,1.613,0.28,28
$GNSS,2024-08-03T09:34:12.000Z,50.8506010,3.1470365,18.171,-0.65,0.36,0.06,1.226,1.609,0.31,28
$GNSS,2024-08-03T09:34:12.200Z,50.8505997,3.1470372,18.119,-0.74,0.11,0.09,1.227,1.605,0.35,28
$GNSS,2024-08-03T09:34:12.400Z,50.8505984,3.1470373,18.121,-0.70,0.16,-0.02,1.228,1.600,0.35,28
$GNSS,2024-08-03T09:34:12.600Z,50.8505975,3.1470382,18.073,-0.29,0.46,0.25,1.228,1.597,0.26,28
$GNSS,2024-08-03T09:34:12.800Z,50.8505971,3.1470387,18.023,-0.17,-0.17,0.14,1.229,1.594,0.35,28
$GNSS,2024-08-03T09:34:13.000Z,50.8505971,3.1470377,18.054,0.23,-0.43,-0.05,1.230,1.591,0.25,28
$GNSS,2024-08-03T09:34:13.200Z,50.8505978,3.1470365,18.026,0.43,-0.48,0.24,1.231,1.588,0.28,28
$GNSS,2024-08-03T09:34:13.400Z,50.8505984,3.1470354,18.036,0.31,-0.31,-0.01,1.231,1.585,0.25,28
$GNSS,2024-08-03T09:34:13.600Z,50.8505985,3.1470345,18.018,-0.18,-0.32,0.19,1.231,1.582,0.33,28
$GNSS,2024-08-03T09:34:13.800Z,50.8505976,3.1470338,18.016,-0.74,-0.15,0.23,1.232,1.580,0.37,28
$GNSS,2024-08-03T09:34:14.000Z,50.8505962,3.1470339,18.030,-0.85,0.18,-0.02,1.233,1.580,0.35,28
$GNSS,2024-08-03T09:34:14.200Z,50.8505949,3.1470341,18.032,-0.63,-0.03,0.17,1.234,1.579,0.38,28
$GNSS,2024-08-03T09:34:14.400Z,50.8505941,3.1470341,18.034,-0.31,-0.01,-0.02,1.235,1.577,0.36,28
$GNSS,2024-08-03T09:34:14.600Z,50.8505939,3.1470345,18.068,0.03,0.29,0.02,1.236,1.577,0.31,28
$GNSS,2024-08-03T09:34:14.800Z,50.8505942,3.1470352,18.081,0.25,0.16,-0.12,1.236,1.577,0.35,27
$GNSS,2024-08-03T09:34:15.000Z,50.8505945,3.1470357,18.140,0.10,0.19,0.02,1.237,1.577,0.37,27
$GNSS,2024-08-03T09:34:15.200Z,50.8505947,3.1470360,18.131,0.02,-0.11,0.02,1.236,1.578,0.30,27
$GNSS,2024-08-03T09:34:15.400Z,50.8505947,3.1470356,18.139,-0.04,-0.23,-0.06,1.235,1.577,0.35,27
$GNSS,2024-08-03T09:34:15.600Z,50.8505945,3.1470351,18.163,-0.17,-0.09,0.08,1.234,1.577,0.33,27
$GNSS,2024-08-03T09:34:15.800Z,50.8505943,3.1470349,18.167,-0.08,-0.13,-0.09,1.233,1.576,0.35,27
$GNSS,2024-08-03T09:34:16.000Z,50.8505941,3.1470346,18.186,-0.08,-0.04,0.08,1.232,1.574,0.31,27
$GNSS,2024-08-03T09:34:16.200Z,50.8505940,3.1470345,18.193,-0.02,0.02,0.00,1.230,1.573,0.31,27
$GNSS,2024-08-03T09:34:16.400Z,50.8505940,3.1470343,18.223,0.04,-0.05,-0.01,1.229,1.573,0.30,27
$GNSS,2024-08-03T09:34:16.600Z,50.8505940,3.1470340,18.267,0.07,-0.04,-0.01,1.227,1.572,0.29,27
$GNSS,2024-08-03T09:34:16.800Z,50.8505943,3.1470332,18.293,0.23,-0.47,-0.17,1.224,1.568,0.27,27
$GNSS,2024-08-03T09:34:17.000Z,50.8505939,3.1470326,18.319,-0.55,0.03,0.20,1.224,1.564,0.34,27
$GNSS,2024-08-03T09:34:17.200Z,50.8505936,3.1470325,18.268,0.07,-0.19,0.17,1.223,1.566,0.31,27
$GNSS,2024-08-03T09:34:17.400Z,50.8505936,3.1470320,18.267,-0.03,-0.12,0.11,1.223,1.571,0.41,26
$GNSS,2024-08-03T09:34:17.600Z,50.8505936,3.1470316,18.307,0.08,-0.11,-0.10,1.222,1.576,0.30,26
$GNSS,2024-08-03T09:34:17.800Z,50.8505936,3.1470318,18.303,-0.18,0.14,-0.01,1.225,1.585,0.35,26
$GNSS,2024-08-03T09:34:18.000Z,50.8505934,3.1470323,18.340,0.01,0.23,-0.10,1.230,1.597,0.40,26
$GNSS,2024-08-03T09:34:18.200Z,50.8505933,3.1470329,18.328,-0.16,0.08,-0.08,1.234,1.611,0.44,26
$GNSS,2024-08-03T09:34:18.400Z,50.8505931,3.1470330,18.351,-0.14,-0.01,-0.07,1.237,1.625,0.45,27
$GNSS,2024-08-03T09:34:18.600Z,50.8505930,3.1470330,18.378,0.01,0.11,0.02,1.238,1.638,0.27,27
$GNSS,2024-08-03T09:34:18.800Z,50.8505930,3.1470330,18.409,-0.04,0.05,0.22,1.239,1.648,0.49,27
$GNSS,2024-08-03T09:34:19.000Z,50.8505930,3.1470328,18.436,0.04,-0.07,0.21,1.240,1.658,0.49,27
$GNSS,2024-08-03T09:34:19.200Z,50.8505930,3.1470325,18.435,0.02,-0.06,0.14,1.240,1.666,0.47,27
$GNSS,2024-08-03T09:34:19.400Z,50.8505931,3.1470323,18.446,0.03,-0.05,0.10,1.241,1.673,0.45,27
